,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
1218,39822990002,AMMONIA AROMATIC 15 % (W/V) SOLUTION FOR INHALATIO,16.22,16.22,Unversity of California Davis Medical Center,2019
1219,40565012249,CADEXOMER IODINE 0.9 % TOPICAL GEL 40 G,101.6,101.6,Unversity of California Davis Medical Center,2019
1220,41167000609,DOXYLAMINE SUCCINATE 25 MG TABLET 12.5 MG,1.04,1.04,Unversity of California Davis Medical Center,2019
1221,41679036513,MEDIUM CHAIN TRIGLYCERIDES (MCT) 7.7 KCAL/ML ORAL,935.09,935.09,Unversity of California Davis Medical Center,2019
1222,42023010401,TUBERCULIN PPD 5 TUB. UNIT/0.1 ML INTRADERMAL INJE,101.39,101.39,Unversity of California Davis Medical Center,2019
1223,42023010501,METHOHEXITAL 500 MG SOLUTION FOR INJECTION 1 EACH,769.91,769.91,Unversity of California Davis Medical Center,2019
1224,42023015701,ETHACRYNATE SODIUM 50 MG INTRAVENOUS SOLUTION 25 M,12836.4,12836.4,Unversity of California Davis Medical Center,2019
1225,42023016801,EPINEPHRINE 1 MG/ML INJECTION SOLUTION 0.1 MG,22.71,22.71,Unversity of California Davis Medical Center,2019
1226,42211010243,INDOMETHACIN 50 MG RECTAL SUPPOSITORY 50 MG,319.73,319.73,Unversity of California Davis Medical Center,2019
1227,42227008105,C1 ESTERASE INHIBITOR 500 UNIT (5 ML) INTRAVENOUS,13723.13,13723.13,Unversity of California Davis Medical Center,2019
1228,42292000101,METRONIDAZOLE 500 MG TABLET 500 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1229,42292003820,LEVOTHYROXINE 88 MCG TABLET 88 MCG,16.22,16.22,Unversity of California Davis Medical Center,2019
1230,42367054032,DANTROLENE 250 MG INTRAVENOUS SUSPENSION 1 EACH,15538.8,15538.8,Unversity of California Davis Medical Center,2019
1231,42747076101,MOGAMULIZUMAB-KPKC 4 MG/ML INTRAVENOUS SOLUTION 5,25605.24,25605.24,Unversity of California Davis Medical Center,2019
1232,42858030125,HYDROMORPHONE 2 MG TABLET 2 MG,33.53,33.53,Unversity of California Davis Medical Center,2019
1233,42858030225,HYDROMORPHONE 4 MG TABLET 4 MG,33.53,33.53,Unversity of California Davis Medical Center,2019
1234,43066015010,"AMIODARONE 150 MG/100 ML (1.5 MG/ML) IN DEXTROSE,",652.7,652.7,Unversity of California Davis Medical Center,2019
1235,43066036020,"AMIODARONE 360 MG/200 ML (1.8 MG/ML) IN DEXTROSE,",869.23,869.23,Unversity of California Davis Medical Center,2019
1236,43199001101,HYOSCYAMINE 0.125 MG SUBLINGUAL TABLET 0.125 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1237,43199002930,FLUOCINONIDE 0.05 % TOPICAL OINTMENT 30 G,1637.27,1637.27,Unversity of California Davis Medical Center,2019
1238,43386014028,METHYLERGONOVINE 0.2 MG TABLET 0.2 MG,64.68,64.68,Unversity of California Davis Medical Center,2019
1239,43598021040,INTRAOP SILVER SULFADIAZINE TOPICAL 400 GM JAR 1 A,997.88,997.88,Unversity of California Davis Medical Center,2019
1240,43598021055,SILVER SULFADIAZINE 1 % TOPICAL CREAM 50 G,419.29,419.29,Unversity of California Davis Medical Center,2019
1241,43598050930,"ESOMEPRAZOLE MAGNESIUM 20 MG CAPSULE,DELAYED RELEA",16.22,16.22,Unversity of California Davis Medical Center,2019
1242,43598051030,"ESOMEPRAZOLE MAGNESIUM 40 MG CAPSULE,DELAYED RELEA",16.22,16.22,Unversity of California Davis Medical Center,2019
1243,43825010201,ACETAMINOPHEN  (10 MG/ML) IV PIGGYBACK - PHARMACY,363.01,363.01,Unversity of California Davis Medical Center,2019
1244,43825060641,"THROMBIN (RECOMBINANT) 5,000 UNIT TOPICAL SOLUTION",1194.02,1194.02,Unversity of California Davis Medical Center,2019
1245,43825070741,"THROMBIN (RECOMBINANT) 20,000 UNIT TOPICAL SOLUTIO",1194.02,1194.02,Unversity of California Davis Medical Center,2019
1246,44206030001,"RHO(D) IMMUNE GLOBULIN 1,500 UNIT (300 MCG)/2 ML I",2226.76,2226.76,Unversity of California Davis Medical Center,2019
1247,44206030090,"RHO(D) IMMUNE GLOBULIN 1,500 UNIT (300 MCG)/2 ML I",2226.76,2226.76,Unversity of California Davis Medical Center,2019
1248,44567062001,CALCIUM GLUCONATE 1 GRAM/50 ML IN 0.9 % SODIUM CHL,666.92,666.92,Unversity of California Davis Medical Center,2019
1249,45802004064,SELENIUM SULFIDE 2.5 % LOTION 120 ML,320.8,320.8,Unversity of California Davis Medical Center,2019
1250,45802005635,GENTAMICIN 0.1 % TOPICAL CREAM 15 G,101.3,101.3,Unversity of California Davis Medical Center,2019
1251,45802005935,"NYSTATIN 100,000 UNIT/GRAM TOPICAL CREAM 15 G",64.16,64.16,Unversity of California Davis Medical Center,2019
1252,45802006003,BACITRACIN 500 UNIT/GRAM TOPICAL OINTMENT 28 G,21.09,21.09,Unversity of California Davis Medical Center,2019
1253,45802021001,NITROGLYCERIN 400 MCG/SPRAY TRANSLINGUAL 4.9 G,1638.62,1638.62,Unversity of California Davis Medical Center,2019
1254,45802021696,BENZOYL PEROXIDE 5 % TOPICAL GEL 60 G,21.09,21.09,Unversity of California Davis Medical Center,2019
1255,45802039504,VITAMINS A AND D-WHITE PETROLATUM-LANOLIN TOPICAL,104.94,104.94,Unversity of California Davis Medical Center,2019
1256,45802043411,CLOTRIMAZOLE 1 % TOPICAL CREAM 30 G,21.09,21.09,Unversity of California Davis Medical Center,2019
1257,45802052555,AMMONIUM LACTATE 12 % LOTION 227 G,517.41,517.41,Unversity of California Davis Medical Center,2019
1258,45802092341,MESALAMINE RECTAL SUSP ENEMA WITH CLEANSING WIPES,687.62,687.62,Unversity of California Davis Medical Center,2019
1259,46028011411,"MENINGOCOCCAL B VAC,4-CMP 50 MCG-50 MCG-50 MCG-25",286.58,286.58,Unversity of California Davis Medical Center,2019
1260,46122025416,NICOTINE (POLACRILEX) 2 MG BUCCAL LOZENGE 1 LOZENG,5.45,5.45,Unversity of California Davis Medical Center,2019
1261,46287000660,SODIUM POLYSTYRENE SULFONATE 15 GRAM-SORBITOL 20 G,56.38,56.38,Unversity of California Davis Medical Center,2019
1262,46287000901,ISONIAZID 50 MG/5 ML ORAL SOLUTION 473 ML,945.03,945.03,Unversity of California Davis Medical Center,2019
1263,46287002004,SPIRONOLACTONE 25 MG/5 ML ORAL SUSPENSION 25 MG,386.36,386.36,Unversity of California Davis Medical Center,2019
1264,47426020101,APREPITANT 7.2 MG/ML INTRAVENOUS EMULSION 130 MG,2584.24,2584.24,Unversity of California Davis Medical Center,2019
1265,47469004408,MELATONIN 2.5 MG/10 ML ORAL LIQUID 2.5 MG,3.94,3.94,Unversity of California Davis Medical Center,2019
1266,47781046813,OSELTAMIVIR 30 MG CAPSULE 10 EACH,141.8,141.8,Unversity of California Davis Medical Center,2019
1267,47781047013,OSELTAMIVIR 75 MG CAPSULE 10 EACH,154.57,154.57,Unversity of California Davis Medical Center,2019
1268,48433020016,SODIUM CHLORIDE ORAL SOLUTION 4 MEQ/ML 473 ML,883.14,883.14,Unversity of California Davis Medical Center,2019
1269,48433020230,MINERAL OIL ORAL 30 ML,6.8,6.8,Unversity of California Davis Medical Center,2019
1270,48582000592,GLUC OXID-LACTOPEROXID-MURAMID MOUTHWASH 59 ML,6.44,6.44,Unversity of California Davis Medical Center,2019
1271,48783011208,FERRIC SUBSULFATE 0.2 GRAM TO 0.22 GRAM/ML TOPICAL,569.55,569.55,Unversity of California Davis Medical Center,2019
1272,49100038164,LACTOBACILLUS RHAMNOSUS GG 10 BILLION CELL CAPSULE,3.76,3.76,Unversity of California Davis Medical Center,2019
1273,49230020923,DIANEAL 2.5% WITH NO ADDITIVES (INFANT) 1 BAG,168.84,168.84,Unversity of California Davis Medical Center,2019
1274,49281021510,TETANUS AND DIPHTHERIA TOX (PF) 5 LF UNIT-2 LF UNI,73.5,73.5,Unversity of California Davis Medical Center,2019
1275,49281021515,TETANUS AND DIPHTHERIA TOX (PF) 5 LF UNIT-2 LF UNI,38.01,38.01,Unversity of California Davis Medical Center,2019
1276,49281022510,"TETANUS,DIPHTHERIA TOXOID PED (PF) 5 LF UNIT-25 LF",78.73,78.73,Unversity of California Davis Medical Center,2019
1277,49281040010,"DIPHTH,PERTUS(ACEL)TETANUS(PF)2LF-(2.5-5-3-5MCG)-5",65.0,65.0,Unversity of California Davis Medical Center,2019
1278,49281040365,FLU VACCINE TS2018-19(65YR UP)(PF)180 MCG/0.5 ML I,56.18,56.18,Unversity of California Davis Medical Center,2019
1279,49281054505,HAEMOPHILUS B POLYSACCHARID CONJ-TETANUS TOX(PF) 1,48.96,48.96,Unversity of California Davis Medical Center,2019
1280,49281058905,"MENINGOC VAC A,C,Y,W-135 DIP (PF) 4 MCG/0.5 ML INT",209.98,209.98,Unversity of California Davis Medical Center,2019
1281,49281071810,FLU VACCINE QV2018(18YR UP)RCMB(PF)180 MCG(45 MCGX,56.18,56.18,Unversity of California Davis Medical Center,2019
1282,49281086010,POLIOVIRUS VACCINE 40 UNIT-8 UNIT-32 UNIT/0.5 ML I,50.0,50.0,Unversity of California Davis Medical Center,2019
1283,49411005130,"AMINOCAPROIC ACID 1,000 MG TABLET 30 EACH",1465.86,1465.86,Unversity of California Davis Medical Center,2019
1284,49502050002,"EPINEPHRINE 0.3 MG/0.3 ML INJECTION, AUTO-INJECTOR",1616.06,1616.06,Unversity of California Davis Medical Center,2019
1285,49702020613,ABACAVIR 600 MG-LAMIVUDINE 300 MG TABLET 1 TABLET,68.13,68.13,Unversity of California Davis Medical Center,2019
1286,49702022813,DOLUTEGRAVIR 50 MG TABLET 50 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1287,49702023113,ABACAVIR 600 MG-DOLUTEGRAVIR 50 MG-LAMIVUDINE 300,88.3,88.3,Unversity of California Davis Medical Center,2019
1288,49781002802,PERMETHRIN 1 % TOPICAL LIQUID 59 ML,232.44,232.44,Unversity of California Davis Medical Center,2019
1289,49781007571,KETOTIFEN 0.025 % (0.035 %) EYE DROPS 5 ML,21.09,21.09,Unversity of California Davis Medical Center,2019
1290,49884002001,ISOSORBIDE DINITRATE 5 MG TABLET 5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1291,49884009909,"PROPAFENONE ER 225 MG CAPSULE,EXTENDED RELEASE 12",57.3,57.3,Unversity of California Davis Medical Center,2019
1292,49884011701,AMILORIDE 5 MG TABLET 5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1293,49884025601,MINOXIDIL 2.5 MG TABLET 2.5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1294,49884030202,OXANDROLONE 10 MG TABLET 10 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1295,49884031191,RISPERIDONE 0.5 MG DISINTEGRATING TABLET 0.5 MG,41.25,41.25,Unversity of California Davis Medical Center,2019
1296,49884046564,CHOLESTYRAMINE (WITH SUGAR) 4 GRAM POWDER FOR SUSP,17.76,17.76,Unversity of California Davis Medical Center,2019
1297,49884051303,MINOCYCLINE 100 MG TABLET 50 EACH,301.0,301.0,Unversity of California Davis Medical Center,2019
1298,49884056211,"LAMOTRIGINE ER 50 MG TABLET,EXTENDED RELEASE 24 HR",68.13,68.13,Unversity of California Davis Medical Center,2019
1299,49884056411,"LAMOTRIGINE ER 200 MG TABLET,EXTENDED RELEASE 24 H",68.13,68.13,Unversity of California Davis Medical Center,2019
1300,49884064001,METHIMAZOLE 5 MG TABLET 5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1301,49884064101,METHIMAZOLE 10 MG TABLET 10 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1302,49938010130,DAPSONE 100 MG TABLET 100 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1303,49938010230,DAPSONE 25 MG TABLET 25 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1304,50102091101,ULIPRISTAL 30 MG TABLET 30 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1305,50111043401,TRAZODONE 100 MG TABLET 100 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1306,50111046801,PROPRANOLOL 20 MG TABLET 20 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1307,50111046901,PROPRANOLOL 40 MG TABLET 40 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1308,50242004164,ALTEPLASE 2 MG SOLUTION 1 MG,951.6,951.6,Unversity of California Davis Medical Center,2019
1309,50242004413,ALTEPLASE 50 MG INTRAVENOUS SOLUTION 1 EACH,25707.48,25707.48,Unversity of California Davis Medical Center,2019
1310,50242005121,RITUXIMAB 10 MG/ML IV - FOR SPECIAL MIXTURE 10 ML,4511.21,4511.21,Unversity of California Davis Medical Center,2019
1311,50242005306,RITUXIMAB 10 MG/ML IV - FOR SPECIAL MIXTURE 50 ML,22556.03,22556.03,Unversity of California Davis Medical Center,2019
1312,50242006001,BEVACIZUMAB 25 MG/ML SYRINGE - ENT PROCEDURAL USE,3490.61,3490.61,Unversity of California Davis Medical Center,2019
1313,50242006101,BEVACIZUMAB 25 MG/ML SYRINGE - ENT PROCEDURAL USE,2509.38,2509.38,Unversity of California Davis Medical Center,2019
1314,50242007001,"OBINUTUZUMAB 1,000 MG/40 ML INTRAVENOUS SOLUTION 4",34860.96,34860.96,Unversity of California Davis Medical Center,2019
1315,50242008527,ALTEPLASE IS - INFUSION FOR ISCHEMIC STROKE (ED) 8,35704.87,35704.87,Unversity of California Davis Medical Center,2019
1316,50242010040,DORNASE ALFA 1 MG/ML SOLUTION FOR INHALATION 2.5 M,988.47,988.47,Unversity of California Davis Medical Center,2019
1317,50242012001,TENECTEPLASE 50 MG INTRAVENOUS KIT 30 MG,15443.47,15443.47,Unversity of California Davis Medical Center,2019
1318,50242013201,TRASTUZUMAB 150 MG INTRAVENOUS SOLUTION 1 EACH,10528.66,10528.66,Unversity of California Davis Medical Center,2019
1319,50242013468,TRASTUZUMAB 440 MG INTRAVENOUS SOLUTION 1 EACH,30884.15,30884.15,Unversity of California Davis Medical Center,2019
1320,50242013701,TOCILIZUMAB 400 MG/20 ML (20 MG/ML) INTRAVENOUS SO,8971.97,8971.97,Unversity of California Davis Medical Center,2019
1321,50242014501,PERTUZUMAB 420 MG/14 ML (30 MG/ML) INTRAVENOUS SOL,27535.14,27535.14,Unversity of California Davis Medical Center,2019
1322,50268006011,ACYCLOVIR 200 MG CAPSULE 1 EACH,21.4,21.4,Unversity of California Davis Medical Center,2019
1323,50268011215,BENAZEPRIL 40 MG TABLET 40 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1324,50268030315,FAMOTIDINE 20 MG TABLET 20 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1325,50268044215,IRBESARTAN 300 MG TABLET 150 MG,16.92,16.92,Unversity of California Davis Medical Center,2019
1326,50268052411,MELATONIN 3 MG TABLET 3 MG,3.3,3.3,Unversity of California Davis Medical Center,2019
1327,50268057415,MONTELUKAST 5 MG CHEWABLE TABLET 5 MG,34.45,34.45,Unversity of California Davis Medical Center,2019
1328,50268059415,NAPROXEN 250 MG TABLET 250 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1329,50268068711,PRIMIDONE 250 MG TABLET 125 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1330,50268071215,SIMVASTATIN 5 MG TABLET 5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1331,50268085415,CYANOCOBALAMIN (VIT B-12) 500 MCG TABLET 500 MCG,16.22,16.22,Unversity of California Davis Medical Center,2019
1332,50268086315,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT TABLET 400 U,2.36,2.36,Unversity of California Davis Medical Center,2019
1333,50383004224,PREDNISOLONE 15 MG/5 ML ORAL SOLUTION 240 ML,1338.42,1338.42,Unversity of California Davis Medical Center,2019
1334,50383061804,LOPERAMIDE 1 MG/5 ML ORAL LIQUID 118 ML,156.07,156.07,Unversity of California Davis Medical Center,2019
1335,50383061806,LOPERAMIDE 1 MG/5 ML ORAL LIQUID 5 ML,50.37,50.37,Unversity of California Davis Medical Center,2019
1336,50383061810,LOPERAMIDE 1 MG/5 ML ORAL LIQUID 10 ML,56.84,56.84,Unversity of California Davis Medical Center,2019
1337,50383061811,LOPERAMIDE 1 MG/5 ML ORAL LIQUID 10 ML,56.84,56.84,Unversity of California Davis Medical Center,2019
1338,50383072015,CHLORHEXIDINE GLUCONATE 0.12 % MOUTHWASH 15 ML,16.22,16.22,Unversity of California Davis Medical Center,2019
1339,50383074120,ALBUTEROL SULFATE CONCENTRATE 5 MG/ML(0.5 %) SOLUT,464.31,464.31,Unversity of California Davis Medical Center,2019
1340,50383077917,LACTULOSE 10 GRAM/15 ML (15 ML) ORAL SOLUTION 15 M,70.49,70.49,Unversity of California Davis Medical Center,2019
1341,50383077933,LACTULOSE 20 GRAM/30 ML ORAL SOLUTION 30 ML,24.92,24.92,Unversity of California Davis Medical Center,2019
1342,50383082416,SULFAMETHOXAZOLE 200 MG-TRIMETHOPRIM 40 MG/5 ML OR,912.83,912.83,Unversity of California Davis Medical Center,2019
1343,50383090110,HYDROCORTISONE-ACETIC ACID 1 %-2 % EAR DROPS 10 ML,1470.22,1470.22,Unversity of California Davis Medical Center,2019
1344,50383092493,BUPRENORPHINE HCL 2 MG SUBLINGUAL TABLET 2 MG,33.53,33.53,Unversity of California Davis Medical Center,2019
1345,50383093093,BUPRENORPHINE HCL 8 MG SUBLINGUAL TABLET 8 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1346,50419025001,RIOCIGUAT 0.5 MG TABLET 0.5 MG,109.18,109.18,Unversity of California Davis Medical Center,2019
1347,50419025101,RIOCIGUAT 1 MG TABLET 90 EACH,9826.2,9826.2,Unversity of California Davis Medical Center,2019
1348,50419045204,ESTRADIOL 0.1 MG/24 HR WEEKLY TRANSDERMAL PATCH 1,334.59,334.59,Unversity of California Davis Medical Center,2019
1349,50419045304,ESTRADIOL 0.075 MG/24 HR WEEKLY TRANSDERMAL PATCH,334.59,334.59,Unversity of California Davis Medical Center,2019
1350,50419045404,ESTRADIOL 0.025 MG/24 HR WEEKLY TRANSDERMAL PATCH,334.59,334.59,Unversity of California Davis Medical Center,2019
1351,50419045604,ESTRADIOL 0.0375 MG/24 HR WEEKLY TRANSDERMAL PATCH,334.59,334.59,Unversity of California Davis Medical Center,2019
1352,50458029001,ITRACONAZOLE 100 MG CAPSULE 100 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1353,50458029515,ITRACONAZOLE 10 MG/ML ORAL SOLUTION 100 MG,309.26,309.26,Unversity of California Davis Medical Center,2019
1354,50458030201,RISPERIDONE 0.5 MG TABLET 0.5 MG,37.34,37.34,Unversity of California Davis Medical Center,2019
1355,50458030503,RISPERIDONE 1 MG/ML ORAL SOLUTION 30 ML,1834.77,1834.77,Unversity of California Davis Medical Center,2019
1356,50458032001,RISPERIDONE 2 MG TABLET 2 MG,66.33,66.33,Unversity of California Davis Medical Center,2019
1357,50458033001,RISPERIDONE 3 MG TABLET 3 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1358,50458034160,"LIPASE 4,200-PROTEASE 14,200-AMYLASE 24,600 UNIT C",16.22,16.22,Unversity of California Davis Medical Center,2019
1359,50458034660,"LIPASE 21,000-PROTEASE 54,700-AMYLASE 83,900 UNIT",22.83,22.83,Unversity of California Davis Medical Center,2019
1360,50458035001,RISPERIDONE 4 MG TABLET 4 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1361,50458039660,GALANTAMINE 4 MG TABLET 4 MG,26.94,26.94,Unversity of California Davis Medical Center,2019
1362,50458055001,"PALIPERIDONE ER 3 MG TABLET,EXTENDED RELEASE 24 HR",366.0,366.0,Unversity of California Davis Medical Center,2019
1363,50458056201,PALIPERIDONE PALMITATE 117 MG/0.75 ML INTRAMUSCULA,5400.58,5400.58,Unversity of California Davis Medical Center,2019
1364,50458056301,PALIPERIDONE PALMITATE 156 MG/ML INTRAMUSCULAR SYR,7739.9,7739.9,Unversity of California Davis Medical Center,2019
1365,50458056401,PALIPERIDONE PALMITATE 234 MG/1.5 ML INTRAMUSCULAR,11957.89,11957.89,Unversity of California Davis Medical Center,2019
1366,50458057810,RIVAROXABAN 15 MG TABLET 15 MG,61.16,61.16,Unversity of California Davis Medical Center,2019
1367,50458057910,RIVAROXABAN 20 MG TABLET 20 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1368,50458058010,RIVAROXABAN 10 MG TABLET 10 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1369,50458059210,RISPERIDONE 1 MG TABLET 1 MG,20.57,20.57,Unversity of California Davis Medical Center,2019
1370,50458064065,TOPIRAMATE 50 MG TABLET 60 EACH,450.54,450.54,Unversity of California Davis Medical Center,2019
1371,50458064165,TOPIRAMATE 100 MG TABLET 60 EACH,615.3,615.3,Unversity of California Davis Medical Center,2019
1372,50474000148,LEVETIRACETAM 100 MG/ML ORAL SOLUTION 473 ML,2120.08,2120.08,Unversity of California Davis Medical Center,2019
1373,50474020001,"THEOPHYLLINE ER 200 MG CAPSULE,EXTENDED RELEASE 24",89.7,89.7,Unversity of California Davis Medical Center,2019
1374,50474059540,LEVETIRACETAM 500 MG TABLET 500 MG,26.7,26.7,Unversity of California Davis Medical Center,2019
1375,50633011012,CROTALIDAE POLYVAL IMMUNE FAB SOLUTION FOR INJECTI,34732.6,34732.6,Unversity of California Davis Medical Center,2019
1376,50633012011,DIGOXIN IMMUNE FAB 40 MG INTRAVENOUS SOLUTION 40 M,8478.78,8478.78,Unversity of California Davis Medical Center,2019
1377,50930009802,ARTIFICIAL SALIVA (YERBA SANTA AND LYTES) SPRAY 60,41.78,41.78,Unversity of California Davis Medical Center,2019
1378,51079002003,"BUDESONIDE DR - ER 3 MG CAPSULE,DELAYED,EXTENDED R",68.13,68.13,Unversity of California Davis Medical Center,2019
1379,51079002420,METOLAZONE 5 MG TABLET 5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1380,51079005820,CHLORTHALIDONE 25 MG TABLET 12.5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
