,CDM ID,Description,NDC,CPT/HCPCS,CHARGE,CHARGE QUANTITY,Hospital,Year
1331,2500000637,LAMIVUDINE 100 MG PO TABS,66993-478-60,,26.57800000000001,1 each,Ronald Reagan UCLA Medical Center,2019
1332,2500000637,LAMIVUDINE 150 MG PO TABS,60687-362-21,,10.883,1 each,Ronald Reagan UCLA Medical Center,2019
1333,2500000637,LAMIVUDINE 300 MG PO TABS,49702-204-13,,31.435,1 each,Ronald Reagan UCLA Medical Center,2019
1334,2500000637,LAMIVUDINE-ZIDOVUDINE 150-300 MG PO TABS,0093-5385-06,,14.66,1 each,Ronald Reagan UCLA Medical Center,2019
1335,2500000637,LAMOTRIGINE 100 MG PO TABS,68084-319-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1336,2500000637,LAMOTRIGINE 150 MG PO TABS,R51672-4132-4,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1337,2500000637,LAMOTRIGINE 200 MG PO TABS,R62332-040-60,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1338,2500000637,LAMOTRIGINE 25 MG PO TABS,68084-318-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1339,2500000637,LAMOTRIGINE 5 MG PO CHEW,68462-228-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1340,2500000637,LAMOTRIGINE ER 100 MG PO TB24,52817-242-30,,4.375,1 each,Ronald Reagan UCLA Medical Center,2019
1341,2500000637,LAMOTRIGINE ER 200 MG PO TB24,52817-243-30,,4.678,1 each,Ronald Reagan UCLA Medical Center,2019
1342,2500000637,LAMOTRIGINE ER 25 MG PO TB24,55111-717-30,,5.332999999999998,1 each,Ronald Reagan UCLA Medical Center,2019
1343,2500000637,LAMOTRIGINE ER 250 MG PO TB24,0173-0781-00,,78.578,1 each,Ronald Reagan UCLA Medical Center,2019
1344,2500000637,LAMOTRIGINE ER 300 MG PO TB24,49884-605-11,,37.698,1 each,Ronald Reagan UCLA Medical Center,2019
1345,2500000637,LAMOTRIGINE ER 50 MG PO TB24,49884-562-11,,21.99,1 each,Ronald Reagan UCLA Medical Center,2019
1346,2500000637,LANSOPRAZOLE 3 MG/ML PO SUSP,65628-080-03,,94.7,1  x 90 mL Bottle,Ronald Reagan UCLA Medical Center,2019
1347,2500000637,LATANOPROST 0.005 % OP SOLN,61314-547-01,,40.0,1  x 2.5 mL Bottle,Ronald Reagan UCLA Medical Center,2019
1348,2500000637,LETERMOVIR 240 MG PO TABS,0006-3075-04,,716.625,1 each,Ronald Reagan UCLA Medical Center,2019
1349,2500000637,LETERMOVIR 480 MG PO TABS,0006-3076-04,,716.625,1 each,Ronald Reagan UCLA Medical Center,2019
1350,2500003636,LETERMOVIR 480 MG/24ML IV SOLN,0006-5004-01,C9399,1134.0,1  x 24 mL Vial,Ronald Reagan UCLA Medical Center,2019
1351,2500000637,LETROZOLE 2.5 MG PO TABS,16729-034-10,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1352,2500000636,LEUCOVORIN CALCIUM 100 MG IJ SOLR,0703-5140-01,J0640,45.35,1 each,Ronald Reagan UCLA Medical Center,2019
1353,2500000636,LEUCOVORIN CALCIUM 200 MG IJ SOLR,25021-815-30,J0640,40.0,1 each,Ronald Reagan UCLA Medical Center,2019
1354,2500000637,LEUCOVORIN CALCIUM 25 MG PO TABS,51079-582-05,,20.548,1 each,Ronald Reagan UCLA Medical Center,2019
1355,2500000636,LEUCOVORIN CALCIUM 350 MG IJ SOLR,25021-816-30,J0640,190.41,1 each,Ronald Reagan UCLA Medical Center,2019
1356,2500000637,LEUCOVORIN CALCIUM 5 MG PO TABS,51079-581-06,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1357,2500000636,LEUCOVORIN CALCIUM 50 MG IJ SOLR,25021-813-10,J0640,40.0,1 each,Ronald Reagan UCLA Medical Center,2019
1358,2500000636,LEUCOVORIN CALCIUM 500 MG IJ SOLR,63323-711-00,J0640,162.36,1 each,Ronald Reagan UCLA Medical Center,2019
1359,2500000636,LEUPROLIDE ACETATE (3 MONTH) 11.25 MG IM KIT,0074-3663-03,J1950,10618.56,1 each,Ronald Reagan UCLA Medical Center,2019
1360,2500000636,LEUPROLIDE ACETATE (3 MONTH) 22.5 MG IM KIT,0074-3346-03,J9217,12653.52,1 each,Ronald Reagan UCLA Medical Center,2019
1361,2500000636,LEUPROLIDE ACETATE (4 MONTH) 30 MG IM KIT,0074-3683-03,J9217,16871.4,1 each,Ronald Reagan UCLA Medical Center,2019
1362,2500000636,LEUPROLIDE ACETATE (6 MONTH) 45 MG IM KIT,0074-3473-03,J9217,25307.43,1 each,Ronald Reagan UCLA Medical Center,2019
1363,2500000637,LEUPROLIDE ACETATE 1 MG/0.2ML IJ KIT,0781-4003-32,J9218,2023.68,1 each,Ronald Reagan UCLA Medical Center,2019
1364,2500000636,LEUPROLIDE ACETATE 11.25 MG IM KIT,0074-2282-03,J1950,7730.37,1 each,Ronald Reagan UCLA Medical Center,2019
1365,2500000636,LEUPROLIDE ACETATE 15 MG IM KIT,0074-2440-03,J9217,8514.24,1 each,Ronald Reagan UCLA Medical Center,2019
1366,2500000636,LEUPROLIDE ACETATE 3.75 MG IM KIT,0074-3641-03,J1950,3537.54,1 each,Ronald Reagan UCLA Medical Center,2019
1367,2500000636,LEUPROLIDE ACETATE 7.5 MG (PED) IM KIT,0074-2108-03,J1950,4258.02,1 each,Ronald Reagan UCLA Medical Center,2019
1368,2500000636,LEUPROLIDE ACETATE 7.5 MG IM KIT,0074-3642-03,J9217,4215.54,1 each,Ronald Reagan UCLA Medical Center,2019
1369,2500000637,LEVALBUTEROL HCL 0.63 MG/3ML IN NEBU,76204-800-01,,4.0,1  x 3 mL Plas Cont,Ronald Reagan UCLA Medical Center,2019
1370,2500000637,LEVALBUTEROL HCL 1.25 MG/0.5ML IN NEBU,0093-4147-56,,9.278,1 each,Ronald Reagan UCLA Medical Center,2019
1371,2500000637,LEVETIRACETAM 100 MG/ML PO SOLN,60687-249-67,,7.21,1  x 5 mL Cup,Ronald Reagan UCLA Medical Center,2019
1372,2500000250,LEVETIRACETAM 1000 MG/100ML RTU,67457-265-10,,110.0,1  x 100 mL Flex Cont,Ronald Reagan UCLA Medical Center,2019
1373,2500000637,LEVETIRACETAM 250 MG PO TABS,0904-6051-61,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1374,2500000637,LEVETIRACETAM 500 MG PO TABS,68084-870-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1375,2500000636,LEVETIRACETAM 500 MG/100ML RTU,67457-255-10,J1953,110.0,1  x 100 mL Flex Cont,Ronald Reagan UCLA Medical Center,2019
1376,2500000636,LEVETIRACETAM 500 MG/5ML IV SOLN,0143-9673-25,J1953,40.0,1  x 5 mL Vial,Ronald Reagan UCLA Medical Center,2019
1377,2500000637,LEVOBUNOLOL HCL 0.5 % OP SOLN,60758-060-05,,40.0,1  x 5 mL Bottle,Ronald Reagan UCLA Medical Center,2019
1378,2500000637,LEVOCARNITINE 1 GM/10ML PO SOLN,54482-148-01,,87.025,118 mL,Ronald Reagan UCLA Medical Center,2019
1379,2500000250,LEVOCARNITINE 200 MG/ML IV SOLN,54482-147-01,,40.81,1  x 5 mL Vial,Ronald Reagan UCLA Medical Center,2019
1380,2500000637,LEVOCARNITINE 330 MG PO TABS,50383-172-90,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1381,2500000636,LEVOFLOXACIN 25 MG/ML IV SOLN,17478-107-20,J1956,81.2,1  x 20 mL Vial,Ronald Reagan UCLA Medical Center,2019
1382,2500000637,LEVOFLOXACIN 25 MG/ML PO SOLN,50383-286-08,,459.0,1  x 200 mL Bottle,Ronald Reagan UCLA Medical Center,2019
1383,2500000637,LEVOFLOXACIN 250 MG PO TABS,0904-6351-61,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1384,2500000636,LEVOFLOXACIN 250 MG/50 ML RTU,25021-132-81,J1956,110.0,1  x 50 mL Flex Cont,Ronald Reagan UCLA Medical Center,2019
1385,2500000637,LEVOFLOXACIN 500 MG PO TABS,0904-6352-61,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1386,2500000636,LEVOFLOXACIN 500 MG/100 ML RTU,25021-132-82,J1956,110.0,1  x 100 mL Flex Cont,Ronald Reagan UCLA Medical Center,2019
1387,2500000637,LEVOFLOXACIN 750 MG PO TABS,0904-6353-61,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1388,2500000636,LEVOFLOXACIN 750 MG/150 ML RTU,0143-9720-24,J1956,110.0,1  x 150 mL Flex Cont,Ronald Reagan UCLA Medical Center,2019
1389,2500000637,LEVONORGEST-ETH ESTRAD 91-DAY 0.1-0.02 & 0.01 MG PO TABS,0093-6148-82,,5.355,.01099  x 91 each Disp Pack,Ronald Reagan UCLA Medical Center,2019
1390,2500000637,LEVONORGEST-ETH ESTRAD 91-DAY 0.15-0.03 &0.01 MG PO TABS,52544-268-29,,5.515,.01099  x 91 each Disp Pack,Ronald Reagan UCLA Medical Center,2019
1391,2500000637,LEVONORGEST-ETH ESTRAD 91-DAY 0.15-0.03 MG PO TABS,52544-966-91,,4.0,.01099  x 91 each Disp Pack,Ronald Reagan UCLA Medical Center,2019
1392,2500000637,LEVONORGESTREL 1.5 MG PO TABS,68180-852-11,,48.1,1  x 1 each Box,Ronald Reagan UCLA Medical Center,2019
1393,2500000636,LEVONORGESTREL 19.5 MCG/DAY IU IUD,0023-5858-01,J7297,1498.8,1 each,Ronald Reagan UCLA Medical Center,2019
1394,2500000637,LEVONORGESTREL-ETHINYL ESTRAD 0.1-20 MG-MCG PO TABS,0555-9014-67,,4.0,.03571  x 28 each Disp Pack,Ronald Reagan UCLA Medical Center,2019
1395,2500000637,LEVONORGESTREL-ETHINYL ESTRAD 0.15-30 MG-MCG PO TABS,0378-6550-53,,4.0,.03571  x 28 each Disp Pack,Ronald Reagan UCLA Medical Center,2019
1396,2500000637,LEVONORGESTREL-ETHINYL ESTRAD 90-20 MCG PO TABS,52544-295-28,,4.0,.03571  x 28 each Disp Pack,Ronald Reagan UCLA Medical Center,2019
1397,2500000636,LEVOTHYROXINE SODIUM 100 MCG IV SOLR,70860-451-10,J3490,230.28,1 each,Ronald Reagan UCLA Medical Center,2019
1398,2500000637,LEVOTHYROXINE SODIUM 100 MCG PO TABS,51079-442-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1399,2500000637,LEVOTHYROXINE SODIUM 112 MCG PO TABS,42292-039-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1400,2500000637,LEVOTHYROXINE SODIUM 125 MCG PO TABS,R69238-1836-1,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1401,2500000637,LEVOTHYROXINE SODIUM 137 MCG PO TABS,0074-3727-90,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1402,2500000637,LEVOTHYROXINE SODIUM 150 MCG PO TABS,R0781-5187-92,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1403,2500000637,LEVOTHYROXINE SODIUM 175 MCG PO TABS,R0781-5188-92,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1404,2500000637,LEVOTHYROXINE SODIUM 200 MCG PO TABS,R69238-1840-1,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1405,2500000637,LEVOTHYROXINE SODIUM 25 MCG PO TABS,51079-444-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1406,2500000637,LEVOTHYROXINE SODIUM 300 MCG PO TABS,0074-7149-90,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1407,2500000637,LEVOTHYROXINE SODIUM 50 MCG PO TABS,51079-440-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1408,2500000637,LEVOTHYROXINE SODIUM 75 MCG PO TABS,51079-441-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1409,2500000637,LEVOTHYROXINE SODIUM 88 MCG PO TABS,42292-038-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1410,2500000637,LIDOCAINE 5 % EX OINT,52565-008-14,,23.825,1  x 35.44 g Tube,Ronald Reagan UCLA Medical Center,2019
1411,2500000637,LIDOCAINE 5 % EX PTCH,0591-3525-30,,4.935,1 each,Ronald Reagan UCLA Medical Center,2019
1412,2500000250,LIDOCAINE HCL (CARDIAC) PF 100 MG/5ML IV SOSY,0409-1323-05,,40.0,1  x 5 mL Syringe,Ronald Reagan UCLA Medical Center,2019
1413,2500000250,LIDOCAINE HCL (PF) 0.5 % IJ SOLN,0409-4278-01,,40.0,1  x 50 mL Vial,Ronald Reagan UCLA Medical Center,2019
1414,2500000250,LIDOCAINE HCL (PF) 1 % IJ SOLN,0143-9595-25,,40.0,1  x 5 mL Vial,Ronald Reagan UCLA Medical Center,2019
1415,2500000250,LIDOCAINE HCL (PF) 1.5 % IJ SOLN,0409-4776-01,,40.0,1  x 20 mL Ampule,Ronald Reagan UCLA Medical Center,2019
1416,2500000250,LIDOCAINE HCL (PF) 2 % IJ SOLN,63323-495-07,,40.0,1  x 5 mL Vial,Ronald Reagan UCLA Medical Center,2019
1417,2500000250,LIDOCAINE HCL (PF) 4 % IJ SOLN,0409-4283-01,,40.0,1  x 5 mL Ampule,Ronald Reagan UCLA Medical Center,2019
1418,2500000250,LIDOCAINE HCL 0.5 % IJ SOLN,0409-4275-01,,40.0,1  x 50 mL Vial,Ronald Reagan UCLA Medical Center,2019
1419,2500000250,LIDOCAINE HCL 1 % IJ SOLN,63323-201-02,,40.0,1  x 2 mL Vial,Ronald Reagan UCLA Medical Center,2019
1420,2500000250,LIDOCAINE HCL 2 % IJ SOLN,0409-4277-01,,40.0,1  x 20 mL Vial,Ronald Reagan UCLA Medical Center,2019
1421,2500000637,LIDOCAINE HCL 3.5 % OP GEL,17478-792-01,,42.175,1  x 1 mL Tube,Ronald Reagan UCLA Medical Center,2019
1422,2500000637,LIDOCAINE HCL 4 % EX SOLN,0054-3505-47,,89.35,1  x 50 mL Bottle,Ronald Reagan UCLA Medical Center,2019
1423,2500000637,LIDOCAINE HCL 4 % MT SOLN,76329-6300-5,,51.83,1  x 4 mL Bottle,Ronald Reagan UCLA Medical Center,2019
1424,2500000637,LIDOCAINE HCL URETHRAL/MUCOSAL 2 % EX GEL,17478-711-10,,15.87,1  x 5 mL Tube,Ronald Reagan UCLA Medical Center,2019
1425,2500000636,LIDOCAINE IN D5W 8-5 MG/ML-% IV SOLN,0338-0411-02,J2001,110.0,1  x 250 mL Flex Cont,Ronald Reagan UCLA Medical Center,2019
1426,2500000250,LIDOCAINE IN DEXTROSE 5-7.5 % INTRASPINAL SOLN,0409-4712-01,,40.0,1  x 2 mL Ampule,Ronald Reagan UCLA Medical Center,2019
1427,2500000637,LIDOCAINE VISCOUS 2 % MT SOLN,50383-775-17,,4.0,1  x 15 mL Cup,Ronald Reagan UCLA Medical Center,2019
1428,2500000250,LIDOCAINE-EPINEPHRINE 0.5 %-1:200000 IJ SOLN,0409-3177-01,,40.0,1  x 50 mL Vial,Ronald Reagan UCLA Medical Center,2019
1429,2500000636,LIDOCAINE-EPINEPHRINE 1 %-1:100000 IJ SOLN,0409-3178-02,J3490,40.0,1  x 30 mL Vial,Ronald Reagan UCLA Medical Center,2019
1430,2500000636,LIDOCAINE-EPINEPHRINE 1 %-1:200000 IJ SOLN,63323-487-37,J3490,40.0,1  x 30 mL Vial,Ronald Reagan UCLA Medical Center,2019
1431,2500000250,LIDOCAINE-EPINEPHRINE 1.5 %-1:200000 IJ SOLN,63323-488-37,,40.0,1  x 30 mL Vial,Ronald Reagan UCLA Medical Center,2019
1432,2500000250,LIDOCAINE-EPINEPHRINE 2 %-1:100000 IJ SOLN,63323-483-27,,40.0,1  x 20 mL Vial,Ronald Reagan UCLA Medical Center,2019
1433,2500000250,LIDOCAINE-EPINEPHRINE 2 %-1:200000 IJ SOLN,63323-489-27,,40.0,1  x 20 mL Vial,Ronald Reagan UCLA Medical Center,2019
1434,2500000637,LIDOCAINE-PRILOCAINE 2.5-2.5 % EX CREA,0115-1468-60,,10.06,1  x 5 g Tube,Ronald Reagan UCLA Medical Center,2019
1435,2500000636,LIDOCAINE-TETRACAINE 70-70 MG EX PTCH,10885-002-10,C9285,34.42,1 each,Ronald Reagan UCLA Medical Center,2019
1436,2500000637,LINEZOLID 100 MG/5ML PO SUSR,59762-1308-1,,978.375,150 mL,Ronald Reagan UCLA Medical Center,2019
1437,2500000637,LINEZOLID 600 MG PO TABS,0904-6553-04,,14.035,1 each,Ronald Reagan UCLA Medical Center,2019
1438,2500000636,LINEZOLID 600 MG/300ML IV SOLN,0781-3433-95,J2020,66.31,1  x 300 mL Flex Cont,Ronald Reagan UCLA Medical Center,2019
1439,2500000637,LIOTHYRONINE SODIUM 25 MCG PO TABS,R42794-019-02,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1440,2500000637,LIOTHYRONINE SODIUM 5 MCG PO TABS,R42794-018-12,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1441,2500000637,LISDEXAMFETAMINE DIMESYLATE 10 MG PO CAPS,59417-101-10,,22.97300000000001,1 each,Ronald Reagan UCLA Medical Center,2019
1442,2500000637,LISDEXAMFETAMINE DIMESYLATE 20 MG PO CAPS,R59417-102-10,,17.7,1 each,Ronald Reagan UCLA Medical Center,2019
1443,2500000637,LISDEXAMFETAMINE DIMESYLATE 30 MG PO CAPS,R59417-103-10,,17.7,1 each,Ronald Reagan UCLA Medical Center,2019
1444,2500000637,LISDEXAMFETAMINE DIMESYLATE 40 MG PO CAPS,59417-104-10,,22.97300000000001,1 each,Ronald Reagan UCLA Medical Center,2019
1445,2500000637,LISDEXAMFETAMINE DIMESYLATE 50 MG PO CAPS,R59417-105-10,,17.7,1 each,Ronald Reagan UCLA Medical Center,2019
1446,2500000637,LISDEXAMFETAMINE DIMESYLATE 60 MG PO CAPS,59417-106-10,,22.97300000000001,1 each,Ronald Reagan UCLA Medical Center,2019
1447,2500000637,LISDEXAMFETAMINE DIMESYLATE 70 MG PO CAPS,59417-107-10,,22.97300000000001,1 each,Ronald Reagan UCLA Medical Center,2019
1448,2500000637,LISINOPRIL 1 MG/ML PO SOLN,52652-3001-1,,1119.8,150 mL,Ronald Reagan UCLA Medical Center,2019
1449,2500000637,LISINOPRIL 10 MG PO TABS,60687-325-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1450,2500000637,LISINOPRIL 2.5 MG PO TABS,68084-765-25,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1451,2500000637,LISINOPRIL 20 MG PO TABS,60687-333-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1452,2500000637,LISINOPRIL 30 MG PO TABS,0378-2077-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1453,2500000637,LISINOPRIL 40 MG PO TABS,68084-199-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1454,2500000637,LISINOPRIL 5 MG PO TABS,68084-196-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1455,2500000637,LITHIUM 8 MEQ/5ML PO SOLN,68094-757-62,,4.0,1  x 5 mL Cup,Ronald Reagan UCLA Medical Center,2019
1456,2500000637,LITHIUM CARBONATE 150 MG PO CAPS,0054-8526-25,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1457,2500000637,LITHIUM CARBONATE 300 MG PO CAPS,0054-8527-25,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1458,2500000637,LITHIUM CARBONATE ER 300 MG PO TBCR,68084-640-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1459,2500000637,LITHIUM CARBONATE ER 450 MG PO TBCR,68084-655-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1460,2500000637,LOMUSTINE 10 MG PO CAPS,58181-3040-5,,215.7,1 each,Ronald Reagan UCLA Medical Center,2019
1461,2500000637,LOMUSTINE 100 MG PO CAPS,58181-3042-5,,3177.376,1 each,Ronald Reagan UCLA Medical Center,2019
1462,2500000637,LOMUSTINE 40 MG PO CAPS,58181-3041-5,,1151.032,1 each,Ronald Reagan UCLA Medical Center,2019
1463,2500000637,LOPERAMIDE HCL 1 MG/7.5ML PO LIQD,R46122-111-26,,4.0,1  x 7.5 mL Cup,Ronald Reagan UCLA Medical Center,2019
1464,2500000637,LOPERAMIDE HCL 2 MG PO CAPS,60687-229-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1465,2500000637,LOPINAVIR-RITONAVIR 100-25 MG PO TABS,0074-0522-60,,9.68,1 each,Ronald Reagan UCLA Medical Center,2019
1466,2500000637,LOPINAVIR-RITONAVIR 200-50 MG PO TABS,0074-6799-22,,19.358,1 each,Ronald Reagan UCLA Medical Center,2019
1467,2500000637,LOPINAVIR-RITONAVIR 400-100 MG/5ML PO SOLN,0074-3956-46,,1161.5,160 mL,Ronald Reagan UCLA Medical Center,2019
1468,2500000637,LORATADINE 10 MG PO TABS,68084-248-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1469,2500000636,LORATADINE 5 MG/5ML PO SYRP,51672-2073-8,J3490,18.0,120 mL,Ronald Reagan UCLA Medical Center,2019
1470,2500000637,LORAZEPAM 0.5 MG PO TABS,R69315-904-05,,8.0,1 each,Ronald Reagan UCLA Medical Center,2019
1471,2500000637,LORAZEPAM 1 MG PO TABS,R69315-905-05,,8.0,1 each,Ronald Reagan UCLA Medical Center,2019
1472,2500000637,LORAZEPAM 2 MG PO TABS,0904-6009-61,,8.0,1 each,Ronald Reagan UCLA Medical Center,2019
1473,2500000636,LORAZEPAM 2 MG/ML IJ SOLN,0641-6044-25,J2060,45.0,1  x 1 mL Vial,Ronald Reagan UCLA Medical Center,2019
1474,2500000636,LORAZEPAM 4 MG/ML IJ SOLN,0641-6047-10,J2060,45.0,1  x 10 mL Vial,Ronald Reagan UCLA Medical Center,2019
1475,2500000637,LOSARTAN POTASSIUM 25 MG PO TABS,68084-346-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1476,2500000637,LOSARTAN POTASSIUM 50 MG PO TABS,68084-347-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1477,2500000637,LOVASTATIN 10 MG PO TABS,R68001-314-00,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1478,2500000637,LOVASTATIN 20 MG PO TABS,68084-559-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1479,2500000637,LOVASTATIN 40 MG PO TABS,0093-0928-06,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1480,2500000637,LURASIDONE HCL 20 MG PO TABS,63402-302-30,,78.583,1 each,Ronald Reagan UCLA Medical Center,2019
1481,2500000637,LURASIDONE HCL 40 MG PO TABS,63402-304-10,,78.58,1 each,Ronald Reagan UCLA Medical Center,2019
1482,2500000637,LURASIDONE HCL 60 MG PO TABS,R63402-306-30,,78.625,1 each,Ronald Reagan UCLA Medical Center,2019
1483,2500000637,LURASIDONE HCL 80 MG PO TABS,63402-308-10,,78.625,1 each,Ronald Reagan UCLA Medical Center,2019
1484,2500000636,"LYMPHOCYTE,ANTI-THYMO IMM GLOB 50 MG/ML IV INJ",0009-7224-02,J7504,5423.886,1  x 5 mL Ampule,Ronald Reagan UCLA Medical Center,2019
1485,2500000637,MACITENTAN 10 MG PO TABS,66215-501-15,,1360.52,1 each,Ronald Reagan UCLA Medical Center,2019
1486,2500000637,MAGNESIUM HYDROXIDE 400 MG/5ML PO SUSP,0121-0431-30,,4.425,1  x 30 mL Cup,Ronald Reagan UCLA Medical Center,2019
1487,2500000637,MAGNESIUM OXIDE 400 (241.3 MG) MG PO TABS,68585-00641,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1488,2500000637,MAGNESIUM SULFATE (LAXATIVE) PO GRAN,37205-602-43,,4.0,1  x 454 g Box,Ronald Reagan UCLA Medical Center,2019
1489,2500000636,MAGNESIUM SULFATE 2 GM/50ML IV SOLN,44567-420-24,J3475,110.0,1  x 50 mL Flex Cont,Ronald Reagan UCLA Medical Center,2019
1490,2500000636,MAGNESIUM SULFATE 20 GM/500ML IV SOLN,0409-6729-03,J3475,100.0,1  x 500 mL Flex Cont,Ronald Reagan UCLA Medical Center,2019
1491,2500000636,MAGNESIUM SULFATE 4 GM/100ML IV SOLN,63323-106-01,J3475,110.0,1  x 100 mL Flex Cont,Ronald Reagan UCLA Medical Center,2019
1492,2500000636,MAGNESIUM SULFATE 50 % IJ SOLN,63323-064-11,J3475,40.0,1  x 10 mL Vial,Ronald Reagan UCLA Medical Center,2019
1493,2500000636,MANNITOL 20 % IV SOLN,0338-0357-03,J3490,70.0,1  x 500 mL Flex Cont,Ronald Reagan UCLA Medical Center,2019
1494,2500000636,MANNITOL 25 % IV SOLN,0409-4031-01,J2150,40.0,1  x 50 mL Vial,Ronald Reagan UCLA Medical Center,2019
1495,2500000636,"MEASLES, MUMPS & RUBELLA VAC SC INJ",0006-4681-00,90707,194.868,1 each,Ronald Reagan UCLA Medical Center,2019
1496,2500000636,MEASLES-MUMPS-RUBELLA-VARICELL SC SUSR,0006-4999-00,90710,589.6419999999998,1 each,Ronald Reagan UCLA Medical Center,2019
1497,2500000637,MECLIZINE HCL 12.5 MG PO TABS,50268-522-15,,4.0,1 tablet,Ronald Reagan UCLA Medical Center,2019
1498,2500000637,MECLIZINE HCL 25 MG PO TABS,50268-523-15,,4.0,1 tablet,Ronald Reagan UCLA Medical Center,2019
1499,2500000637,MEDIUM CHAIN TRIGLYCERIDES PO OIL,41679-36513,,127.975,946 mL,Ronald Reagan UCLA Medical Center,2019
1500,2500000637,MEDROXYPROGESTERONE ACETATE 10 MG PO TABS,59762-3742-2,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1501,2500000636,MEDROXYPROGESTERONE ACETATE 104 MG/0.65ML SC SUSY,0009-4709-13,J3490,430.01,1  x .65 mL Syringe,Ronald Reagan UCLA Medical Center,2019
1502,2500000636,MEDROXYPROGESTERONE ACETATE 150 MG/ML IM SUSP,0548-5400-00,J1050,70.175,1  x 1 mL Vial,Ronald Reagan UCLA Medical Center,2019
1503,2500000637,MEDROXYPROGESTERONE ACETATE 2.5 MG PO TABS,0555-0872-02,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1504,2500000636,MEDROXYPROGESTERONE ACETATE 400 MG/ML IM SUSP,0009-0626-01,J1050,1954.76,1  x 2.5 mL Vial,Ronald Reagan UCLA Medical Center,2019
1505,2500000637,MEFLOQUINE HCL 250 MG PO TABS,0555-0171-78,,9.348,1 each,Ronald Reagan UCLA Medical Center,2019
1506,2500000637,MEGESTROL ACETATE 20 MG PO TABS,51079-434-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1507,2500000637,MEGESTROL ACETATE 40 MG PO TABS,0904-3571-61,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1508,2500000637,MEGESTROL ACETATE 400 MG/10ML PO SUSP,68094-250-61,,6.922999999999999,1  x 10 mL Cup,Ronald Reagan UCLA Medical Center,2019
1509,2500000637,MELATONIN 3 MG PO TABS,68094-110-61,,4.0,1 tablet,Ronald Reagan UCLA Medical Center,2019
1510,2500000637,MELATONIN 5 MG PO TABS,R31604-02743,,4.0,1 tablet,Ronald Reagan UCLA Medical Center,2019
1511,2500000637,MELOXICAM 15 MG PO TABS,50268-526-15,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1512,2500000637,MELOXICAM 7.5 MG PO TABS,50268-525-15,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
1513,2500000636,MELPHALAN 2 MG PO TABS,52609-0001-5,J8600,25.685,1 each,Ronald Reagan UCLA Medical Center,2019
