,Charge Code,Description,CPT4 Code,Price,Hospital,Year
17300,447000056039,SCREW POLYAXIAL ELLIPSE 3.5X32,C1713,6630.0,Rideout Memorial Hospital,2019
17301,447000056040,SPACER FORTIFY-IR 17MM,,28072.5,Rideout Memorial Hospital,2019
17302,447000056041,CORE FORTIFY-R ODEG 14X15-18MM,,31750.0,Rideout Memorial Hospital,2019
17303,447000056042,ENDPLATE UPPER FORTIFY-R 14MM,,3937.5,Rideout Memorial Hospital,2019
17304,447000056043,ENDPLATE UPPER FORTFY 3.5D 14M,,3937.5,Rideout Memorial Hospital,2019
17305,447000056044,KIT NAIL LONG 130DG RT 11X420M,C1713,9377.2,Rideout Memorial Hospital,2019
17306,447000056046,SCREW CANNULATED 6.5X40,C1713,9089.5,Rideout Memorial Hospital,2019
17307,447000056048,GUIDEWIRE BLUNT,C1769,429.25,Rideout Memorial Hospital,2019
17308,447000056049,CAGE CAPSTONE 11X22,,15844.5,Rideout Memorial Hospital,2019
17309,447000056050,SCREW SET,C1713,994.5,Rideout Memorial Hospital,2019
17310,447000056051,ROD 40MM,C1713,2772.0,Rideout Memorial Hospital,2019
17311,447000056052,SCREW SET,C1713,1406.75,Rideout Memorial Hospital,2019
17312,447000056053,ROD 45MM,C1713,4230.0,Rideout Memorial Hospital,2019
17313,447000056054,STEM FEM ACCOL 132DEG SZ4.5,,11900.0,Rideout Memorial Hospital,2019
17314,447000056055,HEAD UNIVERSAL UHR 28MM,,4612.5,Rideout Memorial Hospital,2019
17315,447000056056,PLATE ORBITAL FLR PRE LT LG,C1713,5460.0,Rideout Memorial Hospital,2019
17316,447000056057,PLATE ORBITAL FLR PRE LT SM,C1713,5460.0,Rideout Memorial Hospital,2019
17317,447000056058,CORE FORTIFY-R 14X16-20MM,,31750.0,Rideout Memorial Hospital,2019
17318,447000056071,SNARE ENDOVASCULAR 7FRX100CM,C1773,1870.0,Rideout Memorial Hospital,2019
17319,447000056072,ADAPTER HEMOSTASIS VALVE EN SNARE,A4649,100.0,Rideout Memorial Hospital,2019
17320,447000056073,WIRE AORTIC .035C260CM,C1769,701.0,Rideout Memorial Hospital,2019
17321,447000056074,GRAFT STENT SUPRARENAL AORTIC EXT 120MM,,14478.75,Rideout Memorial Hospital,2019
17322,447000056075,STENT COYOTE ES MR 4X20X144,,913.75,Rideout Memorial Hospital,2019
17323,447000056076,STENT COYOTE OTW 1.5X20X142,,913.75,Rideout Memorial Hospital,2019
17324,447000056077,STENT COYOTE OTW 2X20X142,,913.75,Rideout Memorial Hospital,2019
17325,447000056078,STENT COYOTE OTW 2X40X144,,913.75,Rideout Memorial Hospital,2019
17326,447000056079,STENT COYOTE OTW 2.5X40X145,,913.75,Rideout Memorial Hospital,2019
17327,447000056080,STENT COYOTE OTW 3X20X143,C1725,913.75,Rideout Memorial Hospital,2019
17328,447000056081,STENT COYOTE OTW 3X40X145,C1725,913.75,Rideout Memorial Hospital,2019
17329,447000056082,STENT COYOTE OTW 3.5X40X145,,913.75,Rideout Memorial Hospital,2019
17330,447000056083,STENT COYOTE OTW 3.5X40X145,,913.75,Rideout Memorial Hospital,2019
17331,447000056085,STENT COYOTE OTW 2X100X150,,2204.0,Rideout Memorial Hospital,2019
17332,447000056086,STENT COYOTE OTW 2X120X150,,2204.0,Rideout Memorial Hospital,2019
17333,447000056087,CATHETER BALLOON COYOTE OTW 2X220MM,C1725,2204.0,Rideout Memorial Hospital,2019
17334,447000056088,CATHETER VALLOON COYOTE OTW 2.5X120MM,C1725,2204.0,Rideout Memorial Hospital,2019
17335,447000056089,STENT COYOTE 2.5X220X150,,2204.0,Rideout Memorial Hospital,2019
17336,447000056090,STENT COYOTE OTW 3X100X150,,2204.0,Rideout Memorial Hospital,2019
17337,447000056091,STENT COYOTE OTW 3X120X150,C1725,2204.0,Rideout Memorial Hospital,2019
17338,447000056092,STENT COYOTE OTW 3X220X150,C1725,2668.0,Rideout Memorial Hospital,2019
17339,447000056093,STENT COYOTE OTW 3.5X120X150,,2668.0,Rideout Memorial Hospital,2019
17340,447000056094,STENT COYOTE OTW 3.5X220X150,,2668.0,Rideout Memorial Hospital,2019
17341,447000056095,STENT COYOTE OTW 4X100X150,C1725,2668.0,Rideout Memorial Hospital,2019
17342,447000056096,STENT COYOTE OTW 4X120X150,C1725,2668.0,Rideout Memorial Hospital,2019
17343,447000056097,STENT COYOTE OTW 4X220X150,C1725,2668.0,Rideout Memorial Hospital,2019
17344,447000056098,STENT EPIC ILIAC 6X41X120,C1876,3937.5,Rideout Memorial Hospital,2019
17345,447000056099,STENT EPIC ILIAC 6X61X120,C1876,3937.5,Rideout Memorial Hospital,2019
17346,447000056100,STENT EPIC ILIAC 6X80X120,C1876,3937.5,Rideout Memorial Hospital,2019
17347,447000056101,STENT EPIC ILIAC 6X100X120,C1876,3937.5,Rideout Memorial Hospital,2019
17348,447000056102,STENT EPIC ILIAC 6X120X120,C1876,3937.5,Rideout Memorial Hospital,2019
17349,447000056103,STENT EPIC ILIAC 7X41X120,C1876,3937.5,Rideout Memorial Hospital,2019
17350,447000056104,STENT EPIC ILIAC 7X60X120,C1876,3937.5,Rideout Memorial Hospital,2019
17351,447000056105,STENT EPIC ILIAC 7X79X120,C1876,3937.5,Rideout Memorial Hospital,2019
17352,447000056106,STENT EPIC ILIAC 7X99X120,C1876,3937.5,Rideout Memorial Hospital,2019
17353,447000056107,STENT EPIC ILIAC 7X118X120,C1876,3937.5,Rideout Memorial Hospital,2019
17354,447000056108,STENT EPIC ILIAC 8X41X75,C1876,3937.5,Rideout Memorial Hospital,2019
17355,447000056109,STENT EPIC ILIAC 8X61X75,C1876,3937.5,Rideout Memorial Hospital,2019
17356,447000056110,STENT EPIC ILIAC 9X40X75,C1876,3937.5,Rideout Memorial Hospital,2019
17357,447000056111,STENT EPIC ILIAC 10X40X75,C1876,3937.5,Rideout Memorial Hospital,2019
17358,447000056112,STENT EPIC ILIAC 10X60X75,C1876,3937.5,Rideout Memorial Hospital,2019
17359,447000056113,STENT EPIC ILIAC 12X42X75,C1876,3937.5,Rideout Memorial Hospital,2019
17360,447000056114,PLATE FIB VARIAX ST 6H 84MM,C1713,1965.2,Rideout Memorial Hospital,2019
17361,447000056115,PIN APEX SLF-DRILL/SLF-TAP 6.0X150MM,C1713,731.0,Rideout Memorial Hospital,2019
17362,447000056116,SCREW COMPRESSION FIXOS CANN 4.0X46MM,C1713,2032.0,Rideout Memorial Hospital,2019
17363,447000056117,SCREW COMPRESSION FIXOS CANN 4.0X30MM,C1713,2032.0,Rideout Memorial Hospital,2019
17364,447000056118,WIRE K TROCAR TIP 1.4X100MM,C1769,232.75,Rideout Memorial Hospital,2019
17365,447000056119,SCREW COMPRESSION FIXOS CANN 4.0X24MM,C1713,2032.0,Rideout Memorial Hospital,2019
17366,447000056120,SCREW COMPRESSION CANN 4.0X28MM,C1713,2032.0,Rideout Memorial Hospital,2019
17367,447000056121,SCREW XTEND VA SLFTAP 4.2X12MM,C1713,992.0,Rideout Memorial Hospital,2019
17368,447000056123,SPACER COLONIAL PARALLEL LG 6M,,3729.6,Rideout Memorial Hospital,2019
17369,447000056124,SPACER COLONIAL LORDOT LG 6MM,,3729.6,Rideout Memorial Hospital,2019
17370,447000056126,PIN DISTRACTOR 12MM,C1713,527.4,Rideout Memorial Hospital,2019
17371,447000056127,CATHETER PTA DILATION MAXI LD 18MMX4CM,C1725,2144.0,Rideout Memorial Hospital,2019
17372,447000056128,SCREW LAG CORTICAL UCSS 36MM,C1713,1473.6,Rideout Memorial Hospital,2019
17373,447000056129,HEAD FEM LFIT V40 PLUS 4 28MM,C1776,848.0,Rideout Memorial Hospital,2019
17374,447000056130,HIP BODY AND BOLT STD SZ7,C1713,7064.72,Rideout Memorial Hospital,2019
17375,447000056131,STEM HIP MOD RESTOR 15X167MM,,5989.76,Rideout Memorial Hospital,2019
17376,447000056132,HEAD FEM UNIVERSAL BIP 49X28MM,,1845.0,Rideout Memorial Hospital,2019
17377,447000057001,HEAD FEMUR FROZEN STRL,,4046.25,Rideout Memorial Hospital,2019
17378,447000057002,COMPONENT ACET BIPOLAR 48X28MM,,4612.5,Rideout Memorial Hospital,2019
17379,447000057003,INSERT TIB TRIATHALON X3 SZ3 13MM,,5175.0,Rideout Memorial Hospital,2019
17380,447000057004,SHEATH DRYSEAL 14FX28CM,,1275.0,Rideout Memorial Hospital,2019
17381,447000057007,SCREW ODONTOID PTHRD 4.X44MM,C1713,10740.0,Rideout Memorial Hospital,2019
17382,447000057008,SCREW ODONTOID PTHRD 4.X42MM,C1713,10740.0,Rideout Memorial Hospital,2019
17383,447000057009,ENDOPROSTHESIS CONTRALATERAL LEG 23X12,,12900.0,Rideout Memorial Hospital,2019
17384,447000057010,INSERT TIB X3 SZ4 9MM,C1776,5175.0,Rideout Memorial Hospital,2019
17385,447000057012,KIT LEAD TRIAL SUBCOMP 1X8,,5212.5,Rideout Memorial Hospital,2019
17386,447000057016,LINER ACETABULAR 32MM +3,,8205.0,Rideout Memorial Hospital,2019
17387,447000057017,KIT NAIL GAMMA3 130DEG LT 11X440MM,C1713,8037.6,Rideout Memorial Hospital,2019
17388,447000057018,SPACER ACDF PARALLEL XXL 8MM,,7992.0,Rideout Memorial Hospital,2019
17389,447000057019,PLATE FRACTURE COMP 6H,C1713,2696.0,Rideout Memorial Hospital,2019
17390,447000057020,PLATE FRACTURE ANGLED 6H,C1713,3844.0,Rideout Memorial Hospital,2019
17391,447000057021,SCREW MANDIBULAR CROSSPIN 2.3X12MM,C1713,445.5,Rideout Memorial Hospital,2019
17392,447000057022,SCREW MANDIBULAR CROSSPIN 2.3X14MM,C1713,445.5,Rideout Memorial Hospital,2019
17393,447000057026,CINCH MENISCAL CVD TIP STRL,C1713,1734.0,Rideout Memorial Hospital,2019
17394,447000057027,HEAD FEM CTAPER LFIT 28MM,,2120.0,Rideout Memorial Hospital,2019
17395,447000057028,DRESSING PURACOL PLUS AG,,229.63,Rideout Memorial Hospital,2019
17396,447000057036,SET HAND PIECE ENT ELEVATE ONMIGUIDE,,425.0,Rideout Memorial Hospital,2019
17397,447000057050,CANNULA PASSPORT BUTTON 10X2CM,,152.0,Rideout Memorial Hospital,2019
17398,447000057051,DEVICE FLIPCUTTER II  8.5MM,,1381.25,Rideout Memorial Hospital,2019
17399,447000057052,STENT ESOPH ENDOMAXX 19X28X100,C1876,8400.0,Rideout Memorial Hospital,2019
17400,447000057053,STEM HIP MODULAR 235X18MM,,13740.0,Rideout Memorial Hospital,2019
17401,447000057054,SCREW GAP PLATE 6.5X55MM,C1713,700.4,Rideout Memorial Hospital,2019
17402,447000057060,GRAFT STENT ENDURANT II BIFURCATED,,27431.25,Rideout Memorial Hospital,2019
17403,447000057061,GRAFT STENT EDNURANT CONTRALAT LIMB,,14925.0,Rideout Memorial Hospital,2019
17404,447000057063,CLIP ANASTOCLIP GC MED,,1950.75,Rideout Memorial Hospital,2019
17405,447000057064,CLIP ANASTOCLIP GC LG,,1993.25,Rideout Memorial Hospital,2019
17406,447000057066,GRAFT BONE VITOSS FOAM PACK 10CC,,13326.0,Rideout Memorial Hospital,2019
17407,447000057070,GRAFT BONE VITOSS FOAM BA 5CC,,8631.56,Rideout Memorial Hospital,2019
17408,447000057075,GRAFT STENT ENDURANT II BIFURCATED,,27431.25,Rideout Memorial Hospital,2019
17409,447000057076,GRAFT STENT ENDURANT CONTRALATERAL LIMB,,6895.0,Rideout Memorial Hospital,2019
17410,447000057083,ANCHOR SUT BIOCOMP CORKSCREW FT 5.5X14.7,C1713,2065.5,Rideout Memorial Hospital,2019
17411,447000057084,SCREW HMMF 2.0X8MM,C1713,595.0,Rideout Memorial Hospital,2019
17412,447000057091,GRAFT VASCULAR FLIXENE 4-7MM 30CM,C1768,5343.75,Rideout Memorial Hospital,2019
17413,447000057092,SUBSTITUTE BONE HYDROSET 3CC,,3783.93,Rideout Memorial Hospital,2019
17414,447000057093,ANCHOR OTSC 220TT 220CM,C1713,1653.25,Rideout Memorial Hospital,2019
17415,447000057094,SET LAG SCREW U-BLADE 10.5X90MM,C1713,3673.6,Rideout Memorial Hospital,2019
17416,447000057095,KIT NAIL LONG TI RT 125 DEG 10X380MM,C1713,8037.6,Rideout Memorial Hospital,2019
17417,447000057100,LEAD OPTISENSE 52CM,C1898,2400.0,Rideout Memorial Hospital,2019
17418,447000057101,LEAD OPTISENSE 46CM,,2400.0,Rideout Memorial Hospital,2019
17419,447000057102,PACK FINAL CPS DIRECT UNIV 47CM,C1887,1678.75,Rideout Memorial Hospital,2019
17420,447000057118,SCREW MANDIBULAR CROSSPIN LCKG 2.3X14MM,C1713,701.25,Rideout Memorial Hospital,2019
17421,447000057119,SCREW BONE CROSSPIN SLFTAP 2.7X14MM,C1713,480.25,Rideout Memorial Hospital,2019
17422,447000057120,SCREW BONE CROSSPIN SLFTAP 2.7X12MM,C1713,480.25,Rideout Memorial Hospital,2019
17423,447000057121,GRAFT PLIF 11CM,,9291.0,Rideout Memorial Hospital,2019
17424,447000057122,GRAFT PLIF 13CM,,9291.0,Rideout Memorial Hospital,2019
17425,447000057126,DEVICE INTERLAMINAR STAB COFLEX SZ10,,19112.5,Rideout Memorial Hospital,2019
17426,447000057131,COLLAR CERVICAL THORACIC,L0174,1253.87,Rideout Memorial Hospital,2019
17427,447000057132,GRAFT VASCULAR FLIXENE GW 6MMX40CM,C1768,5343.75,Rideout Memorial Hospital,2019
17428,447000057146,POWDER MICROMATRIX MATRISTEM 100MG,,1115.2,Rideout Memorial Hospital,2019
17429,447000057147,MATRIX MATRISTEM SURGICAL PSM 5X5CM,,2097.37,Rideout Memorial Hospital,2019
17430,447000057150,COUPLING PIN TO ROD F/5MM RODS,C1713,2156.0,Rideout Memorial Hospital,2019
17431,447000057151,ROD CONNECTING CARBON 150MM,C1713,518.5,Rideout Memorial Hospital,2019
17432,447000057152,ROD CONNECTING CARBON 200MM,C1713,518.5,Rideout Memorial Hospital,2019
17433,447000057154,SCREW BONE VARIAX 3.5X30MM,C1713,414.0,Rideout Memorial Hospital,2019
17434,447000057155,SCREW BONE VARIAX 3.5X36MM,C1713,425.0,Rideout Memorial Hospital,2019
17435,447000057157,HEAD FEM COCR CTAPER LFIT 28MM+5,C1776,2120.0,Rideout Memorial Hospital,2019
17436,447000057158,PLATE OLEC 6H RT 113MM,C1713,5711.25,Rideout Memorial Hospital,2019
17437,447000057159,SCREW LOCKING VARIAX 3.5X10MM,C1713,1109.25,Rideout Memorial Hospital,2019
17438,447000057160,SCREW LOCKING VARIAX 3.5X30MM,C1713,1109.25,Rideout Memorial Hospital,2019
17439,447000057161,SCREW LOCKING VARIAX 3.5X32MM,C1713,1109.25,Rideout Memorial Hospital,2019
17440,447000057162,SCREW BONE VARIAX 3.5X60MM,C1713,552.5,Rideout Memorial Hospital,2019
17441,447000057177,PLATE VOLAR DR UNIV NARROW LONG,C1713,3360.0,Rideout Memorial Hospital,2019
17442,447000057178,PLATE VOLAR DR UNIV STD SHORT,C1713,3040.0,Rideout Memorial Hospital,2019
17443,447000057180,STEM ACCOLADE 11 127 DEG NECK SZ8,C1713,11376.75,Rideout Memorial Hospital,2019
17444,447000057181,HEAD FEM V40 LFIT +8 28MM,,2120.0,Rideout Memorial Hospital,2019
17445,447000057182,PLATE DIST MED HUM EXTENDED 4H 96MM,C1713,4350.0,Rideout Memorial Hospital,2019
17446,447000057183,PLATE RECON 4H 48MM,C1713,1615.0,Rideout Memorial Hospital,2019
17447,447000057184,SCREW LOCKING VARIAX 3.5X55MM,C1713,870.4,Rideout Memorial Hospital,2019
17448,447000057185,SCREW LOCKING VARIAX 3.5X65MM,C1713,870.4,Rideout Memorial Hospital,2019
17449,447000057186,SCREW BONE VARIAX 3.5X38MM,C1713,425.0,Rideout Memorial Hospital,2019
17450,447000057187,GRAFT STENT OVATIN AORTIC BODY 29X80MM,,24750.0,Rideout Memorial Hospital,2019
17451,447000057188,GRAFT STENT OVATION ILIAC LIMB 22X120MM,,9300.0,Rideout Memorial Hospital,2019
17452,447000057189,MESH BIOLOGIC PERMACOL 10X15CMX1.0MM,C1781,10376.4,Rideout Memorial Hospital,2019
17453,447000057195,PLATE VOLAR DR UNIV STD LONG,C1713,3360.0,Rideout Memorial Hospital,2019
17454,447000057196,GRAFT STENT ENDURANT 11 BIFURCATED,,27431.25,Rideout Memorial Hospital,2019
17455,447000057197,GRAFT STENT ENDURANT II CNTRLTL LIMB,,17600.0,Rideout Memorial Hospital,2019
17456,447000057198,STEM HIP  HEAD/NECK ONMIFIT SZ9,,9187.5,Rideout Memorial Hospital,2019
17457,447000057199,HEAD FEM COCR CTAPER LFIT 36MM +0,,3862.5,Rideout Memorial Hospital,2019
17458,447000057210,CIRCIUT EVAQUA 2 ADULT NO FILTER,,188.43,Rideout Memorial Hospital,2019
17459,447000057211,GRAFT STENT OVATION ILIAC LIMB 16X140MM,,9300.0,Rideout Memorial Hospital,2019
17460,447000057212,VALVULOTOME HYDRO EXPAND 1.5MM,,5058.75,Rideout Memorial Hospital,2019
17461,447000057213,ROD CONN CARBON MRI YEL 8X500MM,C1713,1669.4,Rideout Memorial Hospital,2019
17462,447000057215,TRAY INSERTION CVC QUAD-LUMEN 20CM,,549.31,Rideout Memorial Hospital,2019
17463,447000057219,DEVICE MENISCUS REPAIR FASTFIX 360 CRVD,,2120.75,Rideout Memorial Hospital,2019
17464,447000057222,SCREW FIXOS TWIST OFF 2.0X11MM,C1713,2032.0,Rideout Memorial Hospital,2019
17465,447000057224,COUNTERSINK CANN ASNIS III AO 4.0MM,C1713,1342.0,Rideout Memorial Hospital,2019
17466,447000057228,GUIDEWIRE ASNISIII STRL 3.2X300MM,C1769,544.45,Rideout Memorial Hospital,2019
17467,447000057230,HEAD FEM COCR CTAPER LFIT 36MM-5,,3862.5,Rideout Memorial Hospital,2019
17468,447000057231,BASEPLATE UNIV TIB CEMNTD #6,C1713,7231.95,Rideout Memorial Hospital,2019
17469,447000057232,INSERT TIB PS X3 SZ6 9MM,C1776,5175.0,Rideout Memorial Hospital,2019
17470,447000057233,SET TUBING VAC VERATRAC DUA,,1593.75,Rideout Memorial Hospital,2019
17471,447000057234,CASSETTE VAC VERALINK,,1168.75,Rideout Memorial Hospital,2019
17472,447000057235,DRESSING VAC VERAFLO MED,,2300.0,Rideout Memorial Hospital,2019
17473,447000057236,DRESSING VAC VERAFLO LG,,4050.0,Rideout Memorial Hospital,2019
17474,447000057237,DRESSING VAC VERAFLOW SM,,2082.5,Rideout Memorial Hospital,2019
17475,447000057238,CANISTER INFOVAC 1000ML,,1260.8,Rideout Memorial Hospital,2019
17476,447000057239,STENT ICAST COVERED 7FR 16X120MM,C1874,9037.5,Rideout Memorial Hospital,2019
17477,447000057241,WALLSTENT 7MMX23MMX75CM,,3932.62,Rideout Memorial Hospital,2019
17478,447000057242,SCREW SPINE POLY EVEREST 5.0X35MM,C1713,7570.31,Rideout Memorial Hospital,2019
17479,447000057243,SCREW SPINE POLY EVEREST 6.5X30MM,C1713,7570.31,Rideout Memorial Hospital,2019
17480,447000057244,ROD SPINE CONTOURED EVEREST 5.5X50MM,C1713,1921.85,Rideout Memorial Hospital,2019
17481,447000057245,MATRIX MATRISTEM MULTILAYER WOUND 7X10CM,,4406.25,Rideout Memorial Hospital,2019
17482,447000057246,CATHETER PRIORITY 1 ASPIRATION 6FR,,2136.0,Rideout Memorial Hospital,2019
17483,447000057247,CATHETER PRIORITY 1 ASPIRATION 7FR,C1887,2136.0,Rideout Memorial Hospital,2019
17484,447000057248,SHEATH INTRO GLIDESHEATH SLNDR 6FR 10CM,C1894,419.0,Rideout Memorial Hospital,2019
17485,447000057249,SHEATH INTRO GLIDESHEATH SLNDR 6FR 10CM,C1894,247.5,Rideout Memorial Hospital,2019
17486,447000057252,SEGMENT FIBULA SHAFT LYO 126MM,C1762,2504.0,Rideout Memorial Hospital,2019
17487,447000057256,COMPONENT FEM CR TRIATHALON LT SZ2,C1776,8550.0,Rideout Memorial Hospital,2019
17488,447000057257,INSERT TIB BEARING TRIATHALON SZ2 16MM,,5175.0,Rideout Memorial Hospital,2019
17489,447000057265,CATHETER SUPPORT SIDEKICK STRGHT 70CM,C1887,1381.25,Rideout Memorial Hospital,2019
17490,447000057266,CATHETER SUPPORT SIDEKICK ANGLED 70CM,C1887,1381.25,Rideout Memorial Hospital,2019
17491,447000057267,CATHETER SUPP SIDEKICK STRGHT TAPRD 70CM,C1887,1381.25,Rideout Memorial Hospital,2019
17492,447000057268,CATHETER SUPP SIDEKICK STRGHT ANGL 70CM,C1887,1381.25,Rideout Memorial Hospital,2019
17493,447000057269,CATHETER SUPPORT SIDEKICK STRGHT 110CM,C1887,1381.25,Rideout Memorial Hospital,2019
17494,447000057270,CATHETER SUPP SIDEKICK STRGHT TAP 110CM,C1887,1381.25,Rideout Memorial Hospital,2019
17495,447000057271,CATHETER SUPPORT SIDEKICK ANGLED 110CM,C1887,1381.25,Rideout Memorial Hospital,2019
17496,447000057272,CATHETER SUPP SIDEKICK ANGL TPRD 110CM,C1887,1381.25,Rideout Memorial Hospital,2019
17497,447000057273,CATHETER SUPPORT USHER STRGHT 83CM,C1887,1381.25,Rideout Memorial Hospital,2019
17498,447000057274,CATHETER SUPPORT USHER ANGLED 83CM,C1887,1381.25,Rideout Memorial Hospital,2019
17499,447000057275,CATHETER SUPPORT USHER STRGHT 130CM,C1887,1381.25,Rideout Memorial Hospital,2019
17500,447000057276,CATHETER SUPPORT USHER ANGLED 130CM,C1887,1381.25,Rideout Memorial Hospital,2019
17501,447000057279,PIN FLUTED HEADLESS 1/8IN,C1713,230.37,Rideout Memorial Hospital,2019
17502,447000057280,DEVICE FILTRATION GLAUCOMA EXPRESS P50,C1783,4293.75,Rideout Memorial Hospital,2019
17503,447000057281,CANNULA AORTIC EOPA NON COATED 22FR,,251.1,Rideout Memorial Hospital,2019
17504,447000057282,ROD REVERE CVD 85MM,C1713,2084.0,Rideout Memorial Hospital,2019
17505,447000057283,ROD REVERE CVD 90MM,C1713,2084.0,Rideout Memorial Hospital,2019
17506,447000057284,CONNECTOR T ADJ REVERE 48-61MM,C1713,6450.0,Rideout Memorial Hospital,2019
17507,447000057285,GRAFT STENT VALIANT FREEFLO ST 26MM,,38990.0,Rideout Memorial Hospital,2019
17508,447000057286,GRAFT STENT VALIANT FREEFLO ST 36MM,,38990.0,Rideout Memorial Hospital,2019
17509,447000057287,SCREW XTEND VS SLF-DRL 4.2X16MM,C1713,2480.0,Rideout Memorial Hospital,2019
17510,447000057288,SPACER COLONIAL LORDOTIC XXL 7MM,,7992.0,Rideout Memorial Hospital,2019
17511,447000057289,PIN DISTRACTOR COLONIAL 14MM,C1713,1245.25,Rideout Memorial Hospital,2019
17512,447000057290,GRAFT STENT OVATION ILIAC LIMB 12X120MM,,9300.0,Rideout Memorial Hospital,2019
17513,447000057291,GRAFT STENT OVATION ILIAC LIMB 10X140MM,,9300.0,Rideout Memorial Hospital,2019
17514,447000057293,INSERT TIB PS X3 SZ3 9MM,C1776,5175.0,Rideout Memorial Hospital,2019
17515,447000057296,DRESSING VERSATEL 4X7 SHEET,,41.95,Rideout Memorial Hospital,2019
17516,447000057311,CAGE CAPSTONE 12X26 MM,,16830.0,Rideout Memorial Hospital,2019
17517,447000057312,DILATOR INSULATED DISP LG,,1275.0,Rideout Memorial Hospital,2019
17518,447000057313,SCREW SPINAL CANN MULTI-AXIAL 5.5X45MM,C1713,7791.0,Rideout Memorial Hospital,2019
17519,447000057314,SCREW SPINAL CANN MULTI-ASIAL 6.5X45MM,C1713,7791.0,Rideout Memorial Hospital,2019
17520,447000057315,ROD PRE-BENT 50MM,C1713,4230.0,Rideout Memorial Hospital,2019
17521,447000057316,GRAFT STENT ENDURANT CONTRA LIMB,,17600.0,Rideout Memorial Hospital,2019
17522,447000057317,GRAFT STENT ENDURANT AORTIC EXT,C1876,13725.0,Rideout Memorial Hospital,2019
17523,447000057319,GUIDEWIRE DISPOSABLE 24IN,C1769,637.5,Rideout Memorial Hospital,2019
17524,447000057332,SCREW SPINE CORRIDOR 34MM,C1713,2848.0,Rideout Memorial Hospital,2019
17525,447000057333,SCREW SPINE CORRIDOR 30MM,C1713,2848.0,Rideout Memorial Hospital,2019
17526,447000057334,SCREW SPINE CORRIDOR 32MM,C1713,2848.0,Rideout Memorial Hospital,2019
17527,447000057335,WIRE K 500MM,C1769,777.75,Rideout Memorial Hospital,2019
17528,447000057378,BRACE CTLSO,L1000,10354.0,Rideout Memorial Hospital,2019
17529,447000057385,PIN LINER LOCKING 5MM,C1713,1109.25,Rideout Memorial Hospital,2019
17530,447000057387,STEM HIP ACCOLADE TMZF PLUS V40#4.5,,10200.0,Rideout Memorial Hospital,2019
17531,447000057388,HEAD BIPOLAR UHR UNIVERSAL 54MM,,4612.5,Rideout Memorial Hospital,2019
17532,447000057389,SCREW LOCKING F/IM NAIL TI  5.0X56MM,C1713,918.0,Rideout Memorial Hospital,2019
17533,447000057390,NAIL FEM TROCHANTERIC LT 130DEG,C1713,8008.87,Rideout Memorial Hospital,2019
17534,447000057394,CAP END TI T40 STARDRIVE,C1713,837.67,Rideout Memorial Hospital,2019
17535,447000057395,SCREW LOCKING EX 5.0X30MM,C1713,895.05,Rideout Memorial Hospital,2019
17536,447000057396,SCREW LOCKING EX 5.0X36MM,C1713,895.05,Rideout Memorial Hospital,2019
17537,447000057397,SCREW LOCKING EX 5.0X50MM,C1713,895.05,Rideout Memorial Hospital,2019
17538,447000057398,SCREW LOCKING EX 5.0X64MM,C1713,895.05,Rideout Memorial Hospital,2019
