,EAP,Description,Rev Code,IP Price,OP Price,Hospital,Year
2474,60050033,GDWR FATHOM-14 200X10CM ANG,272,2080.56,2080.56,Eden Medical Center,2019
2475,60050033,GDWR FIXED PTFE 35INX145CM,272,236.4,236.4,Eden Medical Center,2019
2476,60050033,GDWR FLTD 2.8MM 300X150MM,272,750.01,750.01,Eden Medical Center,2019
2477,60050033,GDWR GLIDE .038 150 ANG,272,290.0,290.0,Eden Medical Center,2019
2478,60050033,GDWR GLIDEWIRE ADVAN .035X180,272,1280.0,1280.0,Eden Medical Center,2019
2479,60050033,GDWR GLIDEWIRE ADVAN .035X260,272,1440.0,1440.0,Eden Medical Center,2019
2480,60050033,GDWR JAGWIRE .025 STR,272,1402.16,1402.16,Eden Medical Center,2019
2481,60050033,GDWR JAGWIRE STR 260CM,272,1421.2,1421.2,Eden Medical Center,2019
2482,60050033,GDWR LOKG FUSION OLYMPUS,272,110.0,110.0,Eden Medical Center,2019
2483,60050033,GDWR LUNDERQUIST 260CM,272,710.4,710.4,Eden Medical Center,2019
2484,60050033,GDWR LUNDERQUIST 4X180CM,272,712.5,712.5,Eden Medical Center,2019
2485,60050033,GDWR MANDRIL COPE .018IN 125CM,272,303.5,303.5,Eden Medical Center,2019
2486,60050033,GDWR MED,272,422.5,422.5,Eden Medical Center,2019
2487,60050033,GDWR NIMBLE .035X180CM,272,277.5,277.5,Eden Medical Center,2019
2488,60050033,GDWR NITINOL HI-WIRE .035IN150,272,297.4,297.4,Eden Medical Center,2019
2489,60050033,GDWR NITREX 80CM,272,920.0,920.0,Eden Medical Center,2019
2490,60050033,GDWR NITREX L180,272,808.0,808.0,Eden Medical Center,2019
2491,60050033,GDWR NV 18 BLK 0.018X0.016IN,272,3465.0,3465.0,Eden Medical Center,2019
2492,60050033,GDWR OPEN TIP 5X70CM,272,118.1,118.1,Eden Medical Center,2019
2493,60050033,GDWR ROADRUNNER,272,277.5,277.5,Eden Medical Center,2019
2494,60050033,GDWR SHAPEBL STR .035 3X150CM,272,319.0,319.0,Eden Medical Center,2019
2495,60050033,GDWR SNSR STR.035,272,718.9,718.9,Eden Medical Center,2019
2496,60050033,GDWR STD .035,272,496.0,496.0,Eden Medical Center,2019
2497,60050033,GDWR STD ANG ZIPWIRE.035X150CM,272,296.7,296.7,Eden Medical Center,2019
2498,60050033,GDWR STD STR ZIPWIRE.035X180CM,272,406.0,406.0,Eden Medical Center,2019
2499,60050033,GDWR STIFF ANGD .035IN 5X260CM,272,498.5,498.5,Eden Medical Center,2019
2500,60050033,GDWR STIFF-XTRA AMPLATZ 80CM,272,189.0,189.0,Eden Medical Center,2019
2501,60050033,GDWR STORG SFT,272,661.2,661.2,Eden Medical Center,2019
2502,60050033,GDWR STORG STD,272,661.2,661.2,Eden Medical Center,2019
2503,60050033,GDWR STR .035 260CM,272,444.0,444.0,Eden Medical Center,2019
2504,60050033,GDWR STR 0.01 IN 200X9.5X3 CM,272,3465.0,3465.0,Eden Medical Center,2019
2505,60050033,GDWR STR 0.014 IN 200X30X5 CM,272,3150.0,3150.0,Eden Medical Center,2019
2506,60050033,GDWR STR CRBL 3CMFLEX.035IN145,272,176.5,176.5,Eden Medical Center,2019
2507,60050033,GDWR STR HIGHLY-ELSTC.035IN150,272,293.3,293.3,Eden Medical Center,2019
2508,60050033,GDWR STR TIP 150CMX.035IN,272,529.2,529.2,Eden Medical Center,2019
2509,60050033,GDWR SUPER STIFF STR 260X.035,272,1000.0,1000.0,Eden Medical Center,2019
2510,60050033,GDWR TEF STR BENTSON .035IN,272,148.8,148.8,Eden Medical Center,2019
2511,60050033,GDWR TERUMO SUPER STIFF 150CM,272,451.5,451.5,Eden Medical Center,2019
2512,60050033,GDWR THR 1.25MM,272,265.2,265.2,Eden Medical Center,2019
2513,60050033,GDWR THR 2.8 X 350MM,272,438.6,438.6,Eden Medical Center,2019
2514,60050033,GDWR THR 2.8MMX450MM TROCR PT,272,703.8,703.8,Eden Medical Center,2019
2515,60050033,GDWR V-18 018 200CM,272,750.01,750.01,Eden Medical Center,2019
2516,60050033,GDWR V18.018 8CM X 300CM,272,750.01,750.01,Eden Medical Center,2019
2517,60050033,GDWR W/ ANG TIP 270CM DISP,272,1428.0,1428.0,Eden Medical Center,2019
2518,60050033,GDWR W/ STR TIP 2700MM DISP,272,1230.0,1230.0,Eden Medical Center,2019
2519,60050033,GDWR W/ STR TIP 270CM DISP,272,1230.0,1230.0,Eden Medical Center,2019
2520,60050033,GDWR ZEBRA 038/150 ANGD,272,773.2,773.2,Eden Medical Center,2019
2521,60050033,GDWR ZIPWIRE ANG .038X150CM,272,296.7,296.7,Eden Medical Center,2019
2522,60050033,GDWR ZIPWIRE STR 0.035INX150CM,272,640.7,640.7,Eden Medical Center,2019
2523,60050033,GLIDEWIRE STR .035X150CM,272,296.7,296.7,Eden Medical Center,2019
2524,60050033,SET DLTR URET 6FR-18FR 60CM,272,1224.0,1224.0,Eden Medical Center,2019
2525,60050033,TIP DRILL GDWR 2.5X300MM,272,600.0,600.0,Eden Medical Center,2019
2526,60050033,TRAY TRCH RHINO W/ EZ-PASS BLU,272,2642.01,2642.01,Eden Medical Center,2019
2527,60050033,WIRE GUIDE NEUR -MFG DISCON,272,3714.0,3714.0,Eden Medical Center,2019
2528,60050033,WIRE METRO .021X480CM,272,880.0,880.0,Eden Medical Center,2019
2529,60050033,WIRE TERUMO ANGD 018-150,272,537.5,537.5,Eden Medical Center,2019
2530,60050034,COIL PROSTATE ENDORECTAL 3.0T,272,1376.0,1376.0,Eden Medical Center,2019
2531,60050035,KIT D SNR RTRVL 20MM,272,3675.01,3675.01,Eden Medical Center,2019
2532,60050035,RTRVR STENT 3D 4.5MM 26X20MM,272,22625.01,22625.01,Eden Medical Center,2019
2533,60050035,SET MULT SNR 15MM,272,2583.6,2583.6,Eden Medical Center,2019
2534,60050035,SNR ELITE EXPRO 25MM,272,2392.0,2392.0,Eden Medical Center,2019
2535,60050035,WIRE SNR 7FR 18-30MM 120CM,272,2200.0,2200.0,Eden Medical Center,2019
2536,60050036,DVC MORCELLATE 2.9MM ULTRA,272,5848.68,5848.68,Eden Medical Center,2019
2537,60050036,DVC MORCELLATE RECPR 4.0 DISP,272,4794.0,4794.0,Eden Medical Center,2019
2538,60050038,SYS TRAY BIOP ONCTRL 102MM,272,4914.0,4914.0,Eden Medical Center,2019
2539,60050038,SYS TRAY BIOP ONCTRL 152MM,272,4914.0,4914.0,Eden Medical Center,2019
2540,60050038,TRAY COAXIAL ONCTRL 10CMX11GA,272,3150.0,3150.0,Eden Medical Center,2019
2541,60050038,TRAY COAXIAL ONCTRL 15CMX11GA,272,3150.0,3150.0,Eden Medical Center,2019
2542,60050039,FTR SPIDER FX 7MM,272,5100.0,5100.0,Eden Medical Center,2019
2543,60050042,CATH ACCU-VU STR FLSH 5FR 25CM,272,1780.8,1780.8,Eden Medical Center,2019
2544,60050042,CATH ANGIO 5FR 65CM .038IN,272,485.5,485.5,Eden Medical Center,2019
2545,60050042,CATH APOLLO ONYX MCR 1.5CM,272,10350.01,10350.01,Eden Medical Center,2019
2546,60050042,CATH APOLLO ONYX MCR 3.0CM,272,10350.01,10350.01,Eden Medical Center,2019
2547,60050042,CATH BERENSTEIN 5FR 65CM .035,272,120.0,120.0,Eden Medical Center,2019
2548,60050042,CATH COBRA 2 5FRX65CMX.038IN,272,488.8,488.8,Eden Medical Center,2019
2549,60050042,CATH CRBL JB2 5FR SID,272,485.5,485.5,Eden Medical Center,2019
2550,60050042,CATH DLVRY MLTPUR 6FR 95CM,272,5910.0,5910.0,Eden Medical Center,2019
2551,60050042,CATH DLVRY STR 6FR 95CM,272,5910.0,5910.0,Eden Medical Center,2019
2552,60050042,CATH DSTL  ACCESS .044X115CM,272,7368.0,7368.0,Eden Medical Center,2019
2553,60050042,CATH DSTL ACCESS .38X125CM,272,7350.0,7350.0,Eden Medical Center,2019
2554,60050042,CATH DSTL ACCESS 038X136CM,272,6204.6,6204.6,Eden Medical Center,2019
2555,60050042,CATH ENVOY 6FR 90CM,272,2835.0,2835.0,Eden Medical Center,2019
2556,60050042,CATH ENVOY XBACKUP 6FR,272,3367.0,3367.0,Eden Medical Center,2019
2557,60050042,CATH GLIDE ANGD 4FR 65CM,272,485.5,485.5,Eden Medical Center,2019
2558,60050042,CATH GLIDE ANGD TAPER 5FR,272,485.5,485.5,Eden Medical Center,2019
2559,60050042,CATH GLIDE SIMMONS 1,272,485.5,485.5,Eden Medical Center,2019
2560,60050042,CATH GLIDE SIMMONS 2,272,485.5,485.5,Eden Medical Center,2019
2561,60050042,CATH GUIDE DSTL REACT-71,272,11430.0,11430.0,Eden Medical Center,2019
2562,60050042,CATH INFS PROWLER 10 F SHAPE,272,6624.0,6624.0,Eden Medical Center,2019
2563,60050042,CATH KUMPE 5FR 65CM,272,120.0,120.0,Eden Medical Center,2019
2564,60050042,CATH MARINER 5FRX40CM .035,272,465.6,465.6,Eden Medical Center,2019
2565,60050042,CATH MCR 25CM W/O STYLET,272,4674.0,4674.0,Eden Medical Center,2019
2566,60050042,CATH MCR J TIP 150CM SL-10,272,6027.0,6027.0,Eden Medical Center,2019
2567,60050042,CATH MCR PROGREAT 2.8FRX110CM,272,2480.0,2480.0,Eden Medical Center,2019
2568,60050042,CATH MICRO DLVRY 2.95F X 160CM,272,6450.0,6450.0,Eden Medical Center,2019
2569,60050042,CATH MICRO LANTERN 115CM 45DEG,272,4980.0,4980.0,Eden Medical Center,2019
2570,60050042,CATH MICRO LANTERN 135CM 45DEG,272,4140.0,4140.0,Eden Medical Center,2019
2571,60050042,CATH MKLSN 5F 80CM,272,120.0,120.0,Eden Medical Center,2019
2572,60050042,CATH OMNI FLSH 5X65X38,272,135.2,135.2,Eden Medical Center,2019
2573,60050042,CATH PHENOM 017 45D TIP,272,7590.0,7590.0,Eden Medical Center,2019
2574,60050042,CATH PHENOM PLUS 120 CM,272,10350.01,10350.01,Eden Medical Center,2019
2575,60050042,CATH PROGREAT MICRO 2.7FR X 13,272,3640.0,3640.0,Eden Medical Center,2019
2576,60050042,CATH PROGREAT MICRO 2.8FR X 13,272,3640.0,3640.0,Eden Medical Center,2019
2577,60050042,CATH QUICK CROSS .035X135CM,272,1352.0,1352.0,Eden Medical Center,2019
2578,60050042,CATH SELECT NEURON 130CM 5FR,272,1000.0,1000.0,Eden Medical Center,2019
2579,60050042,CATH SOFT-VU 5FR .038X70X2OCM,272,988.8,988.8,Eden Medical Center,2019
2580,60050042,CATHETER PHENOM 0.27 IN,272,7590.0,7590.0,Eden Medical Center,2019
2581,60050042,GUIDE CATH XB STR 6FR .070IN,272,3367.0,3367.0,Eden Medical Center,2019
2582,60050042,GUIDE HELI-FX 16FR 22MM,272,10350.01,10350.01,Eden Medical Center,2019
2583,60050042,SET ACCESS RNG TRNSJUG 10FR,272,3494.4,3494.4,Eden Medical Center,2019
2584,60050042,SET STENT INTRD 8.5FR,272,500.0,500.0,Eden Medical Center,2019
2585,60050042,SHTH AXS INFINITY 0.091INX80CM,272,3675.01,3675.01,Eden Medical Center,2019
2586,60050042,SHTH AXS INFINITY 0.091INX90CM,272,3675.01,3675.01,Eden Medical Center,2019
2587,60050042,SHTH RENAL ST 6FR/45CM,272,750.01,750.01,Eden Medical Center,2019
2588,60050043,INTRD NON-VAS 10FR .038IN 30CM,272,540.9,540.9,Eden Medical Center,2019
2589,60050043,INTRD PEEL-AWAY 9FR 25CM,272,500.0,500.0,Eden Medical Center,2019
2590,60050043,INTRD SAFESHEATH 6FR 13CM,272,340.0,340.0,Eden Medical Center,2019
2591,60050043,INTRD SHRT CRVD 7FR 13CM,272,350.0,350.0,Eden Medical Center,2019
2592,60050043,SET INTRD PERCT DRNG 9FR .038,272,750.01,750.01,Eden Medical Center,2019
2593,60050043,SHTH PEEL AWAY 6FR,272,373.0,373.0,Eden Medical Center,2019
2594,60050045,INTRD AVANTI 7FR 11CM,272,16.0,16.0,Eden Medical Center,2019
2595,60050045,INTRD SET FLEXOR 6FR .038X80CM,272,904.0,904.0,Eden Medical Center,2019
2596,60050045,INTRD SET ULTIMUM ACT 6FR 12CM,272,250.0,250.0,Eden Medical Center,2019
2597,60050045,INTRD SHTH 6FR 4CM,272,240.0,240.0,Eden Medical Center,2019
2598,60050045,INTRD SHTH SUPER 6FRX11CM,272,96.5,96.5,Eden Medical Center,2019
2599,60050045,INTRD SHTH ULTIMUM 5F .038X12,272,250.0,250.0,Eden Medical Center,2019
2600,60050045,INTRD SHTH ULTIMUM 5FR 23CM,272,250.0,250.0,Eden Medical Center,2019
2601,60050045,INTRD SHTH ULTIMUM 6FR .038X23,272,250.0,250.0,Eden Medical Center,2019
2602,60050045,INTRD SHTH VAS 9FR 2.5CM,272,260.0,260.0,Eden Medical Center,2019
2603,60050045,INTRD TIP STRL 16FR 038INX45CM,272,808.0,808.0,Eden Medical Center,2019
2604,60050045,INTRD ULTIMUM 7FR,272,250.0,250.0,Eden Medical Center,2019
2605,60050045,INTRD ULTIMUM 8FR,272,250.0,250.0,Eden Medical Center,2019
2606,60050045,INTRD ULTIMUM 9FR 23CM,272,430.0,430.0,Eden Medical Center,2019
2607,60050045,KIT INTRD MICRO 40CM 5FR,272,179.5,179.5,Eden Medical Center,2019
2608,60050045,KIT INTRD MICRO SFTIP 40CM 5FR,272,179.5,179.5,Eden Medical Center,2019
2609,60050045,PORT ACCESS PROT SITE 6FR .035,272,80.0,80.0,Eden Medical Center,2019
2610,60050045,SET INTRD 10FR .038IN,272,373.0,373.0,Eden Medical Center,2019
2611,60050045,SET INTRD MICROPUNCTURE 5FR,272,260.0,260.0,Eden Medical Center,2019
2612,60050045,SHEATH AXS INFINITY LNG 70CM,272,3395.7,3395.7,Eden Medical Center,2019
2613,60050045,SHEATH AXS INFINITY LNG 90CM,272,3395.7,3395.7,Eden Medical Center,2019
2614,60050045,SHEATH SENTRANT 12FR 28CM,272,1200.0,1200.0,Eden Medical Center,2019
2615,60050045,SHEATH SENTRANT HYDRO 14FX28MM,272,1600.0,1600.0,Eden Medical Center,2019
2616,60050045,SHEATH SENTRANT HYDRO 16X28MM,272,1600.0,1600.0,Eden Medical Center,2019
2617,60050045,SHEATH SHUTTLE SELECT 6FR 90CM,272,972.0,972.0,Eden Medical Center,2019
2618,60050045,SHEATH URETERAL 14FR 35CM,272,908.4,908.4,Eden Medical Center,2019
2619,60050045,SHTH DRYSEAL FLEX 16FR 33CM,272,2600.01,2600.01,Eden Medical Center,2019
2620,60050045,SHTH FLEX NO WIRE 6FR 30CM,272,485.0,485.0,Eden Medical Center,2019
2621,60050045,SHTH SUPER INTRD 6FR 11CM,272,102.4,102.4,Eden Medical Center,2019
2622,60050045,SHTH URET ACCESS 12FR 28CM,272,908.4,908.4,Eden Medical Center,2019
2623,60050045,SHTH URETERAL 12FR 45CM,272,908.4,908.4,Eden Medical Center,2019
2624,60050045,STYLET FALLER TUNNELING,272,1482.8,1482.8,Eden Medical Center,2019
2625,60050049,TRAY SUPRPUBIC CATH 12FR,272,993.76,993.76,Eden Medical Center,2019
2626,60050054,DVC ICD DYNAGEN EL DR,275,53500.0,53500.0,Eden Medical Center,2019
2627,60050054,DVC ICD DYNAGEN MINI DR DF1,275,53500.0,53500.0,Eden Medical Center,2019
2628,60050054,DVC ICD EL DYNAGEND/C,275,55100.0,55100.0,Eden Medical Center,2019
2629,60050055,DEFIB VR VISIA MRI AF US DF1,275,52800.0,52800.0,Eden Medical Center,2019
2630,60050056,LEAD DEFIB 4-SITE ENDOTAK,275,20000.0,20000.0,Eden Medical Center,2019
2631,60050058,PCMKR ACCOLADE DR IS-1,275,22625.01,22625.01,Eden Medical Center,2019
2632,60050058,SYS PCMKR ACCOLADE MRI DR-EL,275,22625.01,22625.01,Eden Medical Center,2019
2633,60050059,PCMKR GNRTR INTUA BI-V,275,21875.0,21875.0,Eden Medical Center,2019
2634,60050060,ICD DYNAGEN CRT-D,275,66100.01,66100.01,Eden Medical Center,2019
2635,60050060,ICD DYNAGEN DF4 CRT-D,275,66100.01,66100.01,Eden Medical Center,2019
2636,60050064,LEAD BPLR POLY STERIX 58CM,275,3150.0,3150.0,Eden Medical Center,2019
2637,60050064,LEAD ENDCRDL PCNG 45CM,275,3150.0,3150.0,Eden Medical Center,2019
2638,60050064,LEAD ENDCRDL PCNG 52CM,275,3150.0,3150.0,Eden Medical Center,2019
2639,60050071,MARKER TISS BIOZORB 2X2X1CM,278,6300.0,6300.0,Eden Medical Center,2019
2640,60050071,MARKER TISSUE BIOZORB 2X2CM,278,6300.0,6300.0,Eden Medical Center,2019
2641,60050071,MARKER TISSUE BIOZORB 2X3CM,278,6300.0,6300.0,Eden Medical Center,2019
2642,60050071,MARKER TISSUE BIOZORB 3X4CM,278,6300.0,6300.0,Eden Medical Center,2019
2643,60050071,MARKR BIOP SUROS,278,400.0,400.0,Eden Medical Center,2019
2644,60050071,MARKR SITE BIOP BRST CLIP 15G,278,750.01,750.01,Eden Medical Center,2019
2645,60050071,MARKR TISS BIOZORB 3X3X1CM,278,6300.0,6300.0,Eden Medical Center,2019
2646,60050071,NDL HOMER MAMMALOK 20GA 12.5CM,278,330.0,330.0,Eden Medical Center,2019
2647,60050071,NDL HOMER MAMMALOK PL3.8 20X3,278,330.0,330.0,Eden Medical Center,2019
2648,60050071,NDL MAMMOLOK 5CM20G,278,330.0,330.0,Eden Medical Center,2019
2649,60050071,NDL ULTRAHOMER MAM LOC 20X10,278,330.0,330.0,Eden Medical Center,2019
2650,60050071,NDL ULTRAHOMER MAM PL6.4 20X7,278,330.0,330.0,Eden Medical Center,2019
2651,60050071,TAG IDENTIFIER BIOP SITE 2S,278,400.0,400.0,Eden Medical Center,2019
2652,60050073,ACHILLES MIDSUBSTANCE,278,5850.0,5850.0,Eden Medical Center,2019
2653,60050073,BLD HELICAL TFN ADV SYS 105MM,278,3675.01,3675.01,Eden Medical Center,2019
2654,60050073,BLD HELICAL TFN ADV SYS 90MM,278,4032.0,4032.0,Eden Medical Center,2019
2655,60050073,BLD HELICAL TI 80MM TFNA STRL,278,4032.0,4032.0,Eden Medical Center,2019
2656,60050073,BLD HELICAL TI 95MM STRL,278,4032.0,4032.0,Eden Medical Center,2019
2657,60050073,BLE 70MM SPRL,278,3198.16,3198.16,Eden Medical Center,2019
2658,60050073,CBL TIL W/CRIMP COCR 1.7X750MM,278,2835.84,2835.84,Eden Medical Center,2019
2659,60050073,CEMENT AND MIXER XPEDE,278,1977.2,1977.2,Eden Medical Center,2019
2660,60050073,CEMENT BNE PALACOSW/ANTIBIOTIC,278,1600.0,1600.0,Eden Medical Center,2019
2661,60050073,CEMENT BONE HI VISC PALACOS R,278,620.0,620.0,Eden Medical Center,2019
2662,60050073,CEMENT BONE PALACOS R+G 40G,278,1600.0,1600.0,Eden Medical Center,2019
2663,60050073,CEMENT BONE REFOBACIN R 1X40,278,1600.0,1600.0,Eden Medical Center,2019
2664,60050073,CEMENT BONE SIMPLEX FULL DOSE,278,630.0,630.0,Eden Medical Center,2019
2665,60050073,CEMENT DRILLABLE  INJ 5CC,278,6721.92,6721.92,Eden Medical Center,2019
2666,60050073,DVC REATTACHMENT TROCHANTERIC,278,9601.92,9601.92,Eden Medical Center,2019
2667,60050073,EXT FIX SCHANTZ PINS 5.0MM,278,750.01,750.01,Eden Medical Center,2019
2668,60050073,FILLER BONE VOID 10CC,278,7410.0,7410.0,Eden Medical Center,2019
2669,60050073,GEL PLUS DBM PROPEL 3CC,278,2940.0,2940.0,Eden Medical Center,2019
2670,60050073,GRAFT BONE MATRIX 5ML,278,3620.89,3620.89,Eden Medical Center,2019
2671,60050073,IMP GRAFT MATRIX BLOCK 10CC,278,5925.96,5925.96,Eden Medical Center,2019
2672,60050073,IMP GRAFT MATRIX BLOCK 20CC,278,7899.6,7899.6,Eden Medical Center,2019
2673,60050073,KIT NAIL 11X380MM X 125DEG,278,10548.0,10548.0,Eden Medical Center,2019
2674,60050073,KIT NAIL R1.5 13X420MMX125DEG,278,10548.0,10548.0,Eden Medical Center,2019
2675,60050073,NAIL CANLT 10X320MM 130DEG LFT,278,10718.4,10718.4,Eden Medical Center,2019
2676,60050073,NAIL CANLT TI TFNA 12MM 130DEG,278,9182.88,9182.88,Eden Medical Center,2019
2677,60050073,NAIL CANLT TIB W PROXIMAL BEND,278,8087.28,8087.28,Eden Medical Center,2019
2678,60050073,NAIL CANN TI TFNA 11MMX130 DEG,278,10718.4,10718.4,Eden Medical Center,2019
2679,60050073,NAIL FEM 130DEG 11X320MM RT,278,10718.4,10718.4,Eden Medical Center,2019
2680,60050073,NAIL FEM LFT 130DEG 10X400MM,278,10718.4,10718.4,Eden Medical Center,2019
2681,60050073,NAIL FEM LFT STRL 10X380MM,278,10038.6,10038.6,Eden Medical Center,2019
2682,60050073,NAIL FEM LFT STRL 12X440MM,278,10038.6,10038.6,Eden Medical Center,2019
2683,60050073,NAIL FEM RT 130DEG 11X340MM,278,10718.4,10718.4,Eden Medical Center,2019
2684,60050073,NAIL FEM RT STRL 10X340MM,278,10038.6,10038.6,Eden Medical Center,2019
2685,60050073,NAIL FEM RT STRL 11X400MM,278,10038.6,10038.6,Eden Medical Center,2019
2686,60050073,NAIL FEM RT STRL 12X440MM,278,10038.6,10038.6,Eden Medical Center,2019
2687,60050073,NAIL FEM SPRNDYLR T2 12X320MM,278,10350.01,10350.01,Eden Medical Center,2019
2688,60050073,NAIL FEM TI RETRO 10X320MM,278,8544.66,8544.66,Eden Medical Center,2019
2689,60050073,NAIL FEM TI RETRO 10X360MM,278,8544.66,8544.66,Eden Medical Center,2019
2690,60050073,NAIL FEM TI RETRO 11X320MM,278,8544.66,8544.66,Eden Medical Center,2019
2691,60050073,NAIL FEM TI RETRO 12X380MM,278,8544.66,8544.66,Eden Medical Center,2019
2692,60050073,NAIL FEM TI RETRO 12X400MM,278,8544.66,8544.66,Eden Medical Center,2019
2693,60050073,NAIL FEM TI RETRO 13X400MM,278,8544.66,8544.66,Eden Medical Center,2019
2694,60050073,NAIL FEM TI RETRO 13X420MM,278,8544.66,8544.66,Eden Medical Center,2019
2695,60050073,NAIL FIB 3X130MM LFT,278,21395.0,21395.0,Eden Medical Center,2019
2696,60050073,NAIL RECON LFT T2 11X420MM,278,10350.01,10350.01,Eden Medical Center,2019
2697,60050073,NAIL SUPRA  CONDYLAR 10X320MM,278,10350.01,10350.01,Eden Medical Center,2019
2698,60050073,NAIL SUPRA 11X320MM,278,10350.01,10350.01,Eden Medical Center,2019
2699,60050073,NAIL T2 RECON 11X380MM RT STRL,278,10350.01,10350.01,Eden Medical Center,2019
2700,60050073,NAIL T2 RECON 12X420MM RT STRL,278,10350.01,10350.01,Eden Medical Center,2019
2701,60050073,NAIL TFNA 12X235MM LFT 130DEG,278,10350.01,10350.01,Eden Medical Center,2019
2702,60050073,NAIL TFNA LFT 12X340MM 130DEG,278,10718.4,10718.4,Eden Medical Center,2019
2703,60050073,NAIL TFNA LFT 12X360MM 130DEG,278,10718.4,10718.4,Eden Medical Center,2019
2704,60050073,NAIL TFNA RT 12X360MM 130DEG,278,10718.4,10718.4,Eden Medical Center,2019
2705,60050073,NAIL TFNA RT 12X420MM 130DEG,278,10718.4,10718.4,Eden Medical Center,2019
2706,60050073,NAIL TI CANLT 170X10MM 130DEG,278,9182.88,9182.88,Eden Medical Center,2019
2707,60050073,NAIL TI CANLT STRL 11MMX130DEG,278,9182.88,9182.88,Eden Medical Center,2019
2708,60050073,NAIL TI CANLT TIB 9X375MM STRL,278,7822.98,7822.98,Eden Medical Center,2019
2709,60050073,NAIL TI LFT 130DEG 11X400MM,278,10718.4,10718.4,Eden Medical Center,2019
2710,60050073,NAIL TI TFNA 10X360MM 130DEG,278,10718.4,10718.4,Eden Medical Center,2019
2711,60050073,NAIL TI TFNA 10X380MM,278,10718.4,10718.4,Eden Medical Center,2019
2712,60050073,NAIL TI TFNA 11MM 130DEG 360MM,278,10718.4,10718.4,Eden Medical Center,2019
2713,60050073,NAIL TIB TI 10MM X 300MM STRL,278,7822.98,7822.98,Eden Medical Center,2019
2714,60050073,NAIL TIB TI CANLT 11X330MM,278,7822.98,7822.98,Eden Medical Center,2019
2715,60050073,NAIL TIB TI CANLT 360X11MM,278,7822.98,7822.98,Eden Medical Center,2019
2716,60050073,NAIL TIB TI CANLT 360X12MM,278,7822.98,7822.98,Eden Medical Center,2019
2717,60050073,NAIL TIB TI CANLT 375X11MM,278,7822.98,7822.98,Eden Medical Center,2019
2718,60050073,NAIL TIB TI CANLT 9X300MM,278,7822.98,7822.98,Eden Medical Center,2019
2719,60050073,NAIL TIB TI CANLT 9X330MM,278,7822.98,7822.98,Eden Medical Center,2019
2720,60050073,NAIL TIB TI CANLT 9X345MM,278,7822.98,7822.98,Eden Medical Center,2019
2721,60050073,NAIL TIBIA CANLT 10X330MM STRL,278,7822.98,7822.98,Eden Medical Center,2019
2722,60050073,NAIL TIBIAL TI 10MM X 315MM,278,7822.98,7822.98,Eden Medical Center,2019
2723,60050073,NAIL TIBILA STRL10X360MM,278,7822.98,7822.98,Eden Medical Center,2019
2724,60050073,NAIL-EX TIB CANLT TI 10X345MM,278,7822.98,7822.98,Eden Medical Center,2019
2725,60050073,PIN APEX HALF THR 6X180X60MM,278,1084.8,1084.8,Eden Medical Center,2019
2726,60050073,PIN FXTN HALF SELF TAPPING,278,1032.0,1032.0,Eden Medical Center,2019
2727,60050073,PIN HALF 3PK 6X180,272,892.8,892.8,Eden Medical Center,2019
2728,60050073,PIN HALF 3PK 6X180,278,892.8,892.8,Eden Medical Center,2019
2729,60050073,PIN HALF 5X150MM APEX 40MM THR,278,892.8,892.8,Eden Medical Center,2019
2730,60050073,PIN HALF 5X200MM APEX 60MM THR,278,892.8,892.8,Eden Medical Center,2019
2731,60050073,PIN HALF 80 THR 6X250MM APEX,278,916.8,916.8,Eden Medical Center,2019
2732,60050073,PIN HALF APEX THR 6X200MM,278,1084.8,1084.8,Eden Medical Center,2019
2733,60050073,PIN REDUCTION AO 5X1150MM,278,1209.6,1209.6,Eden Medical Center,2019
2734,60050073,PIN TRANSFIX THR 5X300MM 6X50,278,1084.8,1084.8,Eden Medical Center,2019
2735,60050073,PIN TRANSFIXATION 6.0X225MM,278,976.0,976.0,Eden Medical Center,2019
2736,60050073,PLATE 1/3 TUBLR 117MM 10-H,278,1236.0,1236.0,Eden Medical Center,2019
2737,60050073,PLATE 1/3 TUBLR 141MM 12-H,278,1276.0,1276.0,Eden Medical Center,2019
2738,60050073,PLATE 1/3 TUBLR 57MM 5-H,278,1148.0,1148.0,Eden Medical Center,2019
2739,60050073,PLATE 1/3 TUBLR 69MM 6-H,278,1148.0,1148.0,Eden Medical Center,2019
2740,60050073,PLATE 1/3 TUBLR 7-H 85MM,278,656.0,656.0,Eden Medical Center,2019
2741,60050073,PLATE 16-H RT STRL 4.5X336,278,10350.01,10350.01,Eden Medical Center,2019
