,Description,Name,Effective Date,Std Price,Hospital,Year
12538,06020049,WIRE ATRIAL PACING TEMP SIZE 2,2019-01-01 00:00:00,785.73,Salinas Valley Memorial Hospital,2019
12539,06020050,KIT ULTRASOUND COVER F TRANSDU,2019-01-01 00:00:00,2198.79,Salinas Valley Memorial Hospital,2019
12540,06020051,MEMBRANE TYMPANIC LT W MALLEUS,2019-01-01 00:00:00,6353.91,Salinas Valley Memorial Hospital,2019
12541,06020052,MEMBRANE TYMPANIC RT W MALLEUS,2019-01-01 00:00:00,6351.57,Salinas Valley Memorial Hospital,2019
12542,06020053,ALLOG TRICORT ILIAC CREST .9CC,2019-01-01 00:00:00,4537.08,Salinas Valley Memorial Hospital,2019
12543,06020054,TUTOPLAST FASCIALATA 2 X 4CM,2019-01-01 00:00:00,3715.46,Salinas Valley Memorial Hospital,2019
12544,06020055,HEAD MODULAR 28MM,2019-01-01 00:00:00,5177.28,Salinas Valley Memorial Hospital,2019
12545,06020056,SHELL 54MM,2019-01-01 00:00:00,8764.47,Salinas Valley Memorial Hospital,2019
12546,06020057,LINER ACETABULAR 28MM,2019-01-01 00:00:00,5770.86,Salinas Valley Memorial Hospital,2019
12547,06020058,STEM 11.0X160MM,2019-01-01 00:00:00,15423.46,Salinas Valley Memorial Hospital,2019
12548,06020059,PLUG BONE 22MM MAX,2019-01-01 00:00:00,1447.53,Salinas Valley Memorial Hospital,2019
12549,06020060,SLEEVE CENTERING 11.0MM,2019-01-01 00:00:00,1694.3,Salinas Valley Memorial Hospital,2019
12550,06020062,CATHETER ACUCISE,2019-01-01 00:00:00,13760.41,Salinas Valley Memorial Hospital,2019
12551,06020063,PAC HIGH SPEED BOWL,2019-01-01 00:00:00,1853.21,Salinas Valley Memorial Hospital,2019
12552,06020065,CATHETER VENOUS IRRIGATION 10F,2019-01-01 00:00:00,402.42,Salinas Valley Memorial Hospital,2019
12553,06020066,PLATE CSLP 45MM 3 LEVEL,2019-01-01 00:00:00,4854.81,Salinas Valley Memorial Hospital,2019
12554,06020067,INSERT TIB PL SZ2.5 12.5MM,2019-01-01 00:00:00,5570.07,Salinas Valley Memorial Hospital,2019
12555,06020068,INSERT TIBIAL PFC 595,2019-01-01 00:00:00,5670.99,Salinas Valley Memorial Hospital,2019
12556,06020069,KIT REVISION F NST,2019-01-01 00:00:00,3654.94,Salinas Valley Memorial Hospital,2019
12557,06020075,SCREW SELF DRILL 1.3X4MM,2019-01-01 00:00:00,841.94,Salinas Valley Memorial Hospital,2019
12558,06020076,SCREW SELF DRILL 1.3X5MM,2019-01-01 00:00:00,879.68,Salinas Valley Memorial Hospital,2019
12559,06020077,SCREW CAN HERBERT BONE 3.0X22M,2019-01-01 00:00:00,4254.61,Salinas Valley Memorial Hospital,2019
12560,06020078,KIT CAVERMAP DISPOSABLE 8300,2019-01-01 00:00:00,5790.2,Salinas Valley Memorial Hospital,2019
12561,06020080,VALVE MITRAL HANCOCK II 29MM,2019-01-01 00:00:00,40069.62,Salinas Valley Memorial Hospital,2019
12562,06020082,C-PAP VALVE SYST(BRONCHO CATH),2019-01-01 00:00:00,494.33,Salinas Valley Memorial Hospital,2019
12563,06020083,TRAY PORTACATH,2019-01-01 00:00:00,91.89,Salinas Valley Memorial Hospital,2019
12564,06020084,S ETHIBOND 3-0 36 SH GRN X522H,2019-01-01 00:00:00,139.16,Salinas Valley Memorial Hospital,2019
12565,06020085,STABLE SOFT LG BLUE,2019-01-01 00:00:00,284.49,Salinas Valley Memorial Hospital,2019
12566,06020086,HEAD UNI HOLLOW 44MM,2019-01-01 00:00:00,4095.92,Salinas Valley Memorial Hospital,2019
12567,06020087,VALVE AORTIC HANCOCK II 23-25M,2019-01-01 00:00:00,40069.62,Salinas Valley Memorial Hospital,2019
12568,06020088,SCREW 8.0MMX35MM VAR SYN TI,2019-01-01 00:00:00,4999.85,Salinas Valley Memorial Hospital,2019
12569,06020089,TUBE T MODIFIED RICHARDS,2019-01-01 00:00:00,316.86,Salinas Valley Memorial Hospital,2019
12570,06020090,SCREW CORTICAL 3.5X14MM-16MM,2019-01-01 00:00:00,643.5,Salinas Valley Memorial Hospital,2019
12571,06020091,SCREW CANCELLOUS 4.0MMX16-18MM,2019-01-01 00:00:00,643.5,Salinas Valley Memorial Hospital,2019
12572,06020092,PLATE 6HOLE FORTE SMALL LEFT,2019-01-01 00:00:00,3504.06,Salinas Valley Memorial Hospital,2019
12573,06020093,S DERMALON 3-0 CE-12 30 1627-4,2019-01-01 00:00:00,25.45,Salinas Valley Memorial Hospital,2019
12574,06020094,STYLET PACEMAKER 408,2019-01-01 00:00:00,811.53,Salinas Valley Memorial Hospital,2019
12575,06020095,SCREW CORTICAL 3.5X18MM,2019-01-01 00:00:00,643.5,Salinas Valley Memorial Hospital,2019
12576,06020097,S PROLENE 5-0 C-1 24 M8325,2019-01-01 00:00:00,913.02,Salinas Valley Memorial Hospital,2019
12577,06020098,S PROLENE 6-0 C-1 30 M80307,2019-01-01 00:00:00,855.36,Salinas Valley Memorial Hospital,2019
12578,06020099,S PROLENE 7-0 BV-1 30 M8303,2019-01-01 00:00:00,1334.01,Salinas Valley Memorial Hospital,2019
12579,06020100,S PROLENE 3-0 SH-1 30 8842H,2019-01-01 00:00:00,154.36,Salinas Valley Memorial Hospital,2019
12580,06020101,S PROLENE 3-0 SH-1 30 8762H,2019-01-01 00:00:00,151.93,Salinas Valley Memorial Hospital,2019
12581,06020102,S PROLENE 4-0 RB-1 36 8357H,2019-01-01 00:00:00,194.63,Salinas Valley Memorial Hospital,2019
12582,06020103,S PROLENE 6-0 C-1 30 8307H,2019-01-01 00:00:00,219.69,Salinas Valley Memorial Hospital,2019
12583,06020104,S PROLENE 7-1 BV-1 24 8304H,2019-01-01 00:00:00,191.29,Salinas Valley Memorial Hospital,2019
12584,06020105,S PROLENE 3-0 SH 36 8522H,2019-01-01 00:00:00,93.36,Salinas Valley Memorial Hospital,2019
12585,06020106,S PROLENE 4-0 BB 36 8581H,2019-01-01 00:00:00,165.92,Salinas Valley Memorial Hospital,2019
12586,06020107,S ETHIBOND EXCEL 3-0 SH 36 IN,2019-01-01 00:00:00,139.16,Salinas Valley Memorial Hospital,2019
12587,06020108,S ETHIBOND EXCEL 3-0 SH-1 36IN,2019-01-01 00:00:00,139.25,Salinas Valley Memorial Hospital,2019
12588,06020109,KIT PACEMAKER LEAD CAP 5867-3M,2019-01-01 00:00:00,473.51,Salinas Valley Memorial Hospital,2019
12589,06020110,REPLIFORM TISSUE REGENER 2X7CM,2019-01-01 00:00:00,4913.53,Salinas Valley Memorial Hospital,2019
12590,06020111,SPACER F PROSTATIC SEED IMPL,2019-01-01 00:00:00,85.22,Salinas Valley Memorial Hospital,2019
12591,06020112,NAIL RECON FEMORAL 11MMX38CM,2019-01-01 00:00:00,5398.66,Salinas Valley Memorial Hospital,2019
12592,06020113,GUIDEWIRE SMOOTH 2.4MMX70CM,2019-01-01 00:00:00,811.53,Salinas Valley Memorial Hospital,2019
12593,06020114,GUIDEWIRE BULLET TIP 2.4X70CM,2019-01-01 00:00:00,906.67,Salinas Valley Memorial Hospital,2019
12594,06020116,FEM COMP RIGHT SIZE 0,2019-01-01 00:00:00,24314.41,Salinas Valley Memorial Hospital,2019
12595,06020117,TIBIAL INSERT RIGHT 11MM,2019-01-01 00:00:00,7033.44,Salinas Valley Memorial Hospital,2019
12596,06020118,PATELLA METAL BACKED SIZE #1,2019-01-01 00:00:00,8702.1,Salinas Valley Memorial Hospital,2019
12597,06020120,SCREW CANC 6.5X35-40MM,2019-01-01 00:00:00,1411.82,Salinas Valley Memorial Hospital,2019
12598,06020121,NAIL IM TIBIAL 09X38CM,2019-01-01 00:00:00,5670.99,Salinas Valley Memorial Hospital,2019
12599,06020122,NAIL CAP EXTD 5MM,2019-01-01 00:00:00,2558.95,Salinas Valley Memorial Hospital,2019
12600,06020123,NAIL CAP EXTD 10MM,2019-01-01 00:00:00,2558.95,Salinas Valley Memorial Hospital,2019
12601,06020124,CRS BONE CEMENT 5CC STERILE,2019-01-01 00:00:00,9027.74,Salinas Valley Memorial Hospital,2019
12602,06020125,CRS BONE CEMENT 10CC STERILE,2019-01-01 00:00:00,18009.15,Salinas Valley Memorial Hospital,2019
12603,06020127,WEDGE BONE RTI TANGENT 8X26,2019-01-01 00:00:00,12248.38,Salinas Valley Memorial Hospital,2019
12604,06020128,SCREW CANN TI 1/3TH 4.0MMX10MM,2019-01-01 00:00:00,2034.11,Salinas Valley Memorial Hospital,2019
12605,06020129,SCREW CANN TI 1/3TH 4.0MMX12MM,2019-01-01 00:00:00,2034.11,Salinas Valley Memorial Hospital,2019
12606,06020130,SCREW CANN TI 1/3TH 4.0MMX14MM,2019-01-01 00:00:00,2034.11,Salinas Valley Memorial Hospital,2019
12607,06020131,SCREW CANN TI 1/3TH 4.0MMX16MM,2019-01-01 00:00:00,2034.11,Salinas Valley Memorial Hospital,2019
12608,06020132,SCREW CANN TI 1/3TH 40MMX18MM,2019-01-01 00:00:00,2034.11,Salinas Valley Memorial Hospital,2019
12609,06020133,PIN UNIV DISP,2019-01-01 00:00:00,866.83,Salinas Valley Memorial Hospital,2019
12610,06020134,VALVE AORTIC 19MM R500-19MM,2019-01-01 00:00:00,34475.03,Salinas Valley Memorial Hospital,2019
12611,06020135,VALVE AORTIC 21MM R500-21MM,2019-01-01 00:00:00,34475.03,Salinas Valley Memorial Hospital,2019
12612,06020136,VALVE AORTIC 23MM R500-23MM,2019-01-01 00:00:00,34475.03,Salinas Valley Memorial Hospital,2019
12613,06020137,VALVE AORTIC 25MM R500-25MM,2019-01-01 00:00:00,35382.35,Salinas Valley Memorial Hospital,2019
12614,06020138,VALVE AORTIC 27MM R500-27MM,2019-01-01 00:00:00,35382.35,Salinas Valley Memorial Hospital,2019
12615,06020139,VALVE AORTIC 29MM R500-29MM,2019-01-01 00:00:00,34475.03,Salinas Valley Memorial Hospital,2019
12616,06020140,SCREW TSRH 3D 6.5MMX55MM,2019-01-01 00:00:00,2773.21,Salinas Valley Memorial Hospital,2019
12617,06020141,SCREW TSRH 3D 7.5MMX35MM-55MM,2019-01-01 00:00:00,3605.17,Salinas Valley Memorial Hospital,2019
12618,06020142,SCREW POST EXT 6.5MMX40-45MM,2019-01-01 00:00:00,2911.48,Salinas Valley Memorial Hospital,2019
12619,06020144,CABLE PACEMAKER 4041,2019-01-01 00:00:00,568.19,Salinas Valley Memorial Hospital,2019
12620,06020145,CUP HA 64MM SECUR-FIT,2019-01-01 00:00:00,7467.25,Salinas Valley Memorial Hospital,2019
12621,06020146,INSERT CUP CROSSFIRE 0 DEGREE,2019-01-01 00:00:00,4609.53,Salinas Valley Memorial Hospital,2019
12622,06020147,STEM HIP OMNIFIT #12,2019-01-01 00:00:00,23470.46,Salinas Valley Memorial Hospital,2019
12623,06020150,BUR ROUND CUTTING 6.5MMX44MM,2019-01-01 00:00:00,540.11,Salinas Valley Memorial Hospital,2019
12624,06020151,CABLE TEST LONG 5833SL,2019-01-01 00:00:00,507.53,Salinas Valley Memorial Hospital,2019
12625,06020153,PIN STEINMAN THR 9X7/64 INCH,2019-01-01 00:00:00,215.53,Salinas Valley Memorial Hospital,2019
12626,06020154,KIT DEACTIVATION AMS,2019-01-01 00:00:00,1295.12,Salinas Valley Memorial Hospital,2019
12627,06020155,VALVE MITRAL STD CUFF 31MM,2019-01-01 00:00:00,36852.09,Salinas Valley Memorial Hospital,2019
12628,06020156,KIT APPL FIBRAJET ASSY 10CC,2019-01-01 00:00:00,2706.45,Salinas Valley Memorial Hospital,2019
12629,06020157,WIRE KIRSCHNER 4 X.028MM,2019-01-01 00:00:00,48.74,Salinas Valley Memorial Hospital,2019
12630,06020158,FORCEP BIOPSY CUP COOK,2019-01-01 00:00:00,2980.77,Salinas Valley Memorial Hospital,2019
12631,06020159,S ETHIBOND 0 ST-3 EX10G,2019-01-01 00:00:00,462.79,Salinas Valley Memorial Hospital,2019
12632,06020160,DRILL BIT 4.5MM/6.5MM S&N,2019-01-01 00:00:00,1463.96,Salinas Valley Memorial Hospital,2019
12633,06020161,BUR STAINLESS STEEL 3.0MM,2019-01-01 00:00:00,294.67,Salinas Valley Memorial Hospital,2019
12634,06020162,BUR SIDE CUTTING 1.2MM,2019-01-01 00:00:00,97.2,Salinas Valley Memorial Hospital,2019
12635,06020163,FEM COMP N/POR C/R SIZE 2.5 LT,2019-01-01 00:00:00,18735.04,Salinas Valley Memorial Hospital,2019
12636,06020164,INSERT TIB C/R SZ2 10.0MM,2019-01-01 00:00:00,5760.5,Salinas Valley Memorial Hospital,2019
12637,06020165,VESSELL CANNULA,2019-01-01 00:00:00,112.0,Salinas Valley Memorial Hospital,2019
12638,06020166,BLADE SYSTEM ENDOTRAC,2019-01-01 00:00:00,1684.54,Salinas Valley Memorial Hospital,2019
12639,06020167,BOWL MIXING PRISM DEPUY,2019-01-01 00:00:00,2006.36,Salinas Valley Memorial Hospital,2019
12640,06020168,INSERT TIBIAL CR SZ5 8MM,2019-01-01 00:00:00,7304.1,Salinas Valley Memorial Hospital,2019
12641,06020169,INSERT TIBIAL PLI SZ5 8MM,2019-01-01 00:00:00,6669.07,Salinas Valley Memorial Hospital,2019
12642,06020171,TRAY DRESSING HAND,2019-01-01 00:00:00,207.15,Salinas Valley Memorial Hospital,2019
12643,06020172,TRAY SKIN,2019-01-01 00:00:00,176.16,Salinas Valley Memorial Hospital,2019
12644,06020173,STEM HIP CON-PLUS OMNIFIT,2019-01-01 00:00:00,17071.47,Salinas Valley Memorial Hospital,2019
12645,06020174,SPACER 12MM UNIVERSAL,2019-01-01 00:00:00,1182.96,Salinas Valley Memorial Hospital,2019
12646,06020175,ROD ALTA FEMORAL,2019-01-01 00:00:00,5190.16,Salinas Valley Memorial Hospital,2019
12647,06020177,CABLE 5833,2019-01-01 00:00:00,507.68,Salinas Valley Memorial Hospital,2019
12648,06020178,NAIL HUMERAL MDN IM 8MMX22.5CM,2019-01-01 00:00:00,8120.35,Salinas Valley Memorial Hospital,2019
12649,06020179,TRAY DRESSING EXTREMITY,2019-01-01 00:00:00,350.79,Salinas Valley Memorial Hospital,2019
12650,06020180,TRAY DRESSING CRANI,2019-01-01 00:00:00,859.85,Salinas Valley Memorial Hospital,2019
12651,06020181,KIT PTCA SHEATH REMOVAL,2019-01-01 00:00:00,201.94,Salinas Valley Memorial Hospital,2019
12652,06020182,TRAY BIOPSY RENAL,2019-01-01 00:00:00,1862.9,Salinas Valley Memorial Hospital,2019
12653,06020183,LCCK FEMORAL NEXG SIZE F RIGHT,2019-01-01 00:00:00,21719.77,Salinas Valley Memorial Hospital,2019
12654,06020184,ART SURG NEXG 17MM LCCK,2019-01-01 00:00:00,6594.0,Salinas Valley Memorial Hospital,2019
12655,06020185,DEFIB SYSTEM VR AICD,2019-01-01 00:00:00,238901.09,Salinas Valley Memorial Hospital,2019
12656,06020186,SPACER OMNIFIT DISTAL 12-13MM,2019-01-01 00:00:00,1190.14,Salinas Valley Memorial Hospital,2019
12657,06020187,KIT IN LINE ROOM TEMP INJ,2019-01-01 00:00:00,355.67,Salinas Valley Memorial Hospital,2019
12658,06020188,SYSTEM TRANSVAGINAL ANCHOR SUT,2019-01-01 00:00:00,5579.88,Salinas Valley Memorial Hospital,2019
12659,06020189,IMPL TOE FLEX W/GROMMETS SZ 0S,2019-01-01 00:00:00,5481.97,Salinas Valley Memorial Hospital,2019
12660,06020190,HEAD HUMERAL 1134-50-00,2019-01-01 00:00:00,8301.95,Salinas Valley Memorial Hospital,2019
12661,06020191,ASSY HUMERAL GLOBAL 10X10X142,2019-01-01 00:00:00,18735.04,Salinas Valley Memorial Hospital,2019
12662,06020192,WALLSTENT URET 2.55CM 10FR,2019-01-01 00:00:00,16557.63,Salinas Valley Memorial Hospital,2019
12663,06020193,GUIDEWIRE GI 500CM MICROVASIVE,2019-01-01 00:00:00,1949.27,Salinas Valley Memorial Hospital,2019
12664,06020194,S STEEL 6 18 CCS,2019-01-01 00:00:00,338.91,Salinas Valley Memorial Hospital,2019
12665,06020196,SCREW 7.0MMX45MM VAR SYN TI,2019-01-01 00:00:00,5973.45,Salinas Valley Memorial Hospital,2019
12666,06020197,TIP SCISSOR ENDO-CUT DISP,2019-01-01 00:00:00,903.59,Salinas Valley Memorial Hospital,2019
12667,06020198,DRAIN T BAR 18FR,2019-01-01 00:00:00,145.18,Salinas Valley Memorial Hospital,2019
12668,06020199,HUMERAL BODY COMP 1134-34-000,2019-01-01 00:00:00,18735.04,Salinas Valley Memorial Hospital,2019
12669,06020200,INSERT EVERGRIP 61MM,2019-01-01 00:00:00,327.37,Salinas Valley Memorial Hospital,2019
12670,06020203,INTRODUCER 8-9FR GUIDANT,2019-01-01 00:00:00,947.18,Salinas Valley Memorial Hospital,2019
12671,06020204,SELF CENT.HIP COMPLETE SIZE 2,2019-01-01 00:00:00,6359.78,Salinas Valley Memorial Hospital,2019
12672,06020205,SCREW LOCKING TI DBL HEX,2019-01-01 00:00:00,469.03,Salinas Valley Memorial Hospital,2019
12673,06020206,STEM ULTIMA CEM SIZE 3,2019-01-01 00:00:00,14562.0,Salinas Valley Memorial Hospital,2019
12674,06020207,CABLE PACING EXTERNAL DISP,2019-01-01 00:00:00,507.98,Salinas Valley Memorial Hospital,2019
12675,06020208,SET Y WITH EXT LINE,2019-01-01 00:00:00,144.38,Salinas Valley Memorial Hospital,2019
12676,06020209,GUARD CONTAMINATION CUSA,2019-01-01 00:00:00,899.45,Salinas Valley Memorial Hospital,2019
12677,06020210,PROSTH TESTICULAR ALL,2019-01-01 00:00:00,5897.97,Salinas Valley Memorial Hospital,2019
12678,06020212,HEAD TOTAL 32M/+4MM,2019-01-01 00:00:00,6237.86,Salinas Valley Memorial Hospital,2019
12679,06020213,HIP STEM PRECEDENT 150/3/175,2019-01-01 00:00:00,35835.69,Salinas Valley Memorial Hospital,2019
12680,06020214,SHELL ACETAB POROUS 55MM,2019-01-01 00:00:00,11113.89,Salinas Valley Memorial Hospital,2019
12681,06020215,ACETAB DURASUL HOODED 32/55,2019-01-01 00:00:00,6578.0,Salinas Valley Memorial Hospital,2019
12682,06020216,COMP HUMERAL 32MM,2019-01-01 00:00:00,26808.91,Salinas Valley Memorial Hospital,2019
12683,06020217,COMP ULNA 32MM,2019-01-01 00:00:00,25130.66,Salinas Valley Memorial Hospital,2019
12684,06020218,NOZZLE FOR SHOULDER,2019-01-01 00:00:00,353.53,Salinas Valley Memorial Hospital,2019
12685,06020219,INSERT TIBIAL STAB PLUS 12.5MM,2019-01-01 00:00:00,9163.91,Salinas Valley Memorial Hospital,2019
12686,06020220,TIBIAL CEMENTED STEM 13MMX30MM,2019-01-01 00:00:00,4854.81,Salinas Valley Memorial Hospital,2019
12687,06020221,OFFSET MOD+TIBIAL TRAY 2.5,2019-01-01 00:00:00,17374.12,Salinas Valley Memorial Hospital,2019
12688,06020223,STEM FEMORAL ULTIMA SZ2,2019-01-01 00:00:00,14562.0,Salinas Valley Memorial Hospital,2019
12689,06020224,HEAD FEMORAL CERAMIC 28MM +0MM,2019-01-01 00:00:00,10751.57,Salinas Valley Memorial Hospital,2019
12690,06020225,STEM FEMORAL STD 16X11X150,2019-01-01 00:00:00,24314.41,Salinas Valley Memorial Hospital,2019
12691,06020226,SLEEVE PROXIMAL POR 16 B SMALL,2019-01-01 00:00:00,12021.36,Salinas Valley Memorial Hospital,2019
12692,06020227,BLADE STRAIGHT EDGE,2019-01-01 00:00:00,249.03,Salinas Valley Memorial Hospital,2019
12693,06020228,PLATE TUBULAR 4HOLE 33MM,2019-01-01 00:00:00,671.87,Salinas Valley Memorial Hospital,2019
12694,06020229,PROSTH FLEX H/A 3MMX9MM,2019-01-01 00:00:00,2867.73,Salinas Valley Memorial Hospital,2019
12695,06020230,INSERTION PACK S/S CRUD TUBING,2019-01-01 00:00:00,1022.17,Salinas Valley Memorial Hospital,2019
12696,06020232,BAG DRAINAGE 700N/EDMS BEC,2019-01-01 00:00:00,492.79,Salinas Valley Memorial Hospital,2019
12697,06020233,PLUG PORT GUIDANT,2019-01-01 00:00:00,712.22,Salinas Valley Memorial Hospital,2019
12698,06020234,KIT STYLET 6054-65CM,2019-01-01 00:00:00,809.97,Salinas Valley Memorial Hospital,2019
12699,06020235,INSERT CLAMP BOWEL 60MM,2019-01-01 00:00:00,548.24,Salinas Valley Memorial Hospital,2019
12700,06020236,STEM OMNIFIT PLUS CEMENTED #6,2019-01-01 00:00:00,17958.32,Salinas Valley Memorial Hospital,2019
12701,06020241,ADAPTOR TOURNIQUET,2019-01-01 00:00:00,91.26,Salinas Valley Memorial Hospital,2019
12702,06020242,INSERT CUP 2041-2850,2019-01-01 00:00:00,4637.58,Salinas Valley Memorial Hospital,2019
12703,06020245,NAIL FEMORAL RECON 13MMX38CM,2019-01-01 00:00:00,5398.66,Salinas Valley Memorial Hospital,2019
12704,06020246,NAIL FEMORAL RECON 13MMX40CM,2019-01-01 00:00:00,5424.23,Salinas Valley Memorial Hospital,2019
12705,06020247,NAIL IM TIBIAL 10MMX30CM,2019-01-01 00:00:00,5410.79,Salinas Valley Memorial Hospital,2019
12706,06020248,NAIL IM TIBIAL 11MMX30CM,2019-01-01 00:00:00,5670.99,Salinas Valley Memorial Hospital,2019
12707,06020249,SCREW HEX HEAD 3.5X35MM,2019-01-01 00:00:00,1781.15,Salinas Valley Memorial Hospital,2019
12708,06020250,NAIL IM FEMORAL RECON 13MMX38M,2019-01-01 00:00:00,5353.52,Salinas Valley Memorial Hospital,2019
12709,06020251,SCREW CORTICAL 5.5MMX60-65MM,2019-01-01 00:00:00,1877.94,Salinas Valley Memorial Hospital,2019
12710,06020252,RETRACTOR II ENDO 10MM,2019-01-01 00:00:00,2186.11,Salinas Valley Memorial Hospital,2019
12711,06020253,S ENDO GIA 30-3.5 DLU,2019-01-01 00:00:00,1770.84,Salinas Valley Memorial Hospital,2019
12712,06020254,INSERT TIBIAL PFC 2X10MM,2019-01-01 00:00:00,6480.71,Salinas Valley Memorial Hospital,2019
12713,06020255,PIN STEINMAN THR 9X1/8 INCH,2019-01-01 00:00:00,229.35,Salinas Valley Memorial Hospital,2019
12714,06020256,PIN STEINMAN THR 9X3/32 INCH,2019-01-01 00:00:00,128.09,Salinas Valley Memorial Hospital,2019
12715,06020257,PIN STEINMAN THR 9X5/32 INCH,2019-01-01 00:00:00,120.8,Salinas Valley Memorial Hospital,2019
12716,06020258,SCREW 6.0MMX30-45MM VAR SYN TI,2019-01-01 00:00:00,4999.85,Salinas Valley Memorial Hospital,2019
12717,06020259,SCREW 6.0MMX55-60MM VAR SYN TI,2019-01-01 00:00:00,5462.52,Salinas Valley Memorial Hospital,2019
12718,06020260,SCREW 7.0MMX55-60MM VAR SYN TI,2019-01-01 00:00:00,5462.52,Salinas Valley Memorial Hospital,2019
12719,06020261,SCREW 8.0MMX30-45MM VAR SYN TI,2019-01-01 00:00:00,4999.85,Salinas Valley Memorial Hospital,2019
12720,06020262,SCREW 8.0MMX50-60MM VAR SYN TI,2019-01-01 00:00:00,5462.52,Salinas Valley Memorial Hospital,2019
12721,06020263,ROD HARD 6.0MMX150-500MMSYN TI,2019-01-01 00:00:00,2876.12,Salinas Valley Memorial Hospital,2019
12722,06020264,SCREW 7.0MMX30MM VAR SYN TI,2019-01-01 00:00:00,4999.85,Salinas Valley Memorial Hospital,2019
12723,06020265,COMP FEMORAL N/POR CR SZ2 RT,2019-01-01 00:00:00,16480.53,Salinas Valley Memorial Hospital,2019
12724,06020266,INSERT TIB C/R SZ2 15MM,2019-01-01 00:00:00,6623.76,Salinas Valley Memorial Hospital,2019
12725,06020269,Q SUCTION CANNISTER 2000CC,2019-01-01 00:00:00,57.35,Salinas Valley Memorial Hospital,2019
12726,06020270,MITY-VAC 04,2019-01-01 00:00:00,284.67,Salinas Valley Memorial Hospital,2019
12727,06020271,MITY-VAC 10M LINED CUP,2019-01-01 00:00:00,385.82,Salinas Valley Memorial Hospital,2019
12728,06020272,MITY-VAC 07,2019-01-01 00:00:00,396.08,Salinas Valley Memorial Hospital,2019
12729,06020273,CATH INTRA DISP PRESSURE,2019-01-01 00:00:00,710.21,Salinas Valley Memorial Hospital,2019
12730,06020274,PACK C-SECTION,2019-01-01 00:00:00,3159.46,Salinas Valley Memorial Hospital,2019
12731,06020277,SHELL ACETAB POROUS 61MM,2019-01-01 00:00:00,11113.89,Salinas Valley Memorial Hospital,2019
12732,06020278,HOOD DURASOL 32MMX61MM,2019-01-01 00:00:00,6578.0,Salinas Valley Memorial Hospital,2019
12733,06020279,HEAD FEMORAL 32MM +8,2019-01-01 00:00:00,6237.86,Salinas Valley Memorial Hospital,2019
12734,06020280,INSERT CUP 0 DEGREE OMNIFIT,2019-01-01 00:00:00,4599.94,Salinas Valley Memorial Hospital,2019
12735,06020281,HEAD C TAPER OSTEONICS,2019-01-01 00:00:00,5503.03,Salinas Valley Memorial Hospital,2019
12736,06020282,ALLOG STRUT TRI ILIUM 22X60MM,2019-01-01 00:00:00,13309.67,Salinas Valley Memorial Hospital,2019
12737,06020283,HEAD UNIPOLAR 50MM,2019-01-01 00:00:00,3276.77,Salinas Valley Memorial Hospital,2019
12738,06020284,LINER ACETAB 28X60-64MM 20 DEG,2019-01-01 00:00:00,5897.97,Salinas Valley Memorial Hospital,2019
12739,06020286,SCREW CENTER DRIVE 2.0X9-11MM,2019-01-01 00:00:00,492.37,Salinas Valley Memorial Hospital,2019
12740,06020287,SCREW CENTER DRIVE 2.0X13-15MM,2019-01-01 00:00:00,568.19,Salinas Valley Memorial Hospital,2019
12741,06020288,PLATE TUBE 1/3 12HOLE,2019-01-01 00:00:00,705.07,Salinas Valley Memorial Hospital,2019
12742,06020289,PLATE 6HOLE LEFT,2019-01-01 00:00:00,1768.46,Salinas Valley Memorial Hospital,2019
12743,06020290,PLATE 6HOLE RIGHT,2019-01-01 00:00:00,1768.46,Salinas Valley Memorial Hospital,2019
12744,06020291,SCREW SELF DRILL 4MMX15MM,2019-01-01 00:00:00,719.14,Salinas Valley Memorial Hospital,2019
12745,06020292,SCREW SELF DRILL 5MMX15MM,2019-01-01 00:00:00,719.14,Salinas Valley Memorial Hospital,2019
12746,06020293,SPACER PLIF 15MM,2019-01-01 00:00:00,18099.84,Salinas Valley Memorial Hospital,2019
