,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
1552,301000269,HC PEP OTHER,186.69,85.72,Unversity of California Davis Medical Center,2019
1553,301000283,HC SEX HORMONE BINDING GLOBULIN (SHBG),229.32,106.87,Unversity of California Davis Medical Center,2019
1554,301000284,HC SODIUM; SERUM,61.3,61.3,Unversity of California Davis Medical Center,2019
1555,301000285,HC SODIUM; URINE,63.7,28.75,Unversity of California Davis Medical Center,2019
1556,301000286,HC SODIUM; OTHER SOURCE,69.58,31.47,Unversity of California Davis Medical Center,2019
1557,301000292,HC TSTOSTERONE; TOTAL,869.75,445.94,Unversity of California Davis Medical Center,2019
1558,301000296,HC THYROXINE; TOTAL,180.32,84.63,Unversity of California Davis Medical Center,2019
1559,301000298,HC THYROXINE; FREE,518.42,113.93,Unversity of California Davis Medical Center,2019
1560,301000300,HC THYROID STIMULATING HORMONE (TSH),914.34,68.36,Unversity of California Davis Medical Center,2019
1561,301000303,HC TRANSFERASE; ASPARTATE AMINO (AST) (SGOT),295.96,141.05,Unversity of California Davis Medical Center,2019
1562,301000304,HC TRANSFERASE; ALANINE AMINO (ALT) (SGPT),302.82,141.05,Unversity of California Davis Medical Center,2019
1563,301000305,HC TRANSFERRIN,355.25,166.55,Unversity of California Davis Medical Center,2019
1564,301000306,HC TRIGLYCERIDES,182.28,83.55,Unversity of California Davis Medical Center,2019
1565,301000308,HC TRIIODOTHYRONINE T3; TOTAL (TT-3),579.67,296.21,Unversity of California Davis Medical Center,2019
1566,301000309,HC TRIIODOTHYRONINE T3; FREE,522.34,268.0,Unversity of California Davis Medical Center,2019
1567,301000311,"HC TROPONIN, QUANT",156.31,72.7,Unversity of California Davis Medical Center,2019
1568,301000314,HC UREA NITROGEN; QUANT,211.68,97.65,Unversity of California Davis Medical Center,2019
1569,301000315,"HC UREA NITROGEN, URINE",50.96,23.87,Unversity of California Davis Medical Center,2019
1570,301000316,HC URIC ACID; BLOOD,118.58,53.17,Unversity of California Davis Medical Center,2019
1571,301000317,HC URIC ACID; OTHER SOURCE,124.46,58.59,Unversity of California Davis Medical Center,2019
1572,301000328,"HC GONADOTROPIN, CHORIONIC (HCG); QUANT",646.8,300.0,Unversity of California Davis Medical Center,2019
1573,301000857,HC CLINICAL CHEMISTRY TEST,105.84,48.83,Unversity of California Davis Medical Center,2019
1574,305000001,"HC BLOOD CNT; BLOOD SMEAR, MICROSCOP EXAM W/MNL DI",131.81,61.3,Unversity of California Davis Medical Center,2019
1575,305000067,HC BL SMEAR W/O DIFF WBC COUNT,92.61,41.23,Unversity of California Davis Medical Center,2019
1576,305000002,HC BLOOD CNT; HEMATOCRIT,51.94,23.33,Unversity of California Davis Medical Center,2019
1577,305000003,HC BLOOD CNT; HEMOGLOBIN,24.5,19.53,Unversity of California Davis Medical Center,2019
1578,305000004,"HC BLOOD CNT; COMPL CBC, AUTO (HGB, HCT, RBC, WBC,",178.36,51.0,Unversity of California Davis Medical Center,2019
1579,305000005,"HC BLOOD CNT; COMPL CBC, AUTO (HGB, HCT, RBC, WBC,",187.18,45.57,Unversity of California Davis Medical Center,2019
1580,305000066,"HC MANUAL CELL COUNT, EACH",115.64,51.0,Unversity of California Davis Medical Center,2019
1581,305000006,"HC BLOOD CNT; RETICULOCYTE, MNL",96.53,45.57,Unversity of California Davis Medical Center,2019
1582,305000007,"HC BLOOD CNT; RETICULOCYTE, AUTO",90.65,42.86,Unversity of California Davis Medical Center,2019
1583,305000008,"HC BLOOD CNT; LEUKOCYTE (WBC), AUTO",48.02,20.62,Unversity of California Davis Medical Center,2019
1584,305000009,"HC BLOOD CNT; PLATELET, AUTO",85.26,39.06,Unversity of California Davis Medical Center,2019
1585,305000011,"HC CLOTTING; FACTOR II, PROTHROMBIN, SPECIFIC",135.73,66.73,Unversity of California Davis Medical Center,2019
1586,305000012,"HC CLOTTING; FACTOR V (ACG/PROACCELERIN), LABILE F",556.64,260.94,Unversity of California Davis Medical Center,2019
1587,305000013,"HC CLOTTING; FACTOR VII (PROCONVERTIN, STABLE FACT",163.66,82.46,Unversity of California Davis Medical Center,2019
1588,305000014,"HC CLOTTING; FACTOR VIII (AHG), ONE STAGE",145.04,74.32,Unversity of California Davis Medical Center,2019
1589,305000015,"HC CLOTTING; FACTOR VIII, VW FACTOR, RISTOCETIN CO",387.1,199.64,Unversity of California Davis Medical Center,2019
1590,305000016,"HC CLOTTING; FACTOR VIII, VW FACTOR ANTIGN",145.04,67.27,Unversity of California Davis Medical Center,2019
1591,305000018,HC CLOTTING; FACTOR IX (PTC/CHRISTMAS),1000.58,512.12,Unversity of California Davis Medical Center,2019
1592,305000019,HC CLOTTING; FACTOR X (STUART-PROWER),195.02,93.85,Unversity of California Davis Medical Center,2019
1593,305000020,HC CLOTTING; FACTOR XI (PTA),476.77,224.05,Unversity of California Davis Medical Center,2019
1594,305000021,HC CLOTTING; FACTOR XII (HAGEMAN),544.88,279.39,Unversity of California Davis Medical Center,2019
1595,305000064,HC FACTOR XIII ACTIVITY,440.51,195.3,Unversity of California Davis Medical Center,2019
1596,305000023,HC CLOTTING INHIBTRS/ANTICOAGULANTS; ANTITHROMBIN,428.26,198.01,Unversity of California Davis Medical Center,2019
1597,305000024,"HC CLOTTING INHIBTRS/ANTICOAGULANTS; PRTN C, ACTIV",404.25,190.42,Unversity of California Davis Medical Center,2019
1598,305000025,"HC CLOTTING INHIBTRS/ANTICOAGULANTS; PRTN S, TOTAL",450.31,209.95,Unversity of California Davis Medical Center,2019
1599,305000028,HC COAGULATION TIME; ACTIVATED,53.17,53.17,Unversity of California Davis Medical Center,2019
1600,305000060,HC EUGLOBULIN LYSIS,241.57,108.5,Unversity of California Davis Medical Center,2019
1601,305000029,HC FIBRIN(OGEN) DEGRADATION (SPLIT) PRODUCTS (FDP),182.28,85.72,Unversity of California Davis Medical Center,2019
1602,305000030,HC FIBRIN(OGEN) DEGRADATION (SPLIT) PRODUCTS (FDP),226.87,106.87,Unversity of California Davis Medical Center,2019
1603,305000032,"HC FIBRIN DEGRADATION PRODUCTS, D-DIMER; QUANT",257.74,120.98,Unversity of California Davis Medical Center,2019
1604,305000033,HC FIBRINOGEN; ACTIVITY,120.05,53.17,Unversity of California Davis Medical Center,2019
1605,305000034,"HC FIBRINOLYSINS/COAGULOPATHY SCRN, INTRPRET & RPT",162.19,72.7,Unversity of California Davis Medical Center,2019
1606,305000027,HC FACTOR INHIBTR TST,141.0,62.0,Unversity of California Davis Medical Center,2019
1607,305000035,HC ADAMTS13 ACTIVITY,232.73,232.73,Unversity of California Davis Medical Center,2019
1608,305000039,"HC HEMOGLOBIN/RBCS, FETAL, FETOMATERNAL HEMORRHAGE",214.62,99.82,Unversity of California Davis Medical Center,2019
1609,305000041,HC HEPARIN ASSAY,398.37,182.28,Unversity of California Davis Medical Center,2019
1610,305000045,"HC PLATELET, AGGREGATION (IN VITRO), EA AGNT",299.46,299.46,Unversity of California Davis Medical Center,2019
1611,305000062,HC BLOOD PLATELET AGGREGATION,586.53,262.03,Unversity of California Davis Medical Center,2019
1612,305000046,HC PROTHROMBIN TIME,66.64,57.51,Unversity of California Davis Medical Center,2019
1613,305000047,"HC PROTHROMBIN TIME; SUBSTITUTION, PLASMA FRCTNS,",116.62,54.25,Unversity of California Davis Medical Center,2019
1614,305000048,HC RUSSELL VIPER VENOM TIME (INCLUDES VENOM); DILU,308.21,143.22,Unversity of California Davis Medical Center,2019
1615,300000119,HC LAB SED RATE (WESTERGREN),67.23,26.87,Unversity of California Davis Medical Center,2019
1616,305000050,HC THROMBIN TIME; PLASMA,143.57,68.9,Unversity of California Davis Medical Center,2019
1617,305000051,"HC THROMBOPLASTIN TIME, PARTIAL (PTT); PLASMA/WHOL",206.78,95.48,Unversity of California Davis Medical Center,2019
1618,305000052,"HC THROMBOPLASTIN TIME, PARTIAL (PTT); SUBSTITUTIO",193.06,92.23,Unversity of California Davis Medical Center,2019
1619,302000004,"HC ALLRGN SPECIFIC IGE; QUANT/SEMIQUANT, EA ALLRGN",109.27,74.32,Unversity of California Davis Medical Center,2019
1620,390000001,HC ANTIBDY ID; PLATELET ANTIBODIES,238.63,140.24,Unversity of California Davis Medical Center,2019
1621,302000007,HC ANTINUCLEAR ANTIBODIES (ANA),576.73,269.62,Unversity of California Davis Medical Center,2019
1622,302000010,HC C-REACTV PRTN,162.68,74.87,Unversity of California Davis Medical Center,2019
1623,302000011,HC C-REACTV PRTN; HIGH SENSITIVITY (HSCRP),670.32,312.48,Unversity of California Davis Medical Center,2019
1624,302000012,"HC BETA 2 GLYCOPRTN I ANTIBDY, EA",690.9,305.97,Unversity of California Davis Medical Center,2019
1625,302000013,"HC CARDIOLIPIN (PHOSPHOLIPID) ANTIBDY, EA IG CLASS",690.9,305.97,Unversity of California Davis Medical Center,2019
1626,302000015,"HC COMPLEMENT; ANTIGN, EA COMPONENT",63.21,29.84,Unversity of California Davis Medical Center,2019
1627,302000019,HC CYCLIC CITRUL PEP AB,351.82,155.16,Unversity of California Davis Medical Center,2019
1628,302000021,HC DEOXYRIBONUCLEIC ACID (DNA) ANTIBDY; NATIVE/DOU,525.77,269.62,Unversity of California Davis Medical Center,2019
1629,302000023,"HC EXTRACTABLE NUCLEAR ANTIGN, ANTIBDY TO, ANY MTH",443.94,196.39,Unversity of California Davis Medical Center,2019
1630,302000024,"HC FLUORESCENT NONINF AGNT ANTIBDY; SCRN, EA ANTIB",67.13,35.26,Unversity of California Davis Medical Center,2019
1631,302000025,"HC FLUORESCENT NONINF AGNT ANTIBDY; TITER, EA ANTI",65.66,32.55,Unversity of California Davis Medical Center,2019
1632,302000443,HC IMMUNOASSAY TUMOR CA 15-3,545.86,244.67,Unversity of California Davis Medical Center,2019
1633,302000027,"HC IMMUNOASY, TUMOR ANTIGN, QUANT; CA 19-9",490.0,252.26,Unversity of California Davis Medical Center,2019
1634,302000028,"HC IMMUNOASY, TUMOR ANTIGN, QUANT; CA 125",533.61,252.26,Unversity of California Davis Medical Center,2019
1635,302000029,HC HETEROPHILE ANTIBODIES; SCRNING,383.18,179.03,Unversity of California Davis Medical Center,2019
1636,302000037,HC IMMUNOFIXATION ELECTROPHORESIS,302.33,145.93,Unversity of California Davis Medical Center,2019
1637,302000038,HC IFE OTHER,434.14,224.05,Unversity of California Davis Medical Center,2019
1638,302000044,"HC B-CLS, TOTAL CNT",449.33,230.56,Unversity of California Davis Medical Center,2019
1639,302000045,HC KILLER CLS TOTAL,449.33,230.56,Unversity of California Davis Medical Center,2019
1640,302000046,HC T CLS; TOTAL CNT,194.53,100.36,Unversity of California Davis Medical Center,2019
1641,302000047,"HC T CLS; ABSOLUTE CD4 & CD8 CNT, W/RATIO",618.38,315.74,Unversity of California Davis Medical Center,2019
1642,302000049,"HC MICROSOMAL ANTIBODIES, EA",379.75,194.76,Unversity of California Davis Medical Center,2019
1643,302000051,"HC PARTICLE AGGLUTINATION; SCRN, EA ANTIBDY",99.96,44.49,Unversity of California Davis Medical Center,2019
1644,302000446,HC PARTICLE AGGLUT ANTBDY TITR,288.68,127.75,Unversity of California Davis Medical Center,2019
1645,302000449,HC RHEUMATOID FACTOR QUANT,157.08,62.78,Unversity of California Davis Medical Center,2019
1646,302000054,HC QUANTIFERON-TB GD,129.12,129.12,Unversity of California Davis Medical Center,2019
1647,302000056,HC SKIN TEST UNLISTED ANTIGEN EACH,56.96,56.96,Unversity of California Davis Medical Center,2019
1648,302000057,HC SKIN TST; COCCIDIOIDOMYCOSIS,143.22,143.22,Unversity of California Davis Medical Center,2019
1649,302000058,HC SKIN TST; HISTOPLASMOSIS,81.38,81.38,Unversity of California Davis Medical Center,2019
1650,302000059,"HC SKIN TST; TUBERCULOSIS, INTRADERMAL",58.59,58.59,Unversity of California Davis Medical Center,2019
1651,302000060,HC SYPHILIS TST; QUAL,141.61,65.64,Unversity of California Davis Medical Center,2019
1652,302000061,HC SYPHILIS TST; QUANT,142.59,65.64,Unversity of California Davis Medical Center,2019
1653,302000438,HC CMV ANTIBODY,35.81,35.81,Unversity of California Davis Medical Center,2019
1654,302000079,"HC ANTIBDY; CYTOMEGALOVIRUS (CMV), IGM",550.27,256.6,Unversity of California Davis Medical Center,2019
1655,302000086,"HC ANTIBDY; EPSTEIN-BARR (EB) VIRUS, EARLY ANTIGN",389.06,199.1,Unversity of California Davis Medical Center,2019
1656,302000087,"HC ANTIBDY; EPSTEIN-BARR (EB) VIRUS, NUCLEAR ANTIG",402.78,207.24,Unversity of California Davis Medical Center,2019
1657,302000088,"HC ANTIBDY; EPSTEIN-BARR (EB) VIRUS, VIRAL CAPSID",461.58,236.53,Unversity of California Davis Medical Center,2019
1658,302000101,"HC ANTIBDY; HERPES SIMPLEX, TYPE I",423.36,215.92,Unversity of California Davis Medical Center,2019
1659,302000440,HC HERPES SIMPLEX TYPE 2 TEST,276.13,276.13,Unversity of California Davis Medical Center,2019
1660,302000104,HC ANTIBDY; HIV-1,146.02,67.27,Unversity of California Davis Medical Center,2019
1661,302000444,HC HIV-1 ANTIBODY,233.24,103.08,Unversity of California Davis Medical Center,2019
1662,302000445,HC HIV-2 ANTIBODY,354.76,157.33,Unversity of California Davis Medical Center,2019
1663,302000106,HC HEP B CORE ANTIBDY (HBCAB); TOTAL,127.89,60.22,Unversity of California Davis Medical Center,2019
1664,302000107,HC HEP B CORE ANTIBDY (HBCAB); IGM ANTIBDY,126.42,64.56,Unversity of California Davis Medical Center,2019
1665,302000108,HC HEP B SRFC ANTIBDY (HBSAB),258.23,122.61,Unversity of California Davis Medical Center,2019
1666,302000109,HC HEP BE ANTIBDY (HBEAB),66.15,32.01,Unversity of California Davis Medical Center,2019
1667,302000111,HC HEP A ANTIBDY (HAAB); IGM ANTIBDY,240.59,124.78,Unversity of California Davis Medical Center,2019
1668,302000116,HC ANTIBDY; MUMPS,114.17,58.59,Unversity of California Davis Medical Center,2019
1669,302000123,HC ANTIBDY; RUBELLA,265.58,125.86,Unversity of California Davis Medical Center,2019
1670,301000332,HC ANTIBDY; RUBEOLA,171.01,80.83,Unversity of California Davis Medical Center,2019
1671,302000451,HC TOXOPLASMA ANTIBODY,398.55,159.3,Unversity of California Davis Medical Center,2019
1672,302000128,HC SYPHILIS-TPPA,147.0,75.41,Unversity of California Davis Medical Center,2019
1673,302000130,HC ANTIBDY; VARICELLA-ZOSTER,225.4,114.47,Unversity of California Davis Medical Center,2019
1674,302000441,HC HEP A ANTIBDY (HAAB); IGG,230.3,119.35,Unversity of California Davis Medical Center,2019
1675,302000135,HC THYROGLOBULIN ANTIBDY,427.28,220.26,Unversity of California Davis Medical Center,2019
1676,302000136,HC HEP C ANTIBDY,394.94,166.55,Unversity of California Davis Medical Center,2019
1677,302000144,"HC AUTOLOGOUS BLOOD/COMPONENT, COLLECT/PROCESS/STO",272.34,272.34,Unversity of California Davis Medical Center,2019
1678,306000001,"HC CONCENTRATION (ANY TYPE), FOR INF AGNTS",207.76,92.23,Unversity of California Davis Medical Center,2019
1679,306000002,"HC CULTURE, BACTERIAL; BLOOD, AEROBIC, W/ ISOLATN/",252.84,117.18,Unversity of California Davis Medical Center,2019
1680,306000003,"HC CULTURE, BACTERIAL; STOOL, AEROBIC, W/ ISOLATN/",275.38,128.03,Unversity of California Davis Medical Center,2019
1681,306000004,"HC CULTURE, BACTERIAL; STOOL, AEROBIC, ADD?L PATHO",204.82,100.36,Unversity of California Davis Medical Center,2019
1682,306000005,"HC CULTURE, BACTERIAL; ANY OTHER SOURCE EXCEPT URI",373.78,373.78,Unversity of California Davis Medical Center,2019
1683,306000006,"HC CULTURE, BACTERIAL; QUANTIT, AEROBIC W/ISOLATN",388.08,173.06,Unversity of California Davis Medical Center,2019
1684,306000007,"HC CULTURE, BACTERIAL; QUANTIT, ANAEROBIC W/ISOLAT",277.34,124.23,Unversity of California Davis Medical Center,2019
1685,306000008,"HC CULTURE, BACTERIAL; ANY SOURCE, EXCEPT BLOOD, A",113.19,52.08,Unversity of California Davis Medical Center,2019
1686,306000009,"HC CULTURE, BACTERIAL; ANAEROBIC ISOLATE, ADD'L MT",192.57,97.65,Unversity of California Davis Medical Center,2019
1687,306000010,"HC CULTURE, BACTERIAL; AEROBIC ISOLATE, ADD'L MTHD",192.57,97.65,Unversity of California Davis Medical Center,2019
1688,306000011,"HC CULTURE, PRESUMPTIVE, PATHOGENIC ORGNSMS, SCRNI",169.54,79.21,Unversity of California Davis Medical Center,2019
1689,306000012,"HC CULTURE, BACTERIAL; QUANT COLONY CNT, URINE",269.5,34.72,Unversity of California Davis Medical Center,2019
1690,306000013,"HC CULTURE, BACTERIAL; W/ISOLATION & PRESUMPTIVE I",241.08,112.84,Unversity of California Davis Medical Center,2019
1691,306000014,"HC CULTURE, FUNGI (MOLD/YEAST) ISOLATION, W/PRESUM",145.04,63.47,Unversity of California Davis Medical Center,2019
1692,306000015,"HC CULTURE, FUNGI (MOLD/YEAST) ISOLATION, W/PRESUM",156.31,73.78,Unversity of California Davis Medical Center,2019
1693,306000016,"HC CULTURE, FUNGI (MOLD/YEAST) ISOLATION, W/PRESUM",110.74,54.79,Unversity of California Davis Medical Center,2019
1694,306000017,"HC CULTURE, FUNGI, DEFINITIVE ID, EA ORGNSM; YEAST",389.55,199.1,Unversity of California Davis Medical Center,2019
1695,306000018,"HC CULTURE, FUNGI, DEFINITIVE ID, EA ORGNSM; MOLD",492.45,243.58,Unversity of California Davis Medical Center,2019
1696,306000022,"HC CULTURE, TYPE; IMMUNOFLUORESCENT MTHD, EA ANTIS",142.1,66.73,Unversity of California Davis Medical Center,2019
1697,306000023,"HC CULTURE, TYPE; IMMUNOLOGIC MTHD, OTHR THN IMMUN",134.75,66.73,Unversity of California Davis Medical Center,2019
1698,306000171,HC LAB STAPH BLOOD CULTURE ID,787.21,314.65,Unversity of California Davis Medical Center,2019
1699,306000026,HC MACROSCOPIC EXAM; PARASITE,158.76,74.32,Unversity of California Davis Medical Center,2019
1700,306000027,HC PINWORM EXAM,118.09,57.51,Unversity of California Davis Medical Center,2019
1701,306000028,"HC HOMOGENIZATION, TISSUE, FOR CULTURE",132.79,58.59,Unversity of California Davis Medical Center,2019
1702,306000029,"HC OVA & PARASITES, DRCT SMEARS, CONCENTRATION & I",231.77,105.79,Unversity of California Davis Medical Center,2019
1703,306000030,"HC SUSCEPTIBILITY STUDIES, ANTIMICROBIAL AGNT; AGA",97.51,44.49,Unversity of California Davis Medical Center,2019
1704,306000186,HC MICROBE SUSCEPTIBLE DISK,171.82,68.68,Unversity of California Davis Medical Center,2019
1705,306000032,"HC SUSCEPTIBILITY STUDIES, ANTIMICROBIAL AGNT; ENZ",57.82,23.33,Unversity of California Davis Medical Center,2019
1706,306000033,"HC SUSCEPT STUDIES, ANTIMICROB AGNT; MICRODILUT/AG",350.35,175.77,Unversity of California Davis Medical Center,2019
1707,306000037,"HC SMEAR, PRIMARY SOURCE W/INTRPRET; GRAM OR GIEMS",135.73,62.93,Unversity of California Davis Medical Center,2019
1708,306000038,"HC SMEAR, PRIME SRCE, W/INTRPR; FLUORESC &/OR ACID",20.62,20.62,Unversity of California Davis Medical Center,2019
1709,306000039,"HC SMEAR, PRIMARY SOURCE W/INTRPRET; SPECIAL STAIN",193.06,90.06,Unversity of California Davis Medical Center,2019
1710,306000040,HC O&P TRICHROME,427.77,220.8,Unversity of California Davis Medical Center,2019
