,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
4726,161092,ORTHOPEDIC SALVAGE SYS SEGMENTAL FEMORAL COMPONENT,17551.2,17551.2,Unversity of California Davis Medical Center,2019
4727,11-301300,BIOMET CONE FEMORAL ARCOS PROXIMAL HIP SZ A 50MM (,17404.94,17404.94,Unversity of California Davis Medical Center,2019
4728,11-301224,BIOMET HIP SYS ARCOS MODULAR +10 STANDARD CALCAR P,17404.94,17404.94,Unversity of California Davis Medical Center,2019
4729,11-301312,BIOMET CONE FEMORAL ARCOS PROXIMAL HIP SZ B 60MM (,17404.94,17404.94,Unversity of California Davis Medical Center,2019
4730,PM0001402,CUSTOM JOHNSON LINER SZ 25 LEFT (PM0001402),17250.0,17250.0,Unversity of California Davis Medical Center,2019
4731,08.815.112S,DEPUY SPACER EVOLUTION 12.0 X 8.4 10DEG BLUE (08.8,17000.0,17000.0,Unversity of California Davis Medical Center,2019
4732,08.815.122S,DEPUY SPACER EVOLUTION 12.0 SM 14DEG (08.815.122S),17000.0,17000.0,Unversity of California Davis Medical Center,2019
4733,08.815.211S,DEPUY SPACER EVOLUTION 10.5 X 6.4 10DEG LIGHT GREE,17000.0,17000.0,Unversity of California Davis Medical Center,2019
4734,08.815.314S,DEPUY SPACER EVOLUTION LG 15MM (08.815.314S),17000.0,17000.0,Unversity of California Davis Medical Center,2019
4735,08.815.322S,DEPUY SPACER EVOLUTION LG 12MM (08.815.322S),17000.0,17000.0,Unversity of California Davis Medical Center,2019
4736,PM0001772,ZIMMER CUSTOM LINER TRIFLANGED ACETABULAR COMPONEN,16950.0,16950.0,Unversity of California Davis Medical Center,2019
4737,PM0002064,BIOMET CUSTOM HEBERLE RT TRIFLANGE SZ 25 (PM000206,16950.0,16950.0,Unversity of California Davis Medical Center,2019
4738,PM0002218,BIOMET CUSTOM VAN EPPS TRIFLANGE SZ 23 (PM0002218),16950.0,16950.0,Unversity of California Davis Medical Center,2019
4739,EX#150354,ONC SALVAGE COMPONENT FEM DIST SEG RIGHT 7CM  (150,16871.4,16871.4,Unversity of California Davis Medical Center,2019
4740,EX#150355,ONC SALVAGE COMPONENT FEM DIST SEG LEFT 7CM (15035,16871.4,16871.4,Unversity of California Davis Medical Center,2019
4741,PM0001695,BIOMET CUSTOM TRIFLANGE RT SZ24 (PM0001695),16500.0,16500.0,Unversity of California Davis Medical Center,2019
4742,PM0002381,BIOMET CUSTOM TRIFLANGE LEFT SPEISS (PM0002381),16500.0,16500.0,Unversity of California Davis Medical Center,2019
4743,EX#150805,ONC SALVAGE COMPONENT TIB PROX 3CM  11 X 240 (1508,16463.52,16463.52,Unversity of California Davis Medical Center,2019
4744,PM0002136,BIOMET CUSTOM TRIFLANGE LEFT (PM0002136),16200.0,16200.0,Unversity of California Davis Medical Center,2019
4745,EX#161012,ONC SALVAGE COMPONENT RS MOD 7CM DISTAL FEM LEFT,16191.6,16191.6,Unversity of California Davis Medical Center,2019
4746,71421304,S&N TIBIAL BASEPLATE LEGION HK HINGE KNEE SZ 4 LT,16130.0,16130.0,Unversity of California Davis Medical Center,2019
4747,EX#150457,ONC SALVAGE COMPONENT PROX FEM FINN 7CM RT (150457,16068.0,16068.0,Unversity of California Davis Medical Center,2019
4748,NB018Z,AESCULAP FEMORAL COMPONENT AS ENDURO  F2 RT (NB018,15492.24,15492.24,Unversity of California Davis Medical Center,2019
4749,EX#1294-35-215,MBT REVISION TIBIAL TRAY SZ 2 15MM (1294-35-215),15483.82,15483.82,Unversity of California Davis Medical Center,2019
4750,71421305,S&N TIBIAL BASEPLATE LEGION HK HINGE KNEE SZ 5 LT,15090.0,15090.0,Unversity of California Davis Medical Center,2019
4751,EX#1975-24-095,RECLAIM CONICAL PROX BODY CEMENTLESS TENSILE LOCKI,14092.0,14092.0,Unversity of California Davis Medical Center,2019
4752,7871-13-60,VERSYS STEM CEM REV CALCAR 13 X 170MM  (7871-13-60,13051.1,13051.1,Unversity of California Davis Medical Center,2019
4753,5512-F-802,STRYKER FEMORAL COMPONENT TRIATHLON TOTAL STABILIZ,12736.14,12736.14,Unversity of California Davis Medical Center,2019
4754,533-08-108,DJO STEM HUMERAL SM SHELL 8 X 108MM (533-08-108),12432.42,12432.42,Unversity of California Davis Medical Center,2019
4755,530-10-108,STEM HUMERAL REVERSE 10MM X 108MM (530-10-108),12432.42,12432.42,Unversity of California Davis Medical Center,2019
4756,530-12-108,DJO HUMERAL STEM 12MM X 108MM (530-12-108),12432.42,12432.42,Unversity of California Davis Medical Center,2019
4757,530-14-108,STEM HUMERAL REVERSE 14MM X 108MM (530-14-108),12432.42,12432.42,Unversity of California Davis Medical Center,2019
4758,533-10-108,DJO STEM HUMERAL SM SHELL 10 X 108MM (533-10-108),12432.42,12432.42,Unversity of California Davis Medical Center,2019
4759,533-12-108,DJO STEM HUMERAL SM SHELL 12 X 108MM (533-12-108),12432.42,12432.42,Unversity of California Davis Medical Center,2019
4760,533-06-108,HUMERAL STEM SM SHELL 6 X 108MM (533-06-108),12432.42,12432.42,Unversity of California Davis Medical Center,2019
4761,530-08-108,DJO STEM HUMERAL REVERSE SZ 8MMX108MM (530-08-108),12432.42,12432.42,Unversity of California Davis Medical Center,2019
4762,530-16-108,DJO STEM HUMERAL REVERSE SZ 16MMX108MM (530-16-108,12432.42,12432.42,Unversity of California Davis Medical Center,2019
4763,EX#5512-F-602,TRIATHLON TOTAL STABILLZER FEMORAL COMPONENT SZ 6,12407.46,12407.46,Unversity of California Davis Medical Center,2019
4764,5512-F-502,STRYKER FEMORAL COMPONENT TRIATHLON TOTAL STABILIZ,12407.46,12407.46,Unversity of California Davis Medical Center,2019
4765,EX#5512-F-301,TRIATHLON TOTAL STABILIZER FEMORAL COMPONENT SZ3 L,12407.46,12407.46,Unversity of California Davis Medical Center,2019
4766,EX#5512-F-401,TRIATHLON TOTAL STABILIZER FEMORAL COMPONENT SZ4 L,12407.46,12407.46,Unversity of California Davis Medical Center,2019
4767,EX#5512-F-501,TRIATHLON TOTAL STABILIZER FEMORAL COMPONENT SZ5 L,12407.46,12407.46,Unversity of California Davis Medical Center,2019
4768,EX#71421164,LEGION REV FEM OX CONSTRAINED LT SZ 4 (71421164),12159.0,12159.0,Unversity of California Davis Medical Center,2019
4769,EX#71421173,LEGION REV FEM OX CONSTRAINED RT SZ 3 (71421173),12159.0,12159.0,Unversity of California Davis Medical Center,2019
4770,113628,BIOMET COMPREHENSIVE SHOULDER SYS STAND 8MM (11362,12151.94,12151.94,Unversity of California Davis Medical Center,2019
4771,113634,BIOMET COMPREHENSIVE SHOULDER SYS 14MM X 83MM (113,12151.94,12151.94,Unversity of California Davis Medical Center,2019
4772,5549-A-321,STRYKER CONE FEMORAL AUGMENT SZ 1 & 2 LT (5549-A-3,11979.0,11979.0,Unversity of California Davis Medical Center,2019
4773,5549-A-342,TRIATHLON TRITANIUM FEMORAL CONE AUGMENT SZ 4 RT (,11979.0,11979.0,Unversity of California Davis Medical Center,2019
4774,5549-A-352,STRYKER CONE FEMORAL TRIATHLON TRITANIUM AUGMENT S,11979.0,11979.0,Unversity of California Davis Medical Center,2019
4775,113666,ZIMMER HUMERAL STEM COMPREHENSIVE  REVISION 6MM (1,11968.0,11968.0,Unversity of California Davis Medical Center,2019
4776,CP111650,BIOMET STEM SMOOTH STRAIGHT IM 13 X 150MM (CP11165,11960.0,11960.0,Unversity of California Davis Medical Center,2019
4777,74120160,S&N ACETABULAR CUP BHR 60MM (74120160),11895.0,11895.0,Unversity of California Davis Medical Center,2019
4778,110024466,BIOMET LINER G7 DUAL MOBILITY COCR 50MM SZ H (1100,11844.0,11844.0,Unversity of California Davis Medical Center,2019
4779,22-100-1001,KINAMED CUSTOM KINEMATCH PFR LEFT (22-100-1001),11800.0,11800.0,Unversity of California Davis Medical Center,2019
4780,EX#6481-3-112,MRS TIBIAL BASEPLATE - KEEL DESIGN MED 2 (6481-3-1,11794.32,11794.32,Unversity of California Davis Medical Center,2019
4781,EX#6481-3-111,MRS TIBIAL BASEPLATE - KEEL DESIGN SM 2 (6481-3-11,11794.32,11794.32,Unversity of California Davis Medical Center,2019
4782,EX#6481-3-110,MRH TIBIAL BASEPLATE - SM - 1 (6481-3-110),11794.32,11794.32,Unversity of California Davis Medical Center,2019
4783,1976-14-140,DEPUY STEM RECLAIM DISTAL TAPERED 14MM X 140MM (19,11782.0,11782.0,Unversity of California Davis Medical Center,2019
4784,1976-16-140,DEPUY STEM RECLAIM DISTAL TAPERED 16MM X 140MM (19,11782.0,11782.0,Unversity of California Davis Medical Center,2019
4785,1977-15-190,DEPUY STEM RECLAIM DISTAL TAPERED 15 X 190A (1977-,11782.0,11782.0,Unversity of California Davis Medical Center,2019
4786,1977-187-190,RECLAIM DISTAL TAPERED STEM 18MM X 190MM ANG (1977,11782.0,11782.0,Unversity of California Davis Medical Center,2019
4787,1977-19-190,DEPUY STEAM RECLAIM DISTAL TAPERED 19MM X 190MM AN,11782.0,11782.0,Unversity of California Davis Medical Center,2019
4788,1977-22-190,RECLAIM DISTAL TAPERED STEM 22MM X 190MM ANG (1977,11782.0,11782.0,Unversity of California Davis Medical Center,2019
4789,EX#1977-16-190,RECLAIM DISTAL TAPERED STEM 16MM X 190MM ANG (1977,11782.0,11782.0,Unversity of California Davis Medical Center,2019
4790,EX#6495-6-040,MRS GLOBAL EXTENSION 040MM (6495-6-040),11614.52,11614.52,Unversity of California Davis Medical Center,2019
4791,EX#6495-6-070,MRS GLOBAL EXTENSION 070MM  (6495-6-070),11614.48,11614.48,Unversity of California Davis Medical Center,2019
4792,EX#6495-6-100,MRS GLOBAL EXTENSION 100MM (6495-6-100),11614.48,11614.48,Unversity of California Davis Medical Center,2019
4793,EX#6495-6-060,MRS GLOBAL EXTENSION 060MM (6495-6-060),11614.48,11614.48,Unversity of California Davis Medical Center,2019
4794,71339152,UHMWPE CO-CR TI-6AL-4V CONSTRAINED LINER R3 22MM I,11569.6,11569.6,Unversity of California Davis Medical Center,2019
4795,151857,BIOMET STEM OSS SPLINED 11 X 120MM (151857),11503.04,11503.04,Unversity of California Davis Medical Center,2019
4796,DWK403LA15S,TORNIER GLENOID AUGMENT CORTILOC 15DEG SM LT (DWK4,11496.0,11496.0,Unversity of California Davis Medical Center,2019
4797,EX#6481-2-100,MRS GLOBAL ROTAING HINGE +OVER TIB BEARING  XS/XL,11446.48,11446.48,Unversity of California Davis Medical Center,2019
4798,EX#62-3421R,S-ROM NOILES ROTATING HINGE FEM COMP XSML 66MM (62,11441.78,11441.78,Unversity of California Davis Medical Center,2019
4799,EX#130710110,DELTA XTEND M BLOG HUMERAL  DIA 10 (130710110),11438.62,11438.62,Unversity of California Davis Medical Center,2019
4800,EX#1987-15-213,LPS STEM CEMENTED FEM 13 X 150MM BOW (1987-15-213),11350.0,11350.0,Unversity of California Davis Medical Center,2019
4801,EX#1541-28-000,DEPUY HIP STEM PROSTALAC SZ 3 200MM RT (1541-28-00,11346.0,11346.0,Unversity of California Davis Medical Center,2019
4802,EX#1541-01-000,DEPUY HIP STEM PROSTALAC SZ 1 STD (1541-01-000),11346.0,11346.0,Unversity of California Davis Medical Center,2019
4803,431410,BIOMET STAGEONE SHOULDER CEMENT SPACER 10MM STEM 5,11321.76,11321.76,Unversity of California Davis Medical Center,2019
4804,110024467,BIOMET LINER G7 DUAL MOBILITY COCR 54MM SZ I (1100,11320.0,11320.0,Unversity of California Davis Medical Center,2019
4805,5549-A-221,CONE AUGMENT TIBIAL ASYMMETRIC SZ B LM/RL (5549-A-,11248.5,11248.5,Unversity of California Davis Medical Center,2019
4806,5549-A-241,STRYKER CONE TIBIAL AUGMENT SZ D LM/RL (5549-A-241,11248.5,11248.5,Unversity of California Davis Medical Center,2019
4807,5549-A-251,TRIATHLON ASYMMETRIC TIBIAL CONE AUGMENT SZ E (554,11248.5,11248.5,Unversity of California Davis Medical Center,2019
4808,5549-A-252,TRIATHLON TRITANIUM TIBIAL SYMMETRIC CONE AUGMENT,11248.5,11248.5,Unversity of California Davis Medical Center,2019
4809,178354,COMPRESS DEVICE POROUS PLASMA SM (178354),11204.0,11204.0,Unversity of California Davis Medical Center,2019
4810,00-4500-023-00,ZIMMER TM TOTAL ANKLE TALUS RT SZ 3 (00-4500-023-0,11200.0,11200.0,Unversity of California Davis Medical Center,2019
4811,EX#00-4500-013-00,ZIMMER TM TOTAL ANKLE TALUS LT SZ 3 (00-4500-013-0,11200.0,11200.0,Unversity of California Davis Medical Center,2019
4812,EX#00-4500-024-00,ZIMMER TM TOTAL ANKLE TALUS RT SZ 4 (00-4500-024-0,11200.0,11200.0,Unversity of California Davis Medical Center,2019
4813,75100410,S&N SHELL POLARCUP TI-PLASMA SZ51 (75100410),11172.0,11172.0,Unversity of California Davis Medical Center,2019
4814,650-1057,BIOMET HEAD BIOLOX DELTA OPTION CERAMIC 36MM (650-,11138.4,11138.4,Unversity of California Davis Medical Center,2019
4815,C-M108-3-900,SYSTEM 12 CONSTRAINED LINER 28MM (C-M108-3-900),11100.0,11100.0,Unversity of California Davis Medical Center,2019
4816,65-7862-011-00,ZIMMER FEMORAL STEM VERSYS CERAMIC 11MM X 120MM (6,11088.0,11088.0,Unversity of California Davis Medical Center,2019
4817,00-8777-036-04,ZIMMER FEMORAL HEAD BIOLOX DELTA OPTION 12/14 +7MM,10959.2,10959.2,Unversity of California Davis Medical Center,2019
4818,96-0090,DEPUY FEMORAL TC3 CEMENTED SZ 5 RT (96-0090),10948.48,10948.48,Unversity of California Davis Medical Center,2019
4819,CC#50007921,PFC STEM TC3 FEMORAL RT SZ5 (96-0090),10948.48,10948.48,Unversity of California Davis Medical Center,2019
4820,EX#96-0081,PFC STEM TC3 FEMORAL LT SZ2 (96-0081),10948.48,10948.48,Unversity of California Davis Medical Center,2019
4821,EX#96-0082,PFC STEM TC3 FEMORAL LT SZ3 (96-0082),10948.48,10948.48,Unversity of California Davis Medical Center,2019
4822,EX#96-0084,PFC STEM TC3 FEMORAL LT SZ5 (96-0084),10948.48,10948.48,Unversity of California Davis Medical Center,2019
4823,EX#1294-53-246,UNIVERSAL FEMORAL SLEEVE FULLY POROCOAT 46MM (1294,10916.64,10916.64,Unversity of California Davis Medical Center,2019
4824,EX#010000589,BIOMET BASEPLATE MINI 25MM WITH TAPER ADAPTER (010,10912.0,10912.0,Unversity of California Davis Medical Center,2019
4825,6485-3-813,STRYKER STEM MRS CURVED CEMENTED 13MM X 127MM (648,10889.32,10889.32,Unversity of California Davis Medical Center,2019
4826,EX#6485-3-815,MRS STEM CURVED CEMENTED 15MM X 127MM (6485-3-815),10889.32,10889.32,Unversity of California Davis Medical Center,2019
4827,EX#6485-3-117,MRS STEM FEM W/O BODY 17 X 127MM (6485-3-117),10889.32,10889.32,Unversity of California Davis Medical Center,2019
4828,EX#6485-3-811,MRS STEM CURVED CEMENTED 11MM X 127MM (6485-3-811),10889.32,10889.32,Unversity of California Davis Medical Center,2019
4829,220252902,INBONE TIBAL SZ#2 LONG LT (220252902),10860.0,10860.0,Unversity of California Davis Medical Center,2019
4830,CC#50008346,DEPUY STEM SUMMIT /W DUOFIX STD OFFSET SZ 06 (1570,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4831,CC#50008347,DEPUY FEMORAL STEM W/DUOFIX STD 155MM SZ 7 (1570-0,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4832,EX#1570-12-120,DEPUY STEM /W DUOFIX HI OFFSET SZ 06 (1570-12-120),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4833,1570-12-100,DEPUY STEM /W DUOFIX HI OFFSET SZ 04 (1570-12-100),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4834,1570-12-150,DEPUY STEM /W DUOFIX HI OFFSET SZ 08 (1570-12-150),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4835,1570-12-110,DEPUY STEM /W DUOFIX HI OFFSET SZ 05 (1570-12-110),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4836,CC#50008343,SUMMIT STEM /W DUOFIX STD OFFSET SZ 03 (1570-02-09,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4837,1570-02-110,DEPUY FEMORAL STEM SUMMIT DUOFIX HA STD SZ 5 (1570,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4838,1570-02-150,DEPUY STEM SUMMIT /W DUOFIX STD OFFSET SZ 08 (1570,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4839,1570-02-090,DEPUY STEM SUMMIT /W DUOFIX STD SZ 03 (1570-02-090,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4840,CC#50008345,SUMMIT STEM /W DUOFIX STD OFFSET SZ 05 (1570-02-11,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4841,1012-14-050,TRILOCK BPS W/GRIPTION SZ 5 105MM (1012-14-050),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4842,EX#157012080,DEPUY STEM /W DUOFIX HI OFFSET SZ 02 (1570-12-080),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4843,1012-14-020,DEPUY STEM FEMORAL TRILOCK BPS HIGH OFFSET SZ 2 (1,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4844,1570-02-165,SUMMIT STEM /W DUOFIX STD OFFSET SZ 09 (1570-02-16,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4845,CC#50008348,SUMMIT STEM /W DUOFIX STD OFFSET SZ 08 (1570-02-15,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4846,EX#1012-04-060,TRILOCK BPS OFFSET STD SZ 6 (1012-04-060),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4847,1010-11-120,DEPUY STEM FEMORAL ACTIS DUOFIX STD SZ 12 (1010-11,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4848,1012-04-040,DEPUY STEM FEMORAL TRILOCK BPS STD OFFSET SZ 4 (10,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4849,1012-04-050,DEPUY STEM FEMORAL TRILOCK BPS STD OFFSET SZ 5 (10,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4850,1012-14-010,TRILOCK BPS W/GRIPTION OFFSET FEMORAL STEM SZ 1 (1,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4851,1012-14-030,DEPUY STEM FEMORAL TRILOCK BPS HIGH OFFSET SZ 3 (1,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4852,1012-14-040,TRILOCK BPS W/GRIPTION OFFSET FEMORAL STEM SZ 4 (1,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4853,1012-14-070,TRI-LOCK BPS FEMORAL STEM 12/14 TAPER W/GRIPTION S,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4854,1012-14-100,TRI-LOCK BPS FEMORAL STEM 12/14 TAPER W/GRIPTION S,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4855,1570-01-090,DEPUY STEM SUMMIT TAPERED STD OFFSET SZ 03 (1570-0,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4856,1570-11-165,FEMORAL STEM 12/14TAPER SZ9 165MM (1570-11-165),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4857,1570-12-070,DEPUY STEM /W DUOFIX HI OFFSET SZ 01 (1570-12-070),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4858,1570-12-180,DEPUY STEM /W DUOFIX HI OFFSET SZ 10 (1570-12-180),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4859,50008342,SUMMIT STEM /W DUOFIX STD OFFSET SZ 02 (1570-02-08,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4860,52-3194,DEPUY STEM HIP SYS S-ROM 36STD 2- X 15 X 165 (52-3,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4861,CC#101214040,TRILOCK BPS W/GRIPTION OFFSET FEMORAL STEM SZ 3 (1,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4862,CC#50007514,S-ROM STEM FEM STD 36 NECK 16X11X150 (52-3192),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4863,CC#50008324,SUMMIT STEM /W POROCOAT STD OFFSET SZ 05 (1570-01-,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4864,CC#563318,S-ROM STEM FEM ST 36+12 NECK 18 X 13 X 160 (56-361,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4865,EX#1012-04-070,TRILOCK BPS OFFSET STD SZ 7 (1012-04-070),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4866,EX#1012-14-090,DEPUY STEM FEMORAL TRILOCK BPS HIGH OFFSET SZ 9 (1,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4867,EX#101204050,TRILOCK BPS OFFSET STD SZ 5 (1012-04-050),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4868,EX#101214020,TRILOCK BPS W/GRIPTION OFFSET FEMORAL STEM SZ 2 (1,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4869,EX#157012090,DEPUY STEM /W DUOFIX HI OFFSET SZ 03 (1570-12-090),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4870,EX#3L92501,CORAIL2 STEM FEM /W COLLAR STD OFFSET 135DEG SZ11,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4871,EX#3L92513,DEPUY FEMORAL STEM CORAIL 135 DEG SZ13 (3L92513),10800.0,10800.0,Unversity of California Davis Medical Center,2019
4872,EX#3L93712,CORAIL2 STEM FEM /W COLLAR LAT COX VERA HIGH OFFSE,10800.0,10800.0,Unversity of California Davis Medical Center,2019
4873,EX#52-3293,S-ROM STEM FEM STD 30 NECK 18X13X160 (52-3293),10800.0,10800.0,Unversity of California Davis Medical Center,2019
