,Group,ChargeCode,Description,Price,Hospital,Year
2872,SMH,415200215,CLINIC VISIT HIGH COMPLEX EP,527.0,Sharp Mesa Vista Hospital,2019
2873,SMH,415200300,US GUIDE NEEDLE PLACEMENT,1000.0,Sharp Mesa Vista Hospital,2019
2874,SMH,415200302,INTERST MRKR PLCMT PROSTATE,2519.0,Sharp Mesa Vista Hospital,2019
2875,SMH,415200305,TRANSPERI PLCMT BIODEGRAD MATERIAL,13084.0,Sharp Mesa Vista Hospital,2019
2876,SMH,415200307,INTERST MRKR PLCMT ABD/PEL ,2690.0,Sharp Mesa Vista Hospital,2019
2877,SMH,415200389,NASOPHARYNGOSCOPY      ,616.0,Sharp Mesa Vista Hospital,2019
2878,SMH,415200500,ASSESS LYMPHEDEMA (BIS)    ,444.0,Sharp Mesa Vista Hospital,2019
2879,SMH,415202096,BRACHY INTRS COMPLEX,6605.0,Sharp Mesa Vista Hospital,2019
2880,SMH,415203065,SPECIAL CONSULT PHYSICS,1302.0,Sharp Mesa Vista Hospital,2019
2881,SMH,415203066,BASIC DOSIMETRY,1757.0,Sharp Mesa Vista Hospital,2019
2882,SMH,415203200,SPECIAL DOSIMETRY,747.0,Sharp Mesa Vista Hospital,2019
2883,SMH,415207000,PORTFILMS,746.0,Sharp Mesa Vista Hospital,2019
2884,SMH,415209718,US PROSTATE TRANSREC,1428.0,Sharp Mesa Vista Hospital,2019
2885,SMH,415274014,TX DAILY SUPERFICIAL,721.0,Sharp Mesa Vista Hospital,2019
2886,SMH,415274709,SPECIAL TX PROC,5887.0,Sharp Mesa Vista Hospital,2019
2887,SMH,415277846,HDR BRACHY 1 CHANNEL,6174.0,Sharp Mesa Vista Hospital,2019
2888,SMH,415277847,HDR BRACHY 2 TO 12 CHANNEL,8497.0,Sharp Mesa Vista Hospital,2019
2889,SMH,415278000,ISODOSE PLAN SIMPLE,2486.0,Sharp Mesa Vista Hospital,2019
2890,SMH,415278001,ISODOSE PLAN COMPLEX,4493.0,Sharp Mesa Vista Hospital,2019
2891,SMH,415278004,BRACHY ISOD PLAN COMPLEX,7189.0,Sharp Mesa Vista Hospital,2019
2892,SMH,415278005,IMRT TRTMENT SIMPLE,6021.0,Sharp Mesa Vista Hospital,2019
2893,SMH,415278006,IMRT TRTMENT COMPLEX,7710.0,Sharp Mesa Vista Hospital,2019
2894,SMH,415278007,CT GUIDE LOC TARGET VOL,2530.0,Sharp Mesa Vista Hospital,2019
2895,SMH,415278008,RAD TRTMENT SIMPLE,577.0,Sharp Mesa Vista Hospital,2019
2896,SMH,415278010,RAD TRTMENT COMPLEX,1774.0,Sharp Mesa Vista Hospital,2019
2897,SMH,415280000,IMPLANT GOLD MARKER/FOUR,2477.0,Sharp Mesa Vista Hospital,2019
2898,SMH,415280001,CATH BRACHYTHERAPY     ,16500.0,Sharp Mesa Vista Hospital,2019
2899,SMH,415280003,NEEDLE PROSTATE SEEDING,107.0,Sharp Mesa Vista Hospital,2019
2900,SMH,415280004,IMPLT BRACHY IRI92 HDR/SOURCE ,3792.0,Sharp Mesa Vista Hospital,2019
2901,SMH,415280006,SEED BRACHY PD103 STRNDED,800.0,Sharp Mesa Vista Hospital,2019
2902,SMH,415280007,SEED BRACHY I125 STRANDED,479.0,Sharp Mesa Vista Hospital,2019
2903,SMH,415281319,CON LOW 300/399/ML,4.0,Sharp Mesa Vista Hospital,2019
2904,SMH,415290001,GENETIC COUNSELING 30MIN   ,351.0,Sharp Mesa Vista Hospital,2019
2905,SMH,416002053,INJ SENTINEL NODE,1099.0,Sharp Mesa Vista Hospital,2019
2906,SMH,416002601,PUNCT SHUNT TUBING/RESERVO,1589.0,Sharp Mesa Vista Hospital,2019
2907,SMH,416002609,INJ PROC PERITON/LAVEEN SHUNT  ,555.0,Sharp Mesa Vista Hospital,2019
2908,SMH,416005012,NM THYROID SCAN W/UPTAKE,1541.0,Sharp Mesa Vista Hospital,2019
2909,SMH,416005013,NM PARATHYROID W/SPECT/CT,1694.0,Sharp Mesa Vista Hospital,2019
2910,SMH,416005191,NM BONE MARROW IMAGE LIMITED,1223.0,Sharp Mesa Vista Hospital,2019
2911,SMH,416005200,HEPATOBILIARY SYSTEM IMAGING,1580.0,Sharp Mesa Vista Hospital,2019
2912,SMH,416005201,HEPATOBIL SYST IMAGE W/DRUG,2457.0,Sharp Mesa Vista Hospital,2019
2913,SMH,416005202,LUNG VENTILAT&PERFUS IMAGING,1768.0,Sharp Mesa Vista Hospital,2019
2914,SMH,416005204,LUNG PERF&VENTILAT DIFFERENTL,2851.0,Sharp Mesa Vista Hospital,2019
2915,SMH,416008022,NM BRAIN IMAGING W FLOW LTD,1040.0,Sharp Mesa Vista Hospital,2019
2916,SMH,416008024,NM BRAIN IMAGING W FLOW COMP,2356.0,Sharp Mesa Vista Hospital,2019
2917,SMH,416008026,NM CISTERNOGRAM (CS FLUID FLO),1897.0,Sharp Mesa Vista Hospital,2019
2918,SMH,416008029,NM CSF LEAKAGE LOCALIZATION,2236.0,Sharp Mesa Vista Hospital,2019
2919,SMH,416008030,NM SHUNT EVAL VENTRICULAR,1518.0,Sharp Mesa Vista Hospital,2019
2920,SMH,416008050,NM THYROID CANCER SURV WHOLE,2290.0,Sharp Mesa Vista Hospital,2019
2921,SMH,416008052,NM PARATHYROID IMAGING,1439.0,Sharp Mesa Vista Hospital,2019
2922,SMH,416008068,NM WALL MOTION RESTING EJ FR,2485.0,Sharp Mesa Vista Hospital,2019
2923,SMH,416008090,NM PULM PERF IMAGING,1310.0,Sharp Mesa Vista Hospital,2019
2924,SMH,416008126,NM HEART PERF SPECT SNG,3159.0,Sharp Mesa Vista Hospital,2019
2925,SMH,416008127,NM HEART PERF SPECT MULT,4080.0,Sharp Mesa Vista Hospital,2019
2926,SMH,416008200,NM LIVER/SPLEEN IMAGING,1369.0,Sharp Mesa Vista Hospital,2019
2927,SMH,416008216,NM MECKELS DIVERTICULUM LOC,1386.0,Sharp Mesa Vista Hospital,2019
2928,SMH,416008218,NM PERITONEAL VENOUS SHUNT,1224.0,Sharp Mesa Vista Hospital,2019
2929,SMH,416008223,NM ACUTE GI BLOOD LOSS IMAG,1277.0,Sharp Mesa Vista Hospital,2019
2930,SMH,416008229,NM GASTRIC EMPTYING STUDY,2319.0,Sharp Mesa Vista Hospital,2019
2931,SMH,416008234,NM KIDNEY IMAGING W FLOW/FUNC,2443.0,Sharp Mesa Vista Hospital,2019
2932,SMH,416008236,NM KIDNEY SINGLE W DIURESIS,1761.0,Sharp Mesa Vista Hospital,2019
2933,SMH,416008255,NM INJ ISO ONLY,870.0,Sharp Mesa Vista Hospital,2019
2934,SMH,416008258,NM ABSCESS LOC/WBC LIMITED,1403.0,Sharp Mesa Vista Hospital,2019
2935,SMH,416008259,NM INFLAMATION LOC WHOLE BODY,2564.0,Sharp Mesa Vista Hospital,2019
2936,SMH,416008272,NM BONE IMAGE WHOLE BODY,2535.0,Sharp Mesa Vista Hospital,2019
2937,SMH,416008273,NM BONE IMAGE LIMITED,1102.0,Sharp Mesa Vista Hospital,2019
2938,SMH,416008274,NM BONE 3 PHASE,2878.0,Sharp Mesa Vista Hospital,2019
2939,SMH,416008275,NM BONE SPECT,2156.0,Sharp Mesa Vista Hospital,2019
2940,SMH,416008311,NM LIVER IMAGING SPECT,1965.0,Sharp Mesa Vista Hospital,2019
2941,SMH,416008324,NM LIVER IMAGING,1965.0,Sharp Mesa Vista Hospital,2019
2942,SMH,416008325,NM TUMOR LOC SPECT,2683.0,Sharp Mesa Vista Hospital,2019
2943,SMH,416008327,NM INFLAMATION LOC SPECT,2921.0,Sharp Mesa Vista Hospital,2019
2944,SMH,416008328,NM CEREBROSPINAL FLUID SPECT,1965.0,Sharp Mesa Vista Hospital,2019
2945,SMH,416008330,NM SPECT/CT IMAGE FUSION,378.0,Sharp Mesa Vista Hospital,2019
2946,SMH,416008440,NM ADRENAL SCAN,2293.0,Sharp Mesa Vista Hospital,2019
2947,SMH,416008462,NM LYMPHATIC SCAN,1417.0,Sharp Mesa Vista Hospital,2019
2948,SMH,416008470,NM TUM LOC WHOLE BDY MULT DAY,4266.0,Sharp Mesa Vista Hospital,2019
2949,SMH,416008472,RADIOPHARM ORAL ADMIN,2070.0,Sharp Mesa Vista Hospital,2019
2950,SMH,416008480,BASIC DOSIMETRY,1757.0,Sharp Mesa Vista Hospital,2019
2951,SMH,416008481,SPECIAL TX PROC,5887.0,Sharp Mesa Vista Hospital,2019
2952,SMH,416009999,NUC MED   PROCEDURE     ,1384.0,Sharp Mesa Vista Hospital,2019
2953,SMH,416087406,BRACHY TX EMBO SPHERES Y90,71654.0,Sharp Mesa Vista Hospital,2019
2954,SMH,416087407,ISOTOPE TC99 NON HEU SOURCE/DOSE ,1.0,Sharp Mesa Vista Hospital,2019
2955,SMH,416089002,ISOTOPE GA67/MCI,163.0,Sharp Mesa Vista Hospital,2019
2956,SMH,416089023,ISOTOPE I123 MIBG/DOSE,3074.0,Sharp Mesa Vista Hospital,2019
2957,SMH,416089026,ISOTOPE IN111 DTPA/.5MCI,2610.0,Sharp Mesa Vista Hospital,2019
2958,SMH,416089030,IN 111 OXYQUINOLINE/.5MCI,4409.0,Sharp Mesa Vista Hospital,2019
2959,SMH,416089031,INDIUM IN-111 AUTO WBC/PER DOSE,4410.0,Sharp Mesa Vista Hospital,2019
2960,SMH,416089038,ISOTOPE SESTAMIBI/DOSE,496.0,Sharp Mesa Vista Hospital,2019
2961,SMH,416089050,ISOTOPE TC DISOFENIN HIDA/DOSE,563.0,Sharp Mesa Vista Hospital,2019
2962,SMH,416089058,ISOTOPE TC MDP/DOSE,108.0,Sharp Mesa Vista Hospital,2019
2963,SMH,416089070,ISOTOPE TL201/MCI,325.0,Sharp Mesa Vista Hospital,2019
2964,SMH,416089072,ISO TC TILMANOCEPT/.5MCI,1500.0,Sharp Mesa Vista Hospital,2019
2965,SMH,416089080,ISOTOPE XENON 133 10 MCI,107.0,Sharp Mesa Vista Hospital,2019
2966,SMH,416089084,ISO I131 CAP TX INI MCI,963.0,Sharp Mesa Vista Hospital,2019
2967,SMH,416089085,ISO I131 CAP TX ADDL/MCI,58.0,Sharp Mesa Vista Hospital,2019
2968,SMH,416089086,ISOTOPE TC CERETEC/DOSE,3479.0,Sharp Mesa Vista Hospital,2019
2969,SMH,416089099,ISOTOPE I 123/100 UCI,213.0,Sharp Mesa Vista Hospital,2019
2970,SMH,416089100,ISOTOPE TC O4/MCI,1.0,Sharp Mesa Vista Hospital,2019
2971,SMH,416089102,ISO I131 CAP DX INI MCI,963.0,Sharp Mesa Vista Hospital,2019
2972,SMH,416089103,ISO I131 CAP DX ADDL/MCI,58.0,Sharp Mesa Vista Hospital,2019
2973,SMH,416089105,ISO I131 SOL DX INI MCI,1294.0,Sharp Mesa Vista Hospital,2019
2974,SMH,416089106,ISO I131 SOL DX ADDL/MCI,64.0,Sharp Mesa Vista Hospital,2019
2975,SMH,416089107,ISO I131 SOL TX INI MCI,1294.0,Sharp Mesa Vista Hospital,2019
2976,SMH,416089108,ISO I131 SOL TX ADDL/MCI,64.0,Sharp Mesa Vista Hospital,2019
2977,SMH,416089199,ISO I123 DX PER MCI  ,639.0,Sharp Mesa Vista Hospital,2019
2978,SMH,416089201,ISOTOPE TC MAA UP TO 10MCI,774.0,Sharp Mesa Vista Hospital,2019
2979,SMH,416089202,ISOTOPE TC RBC UP TO 30MCI,9742.0,Sharp Mesa Vista Hospital,2019
2980,SMH,416089203,ISOTOPE TC MERTIATIDE TO 15MCI,1858.0,Sharp Mesa Vista Hospital,2019
2981,SMH,416089204,ISOTOPE TC MEBROFENIN TO 15MCI,851.0,Sharp Mesa Vista Hospital,2019
2982,SMH,416089206,ISOTOPE SULFER COLL TO 20MCI,1615.0,Sharp Mesa Vista Hospital,2019
2983,SMH,416089209,ISOTOPE IN111 OCTREO/DOSE 6MCI,5423.0,Sharp Mesa Vista Hospital,2019
2984,SMH,416200240,PETCT SKULL TO THI INITIAL,10689.0,Sharp Mesa Vista Hospital,2019
2985,SMH,416200241,PETCT SKULL TO THI SUBSEQ,10689.0,Sharp Mesa Vista Hospital,2019
2986,SMH,416200243,PETCT WHOLE BODY INITIAL,10815.0,Sharp Mesa Vista Hospital,2019
2987,SMH,416200244,PETCT WHOLE BODY SUBSEQ,10815.0,Sharp Mesa Vista Hospital,2019
2988,SMH,416200248,PETCT LIMITED AREA NON ONC,5684.0,Sharp Mesa Vista Hospital,2019
2989,SMH,416200249,PET BRAIN INITIAL,4288.0,Sharp Mesa Vista Hospital,2019
2990,SMH,416200251,PET BRAIN METABOLIC,4288.0,Sharp Mesa Vista Hospital,2019
2991,SMH,416289001,ISOTOPE FLURODIOXY GLU,1330.0,Sharp Mesa Vista Hospital,2019
2992,SMH,416289004,ISOTOPE SODIUM FLU F18,1330.0,Sharp Mesa Vista Hospital,2019
2993,SMH,416289005,ISOTOPE GA68 GALLIUM/0.1 MCI,189.0,Sharp Mesa Vista Hospital,2019
2994,SMH,416289006,ISO FLUCICLOVINE F18/MCI,606.0,Sharp Mesa Vista Hospital,2019
2995,SMH,416500030,MA BREAST LOC INITIAL,2019.0,Sharp Mesa Vista Hospital,2019
2996,SMH,416500031,MA BREAST LOC EA ADDL,1233.0,Sharp Mesa Vista Hospital,2019
2997,SMH,416500032,MA STEREO BREAST LOC INITL,1448.0,Sharp Mesa Vista Hospital,2019
2998,SMH,416500034,MA STEREO BX BREAST INITIAL,8580.0,Sharp Mesa Vista Hospital,2019
2999,SMH,416500035,MA STEREO BX BREAST EA ADD,5635.0,Sharp Mesa Vista Hospital,2019
3000,SMH,416501163,BREAST SPECIMEN SURGICAL,1361.0,Sharp Mesa Vista Hospital,2019
3001,SMH,416501200,DEXA BONE STUDY EXTREM,280.0,Sharp Mesa Vista Hospital,2019
3002,SMH,416501205,BONE DENSITY AXIAL DUAL ENERGY,954.0,Sharp Mesa Vista Hospital,2019
3003,SMH,416504025,MAM DGT TOMO UNI DIAG,198.0,Sharp Mesa Vista Hospital,2019
3004,SMH,416504026,MAM DGT TOMO BIL DIAG,195.0,Sharp Mesa Vista Hospital,2019
3005,SMH,416504027,MAM DGT TOMO BIL SCRN,253.0,Sharp Mesa Vista Hospital,2019
3006,SMH,416504142,MAMMO DIAG UNI W/CAD  ,441.0,Sharp Mesa Vista Hospital,2019
3007,SMH,416504143,MAMMO DIAG BILAT W/CAD ,551.0,Sharp Mesa Vista Hospital,2019
3008,SMH,416504144,MAMMO SCRNING BILAT W/CAD   ,456.0,Sharp Mesa Vista Hospital,2019
3009,SMH,416588016,CLIP STAINLESS STEEL,855.0,Sharp Mesa Vista Hospital,2019
3010,SMH,416588017,MARKER TISSUE RF (REFLECTOR),3264.0,Sharp Mesa Vista Hospital,2019
3011,SMH,417100014,ADMIN FLU VACCINE,70.0,Sharp Mesa Vista Hospital,2019
3012,SMH,417100015,ADMIN PNEUMOVACCINE,70.0,Sharp Mesa Vista Hospital,2019
3013,SMH,417100500,VIT B12 1000MCG/ML INJ(SRC),18.05,Sharp Mesa Vista Hospital,2019
3014,SMH,417100501,PNEUMOCOC 23 VACC 0.5ML(SRC),238.0,Sharp Mesa Vista Hospital,2019
3015,SMH,417100503,PROMETHAZINE 25MG/ML INJ(SRC),7.7,Sharp Mesa Vista Hospital,2019
3016,SMH,417100506,CEFTRIAXONE 250MG INJ(SRC),2.7,Sharp Mesa Vista Hospital,2019
3017,SMH,417100508,TDAP ADULT/PED VACC 0.5ML(SRC),106.1,Sharp Mesa Vista Hospital,2019
3018,SMH,417100509,DENOSUMAB (PROLIA) 1MG INJ(SRC),101.05,Sharp Mesa Vista Hospital,2019
3019,SMH,417100510,ZOLEDRONIC 1MG INJ(SRC),161.7,Sharp Mesa Vista Hospital,2019
3020,SMH,417100511,DEPOTESTOSTERONE 1MG INJ (SRC),0.1,Sharp Mesa Vista Hospital,2019
3021,SMH,417100512,PNEUMOCOCCAL VACC PCV13(SRC),460.9,Sharp Mesa Vista Hospital,2019
3022,SMH,417100513,HEPATITIS A VACC (SRC)      ,135.15,Sharp Mesa Vista Hospital,2019
3023,SMH,417100514,HEP B VACC 3 DOSE (SRC)     ,32.35,Sharp Mesa Vista Hospital,2019
3024,SMH,417100515,FLU HIGH DOSE INJ (SRC)   ,110.65,Sharp Mesa Vista Hospital,2019
3025,SMH,417100519,DT TOXOIDS PF ADULT INJ (SRC),14.8,Sharp Mesa Vista Hospital,2019
3026,SMH,417100523,FLU RIV4 NO PRES IM (SRC) EGG FREE -,113.9,Sharp Mesa Vista Hospital,2019
3027,SMH,417100525,TRIAMCIN ACET 10MG INJ (SRC),6.5,Sharp Mesa Vista Hospital,2019
3028,SMH,417102019,SOL IV 50 1000 ML,88.2,Sharp Mesa Vista Hospital,2019
3029,SMH,417162908,CLINDAMYCIN 1% LOT 60ML,997.5,Sharp Mesa Vista Hospital,2019
3030,SMH,417168004,AMINOCAPROIC 500MG TAB,98.85,Sharp Mesa Vista Hospital,2019
3031,SMH,417168022,ACETIC ACID 0.25% 1000ML,46.4,Sharp Mesa Vista Hospital,2019
3032,SMH,417168055,0.45% NACL 1000ML,21.35,Sharp Mesa Vista Hospital,2019
3033,SMH,417168058,ACYCLOVIR 5% OINT 15GM,1596.4,Sharp Mesa Vista Hospital,2019
3034,SMH,417168059,ACYCLOVIR 5% OINT 30GM,3190.25,Sharp Mesa Vista Hospital,2019
3035,SMH,417168073,NEO/POLYMX/HC OPH OINT,330.0,Sharp Mesa Vista Hospital,2019
3036,SMH,417168080,ALBUMIN 25% 12.5GM 50ML,570.25,Sharp Mesa Vista Hospital,2019
3037,SMH,417168081,HYDROCORTISONE SUPP,38.5,Sharp Mesa Vista Hospital,2019
3038,SMH,417168085,ANTIVENOM CROTALD INJ,5900.4,Sharp Mesa Vista Hospital,2019
3039,SMH,417168089,ALBUMIN 5% 12.5GM 250ML,594.35,Sharp Mesa Vista Hospital,2019
3040,SMH,417168091,ALBUMIN 5% 2.5GM 50ML,372.3,Sharp Mesa Vista Hospital,2019
3041,SMH,417168098,ALBUTEROL 2MG TAB              ,33.2,Sharp Mesa Vista Hospital,2019
3042,SMH,417168099,AMINOPHYLN 250MG/10ML INJ,45.5,Sharp Mesa Vista Hospital,2019
3043,SMH,417168103,ALBUTEROL 4MG TAB              ,27.2,Sharp Mesa Vista Hospital,2019
3044,SMH,417168122,ALCOHOL 1ML AMP INJ,134.5,Sharp Mesa Vista Hospital,2019
3045,SMH,417168123,ALCOHOL 5ML INJ,1075.0,Sharp Mesa Vista Hospital,2019
3046,SMH,417168136,BELLADNA/PB LIQ 5ML UD,78.65,Sharp Mesa Vista Hospital,2019
3047,SMH,417168141,AZTREONAM 1GM INJ,286.2,Sharp Mesa Vista Hospital,2019
3048,SMH,417168143,AZTREONAM 2GM INJ,575.05,Sharp Mesa Vista Hospital,2019
3049,SMH,417168153,AZATHIOPRINE 50MG TAB,2.4,Sharp Mesa Vista Hospital,2019
3050,SMH,417168154,HYDROCORT 2.5% RECT CR 30GM,429.8,Sharp Mesa Vista Hospital,2019
3051,SMH,417168182,BECLOMETH AQ NASAL SPRY,3082.15,Sharp Mesa Vista Hospital,2019
3052,SMH,417168210,AMPHOTERICIN B 50MG INJ,592.35,Sharp Mesa Vista Hospital,2019
3053,SMH,417168217,AMOX/CLAV 125/5 75ML,4783.8,Sharp Mesa Vista Hospital,2019
3054,SMH,417168219,AMOX/CLAV 250/5 75ML,377.75,Sharp Mesa Vista Hospital,2019
3055,SMH,417168223,DIPROSONE CRM.05%45            ,563.35,Sharp Mesa Vista Hospital,2019
3056,SMH,417168235,AMPICILLIN 250MG INJ,8.3,Sharp Mesa Vista Hospital,2019
3057,SMH,417168236,BETAMETH VAL CR 15GM,175.55,Sharp Mesa Vista Hospital,2019
3058,SMH,417168267,VIT C 500MG/1ML AMP            ,17.75,Sharp Mesa Vista Hospital,2019
3059,SMH,417168273,ATROP 1% OPHTH OINT,188.45,Sharp Mesa Vista Hospital,2019
3060,SMH,417168277,BELLADNA/OPM 30MG SUPP,202.7,Sharp Mesa Vista Hospital,2019
3061,SMH,417168279,BELLADNA/OPM 60MG SUPP,236.8,Sharp Mesa Vista Hospital,2019
3062,SMH,417168299,AMP/SULBACTAM 1.5GM INJ,42.95,Sharp Mesa Vista Hospital,2019
3063,SMH,417168314,ATROP 1% OPHTH 2ML,161.8,Sharp Mesa Vista Hospital,2019
3064,SMH,417168335,DEXA/NEO/POLYMX OPH 3.5GM,102.9,Sharp Mesa Vista Hospital,2019
3065,SMH,417168365,CLOTRIMAZOLE CR 45GM,109.0,Sharp Mesa Vista Hospital,2019
3066,SMH,417168368,CISPLATIN 10MG INJ,28.9,Sharp Mesa Vista Hospital,2019
3067,SMH,417168369,CLONIDINE TTS3 PATCH,149.85,Sharp Mesa Vista Hospital,2019
3068,SMH,417168370,AMPICILLIN 500MG INJ,19.85,Sharp Mesa Vista Hospital,2019
3069,SMH,417168373,CLOMIPRAMINE 50MG CAP,55.5,Sharp Mesa Vista Hospital,2019
3070,SMH,417168374,DESOXIMETASONE 0.25% CR 15GM,222.7,Sharp Mesa Vista Hospital,2019
3071,SMH,417168376,DESONIDE .05% CR 15GM,521.7,Sharp Mesa Vista Hospital,2019
3072,SMH,417168379,CLOBETASOL OINT 30GM,817.0,Sharp Mesa Vista Hospital,2019
3073,SMH,417168382,DESMOPRES NASAL 5ML,1340.6,Sharp Mesa Vista Hospital,2019
3074,SMH,417168384,DESMOPRES NASAL 2.5ML,2679.2,Sharp Mesa Vista Hospital,2019
3075,SMH,417168393,D5/0.9% NACL 500ML,12.8,Sharp Mesa Vista Hospital,2019
3076,SMH,417168415,CLINDAMYCIN SOLN 60ML,485.55,Sharp Mesa Vista Hospital,2019
3077,SMH,417168416,CLINDAMYCIN SOLN 30ML,266.55,Sharp Mesa Vista Hospital,2019
3078,SMH,417168420,CLINDAMYCIN 1% GEL 30GM,413.2,Sharp Mesa Vista Hospital,2019
3079,SMH,417168422,DEMECLOCYCL 300MG TAB,49.85,Sharp Mesa Vista Hospital,2019
3080,SMH,417168429,BACITRACIN OPH OINT            ,677.0,Sharp Mesa Vista Hospital,2019
3081,SMH,417168445,CLONIDINE TTS1 PATCH,103.6,Sharp Mesa Vista Hospital,2019
3082,SMH,417168447,CLONIDINE TTS2 PATCH,122.3,Sharp Mesa Vista Hospital,2019
3083,SMH,417168476,COCAINE 4% 4ML                 ,1433.9,Sharp Mesa Vista Hospital,2019
3084,SMH,417168507,CANDIDA SKIN TEST 0.1ML,23.4,Sharp Mesa Vista Hospital,2019
3085,SMH,417168537,CA CHL 1GM/10ML SYRG,105.65,Sharp Mesa Vista Hospital,2019
3086,SMH,417168539,CA CHL 1GM/10ML INJ,91.1,Sharp Mesa Vista Hospital,2019
3087,SMH,417168557,CHLORPRMZNE 50MG TAB,27.3,Sharp Mesa Vista Hospital,2019
3088,SMH,417168561,CHLORPRMZNE 25MG/ML INJ,212.55,Sharp Mesa Vista Hospital,2019
3089,SMH,417168577,BUTA/APAP/CAF/COD 30MG CAP,81.05,Sharp Mesa Vista Hospital,2019
3090,SMH,417168587,MICROFIB COLLAGEN PWD 1GM,1892.1,Sharp Mesa Vista Hospital,2019
3091,SMH,417168599,BETAXOLOL 0.5% OPH 10ML,394.3,Sharp Mesa Vista Hospital,2019
3092,SMH,417168601,BETAXOLOL 0.5% OPH 5ML,348.85,Sharp Mesa Vista Hospital,2019
3093,SMH,417168616,BLEOMYCIN 15UNIT INJ,258.05,Sharp Mesa Vista Hospital,2019
3094,SMH,417168620,BSS OPH SOLN 500ML,355.2,Sharp Mesa Vista Hospital,2019
3095,SMH,417168622,SULFACTMD/PRDNS OPH OINT,718.25,Sharp Mesa Vista Hospital,2019
3096,SMH,417168636,BETAMETH DIP OINT 15GM,500.0,Sharp Mesa Vista Hospital,2019
3097,SMH,417168638,BETAMETH DIP CR 15GM,263.1,Sharp Mesa Vista Hospital,2019
3098,SMH,417168677,D10 1000ML,26.85,Sharp Mesa Vista Hospital,2019
3099,SMH,417168679,D10 500ML,12.4,Sharp Mesa Vista Hospital,2019
3100,SMH,417168681,D20 500ML,110.35,Sharp Mesa Vista Hospital,2019
3101,SMH,417168682,COLCHICINE 0.6MG TAB,32.7,Sharp Mesa Vista Hospital,2019
3102,SMH,417168683,DEXAMETH 0.1% OPH 5ML,453.9,Sharp Mesa Vista Hospital,2019
3103,SMH,417168685,D40 500ML,89.35,Sharp Mesa Vista Hospital,2019
3104,SMH,417168689,D5/ELECT #48 250ML,111.25,Sharp Mesa Vista Hospital,2019
3105,SMH,417168694,D50 500ML,67.5,Sharp Mesa Vista Hospital,2019
3106,SMH,417168696,D70 2000ML,171.1,Sharp Mesa Vista Hospital,2019
3107,SMH,417168698,CLOBETASOL CR 15GM,371.9,Sharp Mesa Vista Hospital,2019
3108,SMH,417168700,CLOBETASOL CR 30GM,668.1,Sharp Mesa Vista Hospital,2019
3109,SMH,417168703,CLOBETASOL OINT 15GM,612.75,Sharp Mesa Vista Hospital,2019
3110,SMH,417168706,DIALYSATE/D2.5 2000ML,268.2,Sharp Mesa Vista Hospital,2019
3111,SMH,417168708,DIALYSATE/D1.5 1000ML,80.4,Sharp Mesa Vista Hospital,2019
3112,SMH,417168716,CLOMIPRAMINE 25MG CAP,30.35,Sharp Mesa Vista Hospital,2019
3113,SMH,417168719,NEO/POLY/BACIT HC OINT 15GM,935.9,Sharp Mesa Vista Hospital,2019
3114,SMH,417168720,NEO/POLYMX/HC OPH 7.5ML,1257.8,Sharp Mesa Vista Hospital,2019
3115,SMH,417168722,NEO/POLYMX/HC OTSO 10ML,393.1,Sharp Mesa Vista Hospital,2019
3116,SMH,417168723,NEO/POLYMX/HC OTSU 10ML,325.7,Sharp Mesa Vista Hospital,2019
3117,SMH,417168731,VIT B12 1000MCG/ML INJ,88.65,Sharp Mesa Vista Hospital,2019
3118,SMH,417168733,COSYNTROPIN 250MCG INJ,620.75,Sharp Mesa Vista Hospital,2019
3119,SMH,417168742,CYCLOPN/PHENYL OPH 5ML,460.7,Sharp Mesa Vista Hospital,2019
3120,SMH,417168748,CYCLOPN/PHENYL OPH 2ML,274.9,Sharp Mesa Vista Hospital,2019
3121,SMH,417168750,CYCLOPENTLTE 2% OPH 2ML,86.05,Sharp Mesa Vista Hospital,2019
3122,SMH,417168752,CYCLOPENTLTE 2% OPH 5ML,58.6,Sharp Mesa Vista Hospital,2019
3123,SMH,417168753,CYCLOPHSPHMDE 100MG INJ,578.55,Sharp Mesa Vista Hospital,2019
3124,SMH,417168764,CYCLOSPORINE 250MG INJ,822.9,Sharp Mesa Vista Hospital,2019
3125,SMH,417168769,CYTARABINE 100MG INJ,15.65,Sharp Mesa Vista Hospital,2019
3126,SMH,417168771,D5/0.45% NACL+20K 1000ML,25.4,Sharp Mesa Vista Hospital,2019
3127,SMH,417168772,D5/0.45% NACL+30K 1000ML,30.5,Sharp Mesa Vista Hospital,2019
3128,SMH,417168774,D5/0.45% NACL 1000ML,22.3,Sharp Mesa Vista Hospital,2019
3129,SMH,417168775,D5/0.45% NACL 500ML,18.6,Sharp Mesa Vista Hospital,2019
3130,SMH,417168780,D5/0.25% NACL 1000ML,21.15,Sharp Mesa Vista Hospital,2019
3131,SMH,417168781,CARBOPLATIN 50MG/5ML INJ,56.95,Sharp Mesa Vista Hospital,2019
3132,SMH,417168784,D5 LR 1000ML,40.9,Sharp Mesa Vista Hospital,2019
3133,SMH,417168786,D5 LR 500ML,17.9,Sharp Mesa Vista Hospital,2019
3134,SMH,417168789,D5 150ML,95.55,Sharp Mesa Vista Hospital,2019
3135,SMH,417168791,D5 1000ML,108.6,Sharp Mesa Vista Hospital,2019
