,Charge Code,Charge Descripton,CPT 4,Price,Rev,GL,Hospital,Year
2856,5319262,CHLOROTHIAZIDE 500MG,J1205,1151.0,636,4710,Southern California Hospital at Hollywood,2019
2857,5319304,CHLORPROMAZINE 25MG/ML,J3230,153.0,636,4710,Southern California Hospital at Hollywood,2019
2858,5319309,CHLORPROMAZINE 50MG/2ML,J3230,143.0,636,4710,Southern California Hospital at Hollywood,2019
2859,5319330,CHORIONIC GONAD 5MU/10ML,,229.0,250,4710,Southern California Hospital at Hollywood,2019
2860,5319337,CHORIONIC GONAD20MU/10ML,,2625.0,250,4710,Southern California Hospital at Hollywood,2019
2861,5319365,CIDOFOVIR 75MG/ML 5ML,J0740,4034.0,636,4710,Southern California Hospital at Hollywood,2019
2862,5319377,CIMETIDINE 150MG/ML 2ML,,164.0,250,4710,Southern California Hospital at Hollywood,2019
2863,5319385,CIPROFLOXACIN 200MG INJ,J0744,335.0,636,4710,Southern California Hospital at Hollywood,2019
2864,5319386,CIPROFLOXACIN 400MG INJ,J0744,325.0,636,4710,Southern California Hospital at Hollywood,2019
2865,5319388,CIPROFLOXACIN 200MG PMX,J0744,304.0,636,4710,Southern California Hospital at Hollywood,2019
2866,5319392,CISATRACURIUM 2MG/ML 10M,,269.0,250,4710,Southern California Hospital at Hollywood,2019
2867,5319398,CISPLATIN PER 10MG,J9060,1187.0,636,4710,Southern California Hospital at Hollywood,2019
2868,5319421,CLADRIBINE PER 1MG,J9065,436.0,636,4710,Southern California Hospital at Hollywood,2019
2869,5319425,CLINDAMYCIN 300MG/D5W 50ML,J3490,107.0,636,4710,Southern California Hospital at Hollywood,2019
2870,5319426,CLINDAMYCIN 600MG PMX,,723.0,250,4710,Southern California Hospital at Hollywood,2019
2871,5319427,CLINDAMYCIN 900MG PMX,,766.0,250,4710,Southern California Hospital at Hollywood,2019
2872,5319434,CLINDAMYCIN 900MG/6ML,J3490,355.0,636,4710,Southern California Hospital at Hollywood,2019
2873,5319440,CLONIDINE PER 1MG,J0735,369.0,636,4710,Southern California Hospital at Hollywood,2019
2874,5319455,COCCI SKN TST 1:100 .1ML,86490,153.0,300,4710,Southern California Hospital at Hollywood,2019
2875,5319590,COSYNTROPIN .25MG/ML,J0834,279.0,636,4710,Southern California Hospital at Hollywood,2019
2876,5319612,SULFAMETHOX/TRIMETH 10ML,,437.0,250,4710,Southern California Hospital at Hollywood,2019
2877,5319620,SULFAMETHOX/TRIMETH 80MG/5ML IV SOL,,26.0,250,4710,Southern California Hospital at Hollywood,2019
2878,5319660,Cyanide Antidote Pack Tray,,1494.0,250,4710,Southern California Hospital at Hollywood,2019
2879,5319674,CYANOCOBALAMIN 1000MCG,J3420,127.0,636,4710,Southern California Hospital at Hollywood,2019
2880,5319715,CYCLOSPORINE 250MG/5ML,J7516,355.0,636,4710,Southern California Hospital at Hollywood,2019
2881,5319726,CYTARABINE  100MG,J9100,268.0,636,4710,Southern California Hospital at Hollywood,2019
2882,5319740,DACARBAZINE 100MG,J9130,95.0,636,4710,Southern California Hospital at Hollywood,2019
2883,5319745,DACTINOMYCIN .5MG,J9120,2525.0,636,4710,Southern California Hospital at Hollywood,2019
2884,5319751,DALTEPARIN 5000IU,,222.0,250,4710,Southern California Hospital at Hollywood,2019
2885,5319752,DANTROLENE 20MG/70ML,,507.0,250,4710,Southern California Hospital at Hollywood,2019
2886,5319755,DANAPAROID 750U/.6ML AMP,,867.0,250,4710,Southern California Hospital at Hollywood,2019
2887,5319759,DAPTOMYCIN PER 1MG,J0878,9.0,636,4710,Southern California Hospital at Hollywood,2019
2888,5319765,DARBEPOETIN ALFA PER1MCG,J0881,26.0,636,4710,Southern California Hospital at Hollywood,2019
2889,5319766,DARBEPOETIN ESRD PER MCG,J0882,26.0,636,4710,Southern California Hospital at Hollywood,2019
2890,5319775,DAUNORUBICIN PER 10MG,J9150,277.0,636,4710,Southern California Hospital at Hollywood,2019
2891,5319776,DAUNORUBICN LIPO PER10MG,J9151,647.0,636,4710,Southern California Hospital at Hollywood,2019
2892,5319794,DEFEROXAMINE 500MG,J0895,176.0,636,4710,Southern California Hospital at Hollywood,2019
2893,5319819,DESMOPRESSIN PER 1MCG,J2597,15.2,636,4710,Southern California Hospital at Hollywood,2019
2894,5319854,DEXAMETHASONE 4MG/ML 5ML,J1100,18.0,636,4710,Southern California Hospital at Hollywood,2019
2895,5319857,DEXAMETHASONE 4MG/ML 1ML,J1100,9.0,636,4710,Southern California Hospital at Hollywood,2019
2896,5319859,DEXAMETHASONE 10MG/ML1ML,J1100,21.0,636,4710,Southern California Hospital at Hollywood,2019
2897,5319862,DEXAMETH LA 8MG/ML 5ML,,374.0,250,4710,Southern California Hospital at Hollywood,2019
2898,5319880,DEXMEDETOMIDINE  200MCG,,462.0,250,4710,Southern California Hospital at Hollywood,2019
2899,5319895,DEXTRAN 1 150MG/ML 20ML,,200.0,250,4710,Southern California Hospital at Hollywood,2019
2900,5319896,DEXTRAN 70 IN DEXTROSE,J7110,302.0,636,4710,Southern California Hospital at Hollywood,2019
2901,5319901,DEXTROSE 50% 50ML,,104.0,250,4710,Southern California Hospital at Hollywood,2019
2902,5319934,DIAZEPAM 10MG/2ML AMP,,154.0,636,4710,Southern California Hospital at Hollywood,2019
2903,5319960,DIAZOXIDE 300MG,J1730,417.0,636,4710,Southern California Hospital at Hollywood,2019
2904,5319981,DICYCLOMINE 10MG/ML 2ML,J0500,156.0,636,4710,Southern California Hospital at Hollywood,2019
2905,5320000,4170 PHARMACY,,0.0,250,4710,Southern California Hospital at Hollywood,2019
2906,5320007,DIETHYLSTILBESTROL 250MG,J9165,213.0,636,4710,Southern California Hospital at Hollywood,2019
2907,5320008,ESOMEPRAZOLE 20MG INJ,,136.0,250,4710,Southern California Hospital at Hollywood,2019
2908,5320009,SALINE FLUSH 10ML PFS,,3.0,250,4710,Southern California Hospital at Hollywood,2019
2909,5320011,ESMOLOL PER 5MG DOSE,,3.0,250,4710,Southern California Hospital at Hollywood,2019
2910,5320018,Admin Influenza Virus Vaccine,G0008,200.0,771,4710,Southern California Hospital at Hollywood,2019
2911,5320019,Admin Pneumococcal Vaccine,G0009,200.0,771,4710,Southern California Hospital at Hollywood,2019
2912,5320021,STADOL 2MG/1ML VIAL,J0595,14.0,636,4710,Southern California Hospital at Hollywood,2019
2913,5320028,DIGOXIN .5MG/2ML,J1160,255.0,636,4710,Southern California Hospital at Hollywood,2019
2914,5320031,DIGOXIN IMMUNE FAB 40MG,J1162,10206.0,636,4710,Southern California Hospital at Hollywood,2019
2915,5320049,DIHYDROERGOTAMI 1MG/ML,J1110,199.0,636,4710,Southern California Hospital at Hollywood,2019
2916,5320050,DORIPENEM 500MG VIAL,J1267,412.0,636,4710,Southern California Hospital at Hollywood,2019
2917,5320051,Doripenem 250mg vial,,45.0,636,4710,Southern California Hospital at Hollywood,2019
2918,5320060,DILTIAZEM 25 MG INJ,J3490,279.0,636,4710,Southern California Hospital at Hollywood,2019
2919,5320061,DILTIAZEM 50 MG INJ,,327.0,636,4710,Southern California Hospital at Hollywood,2019
2920,5320064,DILTIAZEM 125MG INJ,,35.0,636,4710,Southern California Hospital at Hollywood,2019
2921,5320070,Dimercaprol 3ml ampule,,362.0,250,4710,Southern California Hospital at Hollywood,2019
2922,5320075,DIMENHYDRINATE SYG 50MG,J1240,153.0,636,4710,Southern California Hospital at Hollywood,2019
2923,5320117,DIPHENHYDRA 50MG/ML,J1200,141.0,636,4710,Southern California Hospital at Hollywood,2019
2924,5320145,TDap 0.5ml Vial (Adacel),90715,126.0,636,4710,Southern California Hospital at Hollywood,2019
2925,5320146,DTap 0.5ml vial (Infanrix),,81.0,636,4710,Southern California Hospital at Hollywood,2019
2926,5320147,DTAP VACCINE <7YRS IM,90700,132.0,250,4710,Southern California Hospital at Hollywood,2019
2927,5320148,DIPTHT/PERTUSSIS (BOOSTRIX) TETANUS VACC,90715,132.0,250,4710,Southern California Hospital at Hollywood,2019
2928,5320170,DIPYRIDAMOLE 10MG/2ML,J1245,1465.0,636,4710,Southern California Hospital at Hollywood,2019
2929,5320185,DOBUTAMINE 250MG/20ML,J1250,25.0,636,4710,Southern California Hospital at Hollywood,2019
2930,5320186,DOBUTAMINE PMX 250MG/250,J1250,1017.0,636,4710,Southern California Hospital at Hollywood,2019
2931,5320187,DOBUTAMINE PMX 500MG/250,,1403.0,250,4710,Southern California Hospital at Hollywood,2019
2932,5320195,DOCETAXEL 20MG,J9171,2431.0,636,4710,Southern California Hospital at Hollywood,2019
2933,5320200,DOLASETRON 12.5MG/.625ML,,30.0,250,4710,Southern California Hospital at Hollywood,2019
2934,5320202,DOLASETRON PER 10MG,J1260,120.0,636,4710,Southern California Hospital at Hollywood,2019
2935,5320206,DOPAMINE 400MG VIAL 5ML,J1265,273.0,636,4710,Southern California Hospital at Hollywood,2019
2936,5320211,DOPAMINE 400MG PMX 250ML,J1265,373.0,636,4710,Southern California Hospital at Hollywood,2019
2937,5320230,DOXACURIUM 1MG/ML,,337.0,250,4710,Southern California Hospital at Hollywood,2019
2938,5320268,DOXORUBICIN PER 10MG,J9000,567.0,636,4710,Southern California Hospital at Hollywood,2019
2939,5320294,DOXYCYCLINE 100MG INJ,,310.0,250,4710,Southern California Hospital at Hollywood,2019
2940,5320305,DROPERIDOL 5MG/2ML,J1790,152.0,636,4710,Southern California Hospital at Hollywood,2019
2941,5320306,RETEPLASE 10U/18.1MG,J2993,5559.0,636,4710,Southern California Hospital at Hollywood,2019
2942,5320310,DROTRECOGIN ALFA 5MG,,1170.0,250,4710,Southern California Hospital at Hollywood,2019
2943,5320320,CALC DISOD EDETATE 1GM,J0600,6434.0,636,4710,Southern California Hospital at Hollywood,2019
2944,5320340,EDROPHONIUM 10MG/ML 10ML,,161.0,250,4710,Southern California Hospital at Hollywood,2019
2945,5320349,TEFLARO 400MG/20ML,,243.0,636,4710,Southern California Hospital at Hollywood,2019
2946,5320395,ENALAPRIL 1.25MG/1ML,,314.0,250,4710,Southern California Hospital at Hollywood,2019
2947,5320396,ENALAPRIL 1.25MG/ML 2ML,,352.0,250,4710,Southern California Hospital at Hollywood,2019
2948,5320397,ENOXAPARIN 30MG AMP,J1650,371.0,636,4710,Southern California Hospital at Hollywood,2019
2949,5320398,ENOXAPARIN 100MG SYR,J1650,470.0,636,4710,Southern California Hospital at Hollywood,2019
2950,5320399,ENOXAPARIN 60MG SYR,J1650,386.0,636,4710,Southern California Hospital at Hollywood,2019
2951,5320401,ENOXAPARIN 40 MG SYR,J1650,288.0,636,4710,Southern California Hospital at Hollywood,2019
2952,5320402,ENOXAPARIN 80MG SYR,J1650,409.0,636,4710,Southern California Hospital at Hollywood,2019
2953,5320404,EPHEDRINE 50MG/ML,,183.0,250,4710,Southern California Hospital at Hollywood,2019
2954,5320406,ENOXAPARIN 120MG SYR,J1650,312.0,636,4710,Southern California Hospital at Hollywood,2019
2955,5320408,Retacrit (Epoetin Alfa-EPBX) 2000U ESRD,Q5105,63.0,636,4710,Southern California Hospital at Hollywood,2019
2956,5320409,Retacrit 2000 U/ml -FOR non-ESRD use,Q5106,63.0,636,4710,Southern California Hospital at Hollywood,2019
2957,5320410,Retacrit 3000 U/ml - FOR ESRD on Dialysi,Q5105,93.0,636,4710,Southern California Hospital at Hollywood,2019
2958,5320411,Retacrit 3000 U/ml - FOR non-ESRD use,Q5106,93.0,636,4710,Southern California Hospital at Hollywood,2019
2959,5320412,Retacrit 4000 U/ml - FOR ESRD on Dialysi,Q5105,124.0,636,4710,Southern California Hospital at Hollywood,2019
2960,5320413,Retacrit 4000 U/ml - FOR non-ESRD use,Q5106,124.0,636,4710,Southern California Hospital at Hollywood,2019
2961,5320414,Retacrit 10000 U/ml -  FOR ESRD on Dialy,Q5105,300.0,636,4710,Southern California Hospital at Hollywood,2019
2962,5320415,Retacrit 10000 U/ml -  FOR non-ESRD use,Q5106,300.0,636,4710,Southern California Hospital at Hollywood,2019
2963,5320416,Retacrit 40000 U/ml -  FOR ESRD on Dialy,Q5105,1244.0,636,4710,Southern California Hospital at Hollywood,2019
2964,5320417,Retacrit  40000 U/ml -  FOR non-ESRD use,Q5106,1244.0,636,4710,Southern California Hospital at Hollywood,2019
2965,5320420,EPIRUBICIN PER 2MG,J9178,196.0,636,4710,Southern California Hospital at Hollywood,2019
2966,5320425,EPINEPHRINE 1:1000 1ML,J0171,141.0,636,4710,Southern California Hospital at Hollywood,2019
2967,5320427,EPINEPHRINE 1:1000 30ML,J0171,154.0,636,4710,Southern California Hospital at Hollywood,2019
2968,5320431,EPOETIN NON-ESRD 1000U,J0885,921.0,636,4710,Southern California Hospital at Hollywood,2019
2969,5320432,EPOETIN ESRD 1000U,Q4081,801.0,634,4710,Southern California Hospital at Hollywood,2019
2970,5320435,EPINEPHRINE SYR 1MG/10ML,J0171,232.0,636,4710,Southern California Hospital at Hollywood,2019
2971,5320447,EPTIFIB PER 5MG 10ML/VL,J1327,102.0,636,4710,Southern California Hospital at Hollywood,2019
2972,5320449,EPTIFI PER 5MG 100ML/VL,J1327,102.0,636,4710,Southern California Hospital at Hollywood,2019
2973,5320450,EPOPROSTENOL .5MG,J1325,290.0,636,4710,Southern California Hospital at Hollywood,2019
2974,5320451,EPOPROSTENOL DILUENT,,391.0,250,4710,Southern California Hospital at Hollywood,2019
2975,5320491,ERTAPENEM 500MG,J1335,173.0,636,4710,Southern California Hospital at Hollywood,2019
2976,5320508,ERYTHROMY LA  500MG,J1364,284.0,636,4710,Southern California Hospital at Hollywood,2019
2977,5320513,ERYTHROMY LA 1GM,,346.0,636,4710,Southern California Hospital at Hollywood,2019
2978,5320522,ESOMEPRAZOLE 40MG INJ,,210.0,250,4710,Southern California Hospital at Hollywood,2019
2979,5320524,ESMOLOL 10MG/ML 10ML,,396.0,250,4710,Southern California Hospital at Hollywood,2019
2980,5320525,ESMOLOL 250MG/ML 10ML,,547.0,250,4710,Southern California Hospital at Hollywood,2019
2981,5320555,ETHACRYNATE NA 50MG,,302.0,250,4710,Southern California Hospital at Hollywood,2019
2982,5320560,ETHANOLAMINE 5% 2ML,J1430,1422.0,636,4710,Southern California Hospital at Hollywood,2019
2983,5320605,ETIDRONATE 50MG/ML 6ML,J1436,610.0,636,4710,Southern California Hospital at Hollywood,2019
2984,5320609,ETOMIDATE 20MG/10ML AMP,,190.0,250,4710,Southern California Hospital at Hollywood,2019
2985,5320614,ETOPOSIDE PER 10MG,J9181,100.0,636,4710,Southern California Hospital at Hollywood,2019
2986,5320622,FACTOR 9 COMPL PER 100IU,J7194,1183.0,636,4710,Southern California Hospital at Hollywood,2019
2987,5320650,FACTOR 8 RECOMB PER100IU,J7192,301.0,636,4710,Southern California Hospital at Hollywood,2019
2988,5320661,FAMOTIDINE 10MG/ML 2ML,J3490,181.0,250,4710,Southern California Hospital at Hollywood,2019
2989,5320666,FENOLDOPAM 10MG/ML 1ML,,353.0,250,4710,Southern California Hospital at Hollywood,2019
2990,5320668,FLUARIX QUADRIVALENT 0.5,90686,64.0,636,4710,Southern California Hospital at Hollywood,2019
2991,5320669,FLUCONAZOLE 100MG PMX,,136.0,636,4710,Southern California Hospital at Hollywood,2019
2992,5320670,FLOXURIDINE 500MG/5ML,J9200,496.0,636,4710,Southern California Hospital at Hollywood,2019
2993,5320671,FLU RIV4 VACC RECOMBINANT DNA IM,90682,67.0,636,4710,Southern California Hospital at Hollywood,2019
2994,5320672,FLU SPL VACC >3YRS,90658,194.0,636,4710,Southern California Hospital at Hollywood,2019
2995,5320673,FLULAVAL VACCINE > 3YRS,Q2036,63.0,636,4710,Southern California Hospital at Hollywood,2019
2996,5320674,FLUZONE QUADRIVALENT 0.5ML,90686,67.0,636,4710,Southern California Hospital at Hollywood,2019
2997,5320675,FLUVIRIN 0.5ML SYRINGE,90656,49.0,636,4710,Southern California Hospital at Hollywood,2019
2998,5320676,FLUZONE HD SYR 0.5,90662,121.0,636,4710,Southern California Hospital at Hollywood,2019
2999,5320677,FLUCONAZOLE 200MG PMX,J1450,477.0,636,4710,Southern California Hospital at Hollywood,2019
3000,5320678,FLUCONAZOLE 400MG PMX,,692.0,636,4710,Southern California Hospital at Hollywood,2019
3001,5320680,FLUDARABINE PHOS 50MG,J9185,2053.0,636,4710,Southern California Hospital at Hollywood,2019
3002,5320681,FLUMAZENIL 5ML,,299.0,250,4710,Southern California Hospital at Hollywood,2019
3003,5320682,FLUMAZENIL 10ML,,578.0,250,4710,Southern California Hospital at Hollywood,2019
3004,5320708,FLUOROURACIL 50MG/ML10ML,J9190,268.0,636,4710,Southern California Hospital at Hollywood,2019
3005,5320720,Fluphenazine 2.5mg/ml 10ml MD Vial,,279.0,250,4710,Southern California Hospital at Hollywood,2019
3006,5320725,FLUPHENAZINE DEC 25MG/ML,J2680,506.0,636,4710,Southern California Hospital at Hollywood,2019
3007,5320727,FLUPHENAZINE ENA 25MG/ML,,888.0,250,4710,Southern California Hospital at Hollywood,2019
3008,5320738,FOLIC ACID 5MG/ML 1ML,,140.0,250,4710,Southern California Hospital at Hollywood,2019
3009,5320743,Antizol 1gm/ml 1.5ml vial,,4938.0,250,4710,Southern California Hospital at Hollywood,2019
3010,5320744,FORMALDEHYDE 10% 30ML,,362.0,250,4710,Southern California Hospital at Hollywood,2019
3011,5320749,FOSPHENYTOIN PER 50MG,Q2009,128.0,636,4710,Southern California Hospital at Hollywood,2019
3012,5320755,FONDAPARINUX 2.5MG/0.5ML,,311.0,250,4710,Southern California Hospital at Hollywood,2019
3013,5320759,FUROSEMIDE 100MG/10ML,J1940,253.0,636,4710,Southern California Hospital at Hollywood,2019
3014,5320762,FULVESTRANT PER 25MG,J9395,500.0,636,4710,Southern California Hospital at Hollywood,2019
3015,5320764,FUROSEMIDE 10MG/ML 2ML,J1940,229.0,636,4710,Southern California Hospital at Hollywood,2019
3016,5320769,FUROSEMIDE 40MG/4ML,J1940,227.0,636,4710,Southern California Hospital at Hollywood,2019
3017,5320788,"FILGRASTIM (G-CSF), 1MCG",J1442,5.0,636,4710,Southern California Hospital at Hollywood,2019
3018,5320789,ZARXIO INJ 300MCG BIOSIMLAR,Q5101,542.0,636,4710,Southern California Hospital at Hollywood,2019
3019,5320790,ZARXIO 480MCG BIOSIMILAR,Q5101,867.0,636,4710,Southern California Hospital at Hollywood,2019
3020,5320800,FLOSEAL,,1776.0,250,4710,Southern California Hospital at Hollywood,2019
3021,5320830,GANCICLOVIR 500MG,J1570,398.0,636,4710,Southern California Hospital at Hollywood,2019
3022,5320840,GEMCITABINE PER 200MG,J9201,1232.0,636,4710,Southern California Hospital at Hollywood,2019
3023,5320842,GENTAMICIN 10MG/ML 2ML,J1580,245.0,636,4710,Southern California Hospital at Hollywood,2019
3024,5320846,GENTAMICIN PMX 80MG,J1580,565.0,636,4710,Southern California Hospital at Hollywood,2019
3025,5320847,GENTAMICIN 40MG/ML 1.5ML,J1580,618.0,636,4710,Southern California Hospital at Hollywood,2019
3026,5320848,GENTAMICIN PMX 100MG,,73.0,636,4710,Southern California Hospital at Hollywood,2019
3027,5320849,GENTAMICIN PMX 120MG,,369.0,250,4710,Southern California Hospital at Hollywood,2019
3028,5320852,GENTAMICIN 40MG/ML 2ML,J1580,238.0,636,4710,Southern California Hospital at Hollywood,2019
3029,5320878,GENTAMICIN IT 2MG/ML 2ML,,252.0,250,4710,Southern California Hospital at Hollywood,2019
3030,5320884,GLATIRAMER ACETATE 20MG,J1595,348.0,636,4710,Southern California Hospital at Hollywood,2019
3031,5320898,GLUCAGON 1MG,J1610,451.0,636,4710,Southern California Hospital at Hollywood,2019
3032,5320899,GLUCAGON 1MG(1U),,392.0,636,4710,Southern California Hospital at Hollywood,2019
3033,5320919,GLYCOPYRROLATE 0.2MG 2ML,,158.0,250,4710,Southern California Hospital at Hollywood,2019
3034,5320920,GLYCOPYRROLATE .2MG/ML,,155.0,250,4710,Southern California Hospital at Hollywood,2019
3035,5320921,GLYCOPYRROLATE 5ML INJ,,171.0,250,4710,Southern California Hospital at Hollywood,2019
3036,5320951,GOLD SOD THIOM 50MG/1ML,J1600,277.0,636,4710,Southern California Hospital at Hollywood,2019
3037,5320960,GONADORELIN 100MCG,J1620,347.0,636,4710,Southern California Hospital at Hollywood,2019
3038,5320968,GRANISETRON INJ .1MG,J1626,1273.0,636,4710,Southern California Hospital at Hollywood,2019
3039,5320972,HALOPERIDOL 5MG/ML 1ML INJ,J1630,147.0,636,4710,Southern California Hospital at Hollywood,2019
3040,5320973,HALOPERIDOL DEC 50MG/ML,J1631,296.0,636,4710,Southern California Hospital at Hollywood,2019
3041,5320974,HALOPERIDOL DEC 100MG/ML,J1631,438.0,636,4710,Southern California Hospital at Hollywood,2019
3042,5320992,HEPARIN 100U/ML 10ML,,158.0,250,4710,Southern California Hospital at Hollywood,2019
3043,5320993,HEPARIN 100U/ML 1ML,J1642,17.0,636,4710,Southern California Hospital at Hollywood,2019
3044,5320994,HEPARIN 100U/ML 3ML,J1642,12.0,636,4710,Southern California Hospital at Hollywood,2019
3045,5321003,HEPARIN 1000/NS PMX,J1644,24.0,636,4710,Southern California Hospital at Hollywood,2019
