,EAP,Description,Rev Code,IP Price,OP Price,Hospital,Year
2738,60050153,FORCEP GRASPING SS STR 3.5IN,272,175.8,175.8,Sutter Delta Medical Center,2019
2739,60050153,FORCEP LAP BPLR CUT 5MM,272,3744.0,3744.0,Sutter Delta Medical Center,2019
2740,60050153,FORCEP RAD JAW 2.2MMX160CM,272,317.6,317.6,Sutter Delta Medical Center,2019
2741,60050153,FORCEP RADIAL JAW JUMBO W/NDL,272,539.6,539.6,Sutter Delta Medical Center,2019
2742,60050153,FORCEP RADIAL JAW W/NDL 3,272,104.5,104.5,Sutter Delta Medical Center,2019
2743,60050153,FTR EXHALATION DX800,272,108.5,108.5,Sutter Delta Medical Center,2019
2744,60050153,FTR EXPIRATORY PED/ADULT,272,145.8,145.8,Sutter Delta Medical Center,2019
2745,60050153,GDWR 1.4X150MM ASNIS III KWIRE,272,750.01,750.01,Sutter Delta Medical Center,2019
2746,60050153,GDWR SYN 1.25X150,272,249.9,249.9,Sutter Delta Medical Center,2019
2747,60050153,GOWN FLEX WARMING BAIR PAWS,272,131.2,131.2,Sutter Delta Medical Center,2019
2748,60050153,GOWN FLEX WARMING BAIR PAWS XL,272,168.7,168.7,Sutter Delta Medical Center,2019
2749,60050153,GUIDE FLEX 15FR,272,102.7,102.7,Sutter Delta Medical Center,2019
2750,60050153,GUIDE ROD BL-TIPPED,272,1435.2,1435.2,Sutter Delta Medical Center,2019
2751,60050153,HAND PIECE 9MM X 20CM,272,2916.69,2916.69,Sutter Delta Medical Center,2019
2752,60050153,HANDPC 12CM X 20MM 12GA,272,1520.0,1520.0,Sutter Delta Medical Center,2019
2753,60050153,HANDPC INTERPULSE W/ SUC,272,291.7,291.7,Sutter Delta Medical Center,2019
2754,60050153,HANDPC PLUS 15DEG 14MM,272,3465.0,3465.0,Sutter Delta Medical Center,2019
2755,60050153,HEAD GEAR INF 35-40CM,272,194.4,194.4,Sutter Delta Medical Center,2019
2756,60050153,HMSTT D-STAT,272,984.0,984.0,Sutter Delta Medical Center,2019
2757,60050153,HYDRATOME RX 44-20MM 450CM,272,3675.01,3675.01,Sutter Delta Medical Center,2019
2758,60050153,INFLATOR ENCORE 26 W/PRES GA,272,586.4,586.4,Sutter Delta Medical Center,2019
2759,60050153,INJECTOR DISP 25GA 240CM,272,300.0,300.0,Sutter Delta Medical Center,2019
2760,60050153,INSFLTN PNEUMO SURE HIGH FLO,272,560.0,560.0,Sutter Delta Medical Center,2019
2761,60050153,INST CORE BIOP 18GAX25CM 22MM,272,287.6,287.6,Sutter Delta Medical Center,2019
2762,60050153,INST ELECT LIGASURE ATLAS 20CM,272,2600.01,2600.01,Sutter Delta Medical Center,2019
2763,60050153,INST ENDO CLOSE,272,670.0,670.0,Sutter Delta Medical Center,2019
2764,60050153,INST LIGASURE IMPACT 18CM,272,2791.32,2791.32,Sutter Delta Medical Center,2019
2765,60050153,INST LIGASURE MARYLAND 37CM,272,3474.66,3474.66,Sutter Delta Medical Center,2019
2766,60050153,INTRD EX DRILL PRECISION,272,2600.01,2600.01,Sutter Delta Medical Center,2019
2767,60050153,INTUBATION LACRIMAL SET W/ PRO,272,693.6,693.6,Sutter Delta Medical Center,2019
2768,60050153,IRR STRYKEFLOW2 PUMP HANDPC,272,428.3,428.3,Sutter Delta Medical Center,2019
2769,60050153,IRRIGATOR SUC 5MM,272,300.0,300.0,Sutter Delta Medical Center,2019
2770,60050153,KIT ABLAT ENDOMETRIAL NOVASURE,272,5709.6,5709.6,Sutter Delta Medical Center,2019
2771,60050153,KIT ACL PRODCEDURE DISP,272,2600.01,2600.01,Sutter Delta Medical Center,2019
2772,60050153,KIT ART LN 18GAX6IN,272,191.9,191.9,Sutter Delta Medical Center,2019
2773,60050153,KIT ARTICGEL PAD LG,272,6459.0,6459.0,Sutter Delta Medical Center,2019
2774,60050153,KIT ARTICGEL PAD MED,272,6459.0,6459.0,Sutter Delta Medical Center,2019
2775,60050153,KIT ARTICGEL PAD SM,272,6459.0,6459.0,Sutter Delta Medical Center,2019
2776,60050153,KIT BIOPREP HIP,272,869.44,869.44,Sutter Delta Medical Center,2019
2777,60050153,KIT BONE ACCESS 10G 090,272,2998.8,2998.8,Sutter Delta Medical Center,2019
2778,60050153,KIT BONE TAMP EXPRESS II 15/2,272,6000.0,6000.0,Sutter Delta Medical Center,2019
2779,60050153,KIT CAN KNEE UNIV 5X76,272,190.0,190.0,Sutter Delta Medical Center,2019
2780,60050153,KIT D LIMB HTD CIRC ADLT 22MM,272,240.0,240.0,Sutter Delta Medical Center,2019
2781,60050153,KIT DRSG ABDOMINAL ABTHERA,272,2600.01,2600.01,Sutter Delta Medical Center,2019
2782,60050153,KIT INCISION MGMT PEEL/PLACE,272,2945.25,2945.25,Sutter Delta Medical Center,2019
2783,60050153,KIT LIGATOR MULTI-BAND,272,1680.0,1680.0,Sutter Delta Medical Center,2019
2784,60050153,KIT MAX BARRIER SHTH 8FR,272,750.01,750.01,Sutter Delta Medical Center,2019
2785,60050153,KIT MIC SAF PEG 20FR 6.7MM,272,985.52,985.52,Sutter Delta Medical Center,2019
2786,60050153,KIT NOVASURE,272,5709.6,5709.6,Sutter Delta Medical Center,2019
2787,60050153,KIT PEG PULL W/CONN 20FR,272,920.0,920.0,Sutter Delta Medical Center,2019
2788,60050153,KIT PEG SAF,272,760.0,760.0,Sutter Delta Medical Center,2019
2789,60050153,KIT PEG SAF PUSH 20FR,272,1452.0,1452.0,Sutter Delta Medical Center,2019
2790,60050153,KIT PREVENA PEEL/PLACE 13CM,272,2945.25,2945.25,Sutter Delta Medical Center,2019
2791,60050153,KIT PREVENA PEEL/PLACE LG,272,3675.01,3675.01,Sutter Delta Medical Center,2019
2792,60050153,KIT PREVENA PLUS SYS,272,3675.01,3675.01,Sutter Delta Medical Center,2019
2793,60050153,KIT PROGEL PLEUR AIR LEAK SEAL,272,5550.0,5550.0,Sutter Delta Medical Center,2019
2794,60050153,KIT RAP PAC A 1.2MM LTX F,272,1789.2,1789.2,Sutter Delta Medical Center,2019
2795,60050153,KIT SHLD Q-FIX DISP 2.8MM,272,1200.0,1200.0,Sutter Delta Medical Center,2019
2796,60050153,KIT VERTEBROPLASTI CRVD 13GA,272,7800.0,7800.0,Sutter Delta Medical Center,2019
2797,60050153,KNIFE GRAFT ACL 10MM,272,572.5,572.5,Sutter Delta Medical Center,2019
2798,60050153,KWIRE .045IN 1.143X160MM,272,222.0,222.0,Sutter Delta Medical Center,2019
2799,60050153,KWIRE 0.62X17.5IN,272,230.0,230.0,Sutter Delta Medical Center,2019
2800,60050153,KWIRE TRCR TIP 1.4X63MM,272,816.0,816.0,Sutter Delta Medical Center,2019
2801,60050153,LASER FIBER 1000 MICRON,272,6268.5,6268.5,Sutter Delta Medical Center,2019
2802,60050153,LASER FIBER 400 MICRON STRL,272,2455.76,2455.76,Sutter Delta Medical Center,2019
2803,60050153,LENS MORGAN MEDI-FLOW,272,294.1,294.1,Sutter Delta Medical Center,2019
2804,60050153,LIGATOR SHOOTER SAEED MULTI-BA,272,1680.0,1680.0,Sutter Delta Medical Center,2019
2805,60050153,LIGHT ILLUMINATOR DYNAMIC,272,2360.0,2360.0,Sutter Delta Medical Center,2019
2806,60050153,LOOP CUTNG 24FR YLW,272,750.01,750.01,Sutter Delta Medical Center,2019
2807,60050153,LOOP ELECT RADIUS 1.0X2.0CM,272,100.0,100.0,Sutter Delta Medical Center,2019
2808,60050153,MANIPULATOR RUMI 2.5CM,272,833.52,833.52,Sutter Delta Medical Center,2019
2809,60050153,MANIPULATOR RUMI 3.0MM,272,833.52,833.52,Sutter Delta Medical Center,2019
2810,60050153,MANIPULATOR RUMI 3.5CM,272,833.52,833.52,Sutter Delta Medical Center,2019
2811,60050153,MANIPULATOR UTER TIP BLU,272,507.8,507.8,Sutter Delta Medical Center,2019
2812,60050153,MANIPULATOR UTER TIP GRN,272,507.8,507.8,Sutter Delta Medical Center,2019
2813,60050153,MARKR SPOT EX ENDO TATTOO,272,360.0,360.0,Sutter Delta Medical Center,2019
2814,60050153,MASK AIRWAY LARYNGEA DISP SZ5,272,119.5,119.5,Sutter Delta Medical Center,2019
2815,60050153,MASK BIPAP LG,272,191.3,191.3,Sutter Delta Medical Center,2019
2816,60050153,MASK BIPAP TOTAL FACE,272,798.32,798.32,Sutter Delta Medical Center,2019
2817,60050153,MASK FACE EE LEAK AF541 LG,272,249.6,249.6,Sutter Delta Medical Center,2019
2818,60050153,MASK FACE EE LEAK AF541 MED,272,249.6,249.6,Sutter Delta Medical Center,2019
2819,60050153,MASK FACE EE LEAK AF541 SM,272,249.6,249.6,Sutter Delta Medical Center,2019
2820,60050153,MASK FACE PERFORMAX EE LG ADLT,272,325.6,325.6,Sutter Delta Medical Center,2019
2821,60050153,MASK NASAL DLX MED-LG SNGL USE,272,114.9,114.9,Sutter Delta Medical Center,2019
2822,60050153,MASK NASAL DLX SM SNGL USE,272,114.9,114.9,Sutter Delta Medical Center,2019
2823,60050153,MASK NON-VT W/ SAF VLV LG,272,223.6,223.6,Sutter Delta Medical Center,2019
2824,60050153,MASK NON-VT W/ SAF VLV MED,272,227.7,227.7,Sutter Delta Medical Center,2019
2825,60050153,MASK NON-VT W/ SAF VLV SM,272,223.6,223.6,Sutter Delta Medical Center,2019
2826,60050153,MASK PERFORMATRAK LG,272,239.5,239.5,Sutter Delta Medical Center,2019
2827,60050153,MASK PERFORMATRAK MED,272,239.5,239.5,Sutter Delta Medical Center,2019
2828,60050153,MATRIX HEMOSTATIC FLOSEAL 5ML,272,1085.52,1085.52,Sutter Delta Medical Center,2019
2829,60050153,MEASURE CVP VAS ACCESS LOCK,272,549.5,549.5,Sutter Delta Medical Center,2019
2830,60050153,MIXER CEMENT MIXEVAC III,272,564.0,564.0,Sutter Delta Medical Center,2019
2831,60050153,NDL BIOP 20/15,272,611.8,611.8,Sutter Delta Medical Center,2019
2832,60050153,NDL BIOP 20G X 11CM,272,374.4,374.4,Sutter Delta Medical Center,2019
2833,60050153,NDL BIOP TEMNO 20GAX11CM,272,611.8,611.8,Sutter Delta Medical Center,2019
2834,60050153,NDL BREAST LOC KOPANS 20GAX7CM,272,414.5,414.5,Sutter Delta Medical Center,2019
2835,60050153,NDL BREAST LOC KOPANS 20GAX9CM,272,414.5,414.5,Sutter Delta Medical Center,2019
2836,60050153,NDL DLVRY STRL 8GAX10CM,272,426.4,426.4,Sutter Delta Medical Center,2019
2837,60050153,NDL EPDRL TOUHY 20GAX3.5IN,272,1164.24,1164.24,Sutter Delta Medical Center,2019
2838,60050153,NDL EZIO SET 15GA 1.8MM X 15MM,272,1092.8,1092.8,Sutter Delta Medical Center,2019
2839,60050153,NDL EZIO SET 15GA 1.8MM X 25MM,272,1092.8,1092.8,Sutter Delta Medical Center,2019
2840,60050153,NDL EZIO SET/STAB COMBO 45MM,272,1140.8,1140.8,Sutter Delta Medical Center,2019
2841,60050153,NDL INSUFFLATION 14GA,272,351.8,351.8,Sutter Delta Medical Center,2019
2842,60050153,NDL MAXCORE BIOP 14GX10CM,272,320.4,320.4,Sutter Delta Medical Center,2019
2843,60050153,NDL PNEUMO INSUFFLATION 120MM,272,100.0,100.0,Sutter Delta Medical Center,2019
2844,60050153,NDL PNEUMO INSUFFLATION 150MM,272,100.0,100.0,Sutter Delta Medical Center,2019
2845,60050153,NDL SCORPION SUREFIRE,272,1120.0,1120.0,Sutter Delta Medical Center,2019
2846,60050153,NDL SUTURE PASSER,272,1216.0,1216.0,Sutter Delta Medical Center,2019
2847,60050153,NEB MINI HRT W/ 15MM OUTLET,272,167.2,167.2,Sutter Delta Medical Center,2019
2848,60050153,NET RTRVL 2.5MM,272,750.01,750.01,Sutter Delta Medical Center,2019
2849,60050153,NOZ GUN W/FEM BREAKAWAY,272,1067.2,1067.2,Sutter Delta Medical Center,2019
2850,60050153,OPTICHAMBER DMND W/MASK MED,272,108.4,108.4,Sutter Delta Medical Center,2019
2851,60050153,OPTICHAMBER DMND W/MASK SM,272,108.4,108.4,Sutter Delta Medical Center,2019
2852,60050153,OXYMIZER O2 CONSERVING,272,399.6,399.6,Sutter Delta Medical Center,2019
2853,60050153,PAD ARTICGEL UNIV,272,2572.0,2572.0,Sutter Delta Medical Center,2019
2854,60050153,PASSER SUT SPEEDSNARE 30DEG UP,272,1976.0,1976.0,Sutter Delta Medical Center,2019
2855,60050153,PD DFIB TRPT RADIO,272,160.0,160.0,Sutter Delta Medical Center,2019
2856,60050153,PD TRAUMA W/ X-RAY STP 12X12IN,272,750.01,750.01,Sutter Delta Medical Center,2019
2857,60050153,PEG 20FR W/ GDWR,272,900.0,900.0,Sutter Delta Medical Center,2019
2858,60050153,PIN CASPAR DISTRACTION 14MM,272,1628.0,1628.0,Sutter Delta Medical Center,2019
2859,60050153,PIN GUIDE CALIB SPAD TIP 4.5MM,272,920.0,920.0,Sutter Delta Medical Center,2019
2860,60050153,PIN HP HEADED THR STRL,272,1151.36,1151.36,Sutter Delta Medical Center,2019
2861,60050153,PIN PASSING FLEX 2.4MM,272,951.84,951.84,Sutter Delta Medical Center,2019
2862,60050153,PIN THREADED STRL,272,1151.36,1151.36,Sutter Delta Medical Center,2019
2863,60050153,POST STR OUTRIGGER 30X11MM,272,187.8,187.8,Sutter Delta Medical Center,2019
2864,60050153,POST STR OUTRIGGER 90X11MM,272,187.8,187.8,Sutter Delta Medical Center,2019
2865,60050153,POUCH SPCMN ENDO CATCH 15MM,272,785.04,785.04,Sutter Delta Medical Center,2019
2866,60050153,PROBE FIAPC CIR 2.3MM,272,1759.6,1759.6,Sutter Delta Medical Center,2019
2867,60050153,PROBE FIAPC SIDEFIRE 2.3MM,272,1759.6,1759.6,Sutter Delta Medical Center,2019
2868,60050153,PROBE NIM STIMLTR PRASS,272,779.04,779.04,Sutter Delta Medical Center,2019
2869,60050153,PROBE QKSLVR BIPOLAR COAG 10FR,272,1160.0,1160.0,Sutter Delta Medical Center,2019
2870,60050153,PROBE STR FIRE FLEX 2.33MMX7FT,272,1711.6,1711.6,Sutter Delta Medical Center,2019
2871,60050153,PROBE SUC 90DEG 3.5MM,272,1200.0,1200.0,Sutter Delta Medical Center,2019
2872,60050153,PROBE SUC 90DEG 4.0MM,272,1184.0,1184.0,Sutter Delta Medical Center,2019
2873,60050153,RETRACT O WND ALEXIS MED,272,530.0,530.0,Sutter Delta Medical Center,2019
2874,60050153,RETRACT PROT WND O LG,272,730.0,730.0,Sutter Delta Medical Center,2019
2875,60050153,RETRACT V-CARE PLUS MED,272,650.0,650.0,Sutter Delta Medical Center,2019
2876,60050153,RETRACT WND 2.0-4CM ALEXIS XS,272,520.0,520.0,Sutter Delta Medical Center,2019
2877,60050153,RMR MOD SHAFT BIXCUL 8X510MM,272,3074.4,3074.4,Sutter Delta Medical Center,2019
2878,60050153,RMR MOD SHAFT STRL,272,2169.6,2169.6,Sutter Delta Medical Center,2019
2879,60050153,ROD CARBON FIBER 11MMX450MM,272,469.5,469.5,Sutter Delta Medical Center,2019
2880,60050153,ROD CARBON FIBER STR 250MM,272,469.5,469.5,Sutter Delta Medical Center,2019
2881,60050153,ROD RM 2.5MM W/ BL TIP 950MM,272,792.0,792.0,Sutter Delta Medical Center,2019
2882,60050153,RTRVR SUT HEWSON,272,544.2,544.2,Sutter Delta Medical Center,2019
2883,60050153,SCD  CMFRT KNEE SM,272,151.2,151.2,Sutter Delta Medical Center,2019
2884,60050153,SCD CMFRT KNEE LEN LG,272,351.2,351.2,Sutter Delta Medical Center,2019
2885,60050153,SCD EXPRESS KNEE LEN LG,272,328.5,328.5,Sutter Delta Medical Center,2019
2886,60050153,SCD EXPRESS KNEE LEN MED,272,135.0,135.0,Sutter Delta Medical Center,2019
2887,60050153,SCD EXPRESS KNEE LEN XLG,272,561.2,561.2,Sutter Delta Medical Center,2019
2888,60050153,SCD EXPRESS THIGH LEN MED,272,288.0,288.0,Sutter Delta Medical Center,2019
2889,60050153,SCISSORS DISP 5MM,272,450.0,450.0,Sutter Delta Medical Center,2019
2890,60050153,SEALANT TISSEEL FIBRIN 10ML,272,2823.59,2823.59,Sutter Delta Medical Center,2019
2891,60050153,SEALANT TISSEEL FIBRIN 2ML,272,774.08,774.08,Sutter Delta Medical Center,2019
2892,60050153,SEALER AQUAMANTYS 2.3 BPLR,272,3675.01,3675.01,Sutter Delta Medical Center,2019
2893,60050153,SEALER AQUAMANTYS 6.0 BPLR,272,3675.01,3675.01,Sutter Delta Medical Center,2019
2894,60050153,SENSOR FLOTRAC W/VAMP ADLT,272,2360.0,2360.0,Sutter Delta Medical Center,2019
2895,60050153,SET ADHESIVE SKIN TOPICAL 0.8M,272,129.5,129.5,Sutter Delta Medical Center,2019
2896,60050153,SET CIAGLIA PERC INTRD,272,2600.01,2600.01,Sutter Delta Medical Center,2019
2897,60050153,SET FILTERLINE H ADLT/PEDI,272,150.2,150.2,Sutter Delta Medical Center,2019
2898,60050153,SET HANDPC THUNDERBEAT 9CM,272,4923.72,4923.72,Sutter Delta Medical Center,2019
2899,60050153,SET NDL BONE CRVD KYPON 13GA,272,3675.01,3675.01,Sutter Delta Medical Center,2019
2900,60050153,SET NDL BONE KYPON 10GA,272,2000.0,2000.0,Sutter Delta Medical Center,2019
2901,60050153,SET RHINO TRACH 6F BLU,272,2600.01,2600.01,Sutter Delta Medical Center,2019
2902,60050153,SHEARS HRMNC ACE 5MM    REPROC,272,1710.0,1710.0,Sutter Delta Medical Center,2019
2903,60050153,SHEARS HRMNC LAP ACE 36CM 5MM,272,3675.01,3675.01,Sutter Delta Medical Center,2019
2904,60050153,SHEARS HRMNC SCLP FOCUS 9CM,272,3715.44,3715.44,Sutter Delta Medical Center,2019
2905,60050153,SIZER GEL HIGH PROFILE 800CC,272,2000.0,2000.0,Sutter Delta Medical Center,2019
2906,60050153,SNARE CAPTIFLEX OVAL STD,272,259.7,259.7,Sutter Delta Medical Center,2019
2907,60050153,SNARE POLYPECTOMY 2.3X240MM,272,223.0,223.0,Sutter Delta Medical Center,2019
2908,60050153,SNR MCR OVAL CAPTIFLEX,272,259.7,259.7,Sutter Delta Medical Center,2019
2909,60050153,SNR POLYP CAPTIVATOR 10MM,272,250.0,250.0,Sutter Delta Medical Center,2019
2910,60050153,SNR TRAXTION HEX,272,300.0,300.0,Sutter Delta Medical Center,2019
2911,60050153,SPNG ABSORBABLE GELATIN 100,272,235.6,235.6,Sutter Delta Medical Center,2019
2912,60050153,SPNG GELFOAM COMPRESSED SZ 100,272,608.5,608.5,Sutter Delta Medical Center,2019
2913,60050153,SPNG PEANUT LAP ENDO 5MM,272,62.6,62.6,Sutter Delta Medical Center,2019
2914,60050153,STAB NDL EZ EZ-IO,272,180.0,180.0,Sutter Delta Medical Center,2019
2915,60050153,STAPLER GIA 100-4.8 CTG RELOAD,272,791.52,791.52,Sutter Delta Medical Center,2019
2916,60050153,STPLR 90X3.5,272,750.01,750.01,Sutter Delta Medical Center,2019
2917,60050153,STPLR CRVD CONTOUR CUTR 4.7,272,4968.9,4968.9,Sutter Delta Medical Center,2019
2918,60050153,STPLR DST EEA SNGL USE 25MM,272,2096.0,2096.0,Sutter Delta Medical Center,2019
2919,60050153,STPLR DST EEA SNGL USE 28MM,272,2096.0,2096.0,Sutter Delta Medical Center,2019
2920,60050153,STPLR GIA 30 2.5,272,1575.12,1575.12,Sutter Delta Medical Center,2019
2921,60050153,STPLR GIA 60-3.8 CTG RELOAD,272,432.1,432.1,Sutter Delta Medical Center,2019
2922,60050153,STPLR GIA 60-3.8 RELOADABLE,272,750.01,750.01,Sutter Delta Medical Center,2019
2923,60050153,STPLR GIA 80-3.8 CTG RELOAD,272,631.7,631.7,Sutter Delta Medical Center,2019
2924,60050153,STPLR GIA 80-3.8 RELOADABLE,272,969.28,969.28,Sutter Delta Medical Center,2019
2925,60050153,STPLR GIA 80-4.8 RELOADABLE,272,969.28,969.28,Sutter Delta Medical Center,2019
2926,60050153,STPLR GIA ULTA UNIV 12MM,272,781.6,781.6,Sutter Delta Medical Center,2019
2927,60050153,STPLR GIA ULTRA UNIV SHRT 6CM,272,750.01,750.01,Sutter Delta Medical Center,2019
2928,60050153,STPLR GIA UNIV,272,750.01,750.01,Sutter Delta Medical Center,2019
2929,60050153,STPLR PURSTRING 65 AUTO,272,627.0,627.0,Sutter Delta Medical Center,2019
2930,60050153,STPLR RELOAD CONTOUR CRVD,272,2607.01,2607.01,Sutter Delta Medical Center,2019
2931,60050153,STPLR RELOAD CONTOUR CRVD CUTR,272,2607.01,2607.01,Sutter Delta Medical Center,2019
2932,60050153,STPLR SKIN ABSORBABLE,272,433.3,433.3,Sutter Delta Medical Center,2019
2933,60050153,STPLR TA 60X3.5,272,750.01,750.01,Sutter Delta Medical Center,2019
2934,60050153,STPLR TA 60X4.8,272,750.01,750.01,Sutter Delta Medical Center,2019
2935,60050153,STPLRS RELOAD MED TK EGIA 45,272,1298.32,1298.32,Sutter Delta Medical Center,2019
2936,60050153,STPLRS RELOAD MED TK EGIA 60,272,1708.24,1708.24,Sutter Delta Medical Center,2019
2937,60050153,STPLRS RELOAD VAS MED EGIA 45,272,1250.48,1250.48,Sutter Delta Medical Center,2019
2938,60050153,STRAP HEAD FOR FULL FACE MASK,272,199.2,199.2,Sutter Delta Medical Center,2019
2939,60050153,STRAP INF BONNET 25-29CM,272,110.0,110.0,Sutter Delta Medical Center,2019
2940,60050153,STRAP INF BONNET 29-36CM,272,110.0,110.0,Sutter Delta Medical Center,2019
2941,60050153,STRAP SECURE ABSORB 25 5MM,272,3437.14,3437.14,Sutter Delta Medical Center,2019
2942,60050153,SUT ETB 0 MO-7 18IN,272,115.0,115.0,Sutter Delta Medical Center,2019
2943,60050153,SUT ETB 5 V37 4 30IN,272,147.0,147.0,Sutter Delta Medical Center,2019
2944,60050153,SUT ETB XTRA 2 V-37 GRN BR,272,145.6,145.6,Sutter Delta Medical Center,2019
2945,60050153,SUT EZ PASS UP 90 DEG,272,1320.0,1320.0,Sutter Delta Medical Center,2019
2946,60050153,SUT FBRWIRE NBR2 BRAIDED W/NDL,272,220.0,220.0,Sutter Delta Medical Center,2019
2947,60050153,SUT FIBERLOOP NBR2 W/ CRVD NDL,272,500.0,500.0,Sutter Delta Medical Center,2019
2948,60050153,SUT FIBERTAPE 2MMX54IN BLU,272,840.0,840.0,Sutter Delta Medical Center,2019
2949,60050153,SUT FIBERWIRE 2.0 T-13 18IN,272,220.0,220.0,Sutter Delta Medical Center,2019
2950,60050153,SUT FIBERWIRE 5.0 CCS-1 38 IN,272,400.0,400.0,Sutter Delta Medical Center,2019
2951,60050153,SUT ORTHOCORD W/NDL SZ2 BLU,272,585.0,585.0,Sutter Delta Medical Center,2019
2952,60050153,SUT PDS 0 18IN CT-1,272,169.0,169.0,Sutter Delta Medical Center,2019
2953,60050153,SUT PDS II 2-0 CR/CT-1 MONO,272,166.0,166.0,Sutter Delta Medical Center,2019
2954,60050153,SUT POLYSORB SZ 0VLT,272,182.0,182.0,Sutter Delta Medical Center,2019
2955,60050153,SUT STRATAFIX 2-0 SH-1 30CM,272,214.0,214.0,Sutter Delta Medical Center,2019
2956,60050153,SUT SYMMETRIC 0 PDS 45CM,272,208.6,208.6,Sutter Delta Medical Center,2019
2957,60050153,SUT VIC + 0  CT-2 8X18 VLT CR,272,105.2,105.2,Sutter Delta Medical Center,2019
2958,60050153,SUT VIC + 0 CT-1 8X18IN CR,272,105.6,105.6,Sutter Delta Medical Center,2019
2959,60050153,SUT VIC + 0 CTX 8X18 CR,272,104.9,104.9,Sutter Delta Medical Center,2019
2960,60050153,SUT VIC + 1 CT-1 36IN VLT,272,610.5,610.5,Sutter Delta Medical Center,2019
2961,60050153,SUT VIC + 1 CT-1 8X18IN CR,272,104.8,104.8,Sutter Delta Medical Center,2019
2962,60050153,SUT VIC + 1 CTX 8X18IN VLT CR,272,104.9,104.9,Sutter Delta Medical Center,2019
2963,60050153,SUT VIC + 2-0 CT-1 8X18IN CR,272,102.9,102.9,Sutter Delta Medical Center,2019
2964,60050153,SUT VIC + 2-0 SH 8X27IN VLT CR,272,105.5,105.5,Sutter Delta Medical Center,2019
2965,60050153,SUT VIC + 3-0 SH 8X27IN VLT CR,272,104.4,104.4,Sutter Delta Medical Center,2019
2966,60050153,SUT VLOC 180 0 GS-21 12IN,272,501.9,501.9,Sutter Delta Medical Center,2019
2967,60050153,SUT V-LOC 90 2-0 VIO 30CM,272,318.7,318.7,Sutter Delta Medical Center,2019
2968,60050153,SYR DIL GI ALLIANCE II 60CC,272,250.0,250.0,Sutter Delta Medical Center,2019
2969,60050153,SYR INFLATION BAL KYPHON,272,1140.48,1140.48,Sutter Delta Medical Center,2019
2970,60050153,SYS CMFRT FLO HIGH FLOW,272,228.3,228.3,Sutter Delta Medical Center,2019
2971,60050153,SYS CPAP BUBBLE W/MR 290 CHMBR,272,750.01,750.01,Sutter Delta Medical Center,2019
2972,60050153,SYS FEM CMPRS FEMO STOP,272,949.2,949.2,Sutter Delta Medical Center,2019
2973,60050153,SYS KYPHOPAK 15/2  TRAY CDF,272,16375.0,16375.0,Sutter Delta Medical Center,2019
2974,60050153,SYS OSLTG THERP OPEP DPSR,272,428.5,428.5,Sutter Delta Medical Center,2019
2975,60050153,TACKER PROTAC,272,2600.01,2600.01,Sutter Delta Medical Center,2019
2976,60050153,TAK BB,272,285.0,285.0,Sutter Delta Medical Center,2019
2977,60050153,TAK BB LG THR,272,1200.0,1200.0,Sutter Delta Medical Center,2019
2978,60050153,TEMPLATE EZ GRID 18GA,272,546.0,546.0,Sutter Delta Medical Center,2019
2979,60050153,TIP CO AXIAL BONE CLN,272,100.0,100.0,Sutter Delta Medical Center,2019
2980,60050153,TIP LIGASURE BLUNT 37CM,272,3158.75,3158.75,Sutter Delta Medical Center,2019
