,Description,UNITS,QUANTITY,Price,UNIT_PRICE,Hospital,Year
2200,"hepatitis B immune globulin > 1,560 unit/5 mL intramuscular solution",mL,35.676,76574.08,2146.3751541652696,Kaiser Foundation Hospital - San Rafael,2019
2201,hepatitis B immune globulin greatr than 312 unit/mL intramuscular soln,mL,198.8,106720.26,536.822233400402,Kaiser Foundation Hospital - San Rafael,2019
2202,hepatitis B virus vaccine recomb (PF) 10 mcg/0.5 mL IM syringe,mL,37019.5,3592366.77,97.039851159524,Kaiser Foundation Hospital - San Rafael,2019
2203,hepatitis B virus vaccine recomb (PF) 10 mcg/0.5 mL intramuscular susp,mL,143.0,13727.98,95.99986013986008,Kaiser Foundation Hospital - San Rafael,2019
2204,hepatitis B virus vaccine recomb (PF) 40 mcg/mL intramuscular susp,mL,0.5,302.55,605.1,Kaiser Foundation Hospital - San Rafael,2019
2205,hetastarch 6 % in 0.9 % sodium chloride intravenous solution,mL,14.06,1486.1,105.697012802276,Kaiser Foundation Hospital - San Rafael,2019
2206,hetastarch in lact electrolyte 6 % intravenous solution,mL,11.5,3126.6,271.878260869565,Kaiser Foundation Hospital - San Rafael,2019
2207,histrelin 50 mg (50 mcg/day) implant kit,Each,4.0,49184.6,12296.15,Kaiser Foundation Hospital - San Rafael,2019
2208,histrelin 50 mg (65 mcg/day) implant kit,Each,15.0,1533384.65,102225.643333333,Kaiser Foundation Hospital - San Rafael,2019
2209,homatropine 5 % eye drops,mL,49.0,7634.2,155.8,Kaiser Foundation Hospital - San Rafael,2019
2210,honey 100 % topical paste,mL,8.0,510.4,63.8,Kaiser Foundation Hospital - San Rafael,2019
2211,hum prothrombin cplx (PCC) 4factor 500 unit (400-620 unit) IV solution,Each,2961086.5,21746169.39,7.34398315955984,Kaiser Foundation Hospital - San Rafael,2019
2212,"hum prothrombin cplx(PCC)4fact 1,000 unit (800-1,240 unit) IV solution",Each,477247.0,3494921.7,7.32308783502044,Kaiser Foundation Hospital - San Rafael,2019
2213,"human papillomavirus vaccine,9-valent (PF) 0.5 mL IM suspension",mL,6.0,3965.85,660.975,Kaiser Foundation Hospital - San Rafael,2019
2214,hyaluronidase (ovine) 200 unit/mL injection solution,mL,1866.93188,606325.8,324.771249821927,Kaiser Foundation Hospital - San Rafael,2019
2215,hyaluronidase 150 unit/mL injection solution,mL,1.88,410.03,218.101063829787,Kaiser Foundation Hospital - San Rafael,2019
2216,"hyaluronidase, human recombinant 150 unit/mL injection solution",mL,466.29999,96359.8,206.647656158002,Kaiser Foundation Hospital - San Rafael,2019
2217,hydrALAZINE 10 mg tablet,Each,42370.5,88169.52,2.08091761957022,Kaiser Foundation Hospital - San Rafael,2019
2218,hydrALAZINE 100 mg tablet,Each,6081.4,30672.35,5.04363304502253,Kaiser Foundation Hospital - San Rafael,2019
2219,hydrALAZINE 20 mg/mL injection solution,mL,28639.625,1727023.39,60.301885586839894,Kaiser Foundation Hospital - San Rafael,2019
2220,hydrALAZINE 25 mg tablet,Each,108733.4,182566.38,1.67902760329393,Kaiser Foundation Hospital - San Rafael,2019
2221,hydrALAZINE 50 mg tablet,Each,57329.1,120188.33,2.09646287836369,Kaiser Foundation Hospital - San Rafael,2019
2222,hydrOXYzine HCl 10 mg tablet,Each,3231.75,8964.39,2.77385008122534,Kaiser Foundation Hospital - San Rafael,2019
2223,hydrOXYzine HCl 10 mg/5 mL oral solution,mL,827.5473,1640.79,1.98271446236366,Kaiser Foundation Hospital - San Rafael,2019
2224,hydrOXYzine HCl 25 mg tablet,Each,5336.0,16331.96,3.0607121439280403,Kaiser Foundation Hospital - San Rafael,2019
2225,hydrOXYzine HCl 25 mg/mL intramuscular solution,mL,67.48,5663.75,83.9322762299941,Kaiser Foundation Hospital - San Rafael,2019
2226,hydrOXYzine HCl 50 mg tablet,Each,494.25,1777.05,3.59544764795144,Kaiser Foundation Hospital - San Rafael,2019
2227,hydrOXYzine HCl 50 mg/mL intramuscular solution,mL,182.906,17773.65,97.1736848435808,Kaiser Foundation Hospital - San Rafael,2019
2228,hydrOXYzine pamoate 25 mg capsule,Each,1242.0,2783.03,2.24076489533011,Kaiser Foundation Hospital - San Rafael,2019
2229,hydrOXYzine pamoate 50 mg capsule,Each,1146.0,2751.25,2.40074171029668,Kaiser Foundation Hospital - San Rafael,2019
2230,hydroCHLOROthiazide 12.5 mg capsule,Each,54.0,169.7,3.1425925925925897,Kaiser Foundation Hospital - San Rafael,2019
2231,hydroCHLOROthiazide 12.5 mg tablet,Each,19.0,93.15,4.90263157894737,Kaiser Foundation Hospital - San Rafael,2019
2232,hydroCHLOROthiazide 25 mg tablet,Each,14890.498,37321.61,2.50640441978502,Kaiser Foundation Hospital - San Rafael,2019
2233,hydroCHLOROthiazide 50 mg tablet,Each,0.25,2.14,8.56,Kaiser Foundation Hospital - San Rafael,2019
2234,hydrocodone-homatropine 5 mg-1.5 mg/5 mL oral syrup,mL,1001.0,2682.35,2.67967032967033,Kaiser Foundation Hospital - San Rafael,2019
2235,hydrocortisone 0.5 % topical cream,g,62.0,1197.94,19.3216129032258,Kaiser Foundation Hospital - San Rafael,2019
2236,hydrocortisone 0.5 % topical ointment,g,580.0,10730.0,18.5,Kaiser Foundation Hospital - San Rafael,2019
2237,hydrocortisone 1 % lotion,mL,2.0,72.6,36.3,Kaiser Foundation Hospital - San Rafael,2019
2238,hydrocortisone 1 % topical cream,g,2006.0,47243.33,23.5510119641077,Kaiser Foundation Hospital - San Rafael,2019
2239,hydrocortisone 1 % topical cream packet,g,418.0,2319.89,5.549976076555018,Kaiser Foundation Hospital - San Rafael,2019
2240,hydrocortisone 1 % topical ointment,g,583.0,11440.82,19.6240480274443,Kaiser Foundation Hospital - San Rafael,2019
2241,hydrocortisone 1 %-pramoxine 1 % rectal foam,g,173.0,77763.5,449.5,Kaiser Foundation Hospital - San Rafael,2019
2242,hydrocortisone 10 mg tablet,Each,6223.0,36739.38,5.90380523863088,Kaiser Foundation Hospital - San Rafael,2019
2243,hydrocortisone 100 mg/60 mL enema,mL,58.0,2964.0,51.1034482758621,Kaiser Foundation Hospital - San Rafael,2019
2244,hydrocortisone 2.5 % lotion,mL,26.0,4990.39,191.938076923077,Kaiser Foundation Hospital - San Rafael,2019
2245,hydrocortisone 2.5 % topical cream,g,874.0,32560.59,37.2546796338673,Kaiser Foundation Hospital - San Rafael,2019
2246,hydrocortisone 2.5 % topical cream with perineal applicator,g,166.0,49693.05,299.355722891566,Kaiser Foundation Hospital - San Rafael,2019
2247,hydrocortisone 2.5 % topical ointment,g,244.0,4514.0,18.5,Kaiser Foundation Hospital - San Rafael,2019
2248,hydrocortisone 20 mg tablet,Each,334.5,1609.52,4.81171898355755,Kaiser Foundation Hospital - San Rafael,2019
2249,hydrocortisone 5 mg tablet,Each,1230.47,6213.95,5.05006217136541,Kaiser Foundation Hospital - San Rafael,2019
2250,hydrocortisone acetate 1 % topical cream,g,130.0,2197.0,16.9,Kaiser Foundation Hospital - San Rafael,2019
2251,hydrocortisone acetate 1 % topical ointment,g,185.0,4415.75,23.8689189189189,Kaiser Foundation Hospital - San Rafael,2019
2252,hydrocortisone acetate 25 mg rectal suppository,Each,1400.0,113953.49,81.39535,Kaiser Foundation Hospital - San Rafael,2019
2253,hydrocortisone sod succinate (PF) 100 mg/2 mL solution for injection,Each,13482.6151,854441.89,63.37360249941422,Kaiser Foundation Hospital - San Rafael,2019
2254,hydrocortisone sod succinate (PF) 250 mg/2 mL solution for injection,Each,24.726,2711.62,109.666747553183,Kaiser Foundation Hospital - San Rafael,2019
2255,hydrocortisone sod succinate (PF) 500 mg/4 mL solution for injection,Each,2.59,439.75,169.787644787645,Kaiser Foundation Hospital - San Rafael,2019
2256,hydrocortisone sodium succinate 100 mg solution for injection,Each,2.7617,322.35,116.721584531267,Kaiser Foundation Hospital - San Rafael,2019
2257,hydrocortisone-acetic acid 1 %-2 % ear drops,mL,1.0,528.65,528.65,Kaiser Foundation Hospital - San Rafael,2019
2258,hydrocortisone-aloe vera 0.5 % topical cream,g,5.0,69.9,13.98,Kaiser Foundation Hospital - San Rafael,2019
2259,hydrocortisone-aloe vera 1 % topical cream,g,97.0,1091.55,11.253092783505199,Kaiser Foundation Hospital - San Rafael,2019
2260,hydrocortisone-pramoxine 1 %-1 % topical foam,g,10.0,2963.0,296.3,Kaiser Foundation Hospital - San Rafael,2019
2261,hydrocortisone-pramoxine 2.5 %-1 % rectal cream,g,2.0,827.5,413.75,Kaiser Foundation Hospital - San Rafael,2019
2262,hydrocortisone-pramoxine 2.5 %-1 % topical cream,g,1.0,634.9,634.9,Kaiser Foundation Hospital - San Rafael,2019
2263,hydrogen peroxide 3 % solution,mL,48.0,469.6,9.78333333333333,Kaiser Foundation Hospital - San Rafael,2019
2264,hydroquinone 4 % topical cream,g,13.0,3633.74,279.51846153846196,Kaiser Foundation Hospital - San Rafael,2019
2265,hydroxocobalamin 5 gram intravenous solution,Each,3.0,6421.35,2140.45,Kaiser Foundation Hospital - San Rafael,2019
2266,hydroxychloroquine 200 mg tablet,Each,7631.725,127428.99,16.6972722418588,Kaiser Foundation Hospital - San Rafael,2019
2267,hydroxyurea (sickle cell) 300 mg capsule,Each,30.0,122.7,4.09,Kaiser Foundation Hospital - San Rafael,2019
2268,hydroxyurea (sickle cell) 400 mg capsule,Each,35.0,231.65,6.618571428571429,Kaiser Foundation Hospital - San Rafael,2019
2269,hydroxyurea 500 mg capsule,Each,5664.0,37649.31,6.64712394067797,Kaiser Foundation Hospital - San Rafael,2019
2270,hylan g-f 20 16 mg/2 mL intra-articular syringe,mL,7.0,9447.15,1349.5928571428599,Kaiser Foundation Hospital - San Rafael,2019
2271,hyoscyamine 0.125 mg disintegrating tablet,Each,63.5,306.15,4.8212598425196775,Kaiser Foundation Hospital - San Rafael,2019
2272,hyoscyamine 0.125 mg sublingual tablet,Each,579.5,2622.82,4.52600517687662,Kaiser Foundation Hospital - San Rafael,2019
2273,"hyoscyamine ER 0.375 mg tablet,extended release,12 hr",Each,24.0,178.8,7.45,Kaiser Foundation Hospital - San Rafael,2019
2274,hyoscyamine sulfate 0.125 mg tablet,Each,379.0,1634.54,4.31277044854881,Kaiser Foundation Hospital - San Rafael,2019
2275,hypromellose 2 % intraocular syringe,mL,191.2,43533.75,227.68697698744802,Kaiser Foundation Hospital - San Rafael,2019
2276,hypromellose 2.5 % eye drops,mL,560.0,28172.25,50.30758928571429,Kaiser Foundation Hospital - San Rafael,2019
2277,ibalizumab-uiyk 200 mg/1.33 mL (150 mg/mL) intravenous solution,mL,8.0,28339.6,3542.45,Kaiser Foundation Hospital - San Rafael,2019
2278,ibandronate 150 mg tablet,Each,2.0,726.2,363.1,Kaiser Foundation Hospital - San Rafael,2019
2279,ibrutinib 140 mg capsule,Each,466.0,202111.9,433.71652360515,Kaiser Foundation Hospital - San Rafael,2019
2280,ibrutinib 140 mg tablet,Each,33.0,43741.45,1325.49848484848,Kaiser Foundation Hospital - San Rafael,2019
2281,ibrutinib 420 mg tablet,Each,63.0,81847.25,1299.1626984127001,Kaiser Foundation Hospital - San Rafael,2019
2282,ibrutinib 560 mg tablet,Each,2.0,2543.5,1271.75,Kaiser Foundation Hospital - San Rafael,2019
2283,ibuprofen 100 mg chewable tablet,Each,103.0,154.5,1.5,Kaiser Foundation Hospital - San Rafael,2019
2284,ibuprofen 100 mg/5 mL oral suspension,mL,73841.94093,306222.12,4.1469944606452,Kaiser Foundation Hospital - San Rafael,2019
2285,ibuprofen 200 mg tablet,Each,3197.0,3948.82,1.23516421645292,Kaiser Foundation Hospital - San Rafael,2019
2286,ibuprofen 400 mg tablet,Each,40968.625,106562.01,2.60106386289508,Kaiser Foundation Hospital - San Rafael,2019
2287,"ibuprofen 50 mg/1.25 mL oral drops,suspension",mL,63.75,83.45,1.30901960784314,Kaiser Foundation Hospital - San Rafael,2019
2288,ibuprofen 600 mg tablet,Each,276824.1665,891404.84,3.2201120706706803,Kaiser Foundation Hospital - San Rafael,2019
2289,ibuprofen 800 mg tablet,Each,14867.5,52967.86,3.5626608373970097,Kaiser Foundation Hospital - San Rafael,2019
2290,ibuprofen lysine (PF) 20 mg/2 mL intravenous solution,mL,15.425,22903.25,1484.81361426256,Kaiser Foundation Hospital - San Rafael,2019
2291,ibutilide fumarate 0.1 mg/mL intravenous solution,mL,55.493,78591.13,1416.23502063323,Kaiser Foundation Hospital - San Rafael,2019
2292,icatibant 30 mg/3 mL subcutaneous syringe,mL,57.0,1928054.4,33825.5157894737,Kaiser Foundation Hospital - San Rafael,2019
2293,idaruCIZUmab 2.5 gram/50 mL intravenous solution,mL,802.0,4492333.4,5601.41321695761,Kaiser Foundation Hospital - San Rafael,2019
2294,ifosfamide 1 gram intravenous solution,Each,323.29163,61567.89,190.44071756512798,Kaiser Foundation Hospital - San Rafael,2019
2295,ifosfamide 1 gram/20 mL intravenous solution,mL,128.15363,19426.76,151.58961942787,Kaiser Foundation Hospital - San Rafael,2019
2296,ifosfamide 3 gram intravenous solution,Each,161.93464,61052.04,377.01655433327903,Kaiser Foundation Hospital - San Rafael,2019
2297,ifosfamide 3 gram/60 mL intravenous solution,mL,388.09108,147091.07,379.011725804159,Kaiser Foundation Hospital - San Rafael,2019
2298,iloprost 20 mcg/mL solution for nebulization,mL,0.625,368.5,589.6,Kaiser Foundation Hospital - San Rafael,2019
2299,imatinib 100 mg tablet,Each,272.0,50638.86,186.17227941176498,Kaiser Foundation Hospital - San Rafael,2019
2300,imatinib 400 mg tablet,Each,66.5,67348.25,1012.7556390977401,Kaiser Foundation Hospital - San Rafael,2019
2301,imipenem-cilastatin 500 mg intravenous solution,Each,260.5,29780.7,114.321305182342,Kaiser Foundation Hospital - San Rafael,2019
2302,imipramine 10 mg tablet,Each,157.0,462.97,2.94885350318471,Kaiser Foundation Hospital - San Rafael,2019
2303,imipramine 25 mg tablet,Each,261.5,939.0,3.59082217973231,Kaiser Foundation Hospital - San Rafael,2019
2304,imipramine 50 mg tablet,Each,390.0,2107.33,5.40341025641026,Kaiser Foundation Hospital - San Rafael,2019
2305,imiquimod 5 % topical cream packet,Each,88.0,9517.35,108.151704545455,Kaiser Foundation Hospital - San Rafael,2019
2306,immun glob G 4 gram/20 mL(20 %)-prol-IgA 0-50 mcg/mL subcutaneous soln,mL,12.0,26048.3,2170.69166666667,Kaiser Foundation Hospital - San Rafael,2019
2307,"immun glob,gam(IgG) 6 gram-suc-IgA over 50 mcg/mL intravenous solution",Each,19.16667,34454.8,1797.64142649714,Kaiser Foundation Hospital - San Rafael,2019
2308,immune glob G 10 gram/100 mL(10%)-gly-IgA ave 46 mcg/mL injection soln,mL,92.002,324067.75,3522.3989695876203,Kaiser Foundation Hospital - San Rafael,2019
2309,immune glob G 2.5 gram/25 mL(10%)-gly-IgA ave 46 mcg/mL injection soln,mL,21.568,18903.9,876.4790430267059,Kaiser Foundation Hospital - San Rafael,2019
2310,immune glob G 20 gram/200 mL(10%)-gly-IgA ave 46 mcg/mL injection soln,mL,138.795,970105.25,6989.482690298642,Kaiser Foundation Hospital - San Rafael,2019
2311,immune glob G 40 gram/400 mL(10%)-gly-IgA ave 46 mcg/mL injection soln,mL,4.205,58757.15,13973.162901308,Kaiser Foundation Hospital - San Rafael,2019
2312,"immune glob,gamm(IgG) 10%-sorb-IgA 0 to 50 mcg/mL intravenous solution",mL,45.883,180649.35,3937.1738988296297,Kaiser Foundation Hospital - San Rafael,2019
2313,"immune glob,gamm(IgG) 5 %-sorb-IgA 0 to 50 mcg/mL intravenous solution",mL,4450.447429999998,14214230.46,3193.88795926076,Kaiser Foundation Hospital - San Rafael,2019
2314,"immune glob,gamma (IgG) 10 %-gly-IgA over 50 mcg/mL injection solution",mL,1682.09766,9054163.35,5382.66211606287,Kaiser Foundation Hospital - San Rafael,2019
2315,"immune glob,gamma(IgG) 10 gram-gly-gluc-IgA 0 to 50 mcg/mL IV solution",Each,224.85,1262062.9,5612.910384700911,Kaiser Foundation Hospital - San Rafael,2019
2316,"immune glob,gamma(IgG) 15 %-18 % range-glycine intramuscular solution",mL,0.73,915.35,1253.90410958904,Kaiser Foundation Hospital - San Rafael,2019
2317,"immune glob,gamma(IgG) 5 gram-gly-gluc-IgA 0 to 50 mcg/mL IV solution",Each,62.5,167685.0,2682.96,Kaiser Foundation Hospital - San Rafael,2019
2318,immune globu G 1 gram/10 mL(10 %)-gly-IgA ave 46 mcg/mL injection soln,mL,140.0,48237.75,344.5553571428569,Kaiser Foundation Hospital - San Rafael,2019
2319,immune globu G 5 gram/50 mL(10 %)-gly-IgA ave 46 mcg/mL injection soln,mL,28.1266,48742.85,1732.98052377465,Kaiser Foundation Hospital - San Rafael,2019
2320,inFLIXimab 100 mg intravenous solution,Each,219.65,800616.94,3644.96671978147,Kaiser Foundation Hospital - San Rafael,2019
2321,inFLIXimab-dyyb 100 mg intravenous solution,Each,517.745,1529184.88,2953.54832977624,Kaiser Foundation Hospital - San Rafael,2019
2322,indapamide 1.25 mg tablet,Each,33.0,174.15,5.277272727272732,Kaiser Foundation Hospital - San Rafael,2019
2323,indapamide 2.5 mg tablet,Each,108.0,745.15,6.89953703703704,Kaiser Foundation Hospital - San Rafael,2019
2324,indigotindisulfonate sodium 8 mg/mL (0.8 %) injection solution,mL,41.3,10480.45,253.76392251816003,Kaiser Foundation Hospital - San Rafael,2019
2325,indocyanine green 25 mg solution for injection,Each,448.5036,134429.55,299.729032275326,Kaiser Foundation Hospital - San Rafael,2019
2326,indomethacin 1 mg intravenous solution,Each,20.862,34695.05,1663.07401016202,Kaiser Foundation Hospital - San Rafael,2019
2327,indomethacin 25 mg capsule,Each,3233.0,8629.93,2.6693257036807903,Kaiser Foundation Hospital - San Rafael,2019
2328,indomethacin 50 mg capsule,Each,53.0,221.95,4.1877358490566,Kaiser Foundation Hospital - San Rafael,2019
2329,indomethacin 50 mg rectal suppository,Each,3245.0,1135806.0,350.01725731895203,Kaiser Foundation Hospital - San Rafael,2019
2330,"indomethacin ER 75 mg capsule,extended release",Each,47.0,582.12,12.3855319148936,Kaiser Foundation Hospital - San Rafael,2019
2331,inotuzumab ozogamicin 0.9 mg(0.25 mg/mL initial concentration) IV soln,Each,5.05333,299996.55,59366.11105944,Kaiser Foundation Hospital - San Rafael,2019
2332,insulin NPH isophane U-100 human 100 unit/mL (3 mL) subcutaneous pen,mL,0.50663,260.1,513.3924165564611,Kaiser Foundation Hospital - San Rafael,2019
2333,insulin NPH isophane U-100 human 100 unit/mL subcutaneous suspension,mL,8028.71165,2191658.42,272.97759784410704,Kaiser Foundation Hospital - San Rafael,2019
2334,insulin U-100 regular human 100 unit/mL injection solution,mL,12595.96628,4127056.08,327.649025748265,Kaiser Foundation Hospital - San Rafael,2019
2335,insulin aspart (U-100) 100 unit/mL (3 mL) subcutaneous pen,mL,11.65003,4434.2,380.617045621342,Kaiser Foundation Hospital - San Rafael,2019
2336,insulin aspart U-100  100 unit/mL subcutaneous solution,mL,0.99573,1815.74,1823.5264579755606,Kaiser Foundation Hospital - San Rafael,2019
2337,insulin degludec (U-100) 100 unit/mL (3 mL) subcutaneous pen,mL,5.05333,1547.95,306.32276142662397,Kaiser Foundation Hospital - San Rafael,2019
2338,insulin degludec (U-200) 200 unit/mL (3 mL) subcutaneous pen,mL,1.0,609.9,609.9,Kaiser Foundation Hospital - San Rafael,2019
2339,insulin detemir (U-100) 100 unit/mL (3 mL) subcutaneous pen,mL,3.63336,1661.5,457.290221723143,Kaiser Foundation Hospital - San Rafael,2019
2340,insulin detemir (U-100) 100 unit/mL subcutaneous solution,mL,12.665,18976.19,1498.31741018555,Kaiser Foundation Hospital - San Rafael,2019
2341,insulin glargine (U-100) 100 unit/mL (3 mL) subcutaneous pen,mL,1.12002,442.35,394.948304494563,Kaiser Foundation Hospital - San Rafael,2019
2342,insulin glargine (U-100) 100 unit/mL subcutaneous solution,mL,641.0688,880861.97,1374.0521610161,Kaiser Foundation Hospital - San Rafael,2019
2343,insulin glulisine (U-100) 100 unit/mL subcutaneous solution,mL,1.0,847.15,847.15,Kaiser Foundation Hospital - San Rafael,2019
2344,insulin human U-100 NPH-regulr 70-30 mix 100 unit/mL subcutaneous susp,mL,99.11261,25420.97,256.485728707982,Kaiser Foundation Hospital - San Rafael,2019
2345,insulin lispro (U-100) 100 unit/mL subcutaneous cartridge,mL,0.07666,41.94,547.091051395774,Kaiser Foundation Hospital - San Rafael,2019
2346,insulin lispro (U-100) 100 unit/mL subcutaneous pen,mL,0.15,79.95,533.0,Kaiser Foundation Hospital - San Rafael,2019
