,Group,ChargeCode,Description,Price, ,Hospital,Year
2832,SGR,416089059,ISOTOPE TC MYOVIEW/DOSE,644.0,,Sharp Grossmont Hospital,2019
2833,SGR,416089060,ISOTOPE BICISATE/DOSE,3828.0,,Sharp Grossmont Hospital,2019
2834,SGR,416089070,ISOTOPE TL201/MCI,325.0,,Sharp Grossmont Hospital,2019
2835,SGR,416089072,ISO TC TILMANOCEPT/.5MCI     ,1500.0,,Sharp Grossmont Hospital,2019
2836,SGR,416089084,ISO I131 CAP TX INI MCI,963.0,,Sharp Grossmont Hospital,2019
2837,SGR,416089085,ISO I131 CAP TX ADDL/MCI ,58.0,,Sharp Grossmont Hospital,2019
2838,SGR,416089086,ISOTOPE TC CERETEC/DOSE,3479.0,,Sharp Grossmont Hospital,2019
2839,SGR,416089099,ISOTOPE I 123/100 UCI,213.0,,Sharp Grossmont Hospital,2019
2840,SGR,416089100,ISOTOPE TC 04/MCI,1.0,,Sharp Grossmont Hospital,2019
2841,SGR,416089102,ISO I131 CAP DX INI MCI,963.0,,Sharp Grossmont Hospital,2019
2842,SGR,416089103,ISO I131 CAP DX ADDL/MCI,58.0,,Sharp Grossmont Hospital,2019
2843,SGR,416089201,ISOTOPE TC MAA UP TO 10MCI,774.0,,Sharp Grossmont Hospital,2019
2844,SGR,416089202,ISOTOPE TC RBC UP TO 30MCI,9742.0,,Sharp Grossmont Hospital,2019
2845,SGR,416089203,ISOTOPE TC MERTIATIDE TO 15MCI,1858.0,,Sharp Grossmont Hospital,2019
2846,SGR,416089204,ISOTOPE TC MEBROFENIN TO 15MCI,851.0,,Sharp Grossmont Hospital,2019
2847,SGR,416089205,ISOTOPE TC PENTETATE TO 25MCI,214.0,,Sharp Grossmont Hospital,2019
2848,SGR,416089206,ISOTOPE SULFER COLL TO 20MCI,1615.0,,Sharp Grossmont Hospital,2019
2849,SGR,416089208,ISOTOPE TC99 AEROSOL TO 75MCI,207.0,,Sharp Grossmont Hospital,2019
2850,SGR,416089209,ISOTOPE IN111 OCTREO/DOSE 6MCI,5423.0,,Sharp Grossmont Hospital,2019
2851,SGR,416200240,PETCT SKULL TO THI INITIAL,10689.0,,Sharp Grossmont Hospital,2019
2852,SGR,416200241,PETCT SKULL TO THI SUBSEQ,10689.0,,Sharp Grossmont Hospital,2019
2853,SGR,416200243,PETCT WHOLE BODY INITIAL,10815.0,,Sharp Grossmont Hospital,2019
2854,SGR,416200244,PETCT WHOLE BODY SUBSEQ,10815.0,,Sharp Grossmont Hospital,2019
2855,SGR,416200246,PETCT LIMITED AREA INITIAL,5684.0,,Sharp Grossmont Hospital,2019
2856,SGR,416200249,PET BRAIN INITIAL,4288.0,,Sharp Grossmont Hospital,2019
2857,SGR,416200250,PET BRAIN SUBSEQ,4288.0,,Sharp Grossmont Hospital,2019
2858,SGR,416200251,PET BRAIN METABOLIC,4288.0,,Sharp Grossmont Hospital,2019
2859,SGR,416289001,ISOTOPE FLURODIOXY GLU,1330.0,,Sharp Grossmont Hospital,2019
2860,SGR,416289004,ISOTOPE SODIUM FLU F18,1330.0,,Sharp Grossmont Hospital,2019
2861,SGR,416289005,ISOTOPE GA68 GALLIUM/0.1 MCI,189.0,,Sharp Grossmont Hospital,2019
2862,SGR,416289006,ISO FLUCICLOVINE F18/MCI,606.0,,Sharp Grossmont Hospital,2019
2863,SGR,417100014,ADMIN FLU VACCINE,70.0,,Sharp Grossmont Hospital,2019
2864,SGR,417100015,ADMIN PNEUMOVACCINE,70.0,,Sharp Grossmont Hospital,2019
2865,SGR,417162908,CLINDAMYCIN 1% LOT 60ML,997.5,,Sharp Grossmont Hospital,2019
2866,SGR,417168004,AMINOCAPROIC 500MG TAB,98.85,,Sharp Grossmont Hospital,2019
2867,SGR,417168022,ACETIC ACID 0.25% 1000ML,46.4,,Sharp Grossmont Hospital,2019
2868,SGR,417168055,0.45% NACL 1000ML,21.35,,Sharp Grossmont Hospital,2019
2869,SGR,417168058,ACYCLOVIR 5% OINT 15GM,1596.4,,Sharp Grossmont Hospital,2019
2870,SGR,417168059,ACYCLOVIR 5% OINT 30GM,3190.25,,Sharp Grossmont Hospital,2019
2871,SGR,417168073,NEO/POLYMX/HC OPH OINT,330.0,,Sharp Grossmont Hospital,2019
2872,SGR,417168080,ALBUMIN 25% 12.5GM 50ML,570.25,,Sharp Grossmont Hospital,2019
2873,SGR,417168081,HYDROCORTISONE SUPP,38.5,,Sharp Grossmont Hospital,2019
2874,SGR,417168085,ANTIVENOM CROTALD INJ,5900.4,,Sharp Grossmont Hospital,2019
2875,SGR,417168089,ALBUMIN 5% 12.5GM 250ML,594.35,,Sharp Grossmont Hospital,2019
2876,SGR,417168091,ALBUMIN 5% 2.5GM 50ML,372.3,,Sharp Grossmont Hospital,2019
2877,SGR,417168099,AMINOPHYLN 250MG/10ML INJ,45.5,,Sharp Grossmont Hospital,2019
2878,SGR,417168103,ALBUTEROL 4MG TAB              ,27.2,,Sharp Grossmont Hospital,2019
2879,SGR,417168122,ALCOHOL 1ML AMP INJ,134.5,,Sharp Grossmont Hospital,2019
2880,SGR,417168123,ALCOHOL 5ML INJ,1075.0,,Sharp Grossmont Hospital,2019
2881,SGR,417168136,BELLADNA/PB LIQ 5ML UD,78.65,,Sharp Grossmont Hospital,2019
2882,SGR,417168141,AZTREONAM 1GM INJ,286.2,,Sharp Grossmont Hospital,2019
2883,SGR,417168143,AZTREONAM 2GM INJ,575.05,,Sharp Grossmont Hospital,2019
2884,SGR,417168153,AZATHIOPRINE 50MG TAB,2.4,,Sharp Grossmont Hospital,2019
2885,SGR,417168154,HYDROCORT 2.5% RECT CR 30GM,429.8,,Sharp Grossmont Hospital,2019
2886,SGR,417168182,BECLOMETH AQ NASAL SPRY,3082.15,,Sharp Grossmont Hospital,2019
2887,SGR,417168210,AMPHOTERICIN B 50MG INJ,592.35,,Sharp Grossmont Hospital,2019
2888,SGR,417168232,BETAMETH VAL LOT 60GM,737.15,,Sharp Grossmont Hospital,2019
2889,SGR,417168235,AMPICILLIN 250MG INJ,8.3,,Sharp Grossmont Hospital,2019
2890,SGR,417168236,BETAMETH VAL CR 15GM,175.55,,Sharp Grossmont Hospital,2019
2891,SGR,417168267,VIT C 500MG/1ML AMP            ,17.75,,Sharp Grossmont Hospital,2019
2892,SGR,417168273,ATROP 1% OPHTH OINT,188.45,,Sharp Grossmont Hospital,2019
2893,SGR,417168277,BELLADNA/OPM 30MG SUPP,202.7,,Sharp Grossmont Hospital,2019
2894,SGR,417168279,BELLADNA/OPM 60MG SUPP,236.8,,Sharp Grossmont Hospital,2019
2895,SGR,417168299,AMP/SULBACTAM 1.5GM INJ,42.95,,Sharp Grossmont Hospital,2019
2896,SGR,417168314,ATROP 1% OPHTH 2ML,161.8,,Sharp Grossmont Hospital,2019
2897,SGR,417168335,DEXA/NEO/POLYMX OPH 3.5GM,102.9,,Sharp Grossmont Hospital,2019
2898,SGR,417168368,CISPLATIN 10MG INJ,28.9,,Sharp Grossmont Hospital,2019
2899,SGR,417168369,CLONIDINE TTS3 PATCH,149.85,,Sharp Grossmont Hospital,2019
2900,SGR,417168370,AMPICILLIN 500MG INJ,19.85,,Sharp Grossmont Hospital,2019
2901,SGR,417168373,CLOMIPRAMINE 50MG CAP,55.5,,Sharp Grossmont Hospital,2019
2902,SGR,417168374,DESOXIMETASONE 0.25% CR 15GM,222.7,,Sharp Grossmont Hospital,2019
2903,SGR,417168376,DESONIDE .05% CR 15GM,521.7,,Sharp Grossmont Hospital,2019
2904,SGR,417168379,CLOBETASOL OINT 30GM,817.0,,Sharp Grossmont Hospital,2019
2905,SGR,417168382,DESMOPRES NASAL 5ML,1340.6,,Sharp Grossmont Hospital,2019
2906,SGR,417168384,DESMOPRES NASAL 2.5ML,2679.2,,Sharp Grossmont Hospital,2019
2907,SGR,417168393,D5/0.9% NACL 500ML,12.8,,Sharp Grossmont Hospital,2019
2908,SGR,417168415,CLINDAMYCIN SOLN 60ML,485.55,,Sharp Grossmont Hospital,2019
2909,SGR,417168416,CLINDAMYCIN SOLN 30ML,266.55,,Sharp Grossmont Hospital,2019
2910,SGR,417168420,CLINDAMYCIN 1% GEL 30GM,413.2,,Sharp Grossmont Hospital,2019
2911,SGR,417168422,DEMECLOCYCL 300MG TAB,49.85,,Sharp Grossmont Hospital,2019
2912,SGR,417168429,BACITRACIN OPH OINT            ,677.0,,Sharp Grossmont Hospital,2019
2913,SGR,417168445,CLONIDINE TTS1 PATCH,103.6,,Sharp Grossmont Hospital,2019
2914,SGR,417168447,CLONIDINE TTS2 PATCH,122.3,,Sharp Grossmont Hospital,2019
2915,SGR,417168476,COCAINE 4% 4ML                 ,1433.9,,Sharp Grossmont Hospital,2019
2916,SGR,417168507,CANDIDA SKIN TEST 0.1ML,23.4,,Sharp Grossmont Hospital,2019
2917,SGR,417168537,CA CHL 1GM/10ML SYRG,105.65,,Sharp Grossmont Hospital,2019
2918,SGR,417168539,CA CHL 1GM/10ML INJ,91.1,,Sharp Grossmont Hospital,2019
2919,SGR,417168557,CHLORPRMZNE 50MG TAB,27.3,,Sharp Grossmont Hospital,2019
2920,SGR,417168561,CHLORPRMZNE 25MG/ML INJ,212.55,,Sharp Grossmont Hospital,2019
2921,SGR,417168577,BUTA/APAP/CAF/COD 30MG CAP,81.05,,Sharp Grossmont Hospital,2019
2922,SGR,417168587,MICROFIB COLLAGEN PWD 1GM,1892.1,,Sharp Grossmont Hospital,2019
2923,SGR,417168601,BETAXOLOL 0.5% OPH 5ML,348.85,,Sharp Grossmont Hospital,2019
2924,SGR,417168616,BLEOMYCIN 15UNIT INJ,258.05,,Sharp Grossmont Hospital,2019
2925,SGR,417168620,BSS OPH SOLN 500ML,355.2,,Sharp Grossmont Hospital,2019
2926,SGR,417168638,BETAMETH DIP CR 15GM,263.1,,Sharp Grossmont Hospital,2019
2927,SGR,417168677,D10 1000ML,26.85,,Sharp Grossmont Hospital,2019
2928,SGR,417168679,D10 500ML,12.4,,Sharp Grossmont Hospital,2019
2929,SGR,417168681,D20 500ML,110.35,,Sharp Grossmont Hospital,2019
2930,SGR,417168682,COLCHICINE 0.6MG TAB,32.7,,Sharp Grossmont Hospital,2019
2931,SGR,417168683,DEXAMETH 0.1% OPH 5ML,453.9,,Sharp Grossmont Hospital,2019
2932,SGR,417168684,DEXTROSE 25% 10ML SYRG,71.7,,Sharp Grossmont Hospital,2019
2933,SGR,417168689,D5/ELECT #48 250ML,111.25,,Sharp Grossmont Hospital,2019
2934,SGR,417168694,D50 500ML,67.5,,Sharp Grossmont Hospital,2019
2935,SGR,417168696,D70 2000ML,171.1,,Sharp Grossmont Hospital,2019
2936,SGR,417168698,CLOBETASOL CR 15GM,371.9,,Sharp Grossmont Hospital,2019
2937,SGR,417168700,CLOBETASOL CR 30GM,668.1,,Sharp Grossmont Hospital,2019
2938,SGR,417168703,CLOBETASOL OINT 15GM,612.75,,Sharp Grossmont Hospital,2019
2939,SGR,417168706,DIALYSATE/D2.5 2000ML,268.2,,Sharp Grossmont Hospital,2019
2940,SGR,417168708,DIALYSATE/D1.5 1000ML,80.4,,Sharp Grossmont Hospital,2019
2941,SGR,417168716,CLOMIPRAMINE 25MG CAP,30.35,,Sharp Grossmont Hospital,2019
2942,SGR,417168719,NEO/POLY/BACIT HC OINT 15GM,935.9,,Sharp Grossmont Hospital,2019
2943,SGR,417168720,NEO/POLYMX/HC OPH 7.5ML,1257.8,,Sharp Grossmont Hospital,2019
2944,SGR,417168722,NEO/POLYMX/HC OTSO 10ML,393.1,,Sharp Grossmont Hospital,2019
2945,SGR,417168723,NEO/POLYMX/HC OTSU 10ML,325.7,,Sharp Grossmont Hospital,2019
2946,SGR,417168731,VIT B12 1000MCG/ML INJ,88.65,,Sharp Grossmont Hospital,2019
2947,SGR,417168733,COSYNTROPIN 250MCG INJ,620.75,,Sharp Grossmont Hospital,2019
2948,SGR,417168742,CYCLOPN/PHENYL OPH 5ML,460.7,,Sharp Grossmont Hospital,2019
2949,SGR,417168748,CYCLOPN/PHENYL OPH 2ML,274.9,,Sharp Grossmont Hospital,2019
2950,SGR,417168750,CYCLOPENTLTE 2% OPH 2ML,86.05,,Sharp Grossmont Hospital,2019
2951,SGR,417168752,CYCLOPENTLTE 2% OPH 5ML,58.6,,Sharp Grossmont Hospital,2019
2952,SGR,417168753,CYCLOPHSPHMDE 100MG INJ,578.55,,Sharp Grossmont Hospital,2019
2953,SGR,417168764,CYCLOSPORINE 250MG INJ,822.9,,Sharp Grossmont Hospital,2019
2954,SGR,417168769,CYTARABINE 100MG INJ,15.65,,Sharp Grossmont Hospital,2019
2955,SGR,417168771,D5/0.45% NACL+20K 1000ML,25.4,,Sharp Grossmont Hospital,2019
2956,SGR,417168772,D5/0.45% NACL+30K 1000ML,30.5,,Sharp Grossmont Hospital,2019
2957,SGR,417168774,D5/0.45% NACL 1000ML,22.3,,Sharp Grossmont Hospital,2019
2958,SGR,417168775,D5/0.45% NACL 500ML,18.6,,Sharp Grossmont Hospital,2019
2959,SGR,417168777,D5/0.25% NACL+20K 1000ML,31.6,,Sharp Grossmont Hospital,2019
2960,SGR,417168780,D5/0.25% NACL 1000ML,21.15,,Sharp Grossmont Hospital,2019
2961,SGR,417168781,CARBOPLATIN 50MG/5ML INJ,56.95,,Sharp Grossmont Hospital,2019
2962,SGR,417168782,D5/LR+20K 1000ML,34.1,,Sharp Grossmont Hospital,2019
2963,SGR,417168784,D5 LR 1000ML,40.9,,Sharp Grossmont Hospital,2019
2964,SGR,417168786,D5 LR 500ML,17.9,,Sharp Grossmont Hospital,2019
2965,SGR,417168789,D5 150ML,95.55,,Sharp Grossmont Hospital,2019
2966,SGR,417168791,D5 1000ML,108.6,,Sharp Grossmont Hospital,2019
2967,SGR,417168792,D5 250ML,99.9,,Sharp Grossmont Hospital,2019
2968,SGR,417168793,INDOCYANINE 25MG INJ,755.15,,Sharp Grossmont Hospital,2019
2969,SGR,417168794,D5+40K 1000ML,58.65,,Sharp Grossmont Hospital,2019
2970,SGR,417168799,CARBOPROST 250MCG INJ,3444.7,,Sharp Grossmont Hospital,2019
2971,SGR,417168813,DACARBAZINE 100MG INJ,60.55,,Sharp Grossmont Hospital,2019
2972,SGR,417168817,D5 50ML,86.85,,Sharp Grossmont Hospital,2019
2973,SGR,417168819,D5 500ML,104.25,,Sharp Grossmont Hospital,2019
2974,SGR,417168824,DAUNORUBICIN 10MG/2ML INJ,752.8,,Sharp Grossmont Hospital,2019
2975,SGR,417168830,DANTROLENE 20MG INJ,879.8,,Sharp Grossmont Hospital,2019
2976,SGR,417168837,DEFEROXAMINE 500MG INJ,313.45,,Sharp Grossmont Hospital,2019
2977,SGR,417168857,CEFOTETAN 1GM INJ,106.9,,Sharp Grossmont Hospital,2019
2978,SGR,417168860,CEFOTETAN 2GM INJ,230.0,,Sharp Grossmont Hospital,2019
2979,SGR,417168871,CEFOXITIN 1GM INJ,62.65,,Sharp Grossmont Hospital,2019
2980,SGR,417168887,CEFOTAXIME 1GM INJ,35.75,,Sharp Grossmont Hospital,2019
2981,SGR,417168895,DICYCLOMINE 20MG/2ML INJ,211.9,,Sharp Grossmont Hospital,2019
2982,SGR,417168897,DIGOXIN .05MG/ML 60ML,1167.9,,Sharp Grossmont Hospital,2019
2983,SGR,417168924,CEFTAZIDIME 500MG INJ,45.7,,Sharp Grossmont Hospital,2019
2984,SGR,417168933,DHE 45 1MG/1ML AMP             ,883.65,,Sharp Grossmont Hospital,2019
2985,SGR,417168936,DIGOXIN IMM FAB 40MG INJ,34455.3,,Sharp Grossmont Hospital,2019
2986,SGR,417168942,DIGOXIN .25MG/5ML UD,49.1,,Sharp Grossmont Hospital,2019
2987,SGR,417168962,CEPHALEXIN 125/5 100ML,165.9,,Sharp Grossmont Hospital,2019
2988,SGR,417168970,CEFUROXIME 750MG INJ,32.4,,Sharp Grossmont Hospital,2019
2989,SGR,417169014,CHLORPRMZNE 100MG TAB,45.55,,Sharp Grossmont Hospital,2019
2990,SGR,417169026,CHLORPRMZNE 200MG TAB,50.4,,Sharp Grossmont Hospital,2019
2991,SGR,417169034,DIPHENHYDMN 50MG/ML INJ,9.0,,Sharp Grossmont Hospital,2019
2992,SGR,417169044,ORAL COLONIC SOLN 4000ML,73.1,,Sharp Grossmont Hospital,2019
2993,SGR,417169067,FENTANYL 100MCG PATCH,86.0,,Sharp Grossmont Hospital,2019
2994,SGR,417169068,FENTANYL 75MCG PATCH,59.05,,Sharp Grossmont Hospital,2019
2995,SGR,417169070,FENTANYL 50MCG PATCH,55.2,,Sharp Grossmont Hospital,2019
2996,SGR,417169106,FLUOCINOLONE .01% SOLN 60ML,1025.35,,Sharp Grossmont Hospital,2019
2997,SGR,417169108,FLUNISOLIDE NAS SPRY 25GM,488.9,,Sharp Grossmont Hospital,2019
2998,SGR,417169109,CONJ ESTROGNS 0.3MG TAB,28.2,,Sharp Grossmont Hospital,2019
2999,SGR,417169113,FLUCYTOSINE 500MG CAP,657.0,,Sharp Grossmont Hospital,2019
3000,SGR,417169114,FLUCYTOSINE 250MG CAP,315.0,,Sharp Grossmont Hospital,2019
3001,SGR,417169125,ETHACRYNIC ACID 50MG INJ,4269.3,,Sharp Grossmont Hospital,2019
3002,SGR,417169126,FLUOCINONIDE 0.05% TOP 20ML,473.6,,Sharp Grossmont Hospital,2019
3003,SGR,417169127,ETHACRYNIC ACID 25MG TAB,93.8,,Sharp Grossmont Hospital,2019
3004,SGR,417169131,FLUOCINONIDE 0.05% OINT 60GM,1164.8,,Sharp Grossmont Hospital,2019
3005,SGR,417169133,FLUOCINONIDE 0.05% OINT 15GM,237.15,,Sharp Grossmont Hospital,2019
3006,SGR,417169141,FLUOCINOLONE .01% CR 15GM,371.6,,Sharp Grossmont Hospital,2019
3007,SGR,417169144,CONJ ESTROGNS 1.25MG TAB,25.6,,Sharp Grossmont Hospital,2019
3008,SGR,417169145,CONJ ESTROGNS 0.625MG TAB,27.8,,Sharp Grossmont Hospital,2019
3009,SGR,417169156,FLUOCINONIDE 0.05% CR 15GM,235.65,,Sharp Grossmont Hospital,2019
3010,SGR,417169169,FLUOCINOLONE .025% OINT 15GM,83.05,,Sharp Grossmont Hospital,2019
3011,SGR,417169174,FLUOCINOLONE .025% CR 15GM,396.2,,Sharp Grossmont Hospital,2019
3012,SGR,417169180,FLUOROMTHOLNE .1% OPH 5ML,786.85,,Sharp Grossmont Hospital,2019
3013,SGR,417169183,ETHYL CHLOR SPRAY              ,335.95,,Sharp Grossmont Hospital,2019
3014,SGR,417169184,FLUORESCN/BENOX OPH 5ML,104.6,,Sharp Grossmont Hospital,2019
3015,SGR,417169194,FLUOCINONIDE 0.05% CR 60GM,1171.15,,Sharp Grossmont Hospital,2019
3016,SGR,417169195,FLUOCINONIDE 0.05% CR 30GM,419.7,,Sharp Grossmont Hospital,2019
3017,SGR,417169196,FLUPHEN 2.5MG/5ML 60ML,197.0,,Sharp Grossmont Hospital,2019
3018,SGR,417169203,FLUPHENAZINE 2.5MG/ML INJ,112.1,,Sharp Grossmont Hospital,2019
3019,SGR,417169222,FLUOROURACIL 500MG/10ML INJ,36.0,,Sharp Grossmont Hospital,2019
3020,SGR,417169225,FLUOROMTHOLNE .25% OPH 5ML,165.3,,Sharp Grossmont Hospital,2019
3021,SGR,417169226,GELATIN SPONGE 100CM,102.8,,Sharp Grossmont Hospital,2019
3022,SGR,417169231,GELATIN POWDER 1GM,300.4,,Sharp Grossmont Hospital,2019
3023,SGR,417169235,GELATIN OPH FILM,2381.65,,Sharp Grossmont Hospital,2019
3024,SGR,417169236,IFOSFAMIDE 1GM INJ,527.1,,Sharp Grossmont Hospital,2019
3025,SGR,417169241,GANCICLOVIR 500MG/10ML INJ,1283.2,,Sharp Grossmont Hospital,2019
3026,SGR,417169245,FUROSEMIDE 10MG/ML SOLN 60ML,52.0,,Sharp Grossmont Hospital,2019
3027,SGR,417169289,INDOMETHACIN 1MG INJ,3373.0,,Sharp Grossmont Hospital,2019
3028,SGR,417169290,INDOMETHACIN 50MG SUPP,215.55,,Sharp Grossmont Hospital,2019
3029,SGR,417169295,INDIGO CARMINE 5ML INJ,1614.65,,Sharp Grossmont Hospital,2019
3030,SGR,417169332,IDARUBICIN 5MG/5ML INJ,795.5,,Sharp Grossmont Hospital,2019
3031,SGR,417169342,HYDROMORPH 2MG INJ,21.75,,Sharp Grossmont Hospital,2019
3032,SGR,417169371,GENTAMICIN OPH 5ML             ,89.3,,Sharp Grossmont Hospital,2019
3033,SGR,417169373,GENTAMICIN OPH OINT            ,68.1,,Sharp Grossmont Hospital,2019
3034,SGR,417169374,GENTAMICIN OINT 15GM,391.7,,Sharp Grossmont Hospital,2019
3035,SGR,417169435,ERYTH 200/5 100ML,3191.15,,Sharp Grossmont Hospital,2019
3036,SGR,417169445,GLUCAGON 1MG W/O DIL INJ,1411.05,,Sharp Grossmont Hospital,2019
3037,SGR,417169451,GENTAMICIN CR 15GM,352.55,,Sharp Grossmont Hospital,2019
3038,SGR,417169452,ERYTH BASE 500MG TAB,54.7,,Sharp Grossmont Hospital,2019
3039,SGR,417169453,ERYTH BASE 250MG TAB,55.2,,Sharp Grossmont Hospital,2019
3040,SGR,417169454,ERYTH EC 333MG TAB,42.35,,Sharp Grossmont Hospital,2019
3041,SGR,417169456,ERYTH EC 250MG TAB,35.7,,Sharp Grossmont Hospital,2019
3042,SGR,417169458,ERYTH BASE 250MG CAP,49.65,,Sharp Grossmont Hospital,2019
3043,SGR,417169464,CONJ ESTROGNS VAG CRM 30GM,766.35,,Sharp Grossmont Hospital,2019
3044,SGR,417169465,CONJ ESTROGNS 25MG INJ,3763.1,,Sharp Grossmont Hospital,2019
3045,SGR,417169466,ERYTH 2% TOP SOLN 60ML,393.5,,Sharp Grossmont Hospital,2019
3046,SGR,417169467,CONJ ESTROGNS 0.9MG TAB,29.75,,Sharp Grossmont Hospital,2019
3047,SGR,417169474,ERYTH .5% OPH OINT 3.5GM,51.55,,Sharp Grossmont Hospital,2019
3048,SGR,417169497,ESMOLOL 100MG INJ              ,65.45,,Sharp Grossmont Hospital,2019
3049,SGR,417169501,ERYTH STER 250MG TAB,46.3,,Sharp Grossmont Hospital,2019
3050,SGR,417169502,ERYTH LACTO 500MG INJ,1038.6,,Sharp Grossmont Hospital,2019
3051,SGR,417169511,NITRO 0.3MG/HR PATCH,30.3,,Sharp Grossmont Hospital,2019
3052,SGR,417169560,HOMATROP 5% OPH 5ML            ,209.3,,Sharp Grossmont Hospital,2019
3053,SGR,417169568,HEPATITIS B VACC 20MCG INJ,153.45,,Sharp Grossmont Hospital,2019
3054,SGR,417169569,HEP B NEWBORN VACC 10MCG,67.05,,Sharp Grossmont Hospital,2019
3055,SGR,417169571,HEP B IMM GLOB 0.5ML SYRG,1180.75,,Sharp Grossmont Hospital,2019
3056,SGR,417169579,HALOPERIDOL 5MG/1ML INJ,19.4,,Sharp Grossmont Hospital,2019
3057,SGR,417169581,HALOPERIDOL CONC 15ML,52.1,,Sharp Grossmont Hospital,2019
3058,SGR,417169584,HYDROMORPHONE 1MG INJ,28.1,,Sharp Grossmont Hospital,2019
3059,SGR,417169606,HALOPERIDOL 2MG/ML 120ML,73.2,,Sharp Grossmont Hospital,2019
3060,SGR,417169639,HYDRALAZINE 20MG/1ML INJ,44.05,,Sharp Grossmont Hospital,2019
3061,SGR,417169648,CALAMINE/ZINC GEL BANDAGE,85.4,,Sharp Grossmont Hospital,2019
3062,SGR,417169658,DOXORUBICIN 10MG/5ML INJ,47.25,,Sharp Grossmont Hospital,2019
3063,SGR,417169659,DRONABINOL 5MG CAP,88.6,,Sharp Grossmont Hospital,2019
3064,SGR,417169663,DOXEPIN CONC 120ML,62.4,,Sharp Grossmont Hospital,2019
3065,SGR,417169664,DOXYCYCLINE 25/5 60ML,193.5,,Sharp Grossmont Hospital,2019
3066,SGR,417169669,DOXYCYCLINE 100MG INJ,411.45,,Sharp Grossmont Hospital,2019
3067,SGR,417169679,ECONAZOLE 1% CR 15GM,260.8,,Sharp Grossmont Hospital,2019
3068,SGR,417169705,EDROPHONIUM 10MG/ML INJ,47.05,,Sharp Grossmont Hospital,2019
3069,SGR,417169715,PHENTOLAMINE 5MG INJ,5851.45,,Sharp Grossmont Hospital,2019
3070,SGR,417169739,EPHEDRINE 50MG/ML AMP INJ,286.9,,Sharp Grossmont Hospital,2019
3071,SGR,417169751,PHENYLEPH 10% OPH 5ML,320.2,,Sharp Grossmont Hospital,2019
3072,SGR,417169752,PHENYLEPH 2.5% OPH 2ML,112.75,,Sharp Grossmont Hospital,2019
3073,SGR,417169762,PILOCAR 2% OPH 15ML,310.9,,Sharp Grossmont Hospital,2019
3074,SGR,417169763,PILOCAR 1% OPH 15ML            ,546.05,,Sharp Grossmont Hospital,2019
3075,SGR,417169772,PHYSOSTIGMN 2MG/2ML INJ,180.3,,Sharp Grossmont Hospital,2019
3076,SGR,417169783,NYSTATIN TOP PWD 15GM,74.7,,Sharp Grossmont Hospital,2019
3077,SGR,417169784,NYSTATIN CR 15GM,82.3,,Sharp Grossmont Hospital,2019
3078,SGR,417169789,NYSTATIN SUSP 60ML,76.3,,Sharp Grossmont Hospital,2019
3079,SGR,417169792,NYSTATIN OINT 30GM             ,136.05,,Sharp Grossmont Hospital,2019
3080,SGR,417169794,NYSTATIN OINT 15GM             ,76.85,,Sharp Grossmont Hospital,2019
3081,SGR,417169796,NYSTATIN CR 30GM,88.2,,Sharp Grossmont Hospital,2019
3082,SGR,417169801,PILOCAR 4% OPH 15ML            ,780.2,,Sharp Grossmont Hospital,2019
3083,SGR,417169843,POT IODIDE 30ML DROPS,86.45,,Sharp Grossmont Hospital,2019
3084,SGR,417169852,KCL ELIX 20MEQ/15ML            ,60.95,,Sharp Grossmont Hospital,2019
3085,SGR,417169855,TETRACAINE 1% SPINAL 1ML,209.7,,Sharp Grossmont Hospital,2019
3086,SGR,417169856,POLYMX/TRIM OPH 10ML,226.15,,Sharp Grossmont Hospital,2019
3087,SGR,417169860,BACI/POLYMX OPH OINT,85.95,,Sharp Grossmont Hospital,2019
3088,SGR,417169861,"POLYMX B 500,000U INJ",68.1,,Sharp Grossmont Hospital,2019
3089,SGR,417169901,NYSTAT/TRIAMCIN CR 15GM,548.0,,Sharp Grossmont Hospital,2019
3090,SGR,417169911,NS 100ML BAG                   ,118.35,,Sharp Grossmont Hospital,2019
3091,SGR,417169912,NS 500ML BAG                   ,135.25,,Sharp Grossmont Hospital,2019
3092,SGR,417169913,NS 50ML BAG                    ,112.75,,Sharp Grossmont Hospital,2019
3093,SGR,417169914,NS 1000ML IRRG,53.75,,Sharp Grossmont Hospital,2019
3094,SGR,417169916,NS 150ML BAG                   ,124.0,,Sharp Grossmont Hospital,2019
3095,SGR,417169921,NACL 4MEQ/ML INJ               ,54.0,,Sharp Grossmont Hospital,2019
3096,SGR,417169922,NS 1000ML BAG                  ,140.95,,Sharp Grossmont Hospital,2019
3097,SGR,417169923,NS 250ML BAG                   ,129.65,,Sharp Grossmont Hospital,2019
3098,SGR,417169935,MELPHALAN 2MG TABS,121.15,,Sharp Grossmont Hospital,2019
3099,SGR,417169936,METHOCARB 100MG/ML 10ML INJ,424.65,,Sharp Grossmont Hospital,2019
3100,SGR,417169952,MEAS/MUMPS/RUBLA VACC,338.9,,Sharp Grossmont Hospital,2019
3101,SGR,417169954,DEXA/NEO/POLYMX OPH 5ML,282.15,,Sharp Grossmont Hospital,2019
3102,SGR,417169969,SOD PHOS 4MEQ/ML INJ,206.4,,Sharp Grossmont Hospital,2019
3103,SGR,417169970,SOD POLYSTYN 15GM 60ML,76.55,,Sharp Grossmont Hospital,2019
