,Revenue Center,CDM Number,CDM Description,Description,UB Revenue Code,CPT/HCPCS,Price,Hospital,Year
10925,4420,402004277,CATH TLC 7M LIFE-TECH,CATH TLC 7M LIFE-TECH,272,,75.0,Kern Medical Center,2019
10926,4420,402004278,BATTERY PACK KOMET STR-2000,BATTERY PACK KOMET STR-2000,270,,0.0,Kern Medical Center,2019
10927,4420,402004279,SCREW DRILL-FREE 2.0X7 KLS,SCREW DRILL-FREE 2.0X7 KLS,278,,114.0,Kern Medical Center,2019
10928,4420,402004280,HARMONIC SCALPEL SCISS CS6S,HARMONIC SCALPEL SCISS CS6S,272,,983.0,Kern Medical Center,2019
10929,4420,402004281,BLADE HARMONIC 5MM LCSB5,BLADE HARMONIC 5MM LCSB5,272,,1081.3,Kern Medical Center,2019
10930,4420,402004282,CATH HICKMAN 9FR PERC INTRO,CATH HICKMAN 9FR PERC INTRO,278,C1788,1037.88,Kern Medical Center,2019
10931,4420,402004283,INTERPULSE FEMORAL CANAL TIP,INTERPULSE FEMORAL CANAL TIP,272,,69.8,Kern Medical Center,2019
10932,4420,402004284,MARKER RADIOGRAPHIC,MARKER RADIOGRAPHIC,271,,30.0,Kern Medical Center,2019
10933,4420,402004285,DURA GEN GRAFT ID2205,DURA GEN GRAFT ID2205,278,C1763,819.0,Kern Medical Center,2019
10934,4420,402004286,DURAFORM 3X3 80-1478,DURAFORM 3X3 80-1478,278,C1763,1554.0,Kern Medical Center,2019
10935,4420,402004287,HANDPORT SMALL LD111,HANDPORT SMALL LD111,272,,1341.0,Kern Medical Center,2019
10936,4420,402004288,SLEEVE HANDPORT SYSTEM,SLEEVE HANDPORT SYSTEM,272,,545.0,Kern Medical Center,2019
10937,4420,402004289,GRAFT VAS RT08020030L,GRAFT VAS RT08020030L,278,C1768,3748.5,Kern Medical Center,2019
10938,4420,402004290,ENDO GIA 12MM UNIVERSAL 30403,ENDO GIA 12MM UNIVERSAL 30403,272,,376.99,Kern Medical Center,2019
10939,4420,402004291,STAPLE RELOAD 263,STAPLE RELOAD 263,272,,789.0,Kern Medical Center,2019
10940,4420,402004292,STAPLER LINEAR AX55G,STAPLER LINEAR AX55G,272,,1501.83,Kern Medical Center,2019
10941,4420,402004293,4-0 VICRYL 18 J103T,4-0 VICRYL 18 J103T,272,,35.56,Kern Medical Center,2019
10942,4420,402004294,0 ETHIBOND CT-1 30 X424H,0 ETHIBOND CT-1 30 X424H,272,,7.96,Kern Medical Center,2019
10943,4420,402004295,TROCAR THORACOPORT 15MM 179307,TROCAR THORACOPORT 15MM 179307,272,,83.0,Kern Medical Center,2019
10944,4420,402004296,CATH COUDE 0100L16-24,CATH COUDE 0100L16-24,272,,40.0,Kern Medical Center,2019
10945,4420,402004297,CLIP FILSHIE AVM 851J,CLIP FILSHIE AVM 851J,278,,372.0,Kern Medical Center,2019
10946,4420,402004298,1 VICRYL MO-5 8-27 JJ80G,1 VICRYL MO-5 8-27 JJ80G,272,,72.52,Kern Medical Center,2019
10947,4420,402004299,0 VICRYL CPX 27 J568H,0 VICRYL CPX 27 J568H,272,,8.28,Kern Medical Center,2019
10948,4420,402004300,STENT URETERAL 5FR X 22,STENT URETERAL 5FR X 22,278,,411.0,Kern Medical Center,2019
10949,4420,402004301,STENT URETERAL 5FR X 24,STENT URETERAL 6FR X 2CM,278,C2617,576.0,Kern Medical Center,2019
10950,4420,402004302,STENT URETERAL 144,STENT URETERAL 144,278,C2617,432.0,Kern Medical Center,2019
10951,4420,402004303,STENT PUSHER 180201,STENT PUSHER 180201,278,,60.0,Kern Medical Center,2019
10952,4420,402004304,STENT URETERAL 4.8 X 26,STENT URETERAL 4.8 X 26,278,C2617,490.05,Kern Medical Center,2019
10953,4420,402004305,STENT SINUS TURBINATE 890913,STENT SINUS TURBINATE 890913,278,C2617,66.9,Kern Medical Center,2019
10954,4420,402004306,DURA-GUARD PATCH 4 X 4,DURA-GUARD PATCH 4 X 4,278,C1781,991.88,Kern Medical Center,2019
10955,4420,402004307,DURA-GUARD PATCH 6X8 DG0608SN,DURA-GUARD PATCH 6X8 DG0608SN,278,C1781,990.0,Kern Medical Center,2019
10956,4420,402004308,10-0 VICRYL 12 CS 160-8 V450G,10-0 VICRYL 12 CS 160-8 V450G,272,,80.84,Kern Medical Center,2019
10957,4420,402004309,PLATE 2 HOLE REG KLS,PLATE 2 HOLE REG KLS,278,,101.5,Kern Medical Center,2019
10958,4420,402004310,PLATE Y SHAPE KLS,PLATE Y SHAPE KLS,278,,330.0,Kern Medical Center,2019
10959,4420,402004311,5-0 PROLENE P-3 18 8605G,5-0 PROLENE P-3 18 8605G,272,,17.56,Kern Medical Center,2019
10960,4420,402004312,PROX TN90 RELOAD TRH90,PROX TN90 RELOAD TRH90,272,,558.47,Kern Medical Center,2019
10961,4420,402004313,TA 30-4.8 SULU TA3048L,TA 30-4.8 SULU TA3048L,272,,163.25,Kern Medical Center,2019
10962,4420,402004314,CEMENT ZIMMER 00-1101-002-00,CEMENT ZIMMER 00-1101-002-00,278,,309.32,Kern Medical Center,2019
10963,4420,402004315,GELFOAM POWDER,GELFOAM POWDER,272,,174.0,Kern Medical Center,2019
10964,4420,402004316,PROTACK 5MM HERNIA FIX 174006,PROTACK 5MM HERNIA FIX 174006,272,,1444.94,Kern Medical Center,2019
10965,4420,402004317,MESH SYNTHETIC 100-119,MESH SYNTHETIC 100-119,278,C1781,440.0,Kern Medical Center,2019
10966,4420,402004318,CATH HEYMAN FOLLOWER 21110-24,CATH HEYMAN FOLLOWER 21110-24,272,,88.0,Kern Medical Center,2019
10967,4420,402004319,CATH HEYMAN FOLLOWER 20FR,CATH HEYMAN FOLLOWER 20FR,272,,86.0,Kern Medical Center,2019
10968,4420,402004320,PLASTIC PSLX 30 1697H,PLASTIC PSLX 30 1697H,272,,19.0,Kern Medical Center,2019
10969,4420,402004321,PUTTY DYNAGRAFT 5CC,PUTTY DYNAGRAFT 5CC,278,,1292.5,Kern Medical Center,2019
10970,4420,402004322,PUTTY CRS 3CC 613.03.01S,PUTTY CRS 3CC 613.03.01S,278,,3523.5,Kern Medical Center,2019
10971,4420,402004323,SCREW DRILL-FREE 1.5X5 KLS,SCREW DRILL-FREE 1.5X5 KLS,278,,122.5,Kern Medical Center,2019
10972,4420,402004324,2-0 PROLENE SH 48 8533H,2-0 PROLENE SH 48 8533H,272,,18.8,Kern Medical Center,2019
10973,4420,402004325,DURA-GUARD PATCH 8X14,DURA-GUARD PATCH 8X14,278,,1080.0,Kern Medical Center,2019
10974,4420,402004326,DURA-GUARD PATCH 8X14 DG0814SN,DURA-GUARD PATCH 8X14 DG0814SN,278,C1781,1839.0,Kern Medical Center,2019
10975,4420,402004327,GRAFT BIFURCATED 20-10X40,GRAFT BIFURCATED 20-10X40,278,,1832.0,Kern Medical Center,2019
10976,4420,402004328,0 ETHIBOND SH PXX87,0 ETHIBOND SH PXX87,272,,206.15,Kern Medical Center,2019
10977,4420,402004329,CATH VAS DL INSERT TRAY,CATH VAS DL INSERT TRAY,278,C1752,671.31,Kern Medical Center,2019
10978,4420,402004330,RESERVOIR OMMAYA,RESERVOIR OMMAYA,278,,271.0,Kern Medical Center,2019
10979,4420,402004331,SCREW EMERG 1.8X4 KLS,SCREW EMERG 1.8X4 KLS,278,,148.0,Kern Medical Center,2019
10980,4420,402004332,SCREW EMERG 1.8X5 KLS,SCREW EMERG 1.8X5KLS,278,,122.5,Kern Medical Center,2019
10981,4420,402004333,TISSUE PATCH 20X30 1320030020,TISSUE PATCH 20X30 1320030020,278,,9168.0,Kern Medical Center,2019
10982,4420,402004334,0 VICRYL 54 J616H,0 VICRYL 54 J616H,272,,7.2,Kern Medical Center,2019
10983,4420,402004335,SHUNT COMPONENT CSF 119,SHUNT COMPONENT CSF 119,278,C1752,475.25,Kern Medical Center,2019
10984,4420,402004336,GRAFT VASCULAR SA1602,GRAFT VASCULAR SA1602,278,C1768,1218.0,Kern Medical Center,2019
10985,4420,402004337,CEMENT QUICK-VAC GUN ZIMMER,CEMENT QUICK-VAC GUN ZIMMER,272,,793.5,Kern Medical Center,2019
10986,4420,402004338,ROD CARBON FIBER 450MM,ROD CARBON FIBER 450MM,278,,501.0,Kern Medical Center,2019
10987,4420,402004339,PULSE LAVAGE 210114000,PULSE LAVAGE 210114000,272,,136.0,Kern Medical Center,2019
10988,4420,402004340,DRAIN ORTHO PAT ZIMMER,DRAIN ORTHO PAT ZIMMER,272,,2311.5,Kern Medical Center,2019
10989,4420,402004341,BUR HS 7MM FLUTED BALL SIL 7,BUR HS 7MM FLUTED BALL SIL 7,272,,248.5,Kern Medical Center,2019
10990,4420,402004342,NASOPORE 4CM DRESS 5400020004,NASOPORE 4CM DRESS 5400020004,272,,540.0,Kern Medical Center,2019
10991,4420,402004343,"PACKING, NASAL","PACKING, NASAL",272,,630.0,Kern Medical Center,2019
10992,4420,402004344,PORT 8.4F LIFE-PORT HORIZON,PORT 8.4F LIFE-PORT HORIZON,278,,708.0,Kern Medical Center,2019
10993,4420,402004345,PORT 9.5F LIFE-PORT HORIZON,PORT 9.5F LIFE-PORT HORIZON,278,,708.0,Kern Medical Center,2019
10994,4420,402004346,ORIGIN BALLOON SYSTEM,ORIGIN BALLOON SYSTEM,272,,799.24,Kern Medical Center,2019
10995,4420,402004347,6-0 SILK P-3 1639G,6-0 SILK P-3 1639G,272,,15.52,Kern Medical Center,2019
10996,4420,402004348,CATH URETAL DUAL LUMEN 405-100,CATH URETAL DUAL LUMEN 405-100,272,C1758,314.81,Kern Medical Center,2019
10997,4420,402004349,ORIGIN BALLOON TROCAR,ORIGIN BALLOON TROCAR,272,,428.0,Kern Medical Center,2019
10998,4420,402004350,PUSHER METAL TIP 6FR,PUSHER METAL TIP 6FR,272,,46.0,Kern Medical Center,2019
10999,4420,402004351,C-ARM DRAPE,C-ARM DRAPE,272,,17.85,Kern Medical Center,2019
11000,4420,402004352,DRAPE OPMI MICROTEK 4838CL,DRAPE OPMI MICROTEK 4838CL,272,,94.12,Kern Medical Center,2019
11001,4420,402004353,2-0 ETHIBOND SH 36X513H,2-0 ETHIBOND SH 36X513H,272,,16.56,Kern Medical Center,2019
11002,4420,402004354,CANNULA 8X76 CLEAR TRAC 14718,CANNULA 8X76 CLEAR TRAC 14718,272,,118.13,Kern Medical Center,2019
11003,4420,402004355,SILICON OIL 10-SYRINGE ES5000S,SILICON OIL 10-SYRINGE ES5000S,278,C1814,1197.0,Kern Medical Center,2019
11004,4420,402004356,TROCAR/SLEEVE 50-59,TROCAR/SLEEVE 50-59,272,,220.0,Kern Medical Center,2019
11005,4420,402004357,ASH SPLIT CATH III ASPC28 & 32,ASH SPLIT CATH III ASPC28 & 32,278,C1750,1107.0,Kern Medical Center,2019
11006,4420,402004358,2-0 PROLENE SH 1/2 8833H,2-0 PROLENE SH 1/2 8833H,272,,8.76,Kern Medical Center,2019
11007,4420,402004359,SEAL-UP II 5.5MM 175070,SEAL-UP II 5.5MM 175070,272,,18.7,Kern Medical Center,2019
11008,4420,402004360,BACLOFEN TRIAL DOSE,BACLOFEN TRIAL DOSE,250,C9007,331.0,Kern Medical Center,2019
11009,4420,402004361,ELECRTODE RF 1715,ELECRTODE RF 1715,272,,5145.0,Kern Medical Center,2019
11010,4420,402004362,NEEDLE SOFT TIP 20G,NEEDLE SOFT TIP 20G,272,,56.0,Kern Medical Center,2019
11011,4420,402004363,COSTASIS KIT 4.5ML,COSTASIS KIT 4.5ML,272,,2732.69,Kern Medical Center,2019
11012,4420,402004364,COSTASIS CELLPAKER DEVICE,COSTASIS CELLPAKER DEVICE,272,,92.0,Kern Medical Center,2019
11013,4420,402004365,COSTASIS EXT TIP,COSTASIS EXT TIP,272,,26.4,Kern Medical Center,2019
11014,4420,402004366,SATINCRESCENT 2.3MM 8065990002,SATINCRESCENT 2.3MM 8065990002,272,,128.36,Kern Medical Center,2019
11015,4420,402004367,OASIS DIAMOND BALLOON 40,OASIS DIAMOND BALLOON 40,272,,771.0,Kern Medical Center,2019
11016,4420,402004368,OASIS DIAMOND BALLOON 75,OASIS DIAMOND BALLOON 75,272,,771.0,Kern Medical Center,2019
11017,4420,402004369,OASIS THROMBECTOMY 65,OASIS THROMBECTOMY 65,272,,1401.0,Kern Medical Center,2019
11018,4420,402004370,OASIS ACCESS KIT,OASIS ACCESS KIT,272,,123.0,Kern Medical Center,2019
11019,4420,402004371,OASIS INFLATION DEVICE,OASIS INFLATION DEVICE,272,,294.0,Kern Medical Center,2019
11020,4420,402004372,OASIS PINNACLE SHEATH,OASIS PINNACLE SHEATH,272,,127.0,Kern Medical Center,2019
11021,4420,402004373,OASIS GLIDECATH 5FR,OASIS GLIDECATH 5FR,272,,240.0,Kern Medical Center,2019
11022,4420,402004374,OASIS V18 GUIDEWIRE,OASIS V18 GUIDEWIRE,272,,421.0,Kern Medical Center,2019
11023,4420,402004375,OASIS BENTSON GUIDEWIRE,OASIS BENTSON GUIDEWIRE,272,,83.0,Kern Medical Center,2019
11024,4420,402004376,"MESH 3DMAX 115311, 115321","MESH 3DMAX 115311, 115321",278,C1781,681.0,Kern Medical Center,2019
11025,4420,402004377,GAS KIT UNIVERSAL TR906061,GAS KIT UNIVERSAL TR906061,272,,101.85,Kern Medical Center,2019
11026,4420,402004378,KNIFE LARYNGEAL 14-22300,KNIFE LARYNGEAL 14-22300,272,,216.0,Kern Medical Center,2019
11027,4420,402004379,PERFLUORAN GAS KIT,PERFLUORAN GAS KIT,272,,1376.55,Kern Medical Center,2019
11028,4420,402004380,BIPOLAR PENCIL,BIPOLAR PENCIL,272,,108.0,Kern Medical Center,2019
11029,4420,402004381,CUTTER POST VITRECTOMY DP4803,CUTTER POST VITRECTOMY DP4803,272,,541.3,Kern Medical Center,2019
11030,4420,402004382,5-0 GUT G-3 772G,5-0 GUT G-3 772G,272,,38.88,Kern Medical Center,2019
11031,4420,402004383,LIGHT PIPE 20G,PORT MRI 6.0 607174,272,,97.02,Kern Medical Center,2019
11032,4420,402004384,VISCOUS FLUID DISP PK CX5710,VISCOUS FLUID DISP PK CX5710,272,,357.72,Kern Medical Center,2019
11033,4420,402004385,STENT URETERAL 6FR 20CM,STENT URETERAL 6FR 20CM,278,,539.0,Kern Medical Center,2019
11034,4420,402004386,NEW DELUXE PHACO PK #4310,NEW DELUXE PHACO PK #4310,272,,1075.0,Kern Medical Center,2019
11035,4420,402004387,KNIFE STAB 30 E7530,KNIFE STAB 30 E7530,272,,36.0,Kern Medical Center,2019
11036,4420,402004388,BLADE HARMONICS 5MM LCSC5,BLADE HARMONICS 5MM LCSC5,272,,1135.2,Kern Medical Center,2019
11037,4420,402004389,CEMENT QUICK VAC MIXING BOWL,CEMENT QUICK VAC MIXING BOWL,272,,192.0,Kern Medical Center,2019
11038,4420,402004390,BUCKETS DISPOSABLE 3820-54,BUCKETS DISPOSABLE 3820-54,271,,5.6,Kern Medical Center,2019
11039,4420,402004391,TISSUE FASCIA,TISSUE FASCIA,278,C1762,690.0,Kern Medical Center,2019
11040,4420,402004392,CLIP LIGACLIP TTN LT300,CLIP LIGACLIP TTN LT300,272,,90.56,Kern Medical Center,2019
11041,4420,402004393,PULSE GENERATOR CYBERONICS,PULSE GENERATOR CYBERONICS,278,C1767,34497.13,Kern Medical Center,2019
11042,4420,402004394,LEAD NEUROSTIMULATOR 1090,LEAD NEUROSTIMULATOR 1090,278,C1778,3270.0,Kern Medical Center,2019
11043,4420,402004395,TISSUE EXPANDER PMT,TISSUE EXPANDER PMT,272,,1653.75,Kern Medical Center,2019
11044,4420,402004396,RESERVOIR OMMAYA CSF,RESERVOIR OMMAYA CSF,272,,1316.18,Kern Medical Center,2019
11045,4420,402004397,AVITENE 1 GRAM,AVITENE 1 GRAM,278,C1765,596.56,Kern Medical Center,2019
11046,4420,402004398,VALVE MULTI-PURPOSE NL850-0112,VALVE MULTI-PURPOSE NL850-0112,278,,4054.26,Kern Medical Center,2019
11047,4420,402004399,MEDTRONICS PACEMAKER VVIR,MEDTRONICS PACEMAKER VVIR,275,,8406.75,Kern Medical Center,2019
11048,4420,402004400,DELTA VALVE REG 42822,DELTA VALVE REG 42822,278,,3774.96,Kern Medical Center,2019
11049,4420,402004401,MESH SYNTHETIC 700-749,MESH SYNTHETIC 700-749,278,C1781,2175.0,Kern Medical Center,2019
11050,4420,402004402,MESH COMPOSIX 8.7X10.7 10206,MESH COMPOSIX 8.7X10.7 10206,278,C1781,5538.0,Kern Medical Center,2019
11051,4420,402004403,TISSUE BONE CANC CRSHD CMMTY,TISSUE BONE CANC CRSHD CMMTY,278,C1713,1627.25,Kern Medical Center,2019
11052,4420,402004404,PUTTY CRS 5CC 613.05.01S,PUTTY CRS 5CC 613.05.01S,278,,3847.5,Kern Medical Center,2019
11053,4420,402004405,PUTTY CRS 10CC 613.10.01S,PUTTY CRS 10CC 613.10.01S,278,,7560.0,Kern Medical Center,2019
11054,4420,402004406,BONE GRAFT 908,BONE GRAFT 908,278,,2724.0,Kern Medical Center,2019
11055,4420,402004407,BONE GRAFT 1426,BONE GRAFT 1426,278,,4278.0,Kern Medical Center,2019
11056,4420,402004408,IMPLANT MAMMARY PMT,IMPLANT MAMMARY PMT,278,C1789,1875.0,Kern Medical Center,2019
11057,4420,402004409,CANNULA 20G SOFT TIP 8065149520,CANNULA 20G SOFT TIP 8065149520,272,,98.7,Kern Medical Center,2019
11058,4420,402004410,MESH SYNTHETIC 380-399,MESH SYNTHETIC 380-399,278,C1781,1170.0,Kern Medical Center,2019
11059,4420,402004411,MESH SYNTHETIC 3750-3999,MESH SYNTHETIC 3750-3999,278,C1781,11625.0,Kern Medical Center,2019
11060,4420,402004412,MESH COMPOSIX EX 7X9,MESH COMPOSIX EX 7X9,278,C1781,1860.0,Kern Medical Center,2019
11061,4420,402004413,MESH COMPOSIX EX 10X14,MESH COMPOSIX EX 10X14,278,C1781,2550.0,Kern Medical Center,2019
11062,4420,402004414,MESH SYNTHETIC 180-199 250-265,MESH SYNTHETIC 180-199 250-265,278,C1781,780.0,Kern Medical Center,2019
11063,4420,402004415,MESH PERFIX PLUG MEDIUM 112760,MESH PERFIX PLUG MEDIUM 112760,278,C1781,760.5,Kern Medical Center,2019
11064,4420,402004416,MESH PERFIX PLUG LARGE 112770,MESH PERFIX PLUG LARGE 112770,278,C1781,791.04,Kern Medical Center,2019
11065,4420,402004417,MESH PERFIX PLUG XL 112780,MESH PERFIX PLUG XL 112780,278,C1781,895.5,Kern Medical Center,2019
11066,4420,402004418,VITRASERT INTRAVITREAL IMPLANT,VITRASERT INTRAVITREAL IMPLANT,272,,12248.57,Kern Medical Center,2019
11067,4420,402004419,BONE PREP KIT,BONE PREP KIT,272,,456.5,Kern Medical Center,2019
11068,4420,402004420,CUTTER SHARPEDGE 4.0,CUTTER SHARPEDGE 4.0,272,,656.94,Kern Medical Center,2019
11069,4420,402004421,CUTTER AGGRESSIVE 3.5MM,CUTTER AGGRESSIVE 3.5MM,272,,363.04,Kern Medical Center,2019
11070,4420,402004422,CUTTER AGGRESSIVE 3.5MM-5.5MM,CUTTER AGGRESSIVE 3.5MM-5.5MM,272,,219.28,Kern Medical Center,2019
11071,4420,402004423,TUBING ENT MICRODEBRIDER,TUBING ENT MICRODEBRIDER,272,,146.3,Kern Medical Center,2019
11072,4420,402004424,SPLINT DOYLE AIRWAYLESS,SPLINT DOYLE AIRWAYLESS,271,,489.04,Kern Medical Center,2019
11073,4420,402004425,IMPLANT MAMMARY STYLE 468,IMPLANT MAMMARY STYLE 468,278,,1573.0,Kern Medical Center,2019
11074,4420,402004426,PORT 6FR SLIMPORT HORIZON,PORT 6FR SLIMPORT HORIZON,278,,908.0,Kern Medical Center,2019
11075,4420,402004427,INNERDYNE INSUF NEEDLE,INNERDYNE INSUF NEEDLE,272,,118.8,Kern Medical Center,2019
11076,4420,402004428,INNERDYNE CANNULA 10MM,INNERDYNE CANNULA 10MM,272,,309.0,Kern Medical Center,2019
11077,4420,402004429,INNERDYNE CANNULA 12MM,INNERDYNE CANNULA 12MM,272,,372.9,Kern Medical Center,2019
11078,4420,402004430,SAW BLADE KOMET KM5072-101,SAW BLADE KOMET KM5072-101,272,,147.0,Kern Medical Center,2019
11079,4420,402004431,SHUNT COMPONENT CSF 200,SHUNT COMPONENT CSF 200,272,,800.0,Kern Medical Center,2019
11080,4420,402004432,DRAIN BLAKE 19FR HUBLESS 2230,DRAIN BLAKE 19FR HUBLESS 2230,272,,80.0,Kern Medical Center,2019
11081,4420,402004433,TIBIALIS POSTERIOR,TIBIALIS POSTERIOR,278,,1392.0,Kern Medical Center,2019
11082,4420,402004434,MEROGEL NASAL PACKING 15-17000,MEROGEL NASAL PACKING 15-17000,272,,357.0,Kern Medical Center,2019
11083,4420,402004435,NEEDLE MICRO VALLYLAB E1101,NEEDLE MICRO VALLYLAB E1101,272,,24.4,Kern Medical Center,2019
11084,4420,402004436,CANNULA J-SHAPE 27G 8065441120,CANNULA J-SHAPE 27G 8065441120,272,,39.75,Kern Medical Center,2019
11085,4420,402004437,PROBE COVER 15X122CM,PROBE COVER 15X122CM,272,,25.7,Kern Medical Center,2019
11086,4420,402004438,RELOAD TRT 55,RELOAD TRT55,272,,559.98,Kern Medical Center,2019
11087,4420,402004439,RETRACTER IRIS DISPOSABLE 40.02-2,RETRACTER IRIS DISPOSABLE 40.02-2,272,,326.89,Kern Medical Center,2019
11088,4420,402004440,BLADE DERMATOME ZIM00880000010,BLADE DERMATOME ZIM00880000010,272,,156.0,Kern Medical Center,2019
11089,4420,402004441,DRAIN TLS 7FR 6640,DRAIN TLS 7FR 6640,272,,125.29,Kern Medical Center,2019
11090,4420,402004442,ALL PURPOSE INFUSION SET,ALL PURPOSE INFUSION SET,272,,19.95,Kern Medical Center,2019
11091,4420,402004443,ASCEPTIC FLUID TRANSFER 60CC,ASCEPTIC FLUID TRANSFER 60CC,272,,85.31,Kern Medical Center,2019
11092,4420,402004444,DAMPING CHAMBER,DAMPING CHAMBER,272,,40.03,Kern Medical Center,2019
11093,4420,402004445,CATH DL LIFETECH TDL-7,CATH DL LIFETECH TDL 7,278,C1752,119.31,Kern Medical Center,2019
11094,4420,402004446,REFILL KIT BACLOFEN,REFILL KIT BACLOFEN,272,,2170.63,Kern Medical Center,2019
11095,4420,402004447,MICRODEBRIDER HUMMER 2 ENT,MICRODEBRIDER HUMMER 2 ENT,272,,132.05,Kern Medical Center,2019
11096,4420,402004448,HANDPIECE ABC 134003,HANDPIECE ABC 134003,272,,380.0,Kern Medical Center,2019
11097,4420,402004449,ABC GROUNDING PAD 7-382,ABC GROUNDING PAD 7-382,272,,110.2,Kern Medical Center,2019
11098,4420,402004450,HANDPIECE ABC PROBE 133270,HANDPIECE ABC PROBE 133270,272,,740.0,Kern Medical Center,2019
11099,4420,402004451,PATCH CARDIOVACULAR ICVX002,PATCH CARDIOVACULAR ICVX002,278,C1768,868.0,Kern Medical Center,2019
11100,4420,402004452,DYE ICG GREEN,DYE ICG GREEN,272,,309.43,Kern Medical Center,2019
11101,4420,402004453,ENDO RETRACTOR II 10MM 176647,ENDO RETRACTOR II 10MM 176647,272,,873.0,Kern Medical Center,2019
11102,4420,402004454,PORT 9.6F D/L HORIZON,PORT 9.6F D/L HORIZON,272,,1207.5,Kern Medical Center,2019
11103,4420,402004455,PUTTY DBX 1CC 38010,PUTTY DBX 1CC 38010,272,,883.97,Kern Medical Center,2019
11104,4420,402004456,"SUTURE, LEVEL I GENERAL","SUTURE, LEVEL 1 GENERAL",272,,30.19,Kern Medical Center,2019
11105,4420,402004457,"SUTURE,LEVEL III PLASTIC-NEURO-EY","SUTURE,LEVEL III PLASTIC-NEURO-EY",272,,102.64,Kern Medical Center,2019
11106,4420,402004458,"SUTURE, LEVEL II MULTIPACK","SUTURE, LEVEL II MULTIPACK",272,,132.83,Kern Medical Center,2019
11107,4420,402004459,TUBING MICRODEBRIDER HUMMER,TUBING MICRODEBRIDER HUMMER,272,,183.32,Kern Medical Center,2019
11108,4420,402004460,STENTS URETERAL 7 & 8F MCRVSVE,STENTS URETERAL 7 & 8F MCRVSVE,278,C2625,935.81,Kern Medical Center,2019
11109,4420,402004461,MEDI-SKIN S108,MEDI-SKIN S108,272,,672.75,Kern Medical Center,2019
11110,4420,402004462,DETACHAPORT TROCAR 1-7008,DETACHAPORT TROCAR 1-7008,272,,1347.66,Kern Medical Center,2019
11111,4420,402004463,DETACHAPORT SEAL 1-7013,DETACHAPORT SEAL 1-7013,272,,103.5,Kern Medical Center,2019
11112,4420,402004464,DETACHAPORT OBT&SEAL 1-7018,DETACHAPORT OBT&SEAL 1-7018,272,,184.91,Kern Medical Center,2019
11113,4420,402004465,LOOP RETRIEVER 11312,LOOP RETRIEVER 11312,272,,548.0,Kern Medical Center,2019
11114,4420,402004466,TRAY SINUS IRRIGATION,TRAY SINUS IRRIGATION,272,,354.74,Kern Medical Center,2019
11115,4420,402004467,MESH SEPRAMESH 3X6 5959360,MESH SEPRAMESH 3X6 5959360,278,C1781,879.0,Kern Medical Center,2019
11116,4420,402004468,MESH SEPRAMESH 4X8 5959480,MESH SEPRAMESH 4X8 5959480,278,C1781,1359.0,Kern Medical Center,2019
11117,4420,402004469,MESH SEPRAMESH 6X8 5959680,MESH SEPRAMESH 6X8 5959680,278,C1781,3757.5,Kern Medical Center,2019
11118,4420,402004470,MESH SEPRAMESH 8X12 5959812,MESH SEPRAMESH 8X12 5959812,278,C1781,3630.0,Kern Medical Center,2019
11119,4420,402004471,SEPRAFILM BARRIER 4301-02,SEPRAFILM BARRIER 4301-02,272,,932.4,Kern Medical Center,2019
11120,4420,402004472,DBM 10CC PROGENIX PUTTY 5110,DBM 10CC PROGENIX PUTTY 5110,272,,3276.0,Kern Medical Center,2019
11121,4420,402004473,BLADE-BUR 187-199 250-269,BLADE-BUR 187-199 250-269,272,,780.0,Kern Medical Center,2019
11122,4420,402004474,KNIFE 20G MVR,KNIFE 20G MVR,272,,158.49,Kern Medical Center,2019
11123,4420,402004475,CLIP APPLIER 100,CLIP APPLIER 100,272,,420.0,Kern Medical Center,2019
11124,4420,402004476,CURETTE ADENOID DISP,CURETTE ADENOID DISP,272,,150.94,Kern Medical Center,2019
11125,4420,402004477,NEDDLE BIOPTYCUT 16GX16CM,NEEDLE BIOPTYCUT 16GX16CM,272,,143.75,Kern Medical Center,2019
11126,4420,402004478,SHUNT COMPONENT CSF 225,SHUNT COMPONENT CSF 225,272,,900.0,Kern Medical Center,2019
11127,4420,402004479,BREAST IMPLANT 363 SERIES,BREAST IMPLANT 363 SERIES,278,C1789,3600.0,Kern Medical Center,2019
11128,4420,402004480,BONE SUBSTITUTE 1235,"BONE SUBSTITUTE, 1235",272,,3705.0,Kern Medical Center,2019
11129,4420,402004481,ENDO GIAII RELOAD 45-2.5,ENDO GIAII RELOAD 45-2.5,272,,749.0,Kern Medical Center,2019
11130,4420,402004482,BONE SUBSTITUE 2125,"BONE SUBSTITUE, 2125",272,,6375.0,Kern Medical Center,2019
11131,4420,402004483,COLLAGRAFT STRIP (3),COLLAGRAFT STRIP (3),272,,1575.79,Kern Medical Center,2019
11132,4420,402004484,COLLAGRAFT STRIP (6),COLLAGRAFT STRIP (6),272,,2527.13,Kern Medical Center,2019
11133,4420,402004485,TROCAR/SLEEVE 90-99,TROCAR/SLEEVE 90-99,272,,380.0,Kern Medical Center,2019
11134,4420,402004486,INTERGEL APGEL,INTERGEL APGEL,272,,1024.23,Kern Medical Center,2019
11135,4420,402004487,STONE BASKET SEGURA 380-110,STONE BASKET SEGURA 380-110,272,,903.0,Kern Medical Center,2019
11136,4420,402004488,HARMONICS SCALPEL ACE36E,HARMONICS SCALPEL ACE36E,272,,1674.0,Kern Medical Center,2019
