,CDM,Description,Price,Surgery Center/Procedure Room Charge,Supply Charge Range,Hospital,Year
4574,3207445500,HB  CYSTOURETHROGRAM VOIDING S&I,1100.0,,,Ronald Reagan UCLA Medical Center,2019
4575,3207447000,HB RENAL CYST STUDY S&I,570.0,,,Ronald Reagan UCLA Medical Center,2019
4576,3207448501,HB DILATION URETER/URETHRA S&I,6580.0,,,Ronald Reagan UCLA Medical Center,2019
4577,3207471000,HB  PELVIMETRY,260.0,,,Ronald Reagan UCLA Medical Center,2019
4578,3207474000,HB  HYSTEROSALPINGOGRAM S&I,570.0,,,Ronald Reagan UCLA Medical Center,2019
4579,3207474200,HB FALLOPIAN TUBE CATH S&I,316.0,,,Ronald Reagan UCLA Medical Center,2019
4580,3207477500,HB PERINEOGRAM,720.0,,,Ronald Reagan UCLA Medical Center,2019
4581,3207580100,HB LYMPHANGIOGRAM EXTREM UNI S&I,1430.0,,,Ronald Reagan UCLA Medical Center,2019
4582,3207580300,HB LYMPHANGIOGRAM EXTREM BI S&I,1430.0,,,Ronald Reagan UCLA Medical Center,2019
4583,3207580500,HB LYMPHANGIOGRAM ABDOM-PELV UNI,1720.0,,,Ronald Reagan UCLA Medical Center,2019
4584,3207580700,HB LYMPHANGIOGRAM ABDOM-PELV BI,4360.0,,,Ronald Reagan UCLA Medical Center,2019
4585,3207580900,HB  SHUNTOGRAM PLACED NONVASC S&I,610.0,,,Ronald Reagan UCLA Medical Center,2019
4586,3207581000,HB SPLENOPORTOGRAM S&I,2290.0,,,Ronald Reagan UCLA Medical Center,2019
4587,3207582000,HB  VENOGRM EXTREMITY UNILAT S&I,1430.0,,,Ronald Reagan UCLA Medical Center,2019
4588,3207582200,HB  VENOGRM EXTREMITY BILAT S&I,2290.0,,,Ronald Reagan UCLA Medical Center,2019
4589,3207582500,HB VENOGRM INFERIOR VENA CAVA S&I,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4590,3207582700,HB  VENOGRM SUPERIOR VENACAVA S&I,5240.0,,,Ronald Reagan UCLA Medical Center,2019
4591,3207583100,HB  VENOGRM RENAL UNILAT S&I,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4592,3207583300,HB  VENOGRM RENAL BILAT S&I,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4593,3207584000,HB  VENOGRM ADRENAL UNILAT S&I,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4594,3207584200,HB  VENOGRM ADRENAL BILAT S&I,9950.0,,,Ronald Reagan UCLA Medical Center,2019
4595,3207586000,HB  VENOGRM SINUS/JUGULAR S&I,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4596,3207587000,HB  VENOGRM SUPERIOR SAGITTL SINUS,2140.0,,,Ronald Reagan UCLA Medical Center,2019
4597,3207587200,HB  VENOGRM EPIDURAL S&I,1430.0,,,Ronald Reagan UCLA Medical Center,2019
4598,3207588000,HB  VENOGRM ORBITAL S&I,1430.0,,,Ronald Reagan UCLA Medical Center,2019
4599,3207588500,HB  PORTOGRAM + HEMODYNAMIC EVAL,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4600,3207588700,HB  PORTOGRAM WO HEMODYNAMIC EVAL,3440.0,,,Ronald Reagan UCLA Medical Center,2019
4601,3207588900,HB  VENOGRM HEPATIC + EVAL S&I,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4602,3207589100,HB  VENOGRM HEPATIC WO EVAL S&I,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4603,3207589300,HB  VENOUS ORGAN BLOOD SAMPLNG S&I,9950.0,,,Ronald Reagan UCLA Medical Center,2019
4604,3207589400,HB TRANSCATH EMBOLIZATION S&I,6500.0,,,Ronald Reagan UCLA Medical Center,2019
4605,3207590100,HB  VENOUS CATH STRIP SEP ACC S&I,650.0,,,Ronald Reagan UCLA Medical Center,2019
4606,3207590200,HB  VENOUS CATH STRIP DEVICE S&I,520.0,,,Ronald Reagan UCLA Medical Center,2019
4607,3207594000,HB  IVC FILTER PLACEMENT S&I,9950.0,,,Ronald Reagan UCLA Medical Center,2019
4608,3207595600,HB REPR ENDOVASC TAA S&I,3750.0,,,Ronald Reagan UCLA Medical Center,2019
4609,3207595700,HB PLACE ENDOPRSTH PROX TAA S&I,3750.0,,,Ronald Reagan UCLA Medical Center,2019
4610,3207595800,HB PLACE ENDOPRSTH DISTAL TAA S&I,3000.0,,,Ronald Reagan UCLA Medical Center,2019
4611,3207597000,HB TRANSCATH BIOPSY S&I,3440.0,,,Ronald Reagan UCLA Medical Center,2019
4612,3207598400,HB PERCUTAN DRAIN CATH CHANGE S&I,1200.0,,,Ronald Reagan UCLA Medical Center,2019
4613,3207598401,HB  CATH CHANGE GUIDE S&I,956.0,,,Ronald Reagan UCLA Medical Center,2019
4614,3207598900,HB  PERCUTANEOUS DRAIN GUIDE S&I,1000.0,,,Ronald Reagan UCLA Medical Center,2019
4615,3207598901,HB  PERCUTANEOUS DRAIN GUIDE S&I,800.0,,,Ronald Reagan UCLA Medical Center,2019
4616,3207600000,HB  FLUOROSCOPY SEPARATE PROCEDURE < 1 HR,660.0,,,Ronald Reagan UCLA Medical Center,2019
4617,3207608000,HB  ABSCESSOGRAM/SINOGRAM S&I,570.0,,,Ronald Reagan UCLA Medical Center,2019
4618,3207609800,HB  SURGICAL SPECIMEN,1700.0,,,Ronald Reagan UCLA Medical Center,2019
4619,3207610000,HB  TOMOGRAM LINEAR,420.0,,,Ronald Reagan UCLA Medical Center,2019
4620,3207610100,HB  TOMOGRAM COMPLEX MOTION UNILAT,420.0,,,Ronald Reagan UCLA Medical Center,2019
4621,3207610200,HB  TOMOGRAM COMPLEX MOTION BILAT,710.0,,,Ronald Reagan UCLA Medical Center,2019
4622,3207612000,HB CINE/VIDEORADIOGRAPHY PRIMARY PROCEDURE,420.0,,,Ronald Reagan UCLA Medical Center,2019
4623,3207612500,HB CINE/VIDEORADIOGRAPHY TO COMPLEMENT ROUTINE IN ADD TO PRIMARY PROC,390.0,,,Ronald Reagan UCLA Medical Center,2019
4624,3207649600,HB FLUORO PROCEDURE DIAGNOSTIC OR INTERVENTIONAL UNLISTED,490.0,,,Ronald Reagan UCLA Medical Center,2019
4625,3207649900,HB XR DIAGNOSTIC UNLISTED,220.0,,,Ronald Reagan UCLA Medical Center,2019
4626,3207700100,HB  CV CATH FLUORO GUIDE S&I,1050.0,,,Ronald Reagan UCLA Medical Center,2019
4627,3207700200,HB  FLUORO NDL PLACEMENT S&I,1060.0,,,Ronald Reagan UCLA Medical Center,2019
4628,3207700201,HB  FLUORO FOR CT MR ARTHROGRM INJ,1060.0,,,Ronald Reagan UCLA Medical Center,2019
4629,3207700300,HB  FLUORO NDL LOCALIZ SPINE S&I,570.0,,,Ronald Reagan UCLA Medical Center,2019
4630,3207705300,HB  BREAST DUCTOGRAM SINGLE S&I,1230.0,,,Ronald Reagan UCLA Medical Center,2019
4631,3207705400,HB  BREAST DUCTOGRAM MULTIPLE S&I,1013.0,,,Ronald Reagan UCLA Medical Center,2019
4632,3207707100,HB  STRESS VW EXTREMITY JOINT,220.0,,,Ronald Reagan UCLA Medical Center,2019
4633,3207707200,HB  BONE AGE STUDY,420.0,,,Ronald Reagan UCLA Medical Center,2019
4634,3207707300,HB BONE LENGTH STUDY / SCANOGRAM,280.0,,,Ronald Reagan UCLA Medical Center,2019
4635,3207707400,HB  BONE SURVEY LTD,420.0,,,Ronald Reagan UCLA Medical Center,2019
4636,3207707500,HB  BONE SURVEY COMPLETE,350.0,,,Ronald Reagan UCLA Medical Center,2019
4637,3207707600,HB  BONE SURVEY INFANT,350.0,,,Ronald Reagan UCLA Medical Center,2019
4638,3207707700,HB JOINT SURVEY 1 VIEW,280.0,,,Ronald Reagan UCLA Medical Center,2019
4639,3207708000,HB  BONE DEXA DENSITY AXIAL,350.0,,,Ronald Reagan UCLA Medical Center,2019
4640,3207708100,HB  BONE DEXA DENSITY PERIPH,140.0,,,Ronald Reagan UCLA Medical Center,2019
4641,3207708300,HB  RADIOGRAPHIC ABSORPTIOMETRY,210.0,,,Ronald Reagan UCLA Medical Center,2019
4642,3207708600,HB BONE DEXA DENSITY VERT FUNCTN,220.0,,,Ronald Reagan UCLA Medical Center,2019
4643,3209999999,HB OR FLUORO GUIDANCE SERVICE,1000.0,,,Ronald Reagan UCLA Medical Center,2019
4644,3227304000,HB  ARTHROGRAM SHOULDER S&I,1060.0,,,Ronald Reagan UCLA Medical Center,2019
4645,3227308500,HB  ARTHROGRAM ELBOW S&I,1060.0,,,Ronald Reagan UCLA Medical Center,2019
4646,3227352500,HB  ARTHROGRAM HIP S&I,1060.0,,,Ronald Reagan UCLA Medical Center,2019
4647,3227354200,HB SACROILIAC JT ARTHROGRM S&I,800.0,,,Ronald Reagan UCLA Medical Center,2019
4648,3227358000,HB  ARTHROGRAM KNEE S&I,1060.0,,,Ronald Reagan UCLA Medical Center,2019
4649,3237109000,HB  PCMKR INSERTION FLUORO S&I,22740.0,,,Ronald Reagan UCLA Medical Center,2019
4650,3237560000,HB  ANGIO THOR AORTA WO SERIAL S&I,4360.0,,,Ronald Reagan UCLA Medical Center,2019
4651,3237560500,HB  ANGIO THOR AORTA + SERIAL S&I,7460.0,,,Ronald Reagan UCLA Medical Center,2019
4652,3237562500,HB ANGIO ABDOMINAL AORTA S&I,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4653,3237563000,HB  ANGIO ABDOMINOPELV + RUNOFF,7270.0,,,Ronald Reagan UCLA Medical Center,2019
4654,3237570500,HB  ANGIO SPINAL SELECTIVE S&I,7460.0,,,Ronald Reagan UCLA Medical Center,2019
4655,3237571000,HB  ANGIO EXTREMITY UNILAT S&I,4360.0,,,Ronald Reagan UCLA Medical Center,2019
4656,3237571600,HB  ANGIO EXTREMITY BILAT S&I,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4657,3237572200,HB ANGIO RENAL UNILAT S&I,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4658,3237572400,HB  ANGIO RENAL BILAT S&I,4360.0,,,Ronald Reagan UCLA Medical Center,2019
4659,3237572600,HB  ANGIO VISCERAL ARTERY S&I,7460.0,,,Ronald Reagan UCLA Medical Center,2019
4660,3237573100,HB  ANGIO ADRENAL UNILAT S&I,2524.0,,,Ronald Reagan UCLA Medical Center,2019
4661,3237573300,HB  ANGIO ADRENAL BILAT S&I,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4662,3237573600,HB  ANGIO PELVIC SELECTIVE S&I,7460.0,,,Ronald Reagan UCLA Medical Center,2019
4663,3237574100,HB  ANGIO PULMNRY SELECT UNI S&I,4360.0,,,Ronald Reagan UCLA Medical Center,2019
4664,3237574300,HB  ANGIO PULMNRY SELECT BILAT S&I,5820.0,,,Ronald Reagan UCLA Medical Center,2019
4665,3237574600,HB  ANGIO PULMNRY NONSELECT S&I,2290.0,,,Ronald Reagan UCLA Medical Center,2019
4666,3237575600,HB  ANGIO INTERNAL MAMMARY S&I,4360.0,,,Ronald Reagan UCLA Medical Center,2019
4667,3237577400,HB ANGIO SELECTIVE EA ADDL VESSEL,2880.0,,,Ronald Reagan UCLA Medical Center,2019
4668,3237589800,HB ANGIO TRANSCATH FOLLOW-UP,1720.0,,,Ronald Reagan UCLA Medical Center,2019
4669,3247104500,HB CHEST SINGLE VIEW,270.0,,,Ronald Reagan UCLA Medical Center,2019
4670,3247104600,HB CHEST 2 VIEWS,270.0,,,Ronald Reagan UCLA Medical Center,2019
4671,3247104700,HB CHEST 3 VIEWS,270.0,,,Ronald Reagan UCLA Medical Center,2019
4672,3247104800,HB CHEST >= 4 VIEWS,520.0,,,Ronald Reagan UCLA Medical Center,2019
4673,3319640100,HB  CHEMO IM/SUBQ EACH NONHORMONAL,200.0,,,Ronald Reagan UCLA Medical Center,2019
4674,3319640200,HB  CHEMO IM/SUBQ EACH HORMONAL,200.0,,,Ronald Reagan UCLA Medical Center,2019
4675,3319640900,HB  CHEMO IV PUSH SINGLE /INTIAL DRUG,450.0,,,Ronald Reagan UCLA Medical Center,2019
4676,3319641100,HB  CHEMO IV PUSH EACH ADDL DRUG,340.0,,,Ronald Reagan UCLA Medical Center,2019
4677,3319654200,HB CHEMO INJ SUBARACH/INTRAVENTR VIA SUBQ RESRVR SINGL/MULT AGENTS,560.0,,,Ronald Reagan UCLA Medical Center,2019
4678,3330394000,HB HDR ELECTRONIC BRACHYTHERAPY SKIN SURFACE PER FRACTION,770.0,,,Ronald Reagan UCLA Medical Center,2019
4679,3330395000,HB HDR ELECTRONIC BRACHYTHERAPY INTERSTITAL PER FRACTION,2500.0,,,Ronald Reagan UCLA Medical Center,2019
4680,3331002100,HB  FNA WO IMAGING GUIDANCE,1090.0,,,Ronald Reagan UCLA Medical Center,2019
4681,3331799900,HB  NDL LOCALIZ SKIN MUCMEM SQ LSN,590.0,,,Ronald Reagan UCLA Medical Center,2019
4682,3331929600,HB PLACE RADTX CATH BREAST POSTMAST SEPDATE,25860.0,,,Ronald Reagan UCLA Medical Center,2019
4683,3331929700,HB  PLACE RADTX CATH BREAST POSTMAST CONCURR,16850.0,,,Ronald Reagan UCLA Medical Center,2019
4684,3331929800,HB PLACE BRACH NDL BREAST AFTERLOAD,16850.0,,,Ronald Reagan UCLA Medical Center,2019
4685,3331929801,HB  PLACE BRACH CATH BREAST AFTRLD,16850.0,,,Ronald Reagan UCLA Medical Center,2019
4686,3331949900,HB PLACE BRACH NDL BREAST RAD ONC,9550.0,,,Ronald Reagan UCLA Medical Center,2019
4687,3332055500,HB  PLACE RADTX NDL/CATH MUSCLE TISSUE,8950.0,,,Ronald Reagan UCLA Medical Center,2019
4688,3333031000,HB  INTRANASAL FB REMOVE + GEN ANESTH,7700.0,,,Ronald Reagan UCLA Medical Center,2019
4689,3333150500,HB  LARYNGOSCOPY INDIRECT DIAGNOSTIC,550.0,,,Ronald Reagan UCLA Medical Center,2019
4690,3333152500,HB  LARYNGOSCOPY DIRECT DIAGNOSTIC,4630.0,,,Ronald Reagan UCLA Medical Center,2019
4691,3333157500,HB LARYNGOSCOPY FLEX FIBEROPTIC DIAGNOSTIC,550.0,,,Ronald Reagan UCLA Medical Center,2019
4692,3333162600,HB  BRONCH + PLACE FIDUCIAL MARKER,17020.0,,,Ronald Reagan UCLA Medical Center,2019
4693,3333164300,HB  PLACE BRACH NDL/CATH LUNG BRONCHOSCOPY,4640.0,,,Ronald Reagan UCLA Medical Center,2019
4694,3333255300,HB  PLACE FIDUCIAL MARKER THORAX,5200.0,,,Ronald Reagan UCLA Medical Center,2019
4695,3333830800,HB  LYMPHANGIOTOMY,9550.0,,,Ronald Reagan UCLA Medical Center,2019
4696,3333850500,HB  NEEDLE BIOPSY LYMPH NODE,4720.0,,,Ronald Reagan UCLA Medical Center,2019
4697,3333972500,HB BRACHYTHER HI ENDORECTAL INTRACAV PLACE,2490.0,,,Ronald Reagan UCLA Medical Center,2019
4698,3333972600,HB BREAST RAD THER APPLIC PLACE & REMOVAL,5580.0,,,Ronald Reagan UCLA Medical Center,2019
4699,3333972800,HB PLACE FIDUCIAL MARKER NOT PROSTATE,4160.0,,,Ronald Reagan UCLA Medical Center,2019
4700,3333972801,HB PLACE FIDUCIAL MARKER NOT PRST,4160.0,,,Ronald Reagan UCLA Medical Center,2019
4701,3334101900,HB PLACE RADTX NDL/CATH HEAD &/ NECK,15190.0,,,Ronald Reagan UCLA Medical Center,2019
4702,3334296000,HB  OROPHARYNG CONTROL BLEED SIMPLE,1610.0,,,Ronald Reagan UCLA Medical Center,2019
4703,3334297000,HB  NASOPHARYNG CONTROL BLEED SIMPLE,620.0,,,Ronald Reagan UCLA Medical Center,2019
4704,3334324100,HB  PLACE BRACH NDL/CATH GI ESOPHAGOSCOPY,5000.0,,,Ronald Reagan UCLA Medical Center,2019
4705,3334349900,HB RAD PLACE ESOPH-GASTRIC BOUGI APPLICATOR,2600.0,,,Ronald Reagan UCLA Medical Center,2019
4706,3334375200,HB  NASOGASTRIC TUBE PLACEMENT,1150.0,,,Ronald Reagan UCLA Medical Center,2019
4707,3334530000,HB  PROCTOSIGMOIDOSCOPY DIAGNOSTIC,2480.0,,,Ronald Reagan UCLA Medical Center,2019
4708,3334941100,HB  PLACE FIDUCIAL MARKER ABD/PELV,4160.0,,,Ronald Reagan UCLA Medical Center,2019
4709,3335094700,HB  LAP URETERONEOCYSTOTOMY+ STENT,15710.0,,,Ronald Reagan UCLA Medical Center,2019
4710,3335170000,HB  BLADDER IRRIGATION LAVAGE SIMPLE,800.0,,,Ronald Reagan UCLA Medical Center,2019
4711,3335170100,HB CATHETERIZATION BLADDER STRAIGHT,370.0,,,Ronald Reagan UCLA Medical Center,2019
4712,3335170200,HB CATHETERIZATION BLADDER FOLEY SIMPLE,370.0,,,Ronald Reagan UCLA Medical Center,2019
4713,3335170300,HB CATHETERIZATION BLADDER FOLEY COMPLEX,480.0,,,Ronald Reagan UCLA Medical Center,2019
4714,3335200000,HB  CYSTOURETHROSCOPY,1980.0,,,Ronald Reagan UCLA Medical Center,2019
4715,3335200100,HB  CYSTOURETHROSCOPY+IRRIGATION+CLOT EXTRACTION,9440.0,,,Ronald Reagan UCLA Medical Center,2019
4716,3335200500,HB  CYSTOURETHROSCOPY+URETER CATH,5930.0,,,Ronald Reagan UCLA Medical Center,2019
4717,3335228100,HB  CYSTOURETHROSCOPY+CALIBRATION+/-DILAT,5930.0,,,Ronald Reagan UCLA Medical Center,2019
4718,3335233200,HB CYSTOURETHROSCOPY+STENT,9440.0,,,Ronald Reagan UCLA Medical Center,2019
4719,3335360000,HB  DILATE URETHRAL STRICTURE MALE INITIAL,800.0,,,Ronald Reagan UCLA Medical Center,2019
4720,3335360100,HB  DILATE URETHRAL STRICTURE MALE SUBSQ,370.0,,,Ronald Reagan UCLA Medical Center,2019
4721,3335586000,HB  EXPOSE PROSTATE INSERT RADIOACTIVE SUBST,12970.0,,,Ronald Reagan UCLA Medical Center,2019
4722,3335587400,HB PLACE TRANSPERINEAL PERI-PROSTATIC INJ W IMAGE GUIDANCE,16210.0,,,Ronald Reagan UCLA Medical Center,2019
4723,3335587500,HB PLACE BRACH NDL/CATH PROSTATE TRANSPERIN,12980.0,,,Ronald Reagan UCLA Medical Center,2019
4724,3335587600,HB PLACE FIDUCIAL MARKER PROSTATE,4160.0,,,Ronald Reagan UCLA Medical Center,2019
4725,3335592000,HB PLACE RADTX NDL/CATH PELVIC &/ GENITAL,14400.0,,,Ronald Reagan UCLA Medical Center,2019
4726,3335660500,HB  VULVA PERINEUM BIOPSY 1ST LSN,2010.0,,,Ronald Reagan UCLA Medical Center,2019
4727,3335660600,HB  VULVA PERINEUM BIOPSY EA ADDL,250.0,,,Ronald Reagan UCLA Medical Center,2019
4728,3335682100,HB  COLPOSCOPY VULVA +BIOPSY,940.0,,,Ronald Reagan UCLA Medical Center,2019
4729,3335710000,HB BIOPSY VAGINAL MUCOSA SIMPLE,2010.0,,,Ronald Reagan UCLA Medical Center,2019
4730,3335715500,HB PLACE BRACH SOURCE UTERINE TANDEM,7960.0,,,Ronald Reagan UCLA Medical Center,2019
4731,3335715600,HB PLACE BRACH DEVICE AFTERLOAD VAGINAL,1200.0,,,Ronald Reagan UCLA Medical Center,2019
4732,3335741000,HB  PELVIC EXAM UNDER ANESTHESIA,7950.0,,,Ronald Reagan UCLA Medical Center,2019
4733,3335750000,HB  CERVICAL BIOPSY,2010.0,,,Ronald Reagan UCLA Medical Center,2019
4734,3335780000,HB CERVICAL DILATE CANAL INSTRUMENT,7950.0,,,Ronald Reagan UCLA Medical Center,2019
4735,3335810000,HB  ENDOMETRIAL SAMPLING BIOPSY,560.0,,,Ronald Reagan UCLA Medical Center,2019
4736,3335830000,HB  IUD INSERTION,260.0,,,Ronald Reagan UCLA Medical Center,2019
4737,3335830100,HB  IUD REMOVAL,560.0,,,Ronald Reagan UCLA Medical Center,2019
4738,3335834600,HB  PLACE BRACH NDL/CATH HEYMAN CAPSULE,7950.0,,,Ronald Reagan UCLA Medical Center,2019
4739,3335899900,HB PLACE BRACH NDL/CATH OTHER FEMALE,570.0,,,Ronald Reagan UCLA Medical Center,2019
4740,3336721800,HB DESTRUCT LESION RETINA RADIOACTIVE IMPL,10330.0,,,Ronald Reagan UCLA Medical Center,2019
4741,3337054000,HB MRI ORBIT FACE NECK WO CONTRAST,2800.0,,,Ronald Reagan UCLA Medical Center,2019
4742,3337054200,HB MRI ORBIT FACE NECK + CONTRAST,3320.0,,,Ronald Reagan UCLA Medical Center,2019
4743,3337055100,HB MRI BRAIN WO CONTRAST,2830.0,,,Ronald Reagan UCLA Medical Center,2019
4744,3337055200,HB MRI BRAIN + CONTRAST,3390.0,,,Ronald Reagan UCLA Medical Center,2019
4745,3337055700,HB MRI BRAIN OPERATIVE WO CONTRST,1150.0,,,Ronald Reagan UCLA Medical Center,2019
4746,3337055800,HB MRI BRAIN OPERATIVE + CONTRAST,1440.0,,,Ronald Reagan UCLA Medical Center,2019
4747,3337155000,HB MRI CHEST WO CONTRAST,2810.0,,,Ronald Reagan UCLA Medical Center,2019
4748,3337155100,HB MRI CHEST + CONTRAST,3962.0,,,Ronald Reagan UCLA Medical Center,2019
4749,3337214100,HB MRI C-SPINE WO CONTRAST,3080.0,,,Ronald Reagan UCLA Medical Center,2019
4750,3337214200,HB MRI C-SPINE + CONTRAST,3390.0,,,Ronald Reagan UCLA Medical Center,2019
4751,3337214600,HB MRI T-SPINE WO CONTRAST,3140.0,,,Ronald Reagan UCLA Medical Center,2019
4752,3337214700,HB MRI T-SPINE + CONTRAST,3390.0,,,Ronald Reagan UCLA Medical Center,2019
4753,3337214800,HB MRI L-SPINE WO CONTRAST,2683.0,,,Ronald Reagan UCLA Medical Center,2019
4754,3337214900,HB MRI L-SPINE + CONTRAST,3390.0,,,Ronald Reagan UCLA Medical Center,2019
4755,3337219500,HB MRI PELVIS WO CONTRAST,2780.0,,,Ronald Reagan UCLA Medical Center,2019
4756,3337219600,HB MRI PELVIS + CONTRAST,3220.0,,,Ronald Reagan UCLA Medical Center,2019
4757,3337321800,HB MRI UE NONJNT WO CONTRAST,1540.0,,,Ronald Reagan UCLA Medical Center,2019
4758,3337321900,HB MRI UE NONJNT + CONTRAST,2844.0,,,Ronald Reagan UCLA Medical Center,2019
4759,3337322100,HB MRI UE JOINT WO CONTRAST,2758.0,,,Ronald Reagan UCLA Medical Center,2019
4760,3337322200,HB MRI UE JOINT + CONTRAST,3320.0,,,Ronald Reagan UCLA Medical Center,2019
4761,3337371800,HB MRI LE NONJNT WO CONTRAST,2770.0,,,Ronald Reagan UCLA Medical Center,2019
4762,3337371900,HB MRI LE NONJNT + CONTRAST,2922.0,,,Ronald Reagan UCLA Medical Center,2019
4763,3337372100,HB MRI LE JOINT WO CONTRAST,2800.0,,,Ronald Reagan UCLA Medical Center,2019
4764,3337372200,HB MRI LE JOINT + CONTRAST,3320.0,,,Ronald Reagan UCLA Medical Center,2019
4765,3337418100,HB MRI ABDOMEN WO CONTRAST,2810.0,,,Ronald Reagan UCLA Medical Center,2019
4766,3337418200,HB MRI ABDOMEN + CONTRAST,3320.0,,,Ronald Reagan UCLA Medical Center,2019
4767,3337600000,HB FLUOROSCOPY SEPARATE PROCEDURE < 1 HR,660.0,,,Ronald Reagan UCLA Medical Center,2019
4768,3337649800,HB MRI DIAGNOSTIC OR INTERVENTIONAL UNLISTED,1450.0,,,Ronald Reagan UCLA Medical Center,2019
4769,3337687300,HB  BRACHY ECHO PROSTATE VOL STUDY TRANSRECT,970.0,,,Ronald Reagan UCLA Medical Center,2019
4770,3337728000,HB THERAPEUTIC RAD SIMULAT FIELD SET SIMPLE,600.0,,,Ronald Reagan UCLA Medical Center,2019
4771,3337728500,HB  THERAPEUTIC RAD SIMULAT FIELD SET INTRMD,1140.0,,,Ronald Reagan UCLA Medical Center,2019
4772,3337729000,HB  THERAPEUTIC RAD SIMULAT FIELD SET CMPLX,1760.0,,,Ronald Reagan UCLA Medical Center,2019
4773,3337729300,HB RADONC RESP MOTION MANAGEMENT SIMULATION FOR INTERNAL TUMOR VOLUME,630.0,,,Ronald Reagan UCLA Medical Center,2019
4774,3337729500,HB 3D SIMULATION RECONSTRCT TUMOR,4160.0,,,Ronald Reagan UCLA Medical Center,2019
4775,3337730000,HB BASIC DOSIMETRY CALCULATION,600.0,,,Ronald Reagan UCLA Medical Center,2019
4776,3337730100,HB IMRT-PLANNING MULT SETUP,4160.0,,,Ronald Reagan UCLA Medical Center,2019
4777,3337730600,HB TELETHERAPY ISODOS PLAN SIMPLE,1140.0,,,Ronald Reagan UCLA Medical Center,2019
4778,3337730700,HB TELETHERAPY ISODOSE PLAN COMPLEX,1140.0,,,Ronald Reagan UCLA Medical Center,2019
4779,3337731600,HB BRACHYTHER ISODOSE CALC SIMPLE1-8SOURCE,1140.0,,,Ronald Reagan UCLA Medical Center,2019
4780,3337731700,HB BRACHYTHER ISODOSE CALC INTRMD9-12SOURCE,1140.0,,,Ronald Reagan UCLA Medical Center,2019
4781,3337731800,HB BRACHYTHER ISODOSE CALC COMPLEX>12SOURCE,1140.0,,,Ronald Reagan UCLA Medical Center,2019
4782,3337732100,HB SPECIAL TELETHERAPY PORT PLAN,1140.0,,,Ronald Reagan UCLA Medical Center,2019
4783,3337733100,HB SPECIAL DOSIMETRY MEASUREMENT,600.0,,,Ronald Reagan UCLA Medical Center,2019
4784,3337733200,HB  TREATMENT DEVICE SIMPLE,790.0,,,Ronald Reagan UCLA Medical Center,2019
4785,3337733300,HB  TREATMENT DEVICE INTERMEDIATE,1040.0,,,Ronald Reagan UCLA Medical Center,2019
4786,3337733400,HB  TREATMENT DEVICE COMPLEX,1850.0,,,Ronald Reagan UCLA Medical Center,2019
4787,3337733600,HB CONTINUING PHYSICS CONSULT PER WEEK,600.0,,,Ronald Reagan UCLA Medical Center,2019
4788,3337733800,HB IMRT MLC DEVICE DESIGN CONSTRUCT / PLAN,12000.0,,,Ronald Reagan UCLA Medical Center,2019
4789,3337737000,HB SPECIAL MED RAD PHYSCS CONSULT,600.0,,,Ronald Reagan UCLA Medical Center,2019
4790,3337737100,HB STEREOTACTIC RAD TRTMNT DELIVERY CRANIAL 1LSN MULTI-SOURCE COBALT60,26480.0,,,Ronald Reagan UCLA Medical Center,2019
4791,3337737200,HB STEREOTACTIC RAD TRTMNT DELIVERY CRANIAL 1LSN LINEAR ACCELERATOR,26480.0,,,Ronald Reagan UCLA Medical Center,2019
4792,3337737300,HB STEREOTACTIC RAD TRTMNT DELIVERY BODY PER FRACTION 1/MORE LSN MAX5,5870.0,,,Ronald Reagan UCLA Medical Center,2019
4793,3337738500,HB IMRT-DELIVERY SIMPLE,1830.0,,,Ronald Reagan UCLA Medical Center,2019
4794,3337738600,HB IMRT-DELIVERY COMPLEX,2460.0,,,Ronald Reagan UCLA Medical Center,2019
4795,3337738700,HB GUID LOCAL TARGET VOL RAD TRMNT DELIVERY,500.0,,,Ronald Reagan UCLA Medical Center,2019
4796,3337739900,HB MED RADIATION PHYSICS DOSIMETRY/TRTMNT DEVICE/ SPECIAL SVC UNLISTED,440.0,,,Ronald Reagan UCLA Medical Center,2019
4797,3337740200,HB RAD TRMNT DELIVERY SIMPLE >=MEV,440.0,,,Ronald Reagan UCLA Medical Center,2019
4798,3337740201,HB RAD TRMNT DELIVERY SIMPLE >=1MEV,440.0,,,Ronald Reagan UCLA Medical Center,2019
4799,3337740700,HB RAD TRMNT DELIVERY INTERMEDIATE >=MEV,550.0,,,Ronald Reagan UCLA Medical Center,2019
4800,3337740701,HB RAD TRMNT DELIVERY INTERMEDIATE >=1MEV,440.0,,,Ronald Reagan UCLA Medical Center,2019
