,PROC_CODE,Description,Price,PATIENT_PRICE,Hospital,Year
1385,51079052701,FUROSEMIDE 80 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1386,51079054101,PROCHLORPERAZINE MALEATE 5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1387,51079054120,PROCHLORPERAZINE MALEATE 5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1388,51079054701,FEXOFENADINE 60 MG TABLET,76.872,76.872,Marshall Medical Center,2019
1389,51079058401,NITROFURANTOIN MACROCRYSTAL 50 MG CAPSULE,2.872,2.872,Marshall Medical Center,2019
1390,51079059701,CETIRIZINE 10 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1391,51079062001,AZATHIOPRINE 50 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1392,51079062182,TRYPSIN-BALSAM-CASTOR OIL 0.12 MG-87 MG/GRAM TOPICAL SPRAY,353.101,353.101,Marshall Medical Center,2019
1393,51079063001,PRAZOSIN 1 MG CAPSULE,1.974,1.974,Marshall Medical Center,2019
1394,51079063101,PRAZOSIN 2 MG CAPSULE,2.54,2.54,Marshall Medical Center,2019
1395,51079064401,CYCLOBENZAPRINE 10 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1396,51079067001,METHOTREXATE SODIUM 2.5 MG TABLET,2.803,2.803,Marshall Medical Center,2019
1397,51079069001,LOPERAMIDE 2 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
1398,51079074501,DILTIAZEM 30 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1399,51079074601,DILTIAZEM 60 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1400,51079074701,DILTIAZEM 90 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1401,51079075301,SUCRALFATE 1 GRAM TABLET,1.0,1.0,Marshall Medical Center,2019
1402,51079075901,ATENOLOL 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1403,51079077401,PAROXETINE 20 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1404,51079081001,GLIPIZIDE 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1405,51079086301,CAPTOPRIL 12.5 MG TABLET,78.362,78.362,Marshall Medical Center,2019
1406,51079086401,CAPTOPRIL 25 MG TABLET,1.751,1.751,Marshall Medical Center,2019
1407,51079087301,GLYBURIDE 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1408,51079088601,METOCLOPRAMIDE 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1409,51079088901,"PENTOXIFYLLINE ER 400 MG TABLET,EXTENDED RELEASE",1.0,1.0,Marshall Medical Center,2019
1410,51079089401,"VERAPAMIL ER (SR) 120 MG TABLET,EXTENDED RELEASE",2.008,2.008,Marshall Medical Center,2019
1411,51079089501,PROMETHAZINE 25 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1412,51079089901,"VERAPAMIL ER (SR) 180 MG TABLET,EXTENDED RELEASE",2.1590000000000003,2.1590000000000003,Marshall Medical Center,2019
1413,51079093001,CARVEDILOL 6.25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1414,51079093601,TERAZOSIN 1 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
1415,51079093701,TERAZOSIN 2 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
1416,51079093801,TERAZOSIN 5 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
1417,51079095801,DOXAZOSIN 2 MG TABLET,143.871,143.871,Marshall Medical Center,2019
1418,51079096601,FAMOTIDINE 20 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1419,51079098501,BUSPIRONE 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1420,51079098601,BUSPIRONE 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1421,51079099120,TRAMADOL 50 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1422,51144005001,BRENTUXIMAB VEDOTIN 50 MG INTRAVENOUS SOLUTION,35636.5,35636.5,Marshall Medical Center,2019
1423,51248015001,SOLIFENACIN 5 MG TABLET,16.805999999999994,16.805999999999994,Marshall Medical Center,2019
1424,51293081001,PHENAZOPYRIDINE 100 MG TABLET,124.57,124.57,Marshall Medical Center,2019
1425,51552032302,TETRACAINE (BULK) 100 % WAX,685.65,685.65,Marshall Medical Center,2019
1426,51645090599,THIAMINE MONONITRATE (VITAMIN B1) 100 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1427,51672125302,FLUOCINONIDE 0.05 % TOPICAL CREAM,1052.691,1052.691,Marshall Medical Center,2019
1428,51672126302,"NYSTATIN-TRIAMCINOLONE 100,000 UNIT/G-0.1 % TOPICAL CREAM",3629.926,3629.926,Marshall Medical Center,2019
1429,51672129802,KETOCONAZOLE 2 % TOPICAL CREAM,924.548,924.548,Marshall Medical Center,2019
1430,51672130406,TERCONAZOLE 0.4 % VAGINAL CREAM,1160.475,1160.475,Marshall Medical Center,2019
1431,51672130803,CLOTRIMAZOLE-BETAMETHASONE 1 %-0.05 % LOTION,2990.408,2990.408,Marshall Medical Center,2019
1432,51672138602,FLUOCINONIDE 0.05 % TOPICAL CREAM,897.003,897.003,Marshall Medical Center,2019
1433,51672200102,MICONAZOLE NITRATE 2 % TOPICAL CREAM,182.03599999999997,182.03599999999997,Marshall Medical Center,2019
1434,51672200202,CLOTRIMAZOLE 1 % TOPICAL CREAM,124.551,124.551,Marshall Medical Center,2019
1435,51672200306,CLOTRIMAZOLE 1 % VAGINAL CREAM,100.59899999999999,100.59899999999999,Marshall Medical Center,2019
1436,51672206200,CLOTRIMAZOLE 2 % VAGINAL CREAM,301.796,301.796,Marshall Medical Center,2019
1437,51672400105,NORTRIPTYLINE 10 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
1438,51672400201,NORTRIPTYLINE 25 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
1439,51672400501,CARBAMAZEPINE 200 MG TABLET,1.745,1.745,Marshall Medical Center,2019
1440,51672402301,ACETAZOLAMIDE 250 MG TABLET,2.7760000000000002,2.7760000000000002,Marshall Medical Center,2019
1441,51672404709,CARBAMAZEPINE 100 MG/5 ML ORAL SUSPENSION,2098.089,2098.089,Marshall Medical Center,2019
1442,51672413001,LAMOTRIGINE 25 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1443,51754020301,VERAPAMIL 2.5 MG/ML INTRAVENOUS SOLUTION,863.789,863.789,Marshall Medical Center,2019
1444,51754020304,VERAPAMIL 2.5 MG/ML INTRAVENOUS SOLUTION,863.789,863.789,Marshall Medical Center,2019
1445,51862024030,AMIODARONE 100 MG TABLET,141.266,141.266,Marshall Medical Center,2019
1446,51862032001,LIOTHYRONINE 5 MCG TABLET,59.0,59.0,Marshall Medical Center,2019
1447,51862045801,CYCLOSPORINE MODIFIED 25 MG CAPSULE,63.696999999999996,63.696999999999996,Marshall Medical Center,2019
1448,51991031190,"DESVENLAFAXINE SUCCINATE ER 50 MG TABLET,EXTENDED RELEASE 24 HR",63.787,63.787,Marshall Medical Center,2019
1449,51991060401,"ERGOCALCIFEROL (VITAMIN D2) 50,000 UNIT CAPSULE",59.0,59.0,Marshall Medical Center,2019
1450,51991079306,RIVASTIGMINE 1.5 MG CAPSULE,2.04,2.04,Marshall Medical Center,2019
1451,51991079406,RIVASTIGMINE 3 MG CAPSULE,2.131,2.131,Marshall Medical Center,2019
1452,51991081801,"PROPRANOLOL ER 80 MG CAPSULE,24 HR,EXTENDED RELEASE",1.0,1.0,Marshall Medical Center,2019
1453,51991083801,CYPROHEPTADINE 4 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1454,51991093498,LABETALOL 5 MG/ML INTRAVENOUS SOLUTION,138.0,138.0,Marshall Medical Center,2019
1455,52015008001,FIDAXOMICIN 200 MG TABLET,4072.99,4072.99,Marshall Medical Center,2019
1456,52244010010,"THEOPHYLLINE ER 100 MG CAPSULE,EXTENDED RELEASE 24 HR",128.175,128.175,Marshall Medical Center,2019
1457,52268001201,"SODIUM,POTASSIUM,MAG SULFATES 17.5 GRAM-3.13 GRAM-1.6 GRAM ORAL SOLN",2628.493,2628.493,Marshall Medical Center,2019
1458,52268040001,PEG-ELECTROLYTE SOLUTION 420 GRAM ORAL SOLUTION,479.04,479.04,Marshall Medical Center,2019
1459,52544015130,SILODOSIN 4 MG CAPSULE,358.595,358.595,Marshall Medical Center,2019
1460,52544093107,IRON DEXTRAN 50 MG/ML INJECTION SOLUTION,1223.388,1223.388,Marshall Medical Center,2019
1461,52817021010,CYPROHEPTADINE 4 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1462,53270005201,HEPATITIS B IMMUNE GLOBULIN-MALTOSE >312 UNIT/ML INJECTION SOLUTION,6421.132,6421.132,Marshall Medical Center,2019
1463,53489014501,SULFAMETHOXAZOLE 400 MG-TRIMETHOPRIM 80 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1464,53489014601,SULFAMETHOXAZOLE 800 MG-TRIMETHOPRIM 160 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1465,53489037601,TRIMETHOBENZAMIDE 300 MG CAPSULE,116.195,116.195,Marshall Medical Center,2019
1466,53489038601,MINOXIDIL 2.5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1467,53746017801,"METFORMIN ER 500 MG TABLET,EXTENDED RELEASE 24 HR",1.0,1.0,Marshall Medical Center,2019
1468,53746021901,METFORMIN 850 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1469,53746025301,RANITIDINE 150 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1470,53746027101,SULFAMETHOXAZOLE 400 MG-TRIMETHOPRIM 80 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1471,53746027201,SULFAMETHOXAZOLE 800 MG-TRIMETHOPRIM 160 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1472,53746051101,SPIRONOLACTONE 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1473,53746051501,SPIRONOLACTONE 100 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1474,53746064201,FLECAINIDE 100 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1475,54092018981,"MESALAMINE CR 250 MG CAPSULE,CONTROLLED RELEASE",177.187,177.187,Marshall Medical Center,2019
1476,54092025410,"LANTHANUM 1,000 MG CHEWABLE TABLET",516.341,516.341,Marshall Medical Center,2019
1477,54092047612,"MESALAMINE 1.2 GRAM TABLET,DELAYED RELEASE",402.523,402.523,Marshall Medical Center,2019
1478,54162001101,DIBUCAINE 1 % TOPICAL OINTMENT,248.143,248.143,Marshall Medical Center,2019
1479,54162010002,BENZOIN-ALOE VERA-STORAX-TOLU BALSAM 10 %-2 %-8 %-4 % TOPICAL TINCTURE,175.968,175.968,Marshall Medical Center,2019
1480,54162055501,METHYL SALICYLATE-MENTHOL TOPICAL OINTMENT,59.0,59.0,Marshall Medical Center,2019
1481,54162060002,WHITE PETROLATUM-MINERAL OIL TOPICAL CREAM,157.884,157.884,Marshall Medical Center,2019
1482,54482014701,LEVOCARNITINE 200 MG/ML INTRAVENOUS SOLUTION,676.046,676.046,Marshall Medical Center,2019
1483,54505033105,HYDROCORTISONE 5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1484,54505033210,HYDROCORTISONE 10 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1485,54643564901,"MVI,ADULT NO.4 WITH VIT K 3300 UNIT-150 MCG/10 ML INTRAVENOUS SOLUTION",380.039,380.039,Marshall Medical Center,2019
1486,54766014923,CALCITONIN (SALMON) 200 UNIT/ML INJECTION SOLUTION,138.0,138.0,Marshall Medical Center,2019
1487,54838001070,MULTIVIT AND MINERALS-FERROUS GLUCONATE 9 MG IRON/15 ML ORAL LIQUID,257.461,257.461,Marshall Medical Center,2019
1488,54838055550,ONDANSETRON HCL 4 MG/5 ML ORAL SOLUTION,927.913,927.913,Marshall Medical Center,2019
1489,55111026281,OLANZAPINE 5 MG DISINTEGRATING TABLET,138.35,138.35,Marshall Medical Center,2019
1490,55111026379,OLANZAPINE 10 MG DISINTEGRATING TABLET,14.208,14.208,Marshall Medical Center,2019
1491,55111028050,LEVOFLOXACIN 500 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1492,55111035260,RIVASTIGMINE 1.5 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
1493,55111035360,RIVASTIGMINE 3 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
1494,55111067911,FONDAPARINUX 5 MG/0.4 ML SUBCUTANEOUS SOLUTION SYRINGE,999.198,999.198,Marshall Medical Center,2019
1495,55111068852,ZOLEDRONIC ACID 5 MG/100 ML IN MANNITOL 5 %-WATER INTRAVENOUS PIGGYBCK,892.132,892.132,Marshall Medical Center,2019
1496,55150011210,AMPICILLIN 500 MG SOLUTION FOR INJECTION,302.0,302.0,Marshall Medical Center,2019
1497,55150011310,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,302.0,302.0,Marshall Medical Center,2019
1498,55150011420,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,302.0,302.0,Marshall Medical Center,2019
1499,55150011620,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,302.0,302.0,Marshall Medical Center,2019
1500,55150011720,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,302.0,302.0,Marshall Medical Center,2019
1501,55150011899,AMPICILLIN-SULBACTAM 15 GRAM SOLUTION FOR INJECTION,648.46,648.46,Marshall Medical Center,2019
1502,55150011930,PIPERACILLIN-TAZOBACTAM 2.25 GRAM INTRAVENOUS SOLUTION,302.0,302.0,Marshall Medical Center,2019
1503,55150012030,PIPERACILLIN-TAZOBACTAM 3.375 GRAM INTRAVENOUS SOLUTION,315.008,315.008,Marshall Medical Center,2019
1504,55150012150,PIPERACILLIN-TAZOBACTAM 4.5 GRAM INTRAVENOUS SOLUTION,370.936,370.936,Marshall Medical Center,2019
1505,55150012215,NAFCILLIN 1 GRAM SOLUTION FOR INJECTION,615.126,615.126,Marshall Medical Center,2019
1506,55150012315,NAFCILLIN 2 GRAM SOLUTION FOR INJECTION,528.101,528.101,Marshall Medical Center,2019
1507,55150012499,NAFCILLIN 10 GRAM SOLUTION FOR INJECTION,2733.4809999999998,2733.4809999999998,Marshall Medical Center,2019
1508,55150012502,ONDANSETRON HCL (PF) 4 MG/2 ML INJECTION SOLUTION,138.0,138.0,Marshall Medical Center,2019
1509,55150015410,ACYCLOVIR SODIUM 50 MG/ML INTRAVENOUS SOLUTION,302.0,302.0,Marshall Medical Center,2019
1510,55150015520,ACYCLOVIR SODIUM 50 MG/ML INTRAVENOUS SOLUTION,404.94800000000004,404.94800000000004,Marshall Medical Center,2019
1511,55150016205,LIDOCAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION,138.0,138.0,Marshall Medical Center,2019
1512,55150016330,LIDOCAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION,138.0,138.0,Marshall Medical Center,2019
1513,55150016710,BUPIVACAINE (PF) 0.25 % (2.5 MG/ML) INJECTION SOLUTION,138.0,138.0,Marshall Medical Center,2019
1514,55150016910,BUPIVACAINE (PF) 0.5 % (5 MG/ML) INJECTION SOLUTION,138.0,138.0,Marshall Medical Center,2019
1515,55150017230,BUPIVACAINE (PF) 0.75 % (7.5 MG/ML) INJECTION SOLUTION,138.0,138.0,Marshall Medical Center,2019
1516,55150017301,SUMATRIPTAN 6 MG/0.5 ML SUBCUTANEOUS SOLUTION,276.407,276.407,Marshall Medical Center,2019
1517,55150017705,LEVETIRACETAM 500 MG/5 ML INTRAVENOUS SOLUTION,302.0,302.0,Marshall Medical Center,2019
1518,55150019410,ESMOLOL 100 MG/10 ML (10 MG/ML) INTRAVENOUS SOLUTION,302.0,302.0,Marshall Medical Center,2019
1519,55150020200,PANTOPRAZOLE 40 MG INTRAVENOUS SOLUTION,199.56099999999998,199.56099999999998,Marshall Medical Center,2019
1520,55150020210,PANTOPRAZOLE 40 MG INTRAVENOUS SOLUTION,199.56099999999998,199.56099999999998,Marshall Medical Center,2019
1521,55150020830,MEROPENEM 1 GRAM INTRAVENOUS SOLUTION,422.63199999999995,422.63199999999995,Marshall Medical Center,2019
1522,55150022099,EPTIFIBATIDE 2 MG/ML INTRAVENOUS SOLUTION,3837.36,3837.36,Marshall Medical Center,2019
1523,55150022310,METHOCARBAMOL 100 MG/ML INJECTION SOLUTION,433.931,433.931,Marshall Medical Center,2019
1524,55150025220,LIDOCAINE 10 MG/ML (1 %) INJECTION SOLUTION,138.0,138.0,Marshall Medical Center,2019
1525,55253080230,MODAFINIL 200 MG TABLET,387.301,387.301,Marshall Medical Center,2019
1526,55390030803,AMIFOSTINE CRYSTALLINE 500 MG INTRAVENOUS SOLUTION,3387.5,3387.5,Marshall Medical Center,2019
1527,55513002304,DARBEPOETIN ALFA 60 MCG/0.3 ML IN POLYSORBATE INJECTION SYRINGE,2454.1220000000008,2454.1220000000008,Marshall Medical Center,2019
1528,55513002504,DARBEPOETIN ALFA 100 MCG/0.5 ML IN POLYSORBATE INJECTION SYRINGE,4090.203,4090.203,Marshall Medical Center,2019
1529,55513002801,DARBEPOETIN ALFA 200 MCG/0.4 ML IN POLYSORBATE INJECTION SYRINGE,8180.406,8180.406,Marshall Medical Center,2019
1530,55513005704,DARBEPOETIN ALFA 25 MCG/0.42 ML IN POLYSORBATE INJECTION SYRINGE,1022.555,1022.555,Marshall Medical Center,2019
1531,55513007330,CINACALCET 30 MG TABLET,1156.372,1156.372,Marshall Medical Center,2019
1532,55513011101,DARBEPOETIN ALFA 300 MCG/0.6 ML IN POLYSORBATE INJECTION SYRINGE,12270.608999999999,12270.608999999999,Marshall Medical Center,2019
1533,55513019001,PEGFILGRASTIM 6 MG/0.6 ML SUBCUTANEOUS SYRINGE,26554.639,26554.639,Marshall Medical Center,2019
1534,55513019201,PEGFILGRASTIM 6 MG/0.6 ML (DELIVERABLE) WEARABLE SUBCUTANEOUS INJECTOR,26554.639,26554.639,Marshall Medical Center,2019
1535,55513022101,ROMIPLOSTIM 250 MCG SUBCUTANEOUS SOLUTION,72033.644,72033.644,Marshall Medical Center,2019
1536,55513022201,ROMIPLOSTIM 500 MCG SUBCUTANEOUS SOLUTION,144067.288,144067.288,Marshall Medical Center,2019
1537,55513071001,DENOSUMAB 60 MG/ML SUBCUTANEOUS SYRINGE,8314.953000000001,8314.953000000001,Marshall Medical Center,2019
1538,55513073001,DENOSUMAB 120 MG/1.7 ML (70 MG/ML) SUBCUTANEOUS SOLUTION,11645.087,11645.087,Marshall Medical Center,2019
1539,55513095401,PANITUMUMAB 100 MG/5 ML (20 MG/ML) INTRAVENOUS SOLUTION,6456.7919999999995,6456.7919999999995,Marshall Medical Center,2019
1540,55513095601,PANITUMUMAB 400 MG/20 ML (20 MG/ML) INTRAVENOUS SOLUTION,190404.986,190404.986,Marshall Medical Center,2019
1541,55566220000,DESMOPRESSIN 4 MCG/ML INJECTION SOLUTION,2010.889,2010.889,Marshall Medical Center,2019
1542,55566280000,"DINOPROSTONE ER 10 MG VAGINAL INSERT,CONTROLLED RELEASE",13357.232,13357.232,Marshall Medical Center,2019
1543,55566830301,DEGARELIX 80 MG SUBCUTANEOUS SOLUTION,1544.213,1544.213,Marshall Medical Center,2019
1544,55566840301,DEGARELIX 120 MG SUBCUTANEOUS SOLUTION,2409.326,2409.326,Marshall Medical Center,2019
1545,57237001830,"DULOXETINE 30 MG CAPSULE,DELAYED RELEASE",1.0,1.0,Marshall Medical Center,2019
1546,57565006310,GLUCOSE 4 GRAM CHEWABLE TABLET,85.176,85.176,Marshall Medical Center,2019
1547,57664018788,OXYCODONE 15 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1548,57664022388,OXYCODONE 5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1549,57664034788,CLOZAPINE 100 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1550,57664050389,TIZANIDINE 4 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1551,57664060088,"ISOSORBIDE DINITRATE ER 40 MG TABLET,EXTENDED RELEASE",81.665,81.665,Marshall Medical Center,2019
1552,57664068331,LINEZOLID IN 5% DEXTROSE IN WATER 600 MG/300 ML INTRAVENOUS PIGGYBACK,825.704,825.704,Marshall Medical Center,2019
1553,57664076188,HYDROXYCHLOROQUINE 200 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1554,57665010141,AMPHOTERICIN B LIPID COMPLEX 5 MG/ML INTRAVENOUS SUSPENSION,3371.802,3371.802,Marshall Medical Center,2019
1555,57894003001,INFLIXIMAB 100 MG INTRAVENOUS SOLUTION,6168.286,6168.286,Marshall Medical Center,2019
1556,57894005427,USTEKINUMAB 130 MG/26 ML INTRAVENOUS SOLUTION,48485.873,48485.873,Marshall Medical Center,2019
1557,57894035001,GOLIMUMAB 12.5 MG/ML INTRAVENOUS SOLUTION,70923.628,70923.628,Marshall Medical Center,2019
1558,57894050205,DARATUMUMAB 20 MG/ML INTRAVENOUS SOLUTION,2570.002,2570.002,Marshall Medical Center,2019
1559,57894050220,DARATUMUMAB 20 MG/ML INTRAVENOUS SOLUTION,10280.006,10280.006,Marshall Medical Center,2019
1560,57896045208,SENNOSIDES 8.8 MG/5 ML ORAL SYRUP,574.164,574.164,Marshall Medical Center,2019
1561,57970010001,DALBAVANCIN 500 MG INTRAVENOUS SOLUTION,37735.736000000004,37735.736000000004,Marshall Medical Center,2019
1562,58160082043,HEPATITIS B VIRUS VACCINE RECOMB (PF) 10 MCG/0.5 ML IM SYRINGE,856.205,856.205,Marshall Medical Center,2019
1563,58160082052,HEPATITIS B VIRUS VACCINE RECOMB (PF) 10 MCG/0.5 ML IM SYRINGE,856.205,856.205,Marshall Medical Center,2019
1564,58160089841,FLU VACCINE QS 2018-19(6 MOS UP)(PF)60 MCG(15 MCGX4)/0.5 ML IM SYRINGE,627.423,627.423,Marshall Medical Center,2019
1565,58160096412,"RABIES VACCINE, PURIFIED CHICKEN EMBRYO CELL (PF) 2.5 UNIT IM SUSP",11379.596000000001,11379.596000000001,Marshall Medical Center,2019
1566,58281056201,BACLOFEN 50 MCG/ML INTRATHECAL SOLUTION,3093.16,3093.16,Marshall Medical Center,2019
1567,58468002101,SEVELAMER HCL 800 MG TABLET,9.227,9.227,Marshall Medical Center,2019
1568,58468004101,AGALSIDASE BETA 5 MG INTRAVENOUS SOLUTION,34789.64,34789.64,Marshall Medical Center,2019
1569,58468013001,SEVELAMER CARBONATE 800 MG TABLET,274.687,274.687,Marshall Medical Center,2019
1570,59011041020,"OXYCODONE ER 10 MG TABLET,CRUSH RESISTANT,EXTENDED RELEASE 12 HR",202.56099999999998,202.56099999999998,Marshall Medical Center,2019
1571,59011042020,"OXYCODONE ER 20 MG TABLET,CRUSH RESISTANT,EXTENDED RELEASE 12 HR",314.6740000000001,314.6740000000001,Marshall Medical Center,2019
1572,59011044020,"OXYCODONE ER 40 MG TABLET,CRUSH RESISTANT,EXTENDED RELEASE 12 HR",476.07,476.07,Marshall Medical Center,2019
1573,59148000613,ARIPIPRAZOLE 2 MG TABLET,1278.601,1278.601,Marshall Medical Center,2019
1574,59148000913,ARIPIPRAZOLE 15 MG TABLET,38.882,38.882,Marshall Medical Center,2019
1575,59148001013,ARIPIPRAZOLE 20 MG TABLET,54.983000000000004,54.983000000000004,Marshall Medical Center,2019
1576,59148002050,TOLVAPTAN 15 MG TABLET,626.6080000000002,626.6080000000002,Marshall Medical Center,2019
1577,59212042204,PHENOBARB-HYOSCY-ATROPINE-SCOP 16.2 MG-0.1037 MG-0.0194 MG/5 ML ELIXIR,15550.542,15550.542,Marshall Medical Center,2019
1578,59310030480,BECLOMETHASONE DIPROP 80 MCG/ACTUATION HFA BREATH ACTIVATED AEROSOL,1589.566,1589.566,Marshall Medical Center,2019
1579,59310057922,ALBUTEROL INHALER (BEDSIDE USE),429.588,429.588,Marshall Medical Center,2019
1580,59310061031,RESLIZUMAB 10 MG/ML INTRAVENOUS SOLUTION,26388.077,26388.077,Marshall Medical Center,2019
1581,59338077501,FERUMOXYTOL 510 MG/17 ML (30 MG/ML) INTRAVENOUS SOLUTION,4807.405,4807.405,Marshall Medical Center,2019
1582,59365503000,OXYQUINOLINE 0.025 %-SODIUM LAURYL SULFATE 0.01 % VAGINAL GEL,828.428,828.428,Marshall Medical Center,2019
1583,59390019205,HOMATROPINE 5 % EYE DROPS,900.596,900.596,Marshall Medical Center,2019
1584,59572010201,AZACITIDINE 100 MG SOLUTION FOR INJECTION,23541.78100000001,23541.78100000001,Marshall Medical Center,2019
1585,59572098301,ROMIDEPSIN 10 MG/2 ML INTRAVENOUS SOLUTION,15865.479,15865.479,Marshall Medical Center,2019
1586,59584013801,CANDIDA ALBICANS SKIN TEST FDA STANDARD INTRADERMAL,7210.75,7210.75,Marshall Medical Center,2019
1587,59676031000,"EPOETIN ALFA 10,000 UNIT/ML INJECTION SOLUTION",1412.279,1412.279,Marshall Medical Center,2019
1588,59676032000,"EPOETIN ALFA 20,000 UNIT/ML INJECTION SOLUTION",2824.5679999999998,2824.5679999999998,Marshall Medical Center,2019
1589,59676034000,"EPOETIN ALFA 40,000 UNIT/ML INJECTION SOLUTION",5649.1309999999985,5649.1309999999985,Marshall Medical Center,2019
1590,59676096001,"DOXORUBICIN, PEGYLATED LIPOSOMAL 2 MG/ML INTRAVENOUS SUSPENSION",48791.181,48791.181,Marshall Medical Center,2019
1591,59676096002,"DOXORUBICIN, PEGYLATED LIPOSOMAL 2 MG/ML INTRAVENOUS SUSPENSION",121709.45199999999,121709.45199999999,Marshall Medical Center,2019
1592,59676096601,"DOXORUBICIN, PEGYLATED LIPOSOMAL 2 MG/ML INTRAVENOUS SUSPENSION",30105.428,30105.428,Marshall Medical Center,2019
1593,59730420201,HEPATITIS B IMMUNE GLOBULIN GREATR THAN 312 UNIT/ML INTRAMUSCULAR SOLN,5494.589,5494.589,Marshall Medical Center,2019
1594,59741030106,HYDROCORTISONE ACETATE 25 MG RECTAL SUPPOSITORY,96.48700000000001,96.48700000000001,Marshall Medical Center,2019
